No.;Timecode In;Timecode Out;Subtitle
"289";"00:05:59:17";"00:05:59:17";"FABstjd Sie befinden sich ungesichert ( ( im KoQâ"
"290";"00:05:59:17";"00:05:59:17";"FABst8fferraum eines Fahrzeugesÿÿ)²4"
"291";"00:05:59:17";"00:06:04:01";"Sie befinden sich ungesichert

im Kofferraum eines Fahrzeuges"
"292";"00:06:04:05";"00:06:04:05";"FABstkd oder werden auf der Ladefläche( ( eines¶º"
"293";"00:06:04:05";"00:06:04:05";"FABstB Transporters "transportiert".ÿÿÐ"
"294";"00:06:04:05";"00:06:08:22";"oder werden auf der LadeflÈache

eines Transporters "transportiert"."
"295";"00:06:09:10";"00:06:09:10";"FABstld Deutschlandweit( ( wurden al9"
"296";"00:06:09:10";"00:06:09:10";"FABst leine im JuliÿÿAÙ®"
"297";"00:06:09:10";"00:06:11:23";"Deutschlandweit

wurden alleine im Juli"
"298";"00:06:12:01";"00:06:12:01";"FABstmd 10.714 illegale Einreisen( ( ô"
"299";"00:06:12:01";"00:06:12:01";"FABst"registriert.ÿÿ?¸¬"
"300";"00:06:12:01";"00:06:14:17";"10.714 illegale Einreisen

registriert."
"301";"00:06:14:21";"00:06:14:21";"FABstnd 6900 waren es( ( im selben Mona5v"
"302";"00:06:14:21";"00:06:14:21";"FABst&t des Vorjahres.ÿÿ;2"
"303";"00:06:14:21";"00:06:17:23";"6900 waren es

im selben Monat des Vorjahres."
"304";"00:06:18:12";"00:06:18:12";"FABstod Laut Sachsens Innenminister( ( dürftenäÔ"
"305";"00:06:18:12";"00:06:18:12";"FABstB die Zahlen im Herbst steigen.ÿÿ»ò"
"306";"00:06:18:12";"00:06:22:17";"Laut Sachsens Innenminister

dÈurften die Zahlen im Herbst steigen."
"307";"00:06:22:21";"00:06:22:21";"FABstpd Die zugangsstärksten( ( Migrä"
"308";"00:06:22:21";"00:06:22:21";"FABst"ations-Monate G¢""
"309";"00:06:22:21";"00:06:25:22";"Die zugangsstÈarksten

Migrations-Monate"
"310";"00:06:26:08";"00:06:26:08";"FABstqd sind seit Jahren( ( im September,|"
"311";"00:06:26:08";"00:06:26:08";"FABst, Oktober, November.=`"
"312";"00:06:26:08";"00:06:29:21";"sind seit Jahren

im September, Oktober, November."
"313";"00:06:30:22";"00:06:30:22";"FABstrd Seit Monaten warnen wir ( ( die Bu.d"
"314";"00:06:30:22";"00:06:30:22";"FABst.ndesinnenministerin,ÿÿ3¶*"
"315";"00:06:30:22";"00:06:34:14";"Seit Monaten warnen wir

die Bundesinnenministerin,"
"316";"00:06:34:19";"00:06:34:19";"FABstsd sie möge sich( ( auf diese Mo½h"
"317";"00:06:34:19";"00:06:34:19";"FABst(nate vorbereiten.ÿÿ9</i>"
"318";"00:06:34:19";"00:06:37:23";"sie mÈoge sich

auf diese Monate vorbereiten."
"319";"00:06:39:23";"00:06:39:23";"FABsttdEine Reaktion des Innenministeriums( ( dº"
"320";"00:06:39:23";"00:06:39:23";"FABst0 steht noch aus.ÿÿ1Ñ@"
"321";"00:06:39:23";"00:06:43:04";"Eine Reaktion des Innenministeriums

steht noch aus."
"322";"00:06:43:09";"00:06:43:09";"FABstuTUnsere Nachfrage sei zu kurzfristig.ÿÿÂ"
"323";"00:06:43:09";"00:06:45:15";"Unsere Nachfrage sei zu kurzfristig."
"324";"00:06:45:19";"00:06:45:19";"FABstvd Seit Monaten( ( fordern SachseqB"
"325";"00:06:45:19";"00:06:45:19";"FABst(n und Brandenburgÿÿ9¿"
"326";"00:06:45:19";"00:06:48:10";"Seit Monaten

fordern Sachsen und Brandenburg"
"327";"00:06:48:12";"00:06:48:12";"FABstwH mehr Engagement vom Bund.ÿÿ"
"328";"00:06:48:12";"00:06:50:05";"mehr Engagement vom Bund."
"329";"00:06:50:07";"00:06:50:07";"FABstxdSachsen unterstützt die Bundespolizei( ( ØÖ"
"330";"00:06:50:07";"00:06:50:07";"FABst: mit eigenen Beamten.ÿÿ'N"
"331";"00:06:50:07";"00:06:53:19";"Sachsen unterstÈutzt die Bundespolizei

mit eigenen Beamten."
"332";"00:06:53:21";"00:06:53:21";"FABstyH Das soll ausgebaut werden.ÿÿí""
"333";"00:06:53:21";"00:06:55:12";"Das soll ausgebaut werden."
"334";"00:06:56:17";"00:06:56:17";"FABstzd Die Arktis erwärmt sich schneller( ( al<i>"
"335";"00:06:56:17";"00:06:56:17";"FABst<s andere Regionen der Erde.ÿÿ%Æ"
"336";"00:06:56:17";"00:07:00:17";"Die Arktis erwÈarmt sich schneller

als andere Regionen der Erde."
"337";"00:07:00:21";"00:07:00:21";"FABst{d Durch den Klimawandel( ( schmilzt¶"
"338";"00:07:00:21";"00:07:00:21";"FABst0 dort der Permafrost,ÿÿ1©â"
"339";"00:07:00:21";"00:07:04:06";"Durch den Klimawandel

schmilzt dort der Permafrost,"
"340";"00:07:04:10";"00:07:04:10";"FABst|Tdicke Schichten gefrorenes Erdreich.ÿÿß"
"341";"00:07:04:10";"00:07:06:23";"dicke Schichten gefrorenes Erdreich."
"342";"00:07:07:02";"00:07:07:02";"FABst}d Besonders deutlich ist das ( ( im NC´"
"343";"00:07:07:02";"00:07:07:02";"FABst4orden Kanadas zu sehen.ÿÿ-¡n"
"344";"00:07:07:02";"00:07:10:13";"Besonders deutlich ist das

im Norden Kanadas zu sehen."
"345";"00:07:10:17";"00:07:10:17";"FABst~dIm Dorf Tuktoyaktuk sackt der Boden( ( E<i>"
"346";"00:07:10:17";"00:07:10:17";"FABst6unter den Häusern ein.ÿÿ+X"
"347";"00:07:10:17";"00:07:14:18";"Im Dorf Tuktoyaktuk sackt der Boden

unter den HÈausern ein."
"348";"00:07:14:22";"00:07:14:22";"FABstTViele könnten ihr Zuhause verlieren.ÿÿ²"
"349";"00:07:14:22";"00:07:17:11";"Viele kÈonnten ihr Zuhause verlieren."
"350";"00:07:19:12";"00:07:19:12";"FABst<i>d Aus der Luft erkennt man( ( die ïä"
"351";"00:07:19:12";"00:07:19:12";"FABst*Erosion am besten,?\"
"352";"00:07:19:12";"00:07:22:06";"Aus der Luft erkennt man

die Erosion am besten,"
"353";"00:07:22:08";"00:07:22:08";"FABst</i>B sagt Dustin Whalen.#7P"
"354";"00:07:22:08";"00:07:23:15";"sagt Dustin Whalen."
"355";"00:07:23:16";"00:07:23:16";"FABst<u>d Der kanadische Wissenschaftler( ( forschµ"
"356";"00:07:23:16";"00:07:23:16";"FABstDt seit 20 Jahren in der Arktis.ÿÿj"
"357";"00:07:23:16";"00:07:27:14";"Der kanadische Wissenschaftler

forscht seit 20 Jahren in der Arktis."
"358";"00:07:27:18";"00:07:27:18";"FABst</u>d Noch nie taute der Permafrost( ( éF"
"359";"00:07:27:18";"00:07:27:18";"FABst0so schnell wie jetzt.ÿÿ1</u>Ü"
"360";"00:07:27:18";"00:07:30:18";"Noch nie taute der Permafrost

so schnell wie jetzt."
"361";"00:07:30:22";"00:07:30:22";"FABstd Riesige Eisplatten sind schutzlos( ( ¿¬"
"362";"00:07:30:22";"00:07:30:22";"FABst4der Sonne ausgesetzt.ÿÿ-ù`"
"363";"00:07:30:22";"00:07:34:02";"Riesige Eisplatten sind schutzlos

der Sonne ausgesetzt."
"364";"00:07:34:06";"00:07:34:06";"FABstd Der Boden darüber( ( sackt im7<i>"
"365";"00:07:34:06";"00:07:34:06";"FABst"mer weiter ab.ÿÿ?¿"
"366";"00:07:34:06";"00:07:36:22";"Der Boden darÈuber

sackt immer weiter ab."
"367";"00:07:37:18";"00:07:37:18";"FABstB Man muss verstehen,#"L"
"368";"00:07:37:18";"00:07:39:03";"Man muss verstehen,"
"369";"00:07:39:07";"00:07:39:07";"FABstd was an Orten mit( ( so extremer Ðà"
"370";"00:07:39:07";"00:07:39:07";"FABst4Küstenerosion passiert.54$"
"371";"00:07:39:07";"00:07:42:14";"was an Orten mit

so extremer KÈustenerosion passiert."
"372";"00:07:42:18";"00:07:42:18";"FABstTJedes Jahr brechen sechs Meter weg.y"
"373";"00:07:42:18";"00:07:45:06";"Jedes Jahr brechen sechs Meter weg."
"374";"00:07:45:10";"00:07:45:10";"FABstTDaraus lassen sich Folgen ableiten,ÿÿò"
"375";"00:07:45:10";"00:07:47:19";"Daraus lassen sich Folgen ableiten,"
"376";"00:07:47:21";"00:07:47:21";"FABst
d die der tauende Permafrost( ( g"
"377";"00:07:47:21";"00:07:47:21";"FABst(lobal haben kann.ÿÿ9ÔÄ"
"378";"00:07:47:21";"00:07:50:18";"die der tauende Permafrost

global haben kann."
"379";"00:07:50:22";"00:07:50:22";"FABstd Tuktoyaktuk hoch im Norden:( ( Hier beË*"
"380";"00:07:50:22";"00:07:50:22";"FABst:ginnt der arktische Ozean.ÿÿ'ÐP"
"381";"00:07:50:22";"00:07:55:03";"Tuktoyaktuk hoch im Norden:

Hier beginnt der arktische Ozean."
"382";"00:07:55:09";"00:07:55:09";"FABstd Es könnte der erste Ort( ( nÜ"
"383";"00:07:55:09";"00:07:55:09";"FABst$in Kanada sein,ÿÿ=îZ"
"384";"00:07:55:09";"00:07:58:05";"Es kÈonnte der erste Ort

in Kanada sein,"
"385";"00:07:58:10";"00:07:58:10";"FABstJ der komplett umziehen muss.ÿÿI"
"386";"00:07:58:10";"00:08:00:08";"der komplett umziehen muss."
"387";"00:08:00:12";"00:08:00:12";"FABstd Der Permafrost,( ( der das Lan"
"388";"00:08:00:12";"00:08:00:12";"FABst$d zusammenhält,ÿÿ="
"389";"00:08:00:12";"00:08:03:03";"Der Permafrost,

der das Land zusammenhÈalt,"
"390";"00:08:03:07";"00:08:03:07";"FABstH taut gefährlich stark weg.ÿÿ³¨"
"391";"00:08:03:07";"00:08:05:06";"taut gefÈahrlich stark weg."
"392";"00:08:05:10";"00:08:05:10";"FABstJ Ungewöhnlich heiße 30 Grad:ÿÿkê"
"393";"00:08:05:10";"00:08:07:14";"UngewÈohnlich heiûe 30 Grad:"
"394";"00:08:07:18";"00:08:07:18";"FABstd Paul Overduin( ( forscht ers¥@"
"395";"00:08:07:18";"00:08:07:18";"FABst&tmals in Shorts.ÿÿ;"
"396";"00:08:07:18";"00:08:10:16";"Paul Overduin

forscht erstmals in Shorts."
"397";"00:08:10:20";"00:08:10:20";"FABstd Die höheren Temperaturen könnten ( ( nicht¿®"
"398";"00:08:10:20";"00:08:10:20";"FABstB nur das Leben hier verändern.ÿÿ"
"399";"00:08:10:20";"00:08:14:23";"Die hÈoheren Temperaturen kÈonnten

nicht nur das Leben hier verÈandern."
"400";"00:08:15:03";"00:08:15:03";"FABstd Permafrost-Auftau in der Arktis( ( kannÄÜ"
"401";"00:08:15:03";"00:08:15:03";"FABst< Treibhausgase freisetzen. -»º"
"402";"00:08:15:03";"00:08:19:12";"Permafrost-Auftau in der Arktis

kann Treibhausgase freisetzen."
"403";"00:08:19:16";"00:08:19:16";"FABstd Und die können zur Verstärkung ( ( des g­"
"404";"00:08:19:16";"00:08:19:16";"FABst>lobalen Klimawandels führen.+f"
"405";"00:08:19:16";"00:08:23:15";"Und die kÈonnen zur VerstÈarkung

des globalen Klimawandels fÈuhren."
"406";"00:08:23:19";"00:08:23:19";"FABstd Was hier passiert,( ( trifft unÆÚ"
"407";"00:08:23:19";"00:08:23:19";"FABst(s auch in Europa.ÿÿ9¥,"
"408";"00:08:23:19";"00:08:26:16";"Was hier passiert,

trifft uns auch in Europa."
"409";"00:08:26:21";"00:08:26:21";"FABstd Sie ist eine der Ersten,( ( die»J"
"410";"00:08:26:21";"00:08:26:21";"FABst( umziehen musste.ÿÿ9Öl"
"411";"00:08:26:21";"00:08:29:18";"Sie ist eine der Ersten,

die umziehen musste."
"412";"00:08:29:22";"00:08:29:22";"FABstd Hier stand das Haus( ( von ôî"
"413";"00:08:29:22";"00:08:29:22";"FABst$Noella Cockney.ÿÿ=|"
"414";"00:08:29:22";"00:08:32:06";"Hier stand das Haus

von Noella Cockney."
"415";"00:08:32:10";"00:08:32:10";"FABstd Der Permafrost darunter( ( wurde immerëP"
"416";"00:08:32:10";"00:08:32:10";"FABst4 weicher und sackte ab.ÿÿ-Ê"
"417";"00:08:32:10";"00:08:36:08";"Der Permafrost darunter

wurde immer weicher und sackte ab."
"418";"00:08:37:12";"00:08:37:12";"FABstL Es ist hart, das zu begreifen.ÿÿ}2"
"419";"00:08:37:12";"00:08:39:20";"Es ist hart, das zu begreifen."
"420";"00:08:39:24";"00:08:39:24";"FABstd Viele Menschen werden wegen des( ( KlimË"
"421";"00:08:39:24";"00:08:39:24";"FABstDawandels ihre Heimat verlieren.ÿÿïÂ"
"422";"00:08:39:24";"00:08:44:06";"Viele Menschen werden wegen des

Klimawandels ihre Heimat verlieren."
"423";"00:08:44:21";"00:08:44:21";"FABstd Tuktoyaktuk hat 36 Mio. Euro( ( von </u><u>"
"424";"00:08:44:21";"00:08:44:21";"FABst2der Regierung bekommenÿÿ/Ù"
"425";"00:08:44:21";"00:08:49:00";"Tuktoyaktuk hat 36 Mio. Euro

von der Regierung bekommen"
"426";"00:08:49:15";"00:08:49:15";"FABstD für den Küstenschutz.ÿÿÆ"
"427";"00:08:49:15";"00:08:51:06";"fÈur den KÈustenschutz."
"428";"00:08:51:11";"00:08:51:11";"FABstd Doch auch das wird die Erosion ( ( nur kâ"
"429";"00:08:51:11";"00:08:51:11";"FABst>urz aufhalten, fürchten sie.ÿÿ#$â"
"430";"00:08:51:11";"00:08:55:24";"Doch auch das wird die Erosion

nur kurz aufhalten, fÈurchten sie."
"431";"00:08:57:20";"00:08:57:20";"FABstD Gerhard Richter zähltÿÿô"
"432";"00:08:57:20";"00:08:59:10";"Gerhard Richter zÈahlt"
"433";"00:08:59:14";"00:08:59:14";"FABstd zu den bekanntesten( ( deutschen KünRæ"
"434";"00:08:59:14";"00:08:59:14";"FABst0stlern der Gegenwart.ÿÿ1ýL"
"435";"00:08:59:14";"00:09:02:21";"zu den bekanntesten

deutschen KÈunstlern der Gegenwart."
"436";"00:09:03:00";"00:09:03:00";"FABst D Im Dresdner Albertinumÿÿ2 "
"437";"00:09:03:00";"00:09:04:13";"Im Dresdner Albertinum"
"438";"00:09:04:17";"00:09:04:17";"FABst¡dwurde am Wochenende die Ausstellung( ( "Übtä"
"439";"00:09:04:17";"00:09:04:17";"FABstBermalte Fotografien" eröffnet.ÿÿh"
"440";"00:09:04:17";"00:09:08:18";"wurde am Wochenende die Ausstellung

"ÈUbermalte Fotografien" erÈoffnet."
"441";"00:09:08:22";"00:09:08:22";"FABst¢RDie Werke entstanden eher zufällig.ÿÿ·t"
"442";"00:09:08:22";"00:09:11:16";"Die Werke entstanden eher zufÈallig."
"443";"00:09:11:20";"00:09:11:20";"FABst£d Es sind von Richter aufgenommene,( ( kÎ"
"444";"00:09:11:20";"00:09:11:20";"FABst:leinformatige Fotografien,ÿÿ'ØÆ"
"445";"00:09:11:20";"00:09:16:03";"Es sind von Richter aufgenommene,

kleinformatige Fotografien,"
"446";"00:09:16:08";"00:09:16:08";"FABst¤Vdie der Künstler durch Farbreste zog.ÿÿøÆ"
"447";"00:09:16:08";"00:09:19:07";"die der KÈunstler durch Farbreste zog."
"448";"00:09:22:13";"00:09:22:13";"FABst¥d Der Andrang( ( im Dresdner Albe</u>X"
"449";"00:09:22:13";"00:09:22:13";"FABst&rtinum ist groß,CcZ"
"450";"00:09:22:13";"00:09:25:03";"Der Andrang

im Dresdner Albertinum ist groû,"
"451";"00:09:25:05";"00:09:25:05";"FABst¦d die Bilder sind sehr klein -( ( 10¸"
"452";"00:09:25:05";"00:09:25:05";"FABst, mal 15 Zentimeter.=¤ "
"453";"00:09:25:05";"00:09:28:19";"die Bilder sind sehr klein -

10 mal 15 Zentimeter."
"454";"00:09:28:23";"00:09:28:23";"FABst§d Doch die selten gezeigten Objekte( ( voÐ"
"455";"00:09:28:23";"00:09:28:23";"FABst<n Gerhard Richter beweisen,ÿÿ%z"
"456";"00:09:28:23";"00:09:32:17";"Doch die selten gezeigten Objekte

von Gerhard Richter beweisen,"
"457";"00:09:32:21";"00:09:32:21";"FABst¨d dass große Kunst( ( auf kleinstem"
"458";"00:09:32:21";"00:09:32:21";"FABst.Format funktioniert.ÿÿ3ÝZ"
"459";"00:09:32:21";"00:09:36:07";"dass groûe Kunst

auf kleinstem Format funktioniert."
"460";"00:09:37:24";"00:09:37:24";"FABst©d Alles, was Gerhard Richter( ( in seineïX"
"461";"00:09:37:24";"00:09:37:24";"FABst8r Malerei entwickelt hat,1½\"
"462";"00:09:37:24";"00:09:41:13";"Alles, was Gerhard Richter

in seiner Malerei entwickelt hat,"
"463";"00:09:41:17";"00:09:41:17";"FABstªd findet sich( ( in diesem kleineô"
"464";"00:09:41:17";"00:09:41:17";"FABst&n Format wieder.Cö"
"465";"00:09:41:17";"00:09:44:09";"findet sich

in diesem kleinen Format wieder."
"466";"00:09:44:11";"00:09:44:11";"FABst«d Das Spiel zwischen( ( Realität)"
"467";"00:09:44:11";"00:09:44:11";"FABst( und Abstraktion,ÿÿ9ï"
"468";"00:09:44:11";"00:09:47:01";"Das Spiel zwischen

RealitÈat und Abstraktion,"
"469";"00:09:47:03";"00:09:47:03";"FABst¬d Fotografie und Malerei( ( kulminieô"
"470";"00:09:47:03";"00:09:47:03";"FABst0rt in diesen Bildern.ÿÿ1©"
"471";"00:09:47:03";"00:09:50:18";"Fotografie und Malerei

kulminiert in diesen Bildern."
"472";"00:09:50:22";"00:09:50:22";"FABst­d Richter gestaltete( ( seine abså"
"473";"00:09:50:22";"00:09:50:22";"FABst*trakten Kunstwerkeÿÿ7î"
"474";"00:09:50:22";"00:09:54:00";"Richter gestaltete

seine abstrakten Kunstwerke"
"475";"00:09:54:04";"00:09:54:04";"FABst®d oft mit der Rakel -( ( einer Art \"
"476";"00:09:54:04";"00:09:54:04";"FABst*großem Abstreifer.ÿÿ7x"
"477";"00:09:54:04";"00:09:57:10";"oft mit der Rakel -

einer Art groûem Abstreifer."
"478";"00:09:57:14";"00:09:57:14";"FABst¯d Am Ende seines Arbeitstags( ( zog er üb9"
"479";"00:09:57:14";"00:09:57:14";"FABst8er die feuchten Farbresteÿÿ)ãj"
"480";"00:09:57:14";"00:10:01:09";"Am Ende seines Arbeitstags

zog er Èuber die feuchten Farbreste"
"481";"00:10:01:13";"00:10:01:13";"FABst°d auf der Rakel( ( zufällig ausgewf"
"482";"00:10:01:13";"00:10:01:13";"FABst.ählte private Fotos.ÿÿ3"
"483";"00:10:01:13";"00:10:04:15";"auf der Rakel

zufÈallig ausgewÈahlte private Fotos."
"484";"00:10:04:19";"00:10:04:19";"FABst±d Eine Art künstlerisches ( ( Upcyc8"
"485";"00:10:04:19";"00:10:04:19";"FABst,ling der Farbreste.ÿÿ5ç"
"486";"00:10:04:19";"00:10:08:04";"Eine Art kÈunstlerisches

Upcycling der Farbreste."
"487";"00:10:08:10";"00:10:08:10";"FABst²d Das ist einerseits Zufall,( ( aber aÁæ"
"488";"00:10:08:10";"00:10:08:10";"FABst2uch von ihm gesteuert.7àÜ"
"489";"00:10:08:10";"00:10:12:15";"Das ist einerseits Zufall,

aber auch von ihm gesteuert."
"490";"00:10:14:21";"00:10:14:21";"FABst³VMal ist es getupft, mal ist es zart.ÿÿz²"
"491";"00:10:14:21";"00:10:17:10";"Mal ist es getupft, mal ist es zart."
"492";"00:10:17:14";"00:10:17:14";"FABst´d Man erkennt an den Bildern,( ( wie er Öæ"
"493";"00:10:17:14";"00:10:17:14";"FABst<durch Gestik gesteuert hat.ÿÿ%¾"
"494";"00:10:17:14";"00:10:21:05";"Man erkennt an den Bildern,

wie er durch Gestik gesteuert hat."
"495";"00:10:21:08";"00:10:21:08";"FABstµdDie ersten Werke verschickte Richter( ( ¥F"
"496";"00:10:21:08";"00:10:21:08";"FABst>als Postkarten an Freunde.ÿÿ#û^"
"497";"00:10:21:08";"00:10:25:18";"Die ersten Werke verschickte Richter

als Postkarten an Freunde."
"498";"00:10:25:22";"00:10:25:22";"FABst¶J Erst Mitte der 1990er-JahreÿÿGR"
"499";"00:10:25:22";"00:10:27:21";"Erst Mitte der 1990er-Jahre"
"500";"00:10:28:00";"00:10:28:00";"FABst·d erkannte er den Wert( ( seiner e£"
"501";"00:10:28:00";"00:10:28:00";"FABst*igenen Kleinkunst.ÿÿ7Â&"
"502";"00:10:28:00";"00:10:31:09";"erkannte er den Wert

seiner eigenen Kleinkunst."
"503";"00:10:31:15";"00:10:31:15";"FABst¸d Das reizt dazu,( ( jedes Bild Ñ"
"504";"00:10:31:15";"00:10:31:15";"FABst*lange anzuschauen.?å"
"505";"00:10:31:15";"00:10:35:03";"Das reizt dazu,

jedes Bild lange anzuschauen."
"506";"00:10:35:18";"00:10:35:18";"FABst¹d Es hat eine enorme Wirkung,( ( ~"
"507";"00:10:35:18";"00:10:35:18";"FABst,ich bin begeistert.=ÈÈ"
"508";"00:10:35:18";"00:10:39:02";"Es hat eine enorme Wirkung,

ich bin begeistert."
"509";"00:10:39:13";"00:10:39:13";"FABstºd Die 72 Miniaturen sind bis( ( Mitte Nov "
"510";"00:10:39:13";"00:10:39:13";"FABst:ember in Dresden zu sehen.ÿÿ'Ü"
"511";"00:10:39:13";"00:10:43:21";"Die 72 Miniaturen sind bis

Mitte November in Dresden zu sehen."
"512";"00:10:46:01";"00:10:46:01";"FABst»d In der Fußball-Bundesliga( ( ge"
"513";"00:10:46:01";"00:10:46:01";"FABst,lang Bayern Münchenÿÿ5N"
"514";"00:10:46:01";"00:10:49:04";"In der Fuûball-Bundesliga

gelang Bayern MÈunchen"
"515";"00:10:49:08";"00:10:49:08";"FABst¼d am zweiten Spieltag( ( der»"
"516";"00:10:49:08";"00:10:49:08";"FABst" zweite Sieg. ÿÿ?ÖØ"
"517";"00:10:49:08";"00:10:51:21";"am zweiten Spieltag

der zweite Sieg."
"518";"00:10:52:00";"00:10:52:00";"FABst½d Der Rekordmeister gewann( ( gegen deÖ"
"519";"00:10:52:00";"00:10:52:00";"FABst2n FC Augsburg mit 3:1.ÿÿ/ß "
"520";"00:10:52:00";"00:10:55:14";"Der Rekordmeister gewann

gegen den FC Augsburg mit 3:1."
"521";"00:10:55:18";"00:10:55:18";"FABst¾d Das Spiel Mainz gegen Frankfurt( ( Æ¼"
"522";"00:10:55:18";"00:10:55:18";"FABst( endete 1:1.ÿÿ9Óî"
"523";"00:10:55:18";"00:10:58:18";"Das Spiel Mainz gegen Frankfurt

endete 1:1."
"524";"00:11:01:18";"00:11:01:18";"FABst¿L Ein Remis, zwei Gefühlswelten:á,"
"525";"00:11:01:18";"00:11:03:18";"Ein Remis, zwei GefÈuhlswelten:"
"526";"00:11:03:22";"00:11:03:22";"FABstÀd Frust pur bei Mainz 05( ( über u."
"527";"00:11:03:22";"00:11:03:22";"FABst(nur einen Zähler,ÿÿ9}<i>"
"528";"00:11:03:22";"00:11:06:17";"Frust pur bei Mainz 05

Èuber nur einen ZÈahler,"
"529";"00:11:06:21";"00:11:06:21";"FABstÁd während Frankfurt diesen( ( wie <"
"530";"00:11:06:21";"00:11:06:21";"FABst*einen Sieg feiert.ÿÿ7Ê"
"531";"00:11:06:21";"00:11:09:23";"wÈahrend Frankfurt diesen

wie einen Sieg feiert."
"532";"00:11:10:10";"00:11:10:10";"FABstÂd Die Rheinhessen( ( in der ersteâp"
"533";"00:11:10:10";"00:11:10:10";"FABst,n Halbzeit aktiver,ÿÿ5å"
"534";"00:11:10:10";"00:11:13:16";"Die Rheinhessen

in der ersten Halbzeit aktiver,"
"535";"00:11:13:20";"00:11:13:20";"FABstÃd gingen in der 25. Minute( ( durch Jaè:"
"536";"00:11:13:20";"00:11:13:20";"FABst2e Sung Lee in Führung.ÿÿ/F"
"537";"00:11:13:20";"00:11:17:15";"gingen in der 25. Minute

durch Jae Sung Lee in FÈuhrung."
"538";"00:11:18:17";"00:11:18:17";"FABstÄdDie Eintracht-Abwehr samt Torhüter( ( r®"
"539";"00:11:18:17";"00:11:18:17";"FABst4in dieser Szene uneins.ÿÿ-¼6"
"540";"00:11:18:17";"00:11:23:01";"Die Eintracht-Abwehr samt TorhÈuter

in dieser Szene uneins."
"541";"00:11:29:04";"00:11:29:04";"FABstÅd Und es kam noch bitterer( ( fp"
"542";"00:11:29:04";"00:11:29:04";"FABst"ür die Hessen.ÿÿ?Ê"
"543";"00:11:29:04";"00:11:31:15";"Und es kam noch bitterer

fÈur die Hessen."
"544";"00:11:31:19";"00:11:31:19";"FABstÆd Nach der Pause sah( ( der mit GeB"
"545";"00:11:31:19";"00:11:31:19";"FABst,lb verwarnte Knauffÿÿ5±ú"
"546";"00:11:31:19";"00:11:34:19";"Nach der Pause sah

der mit Gelb verwarnte Knauff"
"547";"00:11:34:21";"00:11:34:21";"FABstÇd nach dieser Aktion gegen Barreiro( ( ²"
"548";"00:11:34:21";"00:11:34:21";"FABst2die gelb-rote Karte.ÿÿ/ÒL"
"549";"00:11:34:21";"00:11:38:12";"nach dieser Aktion gegen Barreiro

die gelb-rote Karte."
"550";"00:11:40:21";"00:11:40:21";"FABstÈd Doch trotz Unterzahl( ( zeigteÿ"
"551";"00:11:40:21";"00:11:40:21";"FABst& Frankfurt Moralÿÿ;èÂ"
"552";"00:11:40:21";"00:11:43:18";"Doch trotz Unterzahl

zeigte Frankfurt Moral"
"553";"00:11:43:22";"00:11:43:22";"FABstÉdund kam noch zum verdienten Ausgleich( ( Ýº"
"554";"00:11:43:22";"00:11:43:22";"FABst< in der Nachspielzeit.ÿÿ%ë"
"555";"00:11:43:22";"00:11:47:15";"und kam noch zum verdienten Ausgleich

in der Nachspielzeit."
"556";"00:11:48:14";"00:11:48:14";"FABstÊd Neuzugang Omar Marmoush( ( mitÐd"
"557";"00:11:48:14";"00:11:48:14";"FABst* dem 1:1-Endstand.ÿÿ7°"
"558";"00:11:48:14";"00:11:51:18";"Neuzugang Omar Marmoush

mit dem 1:1-Endstand."
"559";"00:11:53:00";"00:11:53:00";"FABstËd Die Eintracht( ( bleibt damit wøh"
"560";"00:11:53:00";"00:11:53:00";"FABst,eiter ungeschlagen.ÿÿ5"
"561";"00:11:53:00";"00:11:56:21";"Die Eintracht

bleibt damit weiter ungeschlagen."
"562";"00:11:58:03";"00:11:58:03";"FABstÌd Bei der Kanu-WM in Duisburg( ( sorgÇ""
"563";"00:11:58:03";"00:11:58:03";"FABst4te der Canadier-Zweier ÿÿ-¢"
"564";"00:11:58:03";"00:12:01:18";"Bei der Kanu-WM in Duisburg

sorgte der Canadier-Zweier"
"565";"00:12:01:22";"00:12:01:22";"FABstÍdmit Peter Kretschmer und Tim Hecker( ( f­²"
"566";"00:12:01:22";"00:12:01:22";"FABst>ür einen goldenen Abschluss.ÿÿ#[¦"
"567";"00:12:01:22";"00:12:06:13";"mit Peter Kretschmer und Tim Hecker

fÈur einen goldenen Abschluss."
"568";"00:12:06:18";"00:12:06:18";"FABstÎd Das Duo aus Leipzig und Berlin( ( legýT"
"569";"00:12:06:18";"00:12:06:18";"FABst2te ein furioses Finaleÿÿ/"
"570";"00:12:06:18";"00:12:10:19";"Das Duo aus Leipzig und Berlin

legte ein furioses Finale"
"571";"00:12:10:23";"00:12:10:23";"FABstÏd über die 500 Meter hin und holte( ( den T6l"
"572";"00:12:10:23";"00:12:10:23";"FABst<i>tel vor China und Spanien.ÿÿ%Ù^"
"573";"00:12:10:23";"00:12:15:18";"Èuber die 500 Meter hin und holte

den Titel vor China und Spanien."
"574";"00:12:18:16";"00:12:18:16";"FABstÐd Im Kajak-Zweier( ( holten Jule Ha°"
"575";"00:12:18:16";"00:12:18:16";"FABst0ke und Paulina Paszekÿÿ1Åº"
"576";"00:12:18:16";"00:12:22:12";"Im Kajak-Zweier

holten Jule Hake und Paulina Paszek"
