No.;Timecode In;Timecode Out;Subtitle
315;00:06:43:03;00:06:45:10;und vor den BehÈorden versteckt haben.
316;00:06:45:12;00:06:45:12;FABstsd Das FBI beschlagnahmte diese bei ( ( einer
317;00:06:45:12;00:06:45:12;FABstB Razzia im vergangenen Sommer.ÿÿä`
318;00:06:45:12;00:06:49:13;"Das FBI beschlagnahmte diese bei

einer Razzia im vergangenen Sommer."
319;00:06:50:14;00:06:50:14;FABsttd Sie sind sehr ernst.( ( Das sind æ
320;00:06:50:14;00:06:50:14;FABst,schwere Straftaten.=¢
321;00:06:50:14;00:06:53:13;"Sie sind sehr ernst.

Das sind schwere Straftaten."
322;00:06:53:15;00:06:53:15;FABstud Auf viele von ihnen( ( stehen 20sª
323;00:06:53:15;00:06:53:15;FABst( Jahre Gefängnis.ÿÿ9[î
324;00:06:53:15;00:06:56:07;"Auf viele von ihnen

stehen 20 Jahre GefÈangnis."
325;00:06:56:11;00:06:56:11;FABstvVDonald Trump bestreitet die Vorwürfe.ÿÿLR
326;00:06:56:11;00:06:58:20;Donald Trump bestreitet die VorwÈurfe.
327;00:06:58:22;00:06:58:22;FABstwd In etwa einer Stunde( ( soll er vo
328;00:06:58:22;00:06:58:22;FABst0r den Richter treten.ÿÿ1°ä
329;00:06:58:22;00:07:01:22;"In etwa einer Stunde

soll er vor den Richter treten."
330;00:07:02:19;00:07:02:19;FABstxF Kerstin Klein in Miami:ÿÿ
331;00:07:02:19;00:07:04:05;Kerstin Klein in Miami:
332;00:07:04:21;00:07:04:21;FABstyd Was erwartet Ex-Präsident Trump( ( h
333;00:07:04:21;00:07:04:21;FABst( vor Gericht?ÿÿ9îÖ
334;00:07:04:21;00:07:08:01;"Was erwartet Ex-PrÈasident Trump

vor Gericht?"
335;00:07:11:12;00:07:11:12;FABstzd Trump ist vor wenigen Minuten( ( Ü
336;00:07:11:12;00:07:11:12;"FABst& angekommen.`;
Ð"
337;00:07:11:12;00:07:14:19;"Trump ist vor wenigen Minuten

angekommen."
338;00:07:16:08;00:07:16:08;FABst{N Er wird vor den Richter treten.ÿÿ</u>¸
339;00:07:16:08;00:07:18:14;Er wird vor den Richter treten.
340;00:07:18:21;00:07:18:21;FABst|d Dann wird ihm die Anklage( ( ¢
341;00:07:18:21;00:07:18:21;"FABst"" vorgelesen.ÿÿ?æØ"
342;00:07:18:21;00:07:21:10;"Dann wird ihm die Anklage

vorgelesen."
343;00:07:23:03;00:07:23:03;FABst}d Anschließend wird er( ( auf nichtØÚ
344;00:07:23:03;00:07:23:03;FABst. schuldig plädieren.ÿÿ3<Ü
345;00:07:23:03;00:07:26:10;"Anschlieûend wird er

auf nicht schuldig plÈadieren."
346;00:07:28:20;00:07:28:20;FABst~d Anschließend geht es um den( ( Ü
347;00:07:28:20;00:07:28:20;"FABst"" Zeitplan.ÿÿ?Ï¢"
348;00:07:28:20;00:07:31:16;"Anschlieûend geht es um den

Zeitplan."
349;00:07:34:03;00:07:34:03;FABstdDes Justizministerium möchte einen( ( 6
350;00:07:34:03;00:07:34:03;FABst4 schnellen Auftakt.ÿÿ-ú
351;00:07:34:03;00:07:38:07;"Des Justizministerium mÈochte einen

schnellen Auftakt."
352;00:07:39:05;00:07:39:05;FABst<i>dTrumps Anwälte werden versuchen,( ( den P¶
353;00:07:39:05;00:07:39:05;FABst<rozessbeginn zu verzögern. ÿÿ%Ö
354;00:07:39:05;00:07:43:24;"Trumps AnwÈalte werden versuchen,

den Prozessbeginn zu verzÈogern."
355;00:07:44:06;00:07:44:06;FABst</i>d Am besten bis nach( ( den Präsi~,
356;00:07:44:06;00:07:44:06;FABst*dentschaftswahlen.ÿÿ7¤ì
357;00:07:44:06;00:07:47:09;"Am besten bis nach

den PrÈasidentschaftswahlen."
358;00:07:48:18;00:07:48:18;FABst<u>d Dieser Prozess wird den( ( Präsidenò
359;00:07:48:18;00:07:48:18;FABst>tschaftswahlkampf betreffen.ÿÿ#þè
360;00:07:48:18;00:07:52:20;"Dieser Prozess wird den

PrÈasidentschaftswahlkampf betreffen."
361;00:07:54:08;00:07:54:08;FABst</u>L Danke, Kerstin Klein in Miami.ÿÿ#°
362;00:07:54:08;00:07:56:14;Danke, Kerstin Klein in Miami.
363;00:07:57:04;00:07:57:04;FABstd Dieses Urteil( ( könnte Sign
364;00:07:57:04;00:07:57:04;"FABst&alwirkung haben:ÿÿ;üp"
365;00:07:57:04;00:08:00:09;"Dieses Urteil

kÈonnte Signalwirkung haben:"
366;00:08:01:19;00:08:01:19;FABstd Das Erzbistum Köln( ( muss 300.000
367;00:08:01:19;00:08:01:19;FABst. Euro Schmerzensgeldÿÿ3÷<i>
368;00:08:01:19;00:08:04:17;"Das Erzbistum KÈoln

muss 300.000 Euro Schmerzensgeld"
369;00:08:04:19;00:08:04:19;FABstd an ein Opfer( ( von sexualisier²
370;00:08:04:19;00:08:04:19;FABst*ter Gewalt zahlen.ÿÿ7°
371;00:08:04:19;00:08:07:12;"an ein Opfer

von sexualisierter Gewalt zahlen."
372;00:08:07:14;00:08:07:14;FABstd Das hat das Landgericht Köln( ( 0
373;00:08:07:14;00:08:07:14;FABst*heute entschieden.ÿÿ7óî
374;00:08:07:14;00:08:10:08;"Das hat das Landgericht KÈoln

heute entschieden."
375;00:08:10:10;00:08:10:10;FABstd Der Kläger( ( wurde in den s5þ
376;00:08:10:10;00:08:10:10;FABst$iebziger Jahrenÿÿ=ãÎ
377;00:08:10:10;00:08:12:19;"Der KlÈager

wurde in den siebziger Jahren"
378;00:08:12:21;00:08:12:21;FABstd wiederholt( ( von einem PriesÉÊ
379;00:08:12:21;00:08:12:21;"FABst&ter missbraucht.ÿÿ;âx"
380;00:08:12:21;00:08:15:08;"wiederholt

von einem Priester missbraucht."
381;00:08:15:09;00:08:15:09;"FABst
J Insgesamt mehr als 300-mal.ÿÿw,"
382;00:08:15:09;00:08:17:01;Insgesamt mehr als 300-mal.
383;00:08:17:03;00:08:17:03;FABstdBisher leistet die katholische Kirche( ( frîx
384;00:08:17:03;00:08:17:03;FABstJeiwillige Zahlungen an Betroffene,ÿÿ¢P
385;00:08:17:03;00:08:21:11;"Bisher leistet die katholische Kirche

freiwillige Zahlungen an Betroffene,"
386;00:08:21:13;00:08:21:13;FABstd die fallen aber( ( viel n³|
387;00:08:21:13;00:08:21:13;FABst iedriger aus.ÿÿAæv
388;00:08:21:13;00:08:23:15;"die fallen aber

viel niedriger aus."
389;00:08:24:12;00:08:24:12;FABstd Der Kläger, Georg Menne,( ( erlitt }f
390;00:08:24:12;00:08:24:12;FABst0als Kind in den 70ern9±$
391;00:08:24:12;00:08:27:17;"Der KlÈager, Georg Menne,

erlitt als Kind in den 70ern"
392;00:08:27:19;00:08:27:19;FABstdüber zehn Jahre sexualisierte Gewalt( ( 2.
393;00:08:27:19;00:08:27:19;FABst8 durch einen Priester.1à6
394;00:08:27:19;00:08:31:04;"Èuber zehn Jahre sexualisierte Gewalt

durch einen Priester."
395;00:08:31:06;00:08:31:06;FABstd Immer wenn der Stress groß ist,( ( Pú
396;00:08:31:06;00:08:31:06;"FABst& wie heute,`;F"
397;00:08:31:06;00:08:33:19;"Immer wenn der Stress groû ist,

wie heute,"
398;00:08:33:22;00:08:33:22;FABstP spürt er die körperlichen Folgen.`r(
399;00:08:33:22;00:08:36:00;spÈurt er die kÈorperlichen Folgen.
400;00:08:36:16;00:08:36:16;FABstB Ich bin sehr nervös.#¬J
401;00:08:36:16;00:08:38:05;Ich bin sehr nervÈos.
402;00:08:38:09;00:08:38:09;FABstd Ich bekomme auch( ( wieder einÔ:
403;00:08:38:09;00:08:38:09;FABst(en Migräneanfall.ABF
404;00:08:38:09;00:08:41:05;"Ich bekomme auch

wieder einen MigrÈaneanfall."
405;00:08:41:09;00:08:41:09;FABstd Sehstörungen, 'ne Aura ...( ( 'H
406;00:08:41:09;00:08:41:09;FABst vom Druck.`Aë
407;00:08:41:09;00:08:44:09;"SehstÈorungen, 'ne Aura ...

vom Druck."
408;00:08:45:18;00:08:45:18;FABstd Er forderte vom Erzbistum Köln( ( ö
409;00:08:45:18;00:08:45:18;FABst(Schmerzensgeld:ÿÿ9ì¼
410;00:08:45:18;00:08:48:13;"Er forderte vom Erzbistum KÈoln

Schmerzensgeld:"
411;00:08:48:15;00:08:48:15;FABstd Die Kirche hätte ihn( ( als Kin@@
412;00:08:48:15;00:08:48:15;FABst*d schützen müssen.ÿÿ7¡D
413;00:08:48:15;00:08:51:12;"Die Kirche hÈatte ihn

als Kind schÈutzen mÈussen."
414;00:08:51:17;00:08:51:17;FABstd Trotz vorangehender Vorwürfe( ( wurde deq
415;00:08:51:17;00:08:51:17;FABst<r Täter weiter beschäftigt.ÿÿ%°
416;00:08:51:17;00:08:56:01;"Trotz vorangehender VorwÈurfe

wurde der TÈater weiter beschÈaftigt."
417;00:08:56:10;00:08:56:10;FABstd Der Prozess könnte( ( Signalh
418;00:08:56:10;00:08:56:10;"FABst""wirkung haben.ÿÿ?å$"
419;00:08:56:10;00:08:59:06;"Der Prozess kÈonnte

Signalwirkung haben."
420;00:08:59:17;00:08:59:17;FABst< Nun ist klar,ÿÿ!C(
421;00:08:59:17;00:09:01:01;Nun ist klar,
422;00:09:01:04;00:09:01:04;FABstd dass die Kirche in solchen Fällen( ( ha*@
423;00:09:01:04;00:09:01:04;FABst:ftbar gemacht werden kann.ÿÿ'é8
424;00:09:01:04;00:09:04:22;"dass die Kirche in solchen FÈallen

haftbar gemacht werden kann."
425;00:09:04:24;00:09:04:24;FABstd Auch wenn der Täter tot ist ( ( und d:ú
426;00:09:04:24;00:09:04:24;FABst4ie Taten verjährt sind.ÿÿ--N
427;00:09:04:24;00:09:08:09;"Auch wenn der TÈater tot ist

und die Taten verjÈahrt sind."
428;00:09:08:11;00:09:08:11;FABstd Lothar Jäger,( ( Experte für Ñx
429;00:09:08:11;00:09:08:11;"FABst""Schadensrecht,ÿÿ?`"
430;00:09:08:11;00:09:10:20;"Lothar JÈager,

Experte fÈur Schadensrecht,"
431;00:09:10:22;00:09:10:22;FABstL sieht das Urteil zwiespältig:ÿÿÈ
432;00:09:10:22;00:09:12:18;sieht das Urteil zwiespÈaltig:
433;00:09:13:03;00:09:13:03;FABstd Es ist ein Hoffnungsschimmer( ( für 8
434;00:09:13:03;00:09:13:03;FABst2die Missbrauchsopfer, 7&
435;00:09:13:03;00:09:17:13;"Es ist ein Hoffnungsschimmer

fÈur die Missbrauchsopfer,"
436;00:09:17:15;00:09:17:15;FABstd die mit kleineren Beträgen( ( abge@
437;00:09:17:15;00:09:17:15;"FABst.funden worden sind. ;ä"
438;00:09:17:15;00:09:21:13;"die mit kleineren BetrÈagen

abgefunden worden sind."
439;00:09:21:15;00:09:21:15;FABstd Nun kann man( ( auf höhere B!<
440;00:09:21:15;00:09:21:15;"FABst""eträge hoffen.ÿÿ?w&"
441;00:09:21:15;00:09:24:01;"Nun kann man

auf hÈohere BetrÈage hoffen."
442;00:09:24:03;00:09:24:03;"FABst d Jedoch hätte diesem Kläger( ( bei We­"""
443;00:09:24:03;00:09:24:03;FABst2item mehr zugestanden.ÿÿ/³(
444;00:09:24:03;00:09:28:14;"Jedoch hÈatte diesem KlÈager

bei Weitem mehr zugestanden."
445;00:09:29:23;00:09:29:23;FABst¡TGeorg Menne ist dennoch erleichtert:ÿÿV
446;00:09:29:23;00:09:32:12;Georg Menne ist dennoch erleichtert:
447;00:09:34:17;00:09:34:17;FABst¢d Ich bin froh,( ( dass mir GerecÆ
448;00:09:34:17;00:09:34:17;FABst.htigkeit widerfährt.ÿÿ3~8
449;00:09:34:17;00:09:38:06;"Ich bin froh,

dass mir Gerechtigkeit widerfÈahrt."
450;00:09:38:11;00:09:38:11;FABst£L Mir haben andere Opfer gesagt:ÿÿ`þ
451;00:09:38:11;00:09:40:24;Mir haben andere Opfer gesagt:
452;00:09:41:01;00:09:41:01;FABst¤d Sie sind froh,( ( dass ich das òz
453;00:09:41:01;00:09:41:01;FABst(ausgehalten habe.ÿÿ9</u>Ä
454;00:09:41:01;00:09:44:09;"Sie sind froh,

dass ich das ausgehalten habe."
455;00:09:45:03;00:09:45:03;FABst¥d Das Erzbistum Köln( ( begrüßte die JÊ
456;00:09:45:03;00:09:45:03;FABst0schnelle Entscheidungÿÿ1éö
457;00:09:45:03;00:09:48:09;"Das Erzbistum KÈoln

begrÈuûte die schnelle Entscheidung"
458;00:09:48:11;00:09:48:11;FABst¦d und gab bekannt, dass es für die( ( Taten &æ
459;00:09:48:11;00:09:48:11;FABst>eine Mitverantwortung trage.ÿÿ#z
460;00:09:48:11;00:09:52:06;"und gab bekannt, dass es fÈur die

Taten eine Mitverantwortung trage."
461;00:09:52:22;00:09:52:22;FABst§H In Mecklenburg-Vorpommernÿÿ}B
462;00:09:52:22;00:09:54:13;In Mecklenburg-Vorpommern
463;00:09:54:15;00:09:54:15;FABst¨dkämpfen Hunderte Einsatzkräfte seit ( ( gesß:
464;00:09:54:15;00:09:54:15;FABstHtern gegen zwei große Waldbrände.ÿÿÒ
465;00:09:54:15;00:09:58:19;"kÈampfen Hunderte EinsatzkrÈafte seit

gestern gegen zwei groûe WaldbrÈande."
466;00:09:58:21;00:09:58:21;FABst©d Munition im Boden( ( erschwert dÄ>
467;00:09:58:21;00:09:58:21;FABst(ie Löscharbeiten.ÿÿ9>
468;00:09:58:21;00:10:01:14;"Munition im Boden

erschwert die LÈoscharbeiten."
469;00:10:01:16;00:10:01:16;"FABstªd Betroffen ist der Südwesten( ( ;n"
470;00:10:01:16;00:10:01:16;FABst*des Bundeslandes.ÿÿ7½ª
471;00:10:01:16;00:10:04:09;"Betroffen ist der SÈudwesten

des Bundeslandes."
472;00:10:04:11;00:10:04:11;FABst«d Ein Brandgebiet( ( liegt naheÌ
473;00:10:04:11;00:10:04:11;"FABst( dem Ort Hagenow.ÿÿ9
j"
474;00:10:04:11;00:10:07:03;"Ein Brandgebiet

liegt nahe dem Ort Hagenow."
475;00:10:07:05;00:10:07:05;FABst¬d Das deutlich größere Feuer ( ( befiäÆ
476;00:10:07:05;00:10:07:05;FABst4ndet sich bei Lübtheen.ÿÿ->^
477;00:10:07:05;00:10:10:10;"Das deutlich grÈoûere Feuer

befindet sich bei LÈubtheen."
478;00:10:10:12;00:10:10:12;FABst­d Dort musste bereits( ( ein OrtsteiÀ|
479;00:10:10:12;00:10:10:12;FABst,l evakuiert werden.ÿÿ5ßä
480;00:10:10:12;00:10:13:12;"Dort musste bereits

ein Ortsteil evakuiert werden."
481;00:10:13:14;00:10:13:14;FABst®d Bei einem weiteren( ( könnte die R6
482;00:10:13:14;00:10:13:14;FABst8äumung noch nötig werden.ÿÿ)
483;00:10:13:14;00:10:16:19;"Bei einem weiteren

kÈonnte die RÈaumung noch nÈotig werden."
484;00:10:17:14;00:10:17:14;FABst¯d Bei Lübtheen brennt es( ( auf einer FÄ
485;00:10:17:14;00:10:17:14;FABst2Fläche von 100 Hektar.74(
486;00:10:17:14;00:10:21:02;"Bei LÈubtheen brennt es

auf einer FlÈache von 100 Hektar."
487;00:10:21:08;00:10:21:08;FABst°d Hunderte Feuerwehrleute( ( sÁÈ
488;00:10:21:08;00:10:21:08;FABst$ind im Einsatz.E6
489;00:10:21:08;00:10:23:18;"Hunderte Feuerwehrleute

sind im Einsatz."
490;00:10:23:21;00:10:23:21;FABst±d Wegen der Munition im Boden( ( müssen tî
491;00:10:23:21;00:10:23:21;FABstBsie 1000 Meter Abstand halten.ÿÿþX
492;00:10:23:21;00:10:27:15;"Wegen der Munition im Boden

mÈussen sie 1000 Meter Abstand halten."
493;00:10:27:23;00:10:27:23;FABst²d Wir haben viele Detonationen,( ( Ôr
494;00:10:27:23;00:10:27:23;FABst0eine hohe Temperatur.9ûþ
495;00:10:27:23;00:10:32:06;"Wir haben viele Detonationen,

eine hohe Temperatur."
496;00:10:32:20;00:10:32:20;FABst³dMan sieht, dass da eine Menge Glut( ( àÖ
497;00:10:32:20;00:10:32:20;FABst:durch die Gegend fliegt./ÜÞ
498;00:10:32:20;00:10:37:23;"Man sieht, dass da eine Menge Glut

durch die Gegend fliegt."
499;00:10:40:04;00:10:40:04;FABst´d Aber im Moment hält alles( ( und wir SÔ
500;00:10:40:04;00:10:40:04;FABst:hoffen, dass es so bleibt.ÿÿ'å¸
501;00:10:40:04;00:10:45:04;"Aber im Moment hÈalt alles

und wir hoffen, dass es so bleibt."
502;00:10:45:22;00:10:45:22;FABstµN Beim kleineren Feuer bei Hagenowÿÿp
503;00:10:45:22;00:10:48:03;Beim kleineren Feuer bei Hagenow
504;00:10:48:05;00:10:48:05;FABst¶dist ein Bergepanzer der Bundeswehr( ( Ì
505;00:10:48:05;00:10:48:05;FABst( im Einsatz.ÿÿ9¨v
506;00:10:48:05;00:10:50:22;"ist ein Bergepanzer der Bundeswehr

im Einsatz."
507;00:10:50:24;00:10:50:24;FABst·P Hier brennen 50 Hektar Waldboden.ÿÿ1¬
508;00:10:50:24;00:10:53:03;Hier brennen 50 Hektar Waldboden.
509;00:10:53:05;00:10:53:05;FABst¸TDie Einsatzkräfte sind optimistisch,ÿÿÐ
510;00:10:53:05;00:10:55:10;Die EinsatzkrÈafte sind optimistisch,
511;00:10:55:12;00:10:55:12;FABst¹d dass sich das Feuer( ( hier nich·
512;00:10:55:12;00:10:55:12;FABst.t weiter ausbreitet.ÿÿ3¬º
513;00:10:55:12;00:10:58:11;"dass sich das Feuer

hier nicht weiter ausbreitet."
514;00:10:58:13;00:10:58:13;FABstºRBeim dem größeren Feuer in Lübtheenÿÿ¯¤
515;00:10:58:13;00:11:00:17;Beim dem grÈoûeren Feuer in LÈubtheen
516;00:11:00:20;00:11:00:20;FABst»d unterstützen Hubschrauber( ( an schw>j
517;00:11:00:20;00:11:00:20;FABst6er zugänglichen Stellen.ÿÿ+ê
518;00:11:00:20;00:11:04:02;"unterstÈutzen Hubschrauber

an schwer zugÈanglichen Stellen."
519;00:11:04:04;00:11:04:04;FABst¼d Auch sind neue( ( geländegängige»
520;00:11:04:04;00:11:04:04;FABst2 Fahrzeuge im Einsatz.ÿÿ/ñx
521;00:11:04:04;00:11:07:03;"Auch sind neue

gelÈandegÈangige Fahrzeuge im Einsatz."
522;00:11:07:05;00:11:07:05;FABst½d 15 Mio. Euro( ( hat Mecklenb¾J
523;00:11:07:05;00:11:07:05;"FABst""urg-Vorpommernÿÿ?"
524;00:11:07:05;00:11:09:12;"15 Mio. Euro

hat Mecklenburg-Vorpommern"
525;00:11:09:14;00:11:09:14;FABst¾d nach dem großen Waldbrand( ( vor v
526;00:11:09:14;00:11:09:14;FABst2ier Jahren investiert.ÿÿ/</u>v
527;00:11:09:14;00:11:12:15;"nach dem groûen Waldbrand

vor vier Jahren investiert."
528;00:11:12:18;00:11:12:18;FABst¿PWir haben mehrere Tatras gekauft.%Ê
529;00:11:12:18;00:11:14:18;Wir haben mehrere Tatras gekauft.
530;00:11:14:20;00:11:14:20;FABstÀRGroße Fahrzeuge, die geeignet sindÂ
531;00:11:14:20;00:11:16:23;Groûe Fahrzeuge, die geeignet sind
532;00:11:17:00;00:11:17:00;FABstÁd für solche schwierigen Gelände( ( Ø
533;00:11:17:00;00:11:17:00;"FABst& mit Munition.ÿÿ;ê"
534;00:11:17:00;00:11:19:22;"fÈur solche schwierigen GelÈande

mit Munition."
535;00:11:19:24;00:11:19:24;FABstÂd Wir haben mehrere davon ( ( im gaÉ¸
536;00:11:19:24;00:11:19:24;FABst,nzen Land verteilt.ÿÿ5ãø
537;00:11:19:24;00:11:22:19;"Wir haben mehrere davon

im ganzen Land verteilt."
538;00:11:23:08;00:11:23:08;FABstÃd Vom Waldbrand 2019 liegt noch ( ( viel tôr
539;00:11:23:08;00:11:23:08;FABst:rockenes Totholz am Boden.ÿÿ'æL
540;00:11:23:08;00:11:27:21;"Vom Waldbrand 2019 liegt noch

viel trockenes Totholz am Boden."
541;00:11:28:11;00:11:28:11;FABstÄd Das begünstigt( ( die AusbreitmZ
542;00:11:28:11;00:11:28:11;"FABst&ung der Flammen,ÿÿ;T"
543;00:11:28:11;00:11:31:03;"Das begÈunstigt

die Ausbreitung der Flammen,"
544;00:11:31:05;00:11:31:05;FABstÅd wie auch die Munitionsreste( ( u.
545;00:11:31:05;00:11:31:05;FABst,nd die Trockenheit.ÿÿ5â
546;00:11:31:05;00:11:34:03;"wie auch die Munitionsreste

und die Trockenheit."
547;00:11:34:05;00:11:34:05;FABstÆH Die Einsatzkräfte hoffen,ÿÿâ
548;00:11:34:05;00:11:35:19;Die EinsatzkrÈafte hoffen,
549;00:11:35:21;00:11:35:21;FABstÇd dass sich die Feuer nicht( ( durch stÚ(
550;00:11:35:21;00:11:35:21;FABst@arken Wind weiter ausbreiten.ÿÿ!ÙR
551;00:11:35:21;00:11:39:12;"dass sich die Feuer nicht

durch starken Wind weiter ausbreiten."
552;00:11:40:11;00:11:40:11;FABstÈdSie sollte als schwimmender Öltank( ( vor ,Â
553;00:11:40:11;00:11:40:11;FABst>der Küste des Jemen dienen. ÿÿ#nX
554;00:11:40:11;00:11:44:19;"Sie sollte als schwimmender ÈOltank

vor der KÈuste des Jemen dienen."
555;00:11:44:24;00:11:44:24;FABstÉd Doch seit in dem Land( ( BürgÆ
556;00:11:44:24;00:11:44:24;FABst(erkrieg herrscht,ÿÿ9
557;00:11:44:24;00:11:47:15;"Doch seit in dem Land

BÈurgerkrieg herrscht,"
558;00:11:47:17;00:11:47:17;FABstÊd rostet die FSO Safer( ( ohne Verw
559;00:11:47:17;00:11:47:17;FABst.endung vor sich hin.ÿÿ3øÌ
560;00:11:47:17;00:11:51:04;"rostet die FSO Safer

ohne Verwendung vor sich hin."
561;00:11:51:06;00:11:51:06;FABstËN Das wird immer mehr zur Gefahr:ÿÿÜ
562;00:11:51:06;00:11:53:09;Das wird immer mehr zur Gefahr:
563;00:11:53:11;00:11:53:11;FABstÌd Einige Kilometer( ( von der ¼d
564;00:11:53:11;00:11:53:11;FABst$Küste entfernt,ÿÿ=9ü
565;00:11:53:11;00:11:55:24;"Einige Kilometer

von der KÈuste entfernt,"
566;00:11:56:01;00:11:56:01;FABstÍd könnte das Rohöl an Bord( ( ins RÝb
567;00:11:56:01;00:11:56:01;FABst,ote Meer auslaufen.ÿÿ5é
568;00:11:56:01;00:11:59:08;"kÈonnte das RohÈol an Bord

ins Rote Meer auslaufen."
569;00:11:59:10;00:11:59:10;FABstÎd Das Schiff( ( könnte auch -
570;00:11:59:10;00:11:59:10;FABstexplodieren.ÿÿCár
571;00:11:59:10;00:12:01:24;"Das Schiff

kÈonnte auch explodieren."
572;00:12:02:01;00:12:02:01;FABstÏd Nun hat UN den Weg frei gemacht,( ( ´T
573;00:12:02:01;00:12:02:01;FABst.das Öl umzupumpen.ÿÿ3
574;00:12:02:01;00:12:06:04;"Nun hat UN den Weg frei gemacht,

das ÈOl umzupumpen."
575;00:12:08:08;00:12:08:08;FABstÐd Der Fischmarkt von Hodeidah( ( a 
576;00:12:08:08;00:12:08:08;FABst,n Jemens Westküste.=S²
577;00:12:08:08;00:12:11:07;"Der Fischmarkt von Hodeidah

an Jemens WestkÈuste."
578;00:12:11:09;00:12:11:09;FABstÑP Was sie aus dem Roten Meer holen,D
579;00:12:11:09;00:12:13:11;Was sie aus dem Roten Meer holen,
580;00:12:13:13;00:12:13:13;FABstÒd ernährt viele Familien, ( ( sorgt
581;00:12:13:13;00:12:13:13;FABst, für ein Auskommen.`5NÞ
582;00:12:13:13;00:12:16:15;"ernÈahrt viele Familien,

sorgt fÈur ein Auskommen."
583;00:12:16:17;00:12:16:17;FABstÓd In einem Land, das von Armut( ( und </u>v
584;00:12:16:17;00:12:16:17;FABst2Krieg gezeichnet ist. ÿÿ/Â
585;00:12:16:17;00:12:19:22;"In einem Land, das von Armut

und Krieg gezeichnet ist."
586;00:12:19:24;00:12:19:24;FABstÔd Die Sorgen sind groß,( ( das alleB
587;00:12:19:24;00:12:19:24;FABst*s schlimmer kommt.ÿÿ7·P
588;00:12:19:24;00:12:22:19;"Die Sorgen sind groû,

das alles schlimmer kommt."
589;00:12:23:17;00:12:23:17;FABstÕ> Wir haben Angst,'pÞ
590;00:12:23:17;00:12:24:22;Wir haben Angst,
591;00:12:24:24;00:12:24:24;FABstÖd dass dieser Tanker kaputt geht( ( uÎ
592;00:12:24:24;00:12:24:24;FABst0nd alles verschmutzt.9ÙÜ
593;00:12:24:24;00:12:28:02;"dass dieser Tanker kaputt geht

und alles verschmutzt."
594;00:12:28:04;00:12:28:04;FABst×dDie Umwelt, das Meer, das Leben ( ( alleò
595;00:12:28:04;00:12:28:04;FABst@s hängt von diesem Schiff ab.ÿÿ!V
596;00:12:28:04;00:12:32:01;"Die Umwelt, das Meer, das Leben Ð

alles hÈangt von diesem Schiff ab."
597;00:12:32:06;00:12:32:06;FABstØd Das Schiff, das er meint,( ( liegt ein£¼
598;00:12:32:06;00:12:32:06;FABst4ige Seemeilen entfernt,ÿÿ-òÚ
599;00:12:32:06;00:12:35:17;"Das Schiff, das er meint,

liegt einige Seemeilen entfernt,"
600;00:12:35:20;00:12:35:20;FABstÙJ marode und manövrierunfähig.ÿÿ
601;00:12:35:20;00:12:37:14;marode und manÈovrierunfÈahig.
602;00:12:37:16;00:12:37:16;FABstÚd Drinnen:( ( mehr als eine MillìÎ
603;00:12:37:16;00:12:37:16;FABst(ion Barrel Rohöl.ÿÿ9_À
604;00:12:37:16;00:12:40:08;"Drinnen:

mehr als eine Million Barrel RohÈol."
605;00:12:40:13;00:12:40:13;FABstÛ< Die FSO Safer:ÿÿ!H2
606;00:12:40:13;00:12:41:18;Die FSO Safer:
607;00:12:41:20;00:12:41:20;FABstÜd Eine Zeitbombe, die( ( die Weltgeme
608;00:12:41:20;00:12:41:20;FABst6inschaft nun entschärft.ÿÿ+$ 
609;00:12:41:20;00:12:45:12;"Eine Zeitbombe, die

die Weltgemeinschaft nun entschÈarft."
610;00:12:46:08;00:12:46:08;FABstÝdAuf Einladung jemenitischer Behörden( ( 2
611;00:12:46:08;00:12:46:08;FABst@dürfen Journalisten an Bord.ÿÿ!
612;00:12:46:08;00:12:50:05;"Auf Einladung jemenitischer BehÈorden

dÈurfen Journalisten an Bord."
613;00:12:50:07;00:12:50:07;FABstÞH Daneben liegt ein Schiff,ÿÿ-&
614;00:12:50:07;00:12:52:02;Daneben liegt ein Schiff,
615;00:12:52:05;00:12:52:05;FABstßdvon dem aus internationale Experten( ( denÁF
616;00:12:52:05;00:12:52:05;FABstB Zustand der Safer überprüfen.ÿÿ÷6
617;00:12:52:05;00:12:56:07;"von dem aus internationale Experten

den Zustand der Safer ÈuberprÈufen."
618;00:12:57:04;00:12:57:04;FABstàd Koordiniert wird ihre Arbeit( (
619;00:12:57:04;00:12:57:04;FABst$ in New York.ÿÿ=¢
620;00:12:57:04;00:12:59:24;"Koordiniert wird ihre Arbeit

in New York."
621;00:13:00:16;00:13:00:16;FABstád Die Öltanks wurden( ( auf explosi^È
622;00:13:00:16;00:13:00:16;FABst,ve Gase untersucht.=å
623;00:13:00:16;00:13:03:18;"Die ÈOltanks wurden

auf explosive Gase untersucht."
624;00:13:03:20;00:13:03:20;FABstâdEs wurden genährte Gase produziert,( ( diB
625;00:13:03:20;00:13:03:20;FABstJe in die Tanks reingepumpt werden,R
626;00:13:03:20;00:13:08:01;"Es wurden genÈahrte Gase produziert,

die in die Tanks reingepumpt werden,"
627;00:13:08:03;00:13:08:03;FABstãd um das Explosionsrisiko( ( ¹6
628;00:13:08:03;00:13:08:03;"FABst""zu reduzieren.ÿÿ?øê"
629;00:13:08:03;00:13:10:08;"um das Explosionsrisiko

zu reduzieren."
