No.;Timecode In;Timecode Out;Subtitle
"285";"00:06:27:20";"00:06:27:20";"FABst6 bei den Sozialausgaben.ÿÿ+Õ"
"286";"00:06:27:20";"00:06:31:24";"Im Wahlkampf forderte er

KÈurzungen bei den Sozialausgaben."
"287";"00:06:33:09";"00:06:33:09";"FABstidDass wir bei bei ersten Auszählungen( ("
"288";"00:06:33:09";"00:06:33:09";"FABstFan der Spitze sind, ist stark.#ã<i>"
"289";"00:06:33:09";"00:06:37:05";"Dass wir bei bei ersten AuszÈahlungen

an der Spitze sind, ist stark."
"290";"00:06:37:09";"00:06:37:09";"FABstjdWir hatten einen guten Wahlkampf( ( T&"
"291";"00:06:37:09";"00:06:37:09";"FABst* und ich glaube,?ä"
"292";"00:06:37:09";"00:06:40:02";"Wir hatten einen guten Wahlkampf

und ich glaube,"
"293";"00:06:40:06";"00:06:40:06";"FABstkddass der Spitzenplatz gehalten wird.( ( (*"
"294";"00:06:40:06";"00:06:40:06";"FABst> Ein sehr guter Anfang.+ýF"
"295";"00:06:40:06";"00:06:43:18";"dass der Spitzenplatz gehalten wird.

Ein sehr guter Anfang."
"296";"00:06:43:22";"00:06:43:22";"FABstlRAuch Rikka Purra will an die Macht.øv"
"297";"00:06:43:22";"00:06:46:00";"Auch Rikka Purra will an die Macht."
"298";"00:06:46:04";"00:06:46:04";"FABstmd Ihre rechtspopulistische( ( Pa2"
"299";"00:06:46:04";"00:06:46:04";"FABst$rtei Die Finnenÿÿ="
"300";"00:06:46:04";"00:06:48:17";"Ihre rechtspopulistische

Partei Die Finnen"
"301";"00:06:48:21";"00:06:48:21";"FABstnd will Zuwanderung begrenzen,( ( warnt vornZ"
"302";"00:06:48:21";"00:06:48:21";"FABst8 steigender Kriminalität.ÿÿ)|&"
"303";"00:06:48:21";"00:06:53:03";"will Zuwanderung begrenzen,

warnt vor steigender KriminalitÈat."
"304";"00:06:53:11";"00:06:53:11";"FABstodDie Wahl ist spannend wie selten -( ( 9"
"305";"00:06:53:11";"00:06:53:11";"FABst<noch ist das Rennen offen.-¦"
"306";"00:06:53:11";"00:06:57:00";"Die Wahl ist spannend wie selten -

noch ist das Rennen offen."
"307";"00:06:57:04";"00:06:57:04";"FABstpd Die Sozialdemokraten( ( setzen weit&"
"308";"00:06:57:04";"00:06:57:04";"FABst2er auf die Popularität7"
"309";"00:06:57:04";"00:07:00:05";"Die Sozialdemokraten

setzen weiter auf die PopularitÈat"
"310";"00:07:00:09";"00:07:00:09";"FABstqVihrer Spitzenkandidatin Sanna Marin.ÿÿó<u>"
"311";"00:07:00:09";"00:07:02:12";"ihrer Spitzenkandidatin Sanna Marin."
"312";"00:07:02:16";"00:07:02:16";"FABstrd Sie hat offenbar( ( mehr Wähl×&"
"313";"00:07:02:16";"00:07:02:16";"FABst$er mobilisiert,ÿÿ="
"314";"00:07:02:16";"00:07:04:24";"Sie hat offenbar

mehr WÈahler mobilisiert,"
"315";"00:07:05:03";"00:07:05:03";"FABstsJ als ihr Umfragen zutrauten.ÿÿ©"
"316";"00:07:05:03";"00:07:07:01";"als ihr Umfragen zutrauten."
"317";"00:07:07:05";"00:07:07:05";"FABsttd Ergebnisse( ( werden in der -l"
"318";"00:07:07:05";"00:07:07:05";"FABst$Nacht erwartet.ÿÿ=¼"
"319";"00:07:07:05";"00:07:09:12";"Ergebnisse

werden in der Nacht erwartet."
"320";"00:07:09:16";"00:07:09:16";"FABstuN Die Regierung kommt nicht voranÿÿ§"
"321";"00:07:09:16";"00:07:11:21";"Die Regierung kommt nicht voran"
"322";"00:07:11:23";"00:07:11:23";"FABstvd mit ihrem Vorhaben( ( zum Schutz"
"323";"00:07:11:23";"00:07:11:23";"FABst.vor neuen Pandemien.ÿÿ3"
"324";"00:07:11:23";"00:07:14:21";"mit ihrem Vorhaben

zum Schutz vor neuen Pandemien."
"325";"00:07:15:02";"00:07:15:02";"FABstwdDer Aufbau einer nationalen Reserve( ( 7<u>"
"326";"00:07:15:02";"00:07:15:02";"FABst<mit Masken und Medikamentenÿÿ%Òî"
"327";"00:07:15:02";"00:07:18:20";"Der Aufbau einer nationalen Reserve

mit Masken und Medikamenten"
"328";"00:07:19:00";"00:07:19:00";"FABstxH liege hinter dem Zeitplan.ÿÿý"
"329";"00:07:19:00";"00:07:20:21";"liege hinter dem Zeitplan."
"330";"00:07:21:00";"00:07:21:00";"FABstyP Das berichtet die Welt am SonntagÿÿåÀ"
"331";"00:07:21:00";"00:07:22:23";"Das berichtet die Welt am Sonntag"
"332";"00:07:23:00";"00:07:23:00";"FABstzd unter Berufung( ( auf das GesunA:"
"333";"00:07:23:00";"00:07:23:00";"FABst*dheitsministerium.ÿÿ7»´"
"334";"00:07:23:00";"00:07:25:16";"unter Berufung

auf das Gesundheitsministerium."
"335";"00:07:25:20";"00:07:25:20";"FABst{dDas 2020 beschlossene Projekt befinde( ( sAb"
"336";"00:07:25:20";"00:07:25:20";"FABstHich immer noch im Anfangsstadium.ÿÿ¡Æ"
"337";"00:07:25:20";"00:07:30:21";"Das 2020 beschlossene Projekt befinde

sich immer noch im Anfangsstadium."
"338";"00:07:31:00";"00:07:31:00";"FABst|d Die weitere Finanzierung( ( HÜ"
"339";"00:07:31:00";"00:07:31:00";"FABst"sei ungeklärt.ÿÿ?}"
"340";"00:07:31:00";"00:07:33:12";"Die weitere Finanzierung

sei ungeklÈart."
"341";"00:07:33:16";"00:07:33:16";"FABst}: Ziel ist es,ÿÿ#Ï"
"342";"00:07:33:16";"00:07:34:17";"Ziel ist es,"
"343";"00:07:34:21";"00:07:34:21";"FABst~dDeutschland unabhängiger zu machen( ( von æ("
"344";"00:07:34:21";"00:07:34:21";"FABst>Lieferungen aus dem Ausland.ÿÿ#óÄ"
"345";"00:07:34:21";"00:07:38:24";"Deutschland unabhÈangiger zu machen

von Lieferungen aus dem Ausland."
"346";"00:07:39:17";"00:07:39:17";"FABstd In Polen sind Tausende( ( in Erinneru8"
"347";"00:07:39:17";"00:07:39:17";"FABst6ng an den früheren Papstÿÿ+Cü"
"348";"00:07:39:17";"00:07:43:10";"In Polen sind Tausende

in Erinnerung an den frÈuheren Papst"
"349";"00:07:43:14";"00:07:43:14";"FABst<i>d Johannes Paul II.( ( auf die SÂ"
"350";"00:07:43:14";"00:07:43:14";"FABst$traße gegangen.ÿÿ=!D"
"351";"00:07:43:14";"00:07:46:08";"Johannes Paul II.

auf die Straûe gegangen."
"352";"00:07:46:12";"00:07:46:12";"FABst</i>d Anlass sind Vorwürfe ( ( in e<i><"
"353";"00:07:46:12";"00:07:46:12";"FABst*ner Dokumentation.ÿÿ7Ý"
"354";"00:07:46:12";"00:07:49:16";"Anlass sind VorwÈurfe

in einer Dokumentation."
"355";"00:07:49:20";"00:07:49:20";"FABst<u>d Demnach soll( ( der aus Polen sþØ"
"356";"00:07:49:20";"00:07:49:20";"FABst(tammende Ex-Papstÿÿ9Ä"
"357";"00:07:49:20";"00:07:53:08";"Demnach soll

der aus Polen stammende Ex-Papst"
"358";"00:07:53:13";"00:07:53:13";"FABst</u>d sexualisierte Gewalt durch ihm( ( untersÔÀ"
"359";"00:07:53:13";"00:07:53:13";"FABstDtellte Pfarrer vertuscht haben.ÿÿö"
"360";"00:07:53:13";"00:07:59:00";"sexualisierte Gewalt durch ihm

unterstellte Pfarrer vertuscht haben."
"361";"00:08:00:02";"00:08:00:02";"FABstd Die Berichte sorgen in dem Land( ( seitt"
"362";"00:08:00:02";"00:08:00:02";"FABst< Wochen für Erschütterung. ÿÿ%Ò0"
"363";"00:08:00:02";"00:08:04:06";"Die Berichte sorgen in dem Land

seit Wochen fÈur ErschÈutterung."
"364";"00:08:05:11";"00:08:05:11";"FABstd Sie wollen die Anschuldigungen( ( ÎÌ"
"365";"00:08:05:11";"00:08:05:11";"FABst*gegen ihren Papst?¶V"
"366";"00:08:05:11";"00:08:08:06";"Sie wollen die Anschuldigungen

gegen ihren Papst"
"367";"00:08:08:10";"00:08:08:10";"FABstVnicht ohne Widerspruch stehen lassen.0f"
"368";"00:08:08:10";"00:08:10:14";"nicht ohne Widerspruch stehen lassen."
"369";"00:08:10:18";"00:08:10:18";"FABstd Tausende ziehen am 18. Todestag( ( ¸"
"370";"00:08:10:18";"00:08:10:18";"FABst2von Johannes Paul II.ÿÿ/v"
"371";"00:08:10:18";"00:08:13:23";"Tausende ziehen am 18. Todestag

von Johannes Paul II."
"372";"00:08:14:02";"00:08:14:02";"FABstd durch Warschau( ( und andere pÉì"
"373";"00:08:14:02";"00:08:14:02";"FABst&olnische Städte.ÿÿ;Q¼"
"374";"00:08:14:02";"00:08:16:14";"durch Warschau

und andere polnische StÈadte."
"375";"00:08:16:18";"00:08:16:18";"FABstd Beten für ihn,( ( halten seinFp"
"376";"00:08:16:18";"00:08:16:18";"FABst$ Andenken hoch.ÿÿ=öP"
"377";"00:08:16:18";"00:08:19:09";"Beten fÈur ihn,

halten sein Andenken hoch."
"378";"00:08:19:13";"00:08:19:13";"FABst
d"Wie du uns damals verteidigt hast,( ( vØä"
"379";"00:08:19:13";"00:08:19:13";"FABst<erteidigen wir dich heute",ÿÿ%×8"
"380";"00:08:19:13";"00:08:23:07";""Wie du uns damals verteidigt hast,

verteidigen wir dich heute","
"381";"00:08:23:11";"00:08:23:11";"FABstF steht auf einem Banner.ÿÿc"
"382";"00:08:23:11";"00:08:25:08";"steht auf einem Banner."
"383";"00:08:26:05";"00:08:26:05";"FABstJ Der Papst ist ein Heiliger.ö"
"384";"00:08:26:05";"00:08:28:13";"Der Papst ist ein Heiliger."
"385";"00:08:28:22";"00:08:28:22";"FABstd Wenn man Autoritäten zerstört,( ( zerêâ"
"386";"00:08:28:22";"00:08:28:22";"FABst2stört man alle Werte 7"
"387";"00:08:28:22";"00:08:32:16";"Wenn man AutoritÈaten zerstÈort,

zerstÈort man alle Werte Ð"
"388";"00:08:32:20";"00:08:32:20";"FABstH Menschen, Kirche, Familie.nò"
"389";"00:08:32:20";"00:08:34:24";"Menschen, Kirche, Familie."
"390";"00:08:37:20";"00:08:37:20";"FABstd Johannes Paul II.( ( hat sein LeÁ"
"391";"00:08:37:20";"00:08:37:20";"FABst(ben lang gezeigt,A·t"
"392";"00:08:37:20";"00:08:40:21";"Johannes Paul II.

hat sein Leben lang gezeigt,"
"393";"00:08:41:01";"00:08:41:01";"FABstB wie stark Liebe ist.# `"
"394";"00:08:41:01";"00:08:42:14";"wie stark Liebe ist."
"395";"00:08:42:18";"00:08:42:18";"FABstPDas sollte uns eine Lektion sein.ÿÿ^@"
"396";"00:08:42:18";"00:08:44:18";"Das sollte uns eine Lektion sein."
"397";"00:08:44:22";"00:08:44:22";"FABstd Alles andere sollte( ( von Behörd>b"
"398";"00:08:44:22";"00:08:44:22";"FABst0en aufgeklärt werden.ÿÿ1Sl"
"399";"00:08:44:22";"00:08:48:10";"Alles andere sollte

von BehÈorden aufgeklÈart werden."
"400";"00:08:50:21";"00:08:50:21";"FABstd Anlass für die Kundgebung( ( ist`B"
"401";"00:08:50:21";"00:08:50:21";"FABst. eine Dokumentation ÿÿ3"
"402";"00:08:50:21";"00:08:53:21";"Anlass fÈur die Kundgebung

ist eine Dokumentation"
"403";"00:08:54:00";"00:08:54:00";"FABstd über Johannes Paul( ( vor kna7>"
"404";"00:08:54:00";"00:08:54:00";"FABst$pp vier Wochen.ÿÿ=ê("
"405";"00:08:54:00";"00:08:56:09";"Èuber Johannes Paul

vor knapp vier Wochen."
"406";"00:08:56:13";"00:08:56:13";"FABstd Darin wird er beschuldigt,( ( als ÇF"
"407";"00:08:56:13";"00:08:56:13";"FABst.Erzbischof in Krakauÿÿ3ç¤"
"408";"00:08:56:13";"00:09:00:09";"Darin wird er beschuldigt,

als Erzbischof in Krakau"
"409";"00:09:00:13";"00:09:00:13";"FABstdsexualisierte Gewalt von Priestern( ( é"
"410";"00:09:00:13";"00:09:00:13";"FABst0vertuscht zu haben.ÿÿ1Á"
"411";"00:09:00:13";"00:09:04:17";"sexualisierte Gewalt von Priestern

vertuscht zu haben."
"412";"00:09:05:08";"00:09:05:08";"FABstL Die Vorwürfe spalten das Land.ÿÿØæ"
"413";"00:09:05:08";"00:09:07:22";"Die VorwÈurfe spalten das Land."
"414";"00:09:08:22";"00:09:08:22";"FABstd In Lodz wurde eine Statue( ( des â"
"415";"00:09:08:22";"00:09:08:22";"FABst0verstorbenen Papstes ÿÿ1¥L"
"416";"00:09:08:22";"00:09:11:23";"In Lodz wurde eine Statue

des verstorbenen Papstes"
"417";"00:09:12:02";"00:09:12:02";"FABstD mit Farbe beschmiert.ÿÿ&"
"418";"00:09:12:02";"00:09:13:09";"mit Farbe beschmiert."
"419";"00:09:13:13";"00:09:13:13";"FABstd Maxima Culpa größte Schuld,( ( habeîÄ"
"420";"00:09:13:13";"00:09:13:13";"FABst8n Unbekannte geschrieben.ÿÿ)öJ"
"421";"00:09:13:13";"00:09:17:01";"Maxima Culpa Ð grÈoûte Schuld,

haben Unbekannte geschrieben."
"422";"00:09:17:05";"00:09:17:05";"FABstd Ministerpräsident Morawiecki( ( meldet bÜ"
"423";"00:09:17:05";"00:09:17:05";"FABst8sich auf twitter zu Wort:ÿÿ)ér"
"424";"00:09:17:05";"00:09:20:17";"MinisterprÈasident Morawiecki

meldet sich auf twitter zu Wort:"
"425";"00:09:20:22";"00:09:20:22";"FABst@ Er ruft dazu auf,ÿÿR4"
"426";"00:09:20:22";"00:09:22:00";"Er ruft dazu auf,"
"427";"00:09:22:04";"00:09:22:04";"FABstd sich gegen Lügen, Verleumdung( ( und 2x"
"428";"00:09:22:04";"00:09:22:04";"FABst8Beleidigungen zu stellen.ÿÿ)î2"
"429";"00:09:22:04";"00:09:26:02";"sich gegen LÈugen, Verleumdung

und Beleidigungen zu stellen."
"430";"00:09:26:08";"00:09:26:08";"FABstd Johannes Paul II.( ( gilt vielen¾"
"431";"00:09:26:08";"00:09:26:08";"FABst6 Polen als Nationalheld.3î¢"
"432";"00:09:26:08";"00:09:29:23";"Johannes Paul II.

gilt vielen Polen als Nationalheld."
"433";"00:09:30:03";"00:09:30:03";"FABstdDie Kontroverse dürfte bei der Wahl( ( imØ"
"434";"00:09:30:03";"00:09:30:03";"FABstH Herbst eine große Rolle spielen !\"
"435";"00:09:30:03";"00:09:34:17";"Die Kontroverse dÈurfte bei der Wahl

im Herbst eine groûe Rolle spielen"
"436";"00:09:34:21";"00:09:34:21";"FABst dund v.a. von der konservativen PiS( ( Èv"
"437";"00:09:34:21";"00:09:34:21";"FABst0 genutzt werden.ÿÿ1&"
"438";"00:09:34:21";"00:09:38:07";"und v.a. von der konservativen PiS

genutzt werden."
"439";"00:09:40:07";"00:09:40:07";"FABst¡> Papst Franziskusÿÿê"
"440";"00:09:40:07";"00:09:41:13";"Papst Franziskus"
"441";"00:09:41:17";"00:09:41:17";"FABst¢d hat auf dem Petersplatz in Rom( ( heute ê"
"442";"00:09:41:17";"00:09:41:17";"FABstDdie Palmsonntagsmesse gefeiert.ÿÿ¹¢"
"443";"00:09:41:17";"00:09:45:17";"hat auf dem Petersplatz in Rom

heute die Palmsonntagsmesse gefeiert."
"444";"00:09:45:20";"00:09:45:20";"FABst£d Der 86-Jährige( ( wurde zuvor ¦"
"445";"00:09:45:20";"00:09:45:20";"FABst(mit dem Papamobilÿÿ9¥¼"
"446";"00:09:45:20";"00:09:48:15";"Der 86-JÈahrige

wurde zuvor mit dem Papamobil"
"447";"00:09:48:20";"00:09:48:20";"FABst¤d über den Platz mit etwa ( ( 60.000iT"
"448";"00:09:48:20";"00:09:48:20";"FABst. Gläubigen gefahren.ÿÿ3:"
"449";"00:09:48:20";"00:09:52:15";"Èuber den Platz mit etwa

60.000 GlÈaubigen gefahren."
"450";"00:09:53:02";"00:09:53:02";"FABst¥d Franziskus hatte gestern( ( das KrÛ"
"451";"00:09:53:02";"00:09:53:02";"FABst.ankenhaus verlassen.ÿÿ3ù8"
"452";"00:09:53:02";"00:09:56:08";"Franziskus hatte gestern

das Krankenhaus verlassen."
"453";"00:09:56:12";"00:09:56:12";"FABst¦d Aus dem Vatikan hieß es, ( ( nach qà"
"454";"00:09:56:12";"00:09:56:12";"FABst2dreitägiger Behandlungÿÿ/"
"455";"00:09:56:12";"00:10:00:09";"Aus dem Vatikan hieû es,

nach dreitÈagiger Behandlung"
"456";"00:10:00:13";"00:10:00:13";"FABst§d wegen einer Bronchitis( ( gehe es ih¾r"
"457";"00:10:00:13";"00:10:00:13";"FABst2m nun deutlich besser.ÿÿ/ø2"
"458";"00:10:00:13";"00:10:04:12";"wegen einer Bronchitis

gehe es ihm nun deutlich besser."
"459";"00:10:06:14";"00:10:06:14";"FABst¨d In Thüringen sind( ( bei einemUÜ"
"460";"00:10:06:14";"00:10:06:14";"FABst$ Verkehrsunfallÿÿ=î "
"461";"00:10:06:14";"00:10:09:00";"In ThÈuringen sind

bei einem Verkehrsunfall"
"462";"00:10:09:04";"00:10:09:04";"FABst©dsieben Menschen ums Leben gekommen, ( ( dreÄ"
"463";"00:10:09:04";"00:10:09:04";"FABstHi weitere wurden schwer verletzt.ÿÿV"
"464";"00:10:09:04";"00:10:13:12";"sieben Menschen ums Leben gekommen,

drei weitere wurden schwer verletzt."
"465";"00:10:13:17";"00:10:13:17";"FABstªd Der Unfall ereignete sich gestern( ( auÍ"
"466";"00:10:13:17";"00:10:13:17";"FABst:f der B247 in einer Kurve.ÿÿ'µÊ"
"467";"00:10:13:17";"00:10:17:09";"Der Unfall ereignete sich gestern

auf der B247 in einer Kurve."
"468";"00:10:17:13";"00:10:17:13";"FABst«d Aus ungeklärter Ursache( ( geriet eiO"
"469";"00:10:17:13";"00:10:17:13";"FABst>n Wagen in den Gegenverkehr,ÿÿ#»N"
"470";"00:10:17:13";"00:10:21:02";"Aus ungeklÈarter Ursache

geriet ein Wagen in den Gegenverkehr,"
"471";"00:10:21:06";"00:10:21:06";"FABst¬d stieß mit zwei anderen Fahrzeugen( ( RÆ"
"472";"00:10:21:06";"00:10:21:06";"FABst( zusammen.ÿÿ9Ä~"
"473";"00:10:21:06";"00:10:23:21";"stieû mit zwei anderen Fahrzeugen

zusammen."
"474";"00:10:24:00";"00:10:24:00";"FABst­d Der mutmaßliche Verursacher ( ( besit<ê"
"475";"00:10:24:00";"00:10:24:00";"FABst4zt keinen Führerschein.ÿÿ-{¬"
"476";"00:10:24:00";"00:10:28:14";"Der mutmaûliche Verursacher

besitzt keinen FÈuhrerschein."
"477";"00:10:29:12";"00:10:29:12";"FABst®d Möglicherweise( ( habe er AlkNþ"
"478";"00:10:29:12";"00:10:29:12";"FABst$ohol getrunken.ÿÿ=</i>&"
"479";"00:10:29:12";"00:10:32:11";"MÈoglicherweise

habe er Alkohol getrunken."
"480";"00:10:35:19";"00:10:35:19";"FABst¯RZum Sport - zur Fußball-Bundesliga:ÿÿþ"
"481";"00:10:35:19";"00:10:38:08";"Zum Sport - zur Fuûball-Bundesliga:"
"482";"00:10:38:20";"00:10:38:20";"FABst°d Dort hat sich Hoffenheim( ( a<u>"
"483";"00:10:38:20";"00:10:38:20";"FABst"m 26. Spieltagÿÿ?Z"
"484";"00:10:38:20";"00:10:41:16";"Dort hat sich Hoffenheim

am 26. Spieltag"
"485";"00:10:41:20";"00:10:41:20";"FABst±d etwas Luft( ( im Abstiegskam`"
"486";"00:10:41:20";"00:10:41:20";"FABst"pf verschafft.ÿÿ?ä("
"487";"00:10:41:20";"00:10:44:15";"etwas Luft

im Abstiegskampf verschafft."
"488";"00:10:44:19";"00:10:44:19";"FABst²VDie TSG gewann 2:1 bei Werder Bremen.ÿÿcn"
"489";"00:10:44:19";"00:10:47:14";"Die TSG gewann 2:1 bei Werder Bremen."
"490";"00:10:47:21";"00:10:47:21";"FABst³d Im rheinischen Derby( ( hatten sÛ6"
"491";"00:10:47:21";"00:10:47:21";"FABst*ich der 1. FC Kölnÿÿ7D"
"492";"00:10:47:21";"00:10:51:10";"Im rheinischen Derby

hatten sich der 1. FC KÈoln"
"493";"00:10:51:16";"00:10:51:16";"FABst´d und Borussia Mönchengladbach( ( ("
"494";"00:10:51:16";"00:10:51:16";"FABst$0:0 getrennt.ÿÿ=Õ@"
"495";"00:10:51:16";"00:10:54:14";"und Borussia MÈonchengladbach

0:0 getrennt."
"496";"00:10:55:24";"00:10:55:24";"FABstµd Große Vorfreude in Köln( ( auf dasN"
"497";"00:10:55:24";"00:10:55:24";"FABst2 96. rheinische Derby.7"
"498";"00:10:55:24";"00:10:59:20";"Groûe Vorfreude in KÈoln

auf das 96. rheinische Derby."
"499";"00:10:59:24";"00:10:59:24";"FABst¶d Die meisten der 50.000 hoffen( ( auf drei¨¾"
"500";"00:10:59:24";"00:10:59:24";"FABst: Punkte gegen den Abstieg./¼"
"501";"00:10:59:24";"00:11:04:08";"Die meisten der 50.000 hoffen

auf drei Punkte gegen den Abstieg."
"502";"00:11:04:20";"00:11:04:20";"FABst·d Köln mit dem besseren Start -( ( Sch-"
"503";"00:11:04:20";"00:11:04:20";"FABst6indler nach elf Minuten.ÿÿ+Íþ"
"504";"00:11:04:20";"00:11:08:20";"KÈoln mit dem besseren Start -

Schindler nach elf Minuten."
"505";"00:11:09:07";"00:11:09:07";"FABst¸d Die Gladbacher eher zurückhaltend( ( ü"
"506";"00:11:09:07";"00:11:09:07";"FABst4in der ersten Hälfte,ÿÿ- ."
"507";"00:11:09:07";"00:11:13:02";"Die Gladbacher eher zurÈuckhaltend

in der ersten HÈalfte,"
"508";"00:11:13:07";"00:11:13:07";"FABst¹d dann in der Mitte( ( Hübersì"
"509";"00:11:13:07";"00:11:13:07";"FABst$ gegen Neuhaus:ÿÿ=ñ0"
"510";"00:11:13:07";"00:11:16:04";"dann in der Mitte

HÈubers gegen Neuhaus:"
"511";"00:11:16:11";"00:11:16:11";"FABstºd Schiedsrichter Zwayer( ( und der VAR ö&"
"512";"00:11:16:11";"00:11:16:11";"FABst2geben keinen Elfmeter.ÿÿ/"
"513";"00:11:16:11";"00:11:20:04";"Schiedsrichter Zwayer

und der VAR geben keinen Elfmeter."
"514";"00:11:20:12";"00:11:20:12";"FABst»N Den hätte es aber geben müssen.ÿÿD¶"
"515";"00:11:20:12";"00:11:23:03";"Den hÈatte es aber geben mÈussen."
"516";"00:11:25:08";"00:11:25:08";"FABst¼d Viel Glück also für den FC, ( ( der wÙT"
"517";"00:11:25:08";"00:11:25:08";"FABst4eiter mehr investierte.ÿÿ-Ûª"
"518";"00:11:25:08";"00:11:30:01";"Viel GlÈuck also fÈur den FC,

der weiter mehr investierte."
"519";"00:11:31:18";"00:11:31:18";"FABst½d Schindler und Omlin - der Torwart( ( b¹b"
"520";"00:11:31:18";"00:11:31:18";"FABst:ester Mann bei den Gästen.ÿÿ')ô"
"521";"00:11:31:18";"00:11:36:01";"Schindler und Omlin - der Torwart

bester Mann bei den GÈasten."
"522";"00:11:36:11";"00:11:36:11";"FABst¾d Das bleibt auch so( ( bei dem Vt"
"523";"00:11:36:11";"00:11:36:11";"FABst*ersuch von Martel.ÿÿ7"
"524";"00:11:36:11";"00:11:40:04";"Das bleibt auch so

bei dem Versuch von Martel."
"525";"00:11:40:10";"00:11:40:10";"FABst¿< 0:0 zur Pause.ÿÿ!|"
"526";"00:11:40:10";"00:11:42:10";"0:0 zur Pause."
"527";"00:11:43:10";"00:11:43:10";"FABstÀd Danach hat Gladbach( ( 15 aèf"
"528";"00:11:43:10";"00:11:43:10";"FABst$ktive Minuten, ÿÿ=ý"
"529";"00:11:43:10";"00:11:46:09";"Danach hat Gladbach

15 aktive Minuten,"
"530";"00:11:46:15";"00:11:46:15";"FABstÁVden Rest bestimmen wieder die Kölner.ÿÿ&"
"531";"00:11:46:15";"00:11:49:16";"den Rest bestimmen wieder die KÈolner."
"532";"00:11:50:00";"00:11:50:00";"FABstÂd Martel - die letzte Chance( ( in  "
"533";"00:11:50:00";"00:11:50:00";"FABst*der Nachspielzeit,ÿÿ7Ê0"
"534";"00:11:50:00";"00:11:53:04";"Martel - die letzte Chance

in der Nachspielzeit,"
"535";"00:11:53:11";"00:11:53:11";"FABstÃH das Derby endet ohne Tore.ÿÿ5"
"536";"00:11:53:11";"00:11:55:01";"das Derby endet ohne Tore."
"537";"00:12:15:22";"00:12:15:22";"FABstÄL Das ist ein Grund zum Feiern:ÿÿ"
"538";"00:12:15:22";"00:12:17:23";"Das ist ein Grund zum Feiern:"
"539";"00:12:18:02";"00:12:18:02";"FABstÅTSegler Boris Herrmann und seine Crewÿÿ;:"
"540";"00:12:18:02";"00:12:20:04";"Segler Boris Herrmann und seine Crew"
"541";"00:12:20:08";"00:12:20:08";"FABstÆd gewannen beim Ocean Race( ( die KöniLª"
"542";"00:12:20:08";"00:12:20:08";"FABst2gsetappe um Kap Hoorn.ÿÿ/éx"
"543";"00:12:20:08";"00:12:23:17";"gewannen beim Ocean Race

die KÈonigsetappe um Kap Hoorn."
"544";"00:12:24:00";"00:12:24:00";"FABstÇd Bei der Regatta um die ganze Welt( ( liegà"
"545";"00:12:24:00";"00:12:24:00";"FABst@en sie auf Gesamtplatz zwei. ÿÿ!ßÖ"
"546";"00:12:24:00";"00:12:28:01";"Bei der Regatta um die ganze Welt

liegen sie auf Gesamtplatz zwei."
"547";"00:12:28:05";"00:12:28:05";"FABstÈVNach dem Start in Alicante in Spanienÿÿ"
"548";"00:12:28:05";"00:12:31:05";"Nach dem Start in Alicante in Spanien"
"549";"00:12:33:16";"00:12:33:16";"FABstÉd ging es über die Kapverden( ( qÄ"
"550";"00:12:33:16";"00:12:33:16";"FABst$nach Kapstadt.ÿÿ=Ùr"
"551";"00:12:33:16";"00:12:36:02";"ging es Èuber die Kapverden

nach Kapstadt."
"552";"00:12:36:06";"00:12:36:06";"FABstÊd Dort begann die über 27.000 km( ( &"
"553";"00:12:36:06";"00:12:36:06";"FABst,lange Königsetappeÿÿ5J"
"554";"00:12:36:06";"00:12:39:03";"Dort begann die Èuber 27.000 km

lange KÈonigsetappe"
"555";"00:12:39:07";"00:12:39:07";"FABstËL bis nach Itajai in Brasilien.ÿÿ}ú"
"556";"00:12:39:07";"00:12:41:05";"bis nach Itajai in Brasilien."
"557";"00:12:41:11";"00:12:41:11";"FABstÌd Das Ocean Race( ( geht weiter ØB"
"558";"00:12:41:11";"00:12:41:11";"FABst(über Nordamerika,ÿÿ96"
"559";"00:12:41:11";"00:12:44:10";"Das Ocean Race

geht weiter Èuber Nordamerika,"
"560";"00:12:44:14";"00:12:44:14";"FABstÍd bis das Ziel Genua ( ( im JuN"
"561";"00:12:44:14";"00:12:44:14";"FABst&ni erreicht ist.ÿÿ;¡"
"562";"00:12:44:14";"00:12:47:07";"bis das Ziel Genua

im Juni erreicht ist."
"563";"00:12:49:09";"00:12:49:09";"FABstÎVItajai, Brasilien, Ortszeit 2.20 Uhr.[¸"
"564";"00:12:49:09";"00:12:51:21";"Itajai, Brasilien, Ortszeit 2.20 Uhr."
"565";"00:12:52:00";"00:12:52:00";"FABstÏd Boris Herrmann( ( und seine·\"
"566";"00:12:52:00";"00:12:52:00";"FABst" Crew am Ziel.Gü"
"567";"00:12:52:00";"00:12:54:20";"Boris Herrmann

und seine Crew am Ziel."
"568";"00:12:54:24";"00:12:54:24";"FABstÐd Diese Etappe ist für uns( ( wie ein w,º"
"569";"00:12:54:24";"00:12:54:24";"FABst4ahr gewordenes Märchen.5f"
"570";"00:12:54:24";"00:12:58:11";"Diese Etappe ist fÈur uns

wie ein wahr gewordenes MÈarchen."
"571";"00:12:58:16";"00:12:58:16";"FABstÑVWeil wir überlegt haben, aufzugeben.ÇÄ"
"572";"00:12:58:16";"00:13:01:00";"Weil wir Èuberlegt haben, aufzugeben."
