No.;Timecode In;Timecode Out;Subtitle
1;00:00:03:00;00:00:03:00;FABst6 * Gong *ÿÿZZZZZZZZZZ¥¥ã¥¥¥¥¥6
2;00:00:03:00;00:00:03:00;FABst¥¥¥á¥¥à¥ã¥¥¥¥§ª¦ªîªªªGÌ
3;00:00:03:00;00:00:04:13;* Gong *
4;00:00:04:15;00:00:04:15;FABstdHier ist das Erste Deutsche Fernsehen( ( 9
5;00:00:04:15;00:00:04:15;FABst: mit der tagesschau.ÿÿ'õþ
6;00:00:04:15;00:00:07:23;"Hier ist das Erste Deutsche Fernsehen

mit der tagesschau."
7;00:00:08:00;00:00:08:00;FABstd Diese Sendung wurde vom NDR( ( live Af
8;00:00:08:00;00:00:08:00;FABst6untertitelt (19.04.2023)ÿÿ+²°
9;00:00:08:00;00:00:12:03;"Diese Sendung wurde vom NDR

live untertitelt (19.04.2023)"
10;00:00:15:02;00:00:15:02;FABstRHeute im Studio: Thorsten Schröder.ÿÿS¤
11;00:00:15:02;00:00:17:13;Heute im Studio: Thorsten SchrÈoder.
12;00:00:17:15;00:00:17:15;FABstdGuten Abend, meine Damen und Herren,( ( i*l
13;00:00:17:15;00:00:17:15;FABstBch begrüße Sie zur tagesschau.ÿÿëN
14;00:00:17:15;00:00:21:16;"Guten Abend, meine Damen und Herren,

ich begrÈuûe Sie zur tagesschau."
15;00:00:22:10;00:00:22:10;FABstdDie Bundesregierung treibt Pläne zur( ( Modô
16;00:00:22:10;00:00:22:10;FABstHernisierung von Heizungen voran. ÿÿ©n
17;00:00:22:10;00:00:26:18;"Die Bundesregierung treibt PlÈane zur

Modernisierung von Heizungen voran."
18;00:00:26:20;00:00:26:20;FABstd Das Kabinett brachte( ( einen Geset
19;00:00:26:20;00:00:26:20;FABst0zentwurf auf den Weg.ÿÿ1¹Ì
20;00:00:26:20;00:00:30:00;"Das Kabinett brachte

einen Gesetzentwurf auf den Weg."
21;00:00:30:02;00:00:30:02;FABstd Dafür waren Pläne( ( des WirtsWú
22;00:00:30:02;00:00:30:02;FABst*chaftsministeriumsÿÿ7êH
23;00:00:30:02;00:00:32:17;"DafÈur waren PlÈane

des Wirtschaftsministeriums"
24;00:00:32:19;00:00:32:19;FABstd überarbeitet worden,( ( spezielúØ
25;00:00:32:19;00:00:32:19;FABst*l die Fördersätze.ÿÿ7
26;00:00:32:19;00:00:35:14;"Èuberarbeitet worden,

speziell die FÈordersÈatze."
27;00:00:35:17;00:00:35:17;FABstd Ab 2024 sollen( ( alle neu eingRÚ
28;00:00:35:17;00:00:35:17;FABst(ebauten Heizungenÿÿ9ù
29;00:00:35:17;00:00:38:20;"Ab 2024 sollen

alle neu eingebauten Heizungen"
30;00:00:38:22;00:00:38:22;FABstd zu mindestens 65 %( ( mit Erneuerba
31;00:00:38:22;00:00:38:22;FABst0ren betrieben werden.ÿÿ1Ðv
32;00:00:38:22;00:00:42:14;"zu mindestens 65 %

mit Erneuerbaren betrieben werden."
33;00:00:44:15;00:00:44:15;FABstd Wer die Anlage im( ( selbstgenutz?$
34;00:00:44:15;00:00:44:15;FABst0ten Wohnraum tauscht,ÿÿ1æH
35;00:00:44:15;00:00:47:16;"Wer die Anlage im

selbstgenutzten Wohnraum tauscht,"
36;00:00:47:18;00:00:47:18;FABstN soll mit 30 % gefördert werden.ÿÿ
37;00:00:47:18;00:00:50:09;soll mit 30 % gefÈordert werden.
38;00:00:51:24;00:00:51:24;FABstdIn Berlin Stillstand auf der Straße( ( fürEF
39;00:00:51:24;00:00:51:24;FABstB mehr Tempo beim Klimaschutz. '<i>¸
40;00:00:51:24;00:00:56:01;"In Berlin Stillstand auf der Straûe

fÈur mehr Tempo beim Klimaschutz."
41;00:00:56:03;00:00:56:03;"FABstd Die Vertreter( ( der ""LetzteV"
42;00:00:56:03;00:00:56:03;"FABst n Generation""ÿÿAÆ¼"
43;00:00:56:03;00:00:58:09;"Die Vertreter

der ""Letzten Generation"""
44;00:00:58:10;00:00:58:10;FABstd fordern den kompletten Ausstieg( ( aus YV
45;00:00:58:10;00:00:58:10;FABst<fossiler Energie bis 2030. ÿÿ%ï
46;00:00:58:10;00:01:02:10;"fordern den kompletten Ausstieg

aus fossiler Energie bis 2030."
47;00:01:03:00;00:01:03:00;FABstd So ambitioniert( ( war das â
48;00:01:03:00;00:01:03:00;FABst$Kabinett nicht:ÿÿ=¼
49;00:01:03:00;00:01:05:16;"So ambitioniert

war das Kabinett nicht:"
50;00:01:05:18;00:01:05:18;FABstdAber ab 2024 sollen neue Heizungen( ( m>î
51;00:01:05:18;00:01:05:18;"FABst6it mindestens 65 Prozentÿÿ+"""
52;00:01:05:18;00:01:09:15;"Aber ab 2024 sollen neue Heizungen

mit mindestens 65 Prozent"
53;00:01:09:17;00:01:09:17;FABstd erneuerbaren Energien( ( bet
54;00:01:09:17;00:01:09:17;FABst$trieben werden.ÿÿ=(
55;00:01:09:17;00:01:12:07;"erneuerbaren Energien

betrieben werden."
56;00:01:13:05;00:01:13:05;FABstd Der Klimaschutzminister( ( und}
57;00:01:13:05;00:01:13:05;FABst* die Bauministerinÿÿ7Ú.
58;00:01:13:05;00:01:15:21;"Der Klimaschutzminister

und die Bauministerin"
59;00:01:15:23;00:01:15:23;FABstTsprechen von einem wichtigen Gesetz.ÿÿÔÞ
60;00:01:15:23;00:01:18:09;sprechen von einem wichtigen Gesetz.
61;00:01:18:11;00:01:18:11;FABstd Wärme mache 30 Prozent( ( des gesamtºø
62;00:01:18:11;00:01:18:11;FABst:en Energieverbrauches aus.ÿÿ'D
63;00:01:18:11;00:01:22:12;"WÈarme mache 30 Prozent

des gesamten Energieverbrauches aus."
64;00:01:24:03;00:01:24:03;FABstd Wir haben( ( eine große Aufh
65;00:01:24:03;00:01:24:03;FABstgabe vor unsK¯
66;00:01:24:03;00:01:26:18;"Wir haben

eine groûe Aufgabe vor uns"
67;00:01:26:20;00:01:26:20;FABstF und fangen sie spät an.%¨
68;00:01:26:20;00:01:28:16;und fangen sie spÈat an.
69;00:01:28:18;00:01:28:18;FABstd Andere Länder( ( haben das´f
70;00:01:28:18;00:01:28:18;"FABst"" früher getan.ÿÿ?0"
71;00:01:28:18;00:01:31:04;"Andere LÈander

haben das frÈuher getan."
72;00:01:31:16;00:01:31:16;FABstd Die Bauministerin betont,( ( Heizun¾
73;00:01:31:16;00:01:31:16;FABst4gen, die funktionieren,ÿÿ-V
74;00:01:31:16;00:01:34:22;"Die Bauministerin betont,

Heizungen, die funktionieren,"
75;00:01:34:24;00:01:34:24;FABstd müssen nicht ausgetauscht werden( ( und dóp
76;00:01:34:24;00:01:34:24;FABstDefekte können repariert werden.ÿÿA´
77;00:01:34:24;00:01:38:23;"mÈussen nicht ausgetauscht werden

und defekte kÈonnen repariert werden."
78;00:01:39:10;00:01:39:10;FABstd Es wird niemand( ( ohne Hei92
79;00:01:39:10;00:01:39:10;FABst$zung da sitzen.E«â
80;00:01:39:10;00:01:42:12;"Es wird niemand

ohne Heizung da sitzen."
81;00:01:43:04;00:01:43:04;FABstdUnd Menschen werden nicht gezwungen,( ( cn
82;00:01:43:04;00:01:43:04;FABst> ihr Haus zu verkaufen,+Á:
83;00:01:43:04;00:01:46:19;"Und Menschen werden nicht gezwungen,

ihr Haus zu verkaufen,"
84;00:01:46:21;00:01:46:21;FABstd weil sie sich nicht( ( an das Ges
85;00:01:46:21;00:01:46:21;FABst*etz halten können.ÿÿ79N
86;00:01:46:21;00:01:50:01;"weil sie sich nicht

an das Gesetz halten kÈonnen."
87;00:02:07:19;00:02:07:19;FABstd Der Koalitionspartner FDP ( ( stimmtRZ
88;00:02:07:19;00:02:07:19;FABst2 dem Gesetzentwurf zu,ÿÿ/ÌR
89;00:02:07:19;00:02:11:05;"Der Koalitionspartner FDP

stimmt dem Gesetzentwurf zu,"
90;00:02:11:07;00:02:11:07;FABst N gibt aber Bedenken zu Protokoll.ÿÿó
91;00:02:11:07;00:02:13:09;gibt aber Bedenken zu Protokoll.
92;00:02:13:11;00:02:13:11;FABst!d Es geht um Kostenfragen( ( und T<¶
93;00:02:13:11;00:02:13:11;FABst.echnologieoffenheit.ÿÿ3­`
94;00:02:13:11;00:02:16:11;"Es geht um Kostenfragen

und Technologieoffenheit."
95;00:02:17:04;00:02:17:04;"FABst""d Es wird es Änderungen geben( ( im paræ"
96;00:02:17:04;00:02:17:04;FABst8lamentarischen Verfahren.1¾Ò
97;00:02:17:04;00:02:20:17;"Es wird es ÈAnderungen geben

im parlamentarischen Verfahren."
98;00:02:20:19;00:02:20:19;FABst#d Der Gesetzentwurf( ( ist b
99;00:02:20:19;00:02:20:19;"FABst""esser gewordenÿÿ?¥"
100;00:02:20:19;00:02:22:23;"Der Gesetzentwurf

ist besser geworden"
101;00:02:23:00;00:02:23:00;FABst$d im Vergleich( ( zum ursprüng»
102;00:02:23:00;00:02:23:00;FABst$lichen Entwurf.ÿÿ=¶
103;00:02:23:00;00:02:25:09;"im Vergleich

zum ursprÈunglichen Entwurf."
104;00:02:25:11;00:02:25:11;FABst%d Wir wollen aber( ( technolog&f
105;00:02:25:11;00:02:25:11;FABst ieoffen sein.ÿÿAûj
106;00:02:25:11;00:02:27:16;"Wir wollen aber

technologieoffen sein."
107;00:02:27:19;00:02:27:19;FABst&TNicht überall passt die Wärmepumpe.ÿÿºj
108;00:02:27:19;00:02:29:21;Nicht Èuberall passt die WÈarmepumpe.
109;00:02:29:23;00:02:29:23;FABst'd Die Union kritisiert,( ( dass Bürgerª|
110;00:02:29:23;00:02:29:23;FABst0 verunsichert werden.ÿÿ1ÅT
111;00:02:29:23;00:02:33:01;"Die Union kritisiert,

dass BÈurger verunsichert werden."
112;00:02:33:03;00:02:33:03;FABst(d Das Gesetz hat schon( ( in der Koal*
113;00:02:33:03;00:02:33:03;FABst0ition keine Mehrheit.9ä
114;00:02:33:03;00:02:37:00;"Das Gesetz hat schon

in der Koalition keine Mehrheit."
115;00:02:37:24;00:02:37:24;FABst)VDas ist ein bemerkenswerter Vorgang.Þ¢
116;00:02:37:24;00:02:40:11;Das ist ein bemerkenswerter Vorgang.
117;00:02:40:13;00:02:40:13;FABst*d Das Chaos bei der Wärmewende( ( ´
118;00:02:40:13;00:02:40:13;FABst$ geht weiter.ÿÿ=Üâ
119;00:02:40:13;00:02:43:13;"Das Chaos bei der WÈarmewende

geht weiter."
120;00:02:44:17;00:02:44:17;FABst+d In einem sind sich( ( Union uV^
121;00:02:44:17;00:02:44:17;FABst$nd Ampel einig:ÿÿ=ý6
122;00:02:44:17;00:02:47:06;"In einem sind sich

Union und Ampel einig:"
123;00:02:47:08;00:02:47:08;FABst,L In 22 Jahren muss der Umstiegÿÿ¶´
124;00:02:47:08;00:02:49:05;In 22 Jahren muss der Umstieg
125;00:02:49:07;00:02:49:07;FABst-d auf treibhausneutrale Heizungen( ( k=²
126;00:02:49:07;00:02:49:07;FABst4omplett geschafft sein.ÿÿ-ß¾
127;00:02:49:07;00:02:52:13;"auf treibhausneutrale Heizungen

komplett geschafft sein."
128;00:02:52:18;00:02:52:18;FABst.d Der kostet Bürger viel Geld,( ( hier seô.
129;00:02:52:18;00:02:52:18;FABst:tzt das Förderprogramm an./HÞ
130;00:02:52:18;00:02:56:14;"Der kostet BÈurger viel Geld,

hier setzt das FÈorderprogramm an."
131;00:02:56:16;00:02:56:16;FABst/d Bei der Grundförderung nutzt( ( die Amp÷
132;00:02:56:16;00:02:56:16;FABst8el das Gießkannenprinzip:ÿÿ)J^
133;00:02:56:16;00:03:00:07;"Bei der GrundfÈorderung nutzt

die Ampel das Gieûkannenprinzip:"
134;00:03:00:09;00:03:00:09;FABst0d Alle profitieren - kleine( ( Wohnungsb
135;00:03:00:09;00:03:00:09;FABst4esitzer und Millionäre.ÿÿ-|¤
136;00:03:00:09;00:03:03:21;"Alle profitieren - kleine

Wohnungsbesitzer und MillionÈare."
137;00:03:04:18;00:03:04:18;FABst1d Deutsche Sicherheitsbehörden( ( sehen
138;00:03:04:18;00:03:04:18;FABst6weiter eine große Gefahrÿÿ+0î
139;00:03:04:18;00:03:08:06;"Deutsche SicherheitsbehÈorden

sehen weiter eine groûe Gefahr"
140;00:03:08:08;00:03:08:08;FABst2d für Unternehmen und Behörden,( ( Opfer vo06
141;00:03:08:08;00:03:08:08;FABst:n Cyberattacken zu werden.ÿÿ'Ü8
142;00:03:08:08;00:03:12:07;"fÈur Unternehmen und BehÈorden,

Opfer von Cyberattacken zu werden."
143;00:03:12:09;00:03:12:09;FABst3d Seit dem russischen Krieg( ( T
144;00:03:12:09;00:03:12:09;FABst(gegen die Ukraineÿÿ9µº
145;00:03:12:09;00:03:14:23;"Seit dem russischen Krieg

gegen die Ukraine"
146;00:03:15:00;00:03:15:00;FABst4d hätten Angriffe( ( pro-russischer ó>
147;00:03:15:00;00:03:15:00;FABst,Akteure zugenommen.ÿÿ5¤ê
148;00:03:15:00;00:03:18:01;"hÈatten Angriffe

pro-russischer Akteure zugenommen."
149;00:03:18:02;00:03:18:02;FABst5L Das sagte BKA-Präsident MünchÿÿÉV
150;00:03:18:02;00:03:20:08;Das sagte BKA-PrÈasident MÈunch
151;00:03:20:17;00:03:20:17;FABst6d bei einer Konferenz( ( zur Cybers
152;00:03:20:17;00:03:20:17;FABst0icherheit in Potsdam.ÿÿ1ðl
153;00:03:20:17;00:03:23:23;"bei einer Konferenz

zur Cybersicherheit in Potsdam."
154;00:03:24:07;00:03:24:07;FABst7d Das Bundesamt für IT-Sicherheit( ( ëÔ
155;00:03:24:07;00:03:24:07;FABst4sieht die größte Gefahrÿÿ-Í
156;00:03:24:07;00:03:27:18;"Das Bundesamt fÈur IT-Sicherheit

sieht die grÈoûte Gefahr"
157;00:03:27:20;00:03:27:20;FABst8d in Ransomware-Angriffen,( ( bei denenV
158;00:03:27:20;00:03:27:20;FABst> die Täter Lösegeld fordern.ÿÿ#¥R
159;00:03:27:20;00:03:32:17;"in Ransomware-Angriffen,

bei denen die TÈater LÈosegeld fordern."
160;00:03:35:00;00:03:35:00;FABst9@ Alarm in Potsdam.%¦Ô
161;00:03:35:00;00:03:36:19;Alarm in Potsdam.
162;00:03:37:05;00:03:37:05;FABst:d Kurz vor dem Jahreswechsel( ( warneh
163;00:03:37:05;00:03:37:05;FABst0n Sicherheitsbehörden9~<i>
164;00:03:37:05;00:03:40:09;"Kurz vor dem Jahreswechsel

warnen SicherheitsbehÈorden"
165;00:03:40:11;00:03:40:11;"FABst;d die Stadtverwaltung( ( vor eifp"
166;00:03:40:11;00:03:40:11;FABst(nem Cyberangriff:ÿÿ9¼
167;00:03:40:11;00:03:43:09;"die Stadtverwaltung

vor einem Cyberangriff:"
168;00:03:43:11;00:03:43:11;FABst<d Daten der Bürger( ( könnten g@
169;00:03:43:11;00:03:43:11;"FABst&estohlen werden,ÿÿ;ñt"
170;00:03:43:11;00:03:45:21;"Daten der BÈurger

kÈonnten gestohlen werden,"
171;00:03:45:23;00:03:45:23;FABst=H um Lösegeld zu erpressen.ÿÿa
172;00:03:45:23;00:03:47:13;um LÈosegeld zu erpressen.
173;00:03:47:15;00:03:47:15;FABst>d Um das zu verhindern,( ( geht die KJ
174;00:03:47:15;00:03:47:15;FABst4ommune sofort offline -ÿÿ-2
175;00:03:47:15;00:03:50:17;"Um das zu verhindern,

geht die Kommune sofort offline -"
176;00:03:50:19;00:03:50:19;FABst?: vorsorglich.ÿÿ#¡¼
177;00:03:50:19;00:03:51:23;vorsorglich.
178;00:03:52:00;00:03:52:00;FABst@PWir hätten damit nicht gerechnet.J
179;00:03:52:00;00:03:53:24;Wir hÈatten damit nicht gerechnet.
180;00:03:54:01;00:03:54:01;FABstAdAber das geht wohl jeder Kommune,( ( <î
181;00:03:54:01;00:03:54:01;FABst8Behörde, Organisation so,1
182;00:03:54:01;00:03:57:12;"Aber das geht wohl jeder Kommune,

BehÈorde, Organisation so,"
183;00:03:57:14;00:03:57:14;FABstB@ der das passiert.ÿÿÉÜ
184;00:03:57:14;00:03:58:24;der das passiert.
185;00:03:59:01;00:03:59:01;FABstCd Man weiß,( ( dass Hackernetzà
186;00:03:59:01;00:03:59:01;FABst0werke unterwegs sind.ÿÿ1ÂN
187;00:03:59:01;00:04:02:23;"Man weiû,

dass Hackernetzwerke unterwegs sind."
188;00:04:03:12;00:04:03:12;FABstDdAber wenn es einem selber passiert,( ( &
189;00:04:03:12;00:04:03:12;FABst< ist man doch überrascht.ÿÿ%@ú
190;00:04:03:12;00:04:07:04;"Aber wenn es einem selber passiert,

ist man doch Èuberrascht."
191;00:04:07:06;00:04:07:06;FABstEd Zumal wir( ( ein hohes Siche>
192;00:04:07:06;00:04:07:06;FABst.rheitsniveau hatten.ÿÿ3í:
193;00:04:07:06;00:04:10:09;"Zumal wir

ein hohes Sicherheitsniveau hatten."
194;00:04:11:06;00:04:11:06;FABstFd Datensicherheit( ( in der Wel7ì
