No.;Timecode In;Timecode Out;Subtitle
320;00:07:32:19;00:07:36:09;"Die Regierung muss gerade

das Heizungsgesetz stemmen."
321;00:07:36:13;00:07:36:13;FABstxN Die Ampel-Parteien kündigten an,ÿÿL
322;00:07:36:13;00:07:38:15;Die Ampel-Parteien kÈundigten an,
323;00:07:38:16;00:07:38:16;FABstydsich nach dem Zank der letzten Wochen( ( J
324;00:07:38:16;00:07:38:16;FABst8 rasch zu einigen.ÿÿ)Ñ²
325;00:07:38:16;00:07:42:10;"sich nach dem Zank der letzten Wochen

rasch zu einigen."
326;00:07:42:19;00:07:42:19;"FABstzd Zu spüren ist davon ( ( am WoÌ"""
327;00:07:42:19;00:07:42:19;FABst$chenende wenig.ÿÿ=<u>V
328;00:07:42:19;00:07:45:11;"Zu spÈuren ist davon

am Wochenende wenig."
329;00:07:45:15;00:07:45:15;FABst{d Die Menschen sollen erfahren,( ( worauf s@î
330;00:07:45:15;00:07:45:15;FABst:ie sich einstellen müssen.ÿÿ'rú
331;00:07:45:15;00:07:49:09;"Die Menschen sollen erfahren,

worauf sie sich einstellen mÈussen."
332;00:07:49:11;00:07:49:11;FABst|P Betonen die Grünen und bemängeln,ÿÿÊ®
333;00:07:49:11;00:07:51:10;Betonen die GrÈunen und bemÈangeln,
334;00:07:51:12;00:07:51:12;FABst}d dass in der Ampel( ( zu viel w
335;00:07:51:12;00:07:51:12;FABst(gestritten werde.ÿÿ9<u>
336;00:07:51:12;00:07:54:02;"dass in der Ampel

zu viel gestritten werde."
337;00:07:54:03;00:07:54:03;FABst~D Wir haben ein Gesetz,!Þ
338;00:07:54:03;00:07:55:09;Wir haben ein Gesetz,
339;00:07:55:11;00:07:55:11;FABstddas wir pragmatischer machen können,( ( .
340;00:07:55:11;00:07:55:11;FABst> sozialer machen können.+lr
341;00:07:55:11;00:07:58:20;"das wir pragmatischer machen kÈonnen,

sozialer machen kÈonnen."
342;00:07:58:22;00:07:58:22;FABst<i>dDas tun wir in den Verhandlungen( ( ó´
343;00:07:58:22;00:07:58:22;FABst( im Bundestag.ÿÿ9¯ð
344;00:07:58:22;00:08:01:14;"Das tun wir in den Verhandlungen

im Bundestag."
345;00:08:01:16;00:08:01:16;FABst</i>d Dann tun wir gemeinsam,( ( was wir u@
346;00:08:01:16;00:08:01:16;FABst0ns vorgenommen haben,ÿÿ1ÞX
347;00:08:01:16;00:08:04:21;"Dann tun wir gemeinsam,

was wir uns vorgenommen haben,"
348;00:08:04:23;00:08:04:23;FABst<u>d nämlich es vor der Sommerpause( ( im Ð
349;00:08:04:23;00:08:04:23;FABst2Bundestag beschließen.ÿÿ/l
350;00:08:04:23;00:08:08:09;"nÈamlich es vor der Sommerpause

im Bundestag beschlieûen."
351;00:08:08:11;00:08:08:11;FABst</u>dDer FDP-Generalsekretär widerspricht( ( ij
352;00:08:08:11;00:08:08:11;FABstBm Bericht aus Berlin und sagt,ÿÿµò
353;00:08:08:11;00:08:13:05;"Der FDP-GeneralsekretÈar widerspricht

im Bericht aus Berlin und sagt,"
354;00:08:13:09;00:08:13:09;FABstN dass er sich nicht hetzen lasse.ÿÿ
355;00:08:13:09;00:08:15:15;dass er sich nicht hetzen lasse.
356;00:08:17:18;00:08:17:18;FABstN Ich teile die Auffassung nicht,)°
357;00:08:17:18;00:08:19:20;Ich teile die Auffassung nicht,
358;00:08:19:22;00:08:19:22;FABstd vor der Sommerpause ( ( diese
359;00:08:19:22;00:08:19:22;FABst&Dinge zu machen.Cñ
360;00:08:19:22;00:08:22:07;"vor der Sommerpause

diese Dinge zu machen."
361;00:08:22:09;00:08:22:09;FABstd Im Glauben, dass hinterher( ( kein±~
362;00:08:22:09;00:08:22:09;FABst.er darüber spricht. ÿÿ3pÒ
363;00:08:22:09;00:08:25:07;"Im Glauben, dass hinterher

keiner darÈuber spricht."
364;00:08:25:09;00:08:25:09;FABstd Ein schlechtes Gesetz( ( wird eine ðî
365;00:08:25:09;00:08:25:09;FABst4Belastung für das Land.ÿÿ-
366;00:08:25:09;00:08:28:12;"Ein schlechtes Gesetz

wird eine Belastung fÈur das Land."
367;00:08:28:14;00:08:28:14;FABstD Wird dieser RegierungÿÿDè
368;00:08:28:14;00:08:29:23;Wird dieser Regierung
369;00:08:30:00;00:08:30:00;"FABst
d bis Ende der Wahlperiode( ( auf¼&"
370;00:08:30:00;00:08:30:00;FABst( die Füße fallen.ÿÿ9h
371;00:08:30:00;00:08:32:17;"bis Ende der Wahlperiode

auf die FÈuûe fallen."
372;00:08:32:19;00:08:32:19;FABstd Auch aus der SPD( ( kommt kein Rü<
373;00:08:32:19;00:08:32:19;FABst6ckenwind für die Grünen.ÿÿ+Åæ
374;00:08:32:19;00:08:35:22;"Auch aus der SPD

kommt kein RÈuckenwind fÈur die GrÈunen."
375;00:08:35:24;00:08:35:24;FABstd Einzelne Sozialdemokraten( ( machen dï
376;00:08:35:24;00:08:35:24;FABst2en Wirtschaftsministerÿÿ/Ô
377;00:08:35:24;00:08:39:06;"Einzelne Sozialdemokraten

machen den Wirtschaftsminister"
378;00:08:39:08;00:08:39:08;FABstdfür die Umfragewerte der Regierung ( ( im DE4
379;00:08:39:08;00:08:39:08;FABstDeutschlandtrend verantwortlich.ÿÿÂ
380;00:08:39:08;00:08:43:23;"fÈur die Umfragewerte der Regierung

im Deutschlandtrend verantwortlich."
381;00:08:44:02;00:08:44:02;FABstdHabeck ist sich bewusst darüber,( ( C¼
382;00:08:44:02;00:08:44:02;FABst, dass das Gesetz,=¬ö
383;00:08:44:02;00:08:47:09;"Habeck ist sich bewusst darÈuber,

dass das Gesetz,"
384;00:08:47:10;00:08:47:10;FABstd wie er es sich vorgestellt hat,( ( Ö
385;00:08:47:10;00:08:47:10;FABst0nicht umsetzbar ist.9³f
386;00:08:47:10;00:08:50:12;"wie er es sich vorgestellt hat,

nicht umsetzbar ist."
387;00:08:50:14;00:08:50:14;FABstd Und für viele Bürgerinnen und( ( Bürge\
388;00:08:50:14;00:08:50:14;FABst:r, das sagte ich deutlich,ÿÿ'ü¬
389;00:08:50:14;00:08:54:23;"Und fÈur viele BÈurgerinnen und

BÈurger, das sagte ich deutlich,"
390;00:08:56:12;00:08:56:12;FABstTWut und Empörung hervorgerufen hat.ÿÿz
391;00:08:56:12;00:08:59:05;Wut und EmpÈorung hervorgerufen hat.
392;00:09:00:18;00:09:00:18;FABstd Für die Opposition ist der Streit( (
393;00:09:00:18;00:09:00:18;FABst6ein drastisches Beispielÿÿ+Èz
394;00:09:00:18;00:09:04:14;"FÈur die Opposition ist der Streit

ein drastisches Beispiel"
395;00:09:04:16;00:09:04:16;FABstd für das Versagen( ( von Regier|°
396;00:09:04:16;00:09:04:16;"FABst&ung und Kanzler.ÿÿ;*"
397;00:09:04:16;00:09:07:07;"fÈur das Versagen

von Regierung und Kanzler."
398;00:09:07:09;00:09:07:09;FABstd Der Generalsekretär der CDU( ( $6
399;00:09:07:09;00:09:07:09;FABst*sieht mehr Gründeÿÿ7,¨
400;00:09:07:09;00:09:10:03;"Der GeneralsekretÈar der CDU

sieht mehr GrÈunde"
401;00:09:10:05;00:09:10:05;FABstd für politische( ( RadikalisierunW
402;00:09:10:05;00:09:10:05;FABst*g in den Umfragen.ÿÿ7ÐÌ
403;00:09:10:05;00:09:13:06;"fÈur politische

Radikalisierung in den Umfragen."
404;00:09:13:08;00:09:13:08;FABstd Wir haben keine Antworten ( ( auf d¹d
405;00:09:13:08;00:09:13:08;FABst0ie Krankenhausreform,9©
406;00:09:13:08;00:09:16:13;"Wir haben keine Antworten

auf die Krankenhausreform,"
407;00:09:16:15;00:09:16:15;FABstd die der Gesundheitsminister( ( î<
408;00:09:16:15;00:09:16:15;FABst(umsetzen möchte.Ad
409;00:09:16:15;00:09:19:11;"die der Gesundheitsminister

umsetzen mÈochte."
410;00:09:19:15;00:09:19:15;FABstd Die Flüchtlingskrise( ( beschäftþÞ
411;00:09:19:15;00:09:19:15;FABst,igt viele Menschen.ÿÿ5æ
412;00:09:19:15;00:09:22:12;"Die FlÈuchtlingskrise

beschÈaftigt viele Menschen."
413;00:09:22:16;00:09:22:16;FABstd Das Heizungsgesetz( ( führt Veru\
414;00:09:22:16;00:09:22:16;FABst*nsicherung herbei.ÿÿ7ûæ
415;00:09:22:16;00:09:25:12;"Das Heizungsgesetz

fÈuhrt Verunsicherung herbei."
416;00:09:25:14;00:09:25:14;FABstdDas führt dazu, dass die Menschen( ( zu d:
417;00:09:25:14;00:09:25:14;FABst@en politischen Rändern gehen.ÿÿ!Yn
418;00:09:25:14;00:09:29:11;"Das fÈuhrt dazu, dass die Menschen

zu den politischen RÈandern gehen."
419;00:09:29:13;00:09:29:13;FABstd Die Union profitiert nicht( ( von der÷Þ
420;00:09:29:13;00:09:29:13;FABst6 Schwäche der Regierung.ÿÿ+zô
421;00:09:29:13;00:09:33:04;"Die Union profitiert nicht

von der SchwÈache der Regierung."
422;00:09:33:08;00:09:33:08;FABstd Sie verharrt in den Umfragen( ( auf g´
423;00:09:33:08;00:09:33:08;FABst4leichbleibendem Niveau.ÿÿ-¶ò
424;00:09:33:08;00:09:36:16;"Sie verharrt in den Umfragen

auf gleichbleibendem Niveau."
425;00:09:36:18;00:09:36:18;FABstd Manche Christdemokraten( ( frag§P
426;00:09:36:18;00:09:36:18;FABst,en besorgt, warum. ÿÿ5Ûh
427;00:09:36:18;00:09:39:21;"Manche Christdemokraten

fragen besorgt, warum."
428;00:09:41:15;00:09:41:15;FABstd Deutschland fehlen Fachkräfte -( ( b3ø
429;00:09:41:15;00:09:41:15;FABst4esonders in der Pflege.ÿÿ-¤p
430;00:09:41:15;00:09:45:13;"Deutschland fehlen FachkrÈafte -

besonders in der Pflege."
431;00:09:46:24;00:09:46:24;FABstd Bis 2030 werden in Deutschland( ( 0,5 MÂÞ
432;00:09:46:24;00:09:46:24;FABst8io. Pflegekräfte fehlen. ÿÿ)aì
433;00:09:46:24;00:09:51:07;"Bis 2030 werden in Deutschland

0,5 Mio. PflegekrÈafte fehlen."
434;00:09:52:14;00:09:52:14;FABst dErsatz soll aus dem Ausland kommen ( ( unß
435;00:09:52:14;00:09:52:14;FABstHd helfen, die Lücke zu schließen.ÿÿ<i>
436;00:09:52:14;00:09:57:07;"Ersatz soll aus dem Ausland kommen

und helfen, die LÈucke zu schlieûen."
437;00:09:57:11;00:09:57:11;FABst¡d Die Bilanz dieser Anwerbeaktion( ( ¾Ê
438;00:09:57:11;00:09:57:11;FABst, ist ernüchternd.ÿÿ5S¢
439;00:09:57:11;00:10:00:23;"Die Bilanz dieser Anwerbeaktion

ist ernÈuchternd."
440;00:10:01:24;00:10:01:24;FABst¢d Nur 656 ausländische Pflegekräfte( ( sin
441;00:10:01:24;00:10:01:24;FABstHd 2022 nach Deutschland gekommen.ÿÿ¢À
442;00:10:01:24;00:10:07:02;"Nur 656 auslÈandische PflegekrÈafte

sind 2022 nach Deutschland gekommen."
443;00:10:08:15;00:10:08:15;FABst£d Wenn sie hier angekommen sind,( ( s¢6
444;00:10:08:15;00:10:08:15;FABst0tehen sie vor Hürden.ÿÿ1-Ú
445;00:10:08:15;00:10:12:07;"Wenn sie hier angekommen sind,

stehen sie vor HÈurden."
446;00:10:12:15;00:10:12:15;FABst¤dMorgen reisen Arbeitsminister Heil( ( èº
447;00:10:12:15;00:10:12:15;FABst>und Außenministerin Baerbockÿÿ#Jl
448;00:10:12:15;00:10:16:15;"Morgen reisen Arbeitsminister Heil

und Auûenministerin Baerbock"
449;00:10:16:16;00:10:16:16;FABst¥d nach Brasilien,( ( um dort FachpeÓ
450;00:10:16:16;00:10:16:16;FABst*rsonal anzuwerben.ÿÿ7ú¼
451;00:10:16:16;00:10:19:24;"nach Brasilien,

um dort Fachpersonal anzuwerben."
452;00:10:20:10;00:10:20:10;FABst¦H Xenia Böttcher berichtet.ÿÿ·ì
453;00:10:20:10;00:10:22:04;Xenia BÈottcher berichtet.
454;00:10:24:07;00:10:24:07;FABst§d Das ist die Postkartenansicht( ( vom Á
455;00:10:24:07;00:10:24:07;FABst8Leben in Rio de Janeiro. 1¹N
456;00:10:24:07;00:10:28:13;"Das ist die Postkartenansicht

vom Leben in Rio de Janeiro."
457;00:10:29:20;00:10:29:20;FABst¨d Der Alltag, sagt Werner Lourinho,( ( è
458;00:10:29:20;00:10:29:20;FABst4ist weniger idyllisch:5¦à
459;00:10:29:20;00:10:33:06;"Der Alltag, sagt Werner Lourinho,

ist weniger idyllisch:"
460;00:10:33:08;00:10:33:08;FABst©d Täglich zwei Stunden Fahrt( ( |
461;00:10:33:08;00:10:33:08;FABst zur Arbeit.ÿÿAÖL
462;00:10:33:08;00:10:35:17;"TÈaglich zwei Stunden Fahrt

zur Arbeit."
463;00:10:35:19;00:10:35:19;FABstªdWeil er als studierter Krankenpfleger( ( ú
464;00:10:35:19;00:10:35:19;FABstFnur 500 Euro im Monat verdient,ÿÿ^
465;00:10:35:19;00:10:39:18;"Weil er als studierter Krankenpfleger

nur 500 Euro im Monat verdient,"
466;00:10:39:20;00:10:39:20;FABst«J arbeitet er Doppelschichten:ÿÿE¾
467;00:10:39:20;00:10:41:15;arbeitet er Doppelschichten:
468;00:10:41:19;00:10:41:19;FABst¬F Es reicht zum Überleben.ÿÿª^
469;00:10:41:19;00:10:43:11;Es reicht zum ÈUberleben.
470;00:10:43:18;00:10:43:18;FABst­N Ich arbeite oft sehr erschöpft.­D
471;00:10:43:18;00:10:46:07;Ich arbeite oft sehr erschÈopft.
472;00:10:48:07;00:10:48:07;FABst®d Manchmal schlafe ich nicht,( ( muss daí<
473;00:10:48:07;00:10:48:07;FABst:nn in den knallvollen Bus./n
474;00:10:48:07;00:10:52:10;"Manchmal schlafe ich nicht,

muss dann in den knallvollen Bus."
475;00:10:52:14;00:10:52:14;FABst¯L Ich bin oft müde und hungrig.ÿÿÇ`
476;00:10:52:14;00:10:54:17;Ich bin oft mÈude und hungrig.
477;00:10:57:09;00:10:57:09;FABst°d Jetzt sei er hellwach,( ( angetriebãv
478;00:10:57:09;00:10:57:09;FABst2en von einer Hoffnung.ÿÿ/Â
479;00:10:57:09;00:11:01:04;"Jetzt sei er hellwach,

angetrieben von einer Hoffnung."
480;00:11:01:11;00:11:01:11;FABst±d Schon in wenigen Monaten will er( ( in S®î
481;00:11:01:11;00:11:01:11;FABst:achsen leben und arbeiten,ÿÿ'ó<
482;00:11:01:11;00:11:05:03;"Schon in wenigen Monaten will er

in Sachsen leben und arbeiten,"
483;00:11:05:05;00:11:05:05;FABst²: in Chemnitz.ÿÿ#M
484;00:11:05:05;00:11:06:05;in Chemnitz.
485;00:11:06:09;00:11:06:09;FABst³d Wenn er die Sprachprüfung( ( >
486;00:11:06:09;00:11:06:09;"FABst&im Juli schafft.ÿÿ;T"
487;00:11:06:09;00:11:09:03;"Wenn er die SprachprÈufung

im Juli schafft."
488;00:11:09:07;00:11:09:07;FABst´L Heute geht es um Landeskunde:ÿÿB
489;00:11:09:07;00:11:11:06;Heute geht es um Landeskunde:
490;00:11:12:23;00:11:12:23;FABstµN Erholung und Freizeitaktivität.ÿÿ
491;00:11:12:23;00:11:15:04;Erholung und FreizeitaktivitÈat.
492;00:11:17:14;00:11:17:14;FABst¶N Erholung und Freizeitaktivität.ÿÿ
493;00:11:17:14;00:11:19:15;Erholung und FreizeitaktivitÈat.
494;00:11:20:21;00:11:20:21;FABst·B Leicht ist es nicht.ÿÿ~
495;00:11:20:21;00:11:22:06;Leicht ist es nicht.
496;00:11:22:10;00:11:22:10;FABst¸d Werner wurde, wie alle hier, von( ( einer ¬
497;00:11:22:10;00:11:22:10;FABst>deutschen Klinik ausgewählt.ÿÿ#¬
498;00:11:22:10;00:11:26:08;"Werner wurde, wie alle hier, von

einer deutschen Klinik ausgewÈahlt."
499;00:11:26:10;00:11:26:10;FABst¹d Die zahlt ihm den Lebensunterhalt( ( in B±z
500;00:11:26:10;00:11:26:10;FABst@rasilien und den Sprachkurs. ÿÿ!ä
501;00:11:26:10;00:11:30:06;"Die zahlt ihm den Lebensunterhalt

in Brasilien und den Sprachkurs."
502;00:11:30:10;00:11:30:10;FABstºP Die Anerkennung soll rasch gehen.ÿÿ&
503;00:11:30:10;00:11:33:02;Die Anerkennung soll rasch gehen.
504;00:11:33:04;00:11:33:04;FABst»d Deutschland braucht Fachkräfte,( ( um denUø
505;00:11:33:04;00:11:33:04;FABst@ Pflegekollaps zu verhindern:ÿÿ!ÑF
506;00:11:33:04;00:11:37:15;"Deutschland braucht FachkrÈafte,

um den Pflegekollaps zu verhindern:"
507;00:11:38:07;00:11:38:07;FABst¼D Ja, ich bin aufgeregt.ÿÿ]*
508;00:11:38:07;00:11:39:23;Ja, ich bin aufgeregt.
509;00:11:41:14;00:11:41:14;FABst½N Die brasilianische Gewerkschaftÿÿf´
510;00:11:41:14;00:11:43:12;Die brasilianische Gewerkschaft
511;00:11:43:14;00:11:43:14;FABst¾d blickt kritisch( ( auf das Anwerì
512;00:11:43:14;00:11:43:14;FABst6ben der Bundesregierung.ÿÿ+ä
513;00:11:43:14;00:11:46:18;"blickt kritisch

auf das Anwerben der Bundesregierung."
514;00:11:46:20;00:11:46:20;FABst¿dWürden beide Länder ihre Pflegekräfte( ( eà
515;00:11:46:20;00:11:46:20;FABst: ordentlich bezahlen,ÿÿ'ç
516;00:11:46:20;00:11:50:05;"WÈurden beide LÈander ihre PflegekrÈafte

ordentlich bezahlen,"
517;00:11:50:07;00:11:50:07;FABstÀP hätte Deutschland weniger Bedarf.ÿÿ³È
518;00:11:50:07;00:11:52:06;hÈatte Deutschland weniger Bedarf.
519;00:11:52:08;00:11:52:08;FABstÁd Und Brasilianer( ( müssten ihr Lp
520;00:11:52:08;00:11:52:08;FABst.and nicht verlassen.ÿÿ3ªÜ
521;00:11:52:08;00:11:55:18;"Und Brasilianer

mÈussten ihr Land nicht verlassen."
522;00:11:56:00;00:11:56:00;FABstÂd Erhielten sie hier ( ( eineÛÊ
523;00:11:56:00;00:11:56:00;FABst$n würdigen LohnEJ¬
524;00:11:56:00;00:11:58:11;"Erhielten sie hier

einen wÈurdigen Lohn"
525;00:11:58:13;00:11:58:13;FABstÃPund wären nicht total überlastet:R
526;00:11:58:13;00:12:00:17;und wÈaren nicht total Èuberlastet:
527;00:12:00:19;00:12:00:19;FABstÄTViele blieben lieber in der Heimat,ÿÿ
528;00:12:00:19;00:12:03:01;Viele blieben lieber in der Heimat,
529;00:12:03:03;00:12:03:03;FABstÅd auch wenn sie weniger verdienen( ( ©
530;00:12:03:03;00:12:03:03;FABst0als in Deutschland.ÿÿ1ä@
531;00:12:03:03;00:12:06:15;"auch wenn sie weniger verdienen

als in Deutschland."
532;00:12:09:13;00:12:09:13;FABstÆL Werner geht wegen des Geldes.ÿÿgî
533;00:12:09:13;00:12:11:14;Werner geht wegen des Geldes.
534;00:12:11:18;00:12:11:18;FABstÇF 360 weitere Pflegekräfteÿÿ¬\
535;00:12:11:18;00:12:13:15;360 weitere PflegekrÈafte
536;00:12:13:17;00:12:13:17;FABstÈd bereiten sich auf die Arbeit( ( iz
537;00:12:13:17;00:12:13:17;FABst*n Deutschland vor.ÿÿ7®
538;00:12:13:17;00:12:17:02;"bereiten sich auf die Arbeit

in Deutschland vor."
539;00:12:17:13;00:12:17:13;FABstÉd Ein Freund arbeitet in Schwerin( ( ¹¶
540;00:12:17:13;00:12:17:13;FABst0und was er verdient,ÿÿ1õØ
541;00:12:17:13;00:12:20:18;"Ein Freund arbeitet in Schwerin

und was er verdient,"
542;00:12:20:20;00:12:20:20;FABstÊD klingt unfassbar gut.ÿÿdX
543;00:12:20:20;00:12:22:08;klingt unfassbar gut.
544;00:12:24:03;00:12:24:03;FABstËd Anfangs lag sein Gehalt bei( ( 1.200 Eu 
545;00:12:24:03;00:12:24:03;FABst6ro, er konnte einkaufen,ÿÿ+¿
546;00:12:24:03;00:12:28:01;"Anfangs lag sein Gehalt bei

1.200 Euro, er konnte einkaufen,"
547;00:12:28:04;00:12:28:04;FABstÌH reisen, ordentlich Essen.ÿÿ5à
548;00:12:28:04;00:12:30:01;reisen, ordentlich Essen.
549;00:12:30:05;00:12:30:05;FABstÍRJetzt bekommt er mehr - unfassbar.ÿÿ
550;00:12:30:05;00:12:32:18;Jetzt bekommt er mehr - unfassbar.
551;00:12:34:18;00:12:34:18;FABstÎD Aber Probleme gibt es.ÿÿl¼
552;00:12:34:18;00:12:36:11;Aber Probleme gibt es.
553;00:12:39:09;00:12:39:09;FABstÏdDie Sprachbarriere ist da und sorgt( ( a»¼
554;00:12:39:09;00:12:39:09;FABstFuf beiden Seiten für Unwohlsein.#_h
555;00:12:39:09;00:12:43:13;"Die Sprachbarriere ist da und sorgt

auf beiden Seiten fÈur Unwohlsein."
556;00:12:43:15;00:12:43:15;FABstÐdIch konnte nicht alles verstehen( ( odeº
557;00:12:43:15;00:12:43:15;FABst6r mich genau ausdrücken,3zJ
558;00:12:43:15;00:12:47:01;"Ich konnte nicht alles verstehen

oder mich genau ausdrÈucken,"
559;00:12:47:03;00:12:47:03;FABstÑd das beeinflusst dein Verhältnis( ( Y
560;00:12:47:03;00:12:47:03;FABst, zu den Kollegen.ÿÿ5·@
561;00:12:47:03;00:12:50:10;"das beeinflusst dein VerhÈaltnis

zu den Kollegen."
562;00:12:51:23;00:12:51:23;FABstÒd Werner konzentriert sich( ( auÎ
563;00:12:51:23;00:12:51:23;FABst$f das Positive.ÿÿ=á:
564;00:12:51:23;00:12:54:20;"Werner konzentriert sich

auf das Positive."
565;00:12:54:24;00:12:54:24;FABstÓd Mit 30 Jahren( ( lebt er bei ë
566;00:12:54:24;00:12:54:24;"FABst""seiner Mutter,ÿÿ?Õ4"
567;00:12:54:24;00:12:57:14;"Mit 30 Jahren

lebt er bei seiner Mutter,"
568;00:12:57:16;00:12:57:16;FABstÔd vielleicht( ( kann er sie balçÄ
569;00:12:57:16;00:12:57:16;FABst$d unterstützen.ÿÿ=Þ
570;00:12:57:16;00:13:00:04;"vielleicht

kann er sie bald unterstÈutzen."
571;00:13:00:08;00:13:00:08;FABstÕdSeine Mutter hat gemischte Gefühle,( ( siD$
572;00:13:00:08;00:13:00:08;FABst>e wird ihren Sohn vermissen.ÿÿ#
573;00:13:00:08;00:13:04:19;"Seine Mutter hat gemischte GefÈuhle,

sie wird ihren Sohn vermissen."
574;00:13:07:00;00:13:07:00;FABstÖB Weitere Nachrichten.ÿÿtº
575;00:13:07:00;00:13:08:11;Weitere Nachrichten.
576;00:13:09:12;00:13:09:12;FABst×dDer chinesische Verteidigungsminister( ( ²B
577;00:13:09:12;00:13:09:12;FABstHLi kritisiert die Politik der USAÿÿ½
578;00:13:09:12;00:13:14:01;"Der chinesische Verteidigungsminister

Li kritisiert die Politik der USA"
579;00:13:14:05;00:13:14:05;FABstØL im asiatisch-pazifischen Raum.ÿÿM2
580;00:13:14:05;00:13:16:08;im asiatisch-pazifischen Raum.
581;00:13:17:12;00:13:17:12;FABstÙd Bei der Shangri-La-( ( Sicherheitsk¸â
582;00:13:17:12;00:13:17:12;FABst.onferenz in Singapurÿÿ3Óv
583;00:13:17:12;00:13:20:16;"Bei der Shangri-La-

Sicherheitskonferenz in Singapur"
584;00:13:20:18;00:13:20:18;"FABstÚdsagte er, ""NATO-ähnliche"" Allianzen( ( stüÔ"
585;00:13:20:18;00:13:20:18;FABstBrzten die Region in Konflikte.ÿÿíZ
586;00:13:20:18;00:13:25:07;"sagte er, ""NATO-Èahnliche"" Allianzen

stÈurzten die Region in Konflikte."
587;00:13:25:11;00:13:25:11;"FABstÛdZwischen Taiwan und dem chinesischen( ( F
,"
588;00:13:25:11;00:13:25:11;FABstDestland gab es eine gefährlicheÿÿU
589;00:13:25:11;00:13:29:14;"Zwischen Taiwan und dem chinesischen

Festland gab es eine gefÈahrliche"
590;00:13:29:18;00:13:29:18;FABstÜdAnnäherung zwischen Kriegsschiffen( ( Jü
591;00:13:29:18;00:13:29:18;FABst4aus China und den USA.ÿÿ-¬r
592;00:13:29:18;00:13:33:11;"AnnÈaherung zwischen Kriegsschiffen

aus China und den USA."
593;00:13:33:21;00:13:33:21;FABstÝdDer deutsche Verteidigungsminister( ( Àê
594;00:13:33:21;00:13:33:21;FABst4Pistorius kündigte an,ÿÿ-^
595;00:13:33:21;00:13:37:05;"Der deutsche Verteidigungsminister

Pistorius kÈundigte an,"
596;00:13:37:07;00:13:37:07;FABstÞd 2024 zwei deutsche Schiffe( ( in den I¤
597;00:13:37:07;00:13:37:07;FABst6ndopazifik zu entsenden.ÿÿ+º~
598;00:13:37:07;00:13:41:09;"2024 zwei deutsche Schiffe

in den Indopazifik zu entsenden."
599;00:13:42:23;00:13:42:23;FABstßd Russische Truppen( ( attackieç$
600;00:13:42:23;00:13:42:23;FABst(rten einen Vorortÿÿ9ºh
601;00:13:42:23;00:13:45:20;"Russische Truppen

attackierten einen Vorort"
602;00:13:45:24;00:13:45:24;FABstàd der ukrainischen Stadt Dnipro( ( Ì
603;00:13:45:24;00:13:45:24;"FABst& mit Raketen.ÿÿ;Ì"
604;00:13:45:24;00:13:48:20;"der ukrainischen Stadt Dnipro

mit Raketen."
605;00:13:49:01;00:13:49:01;FABstád Laut Behörden( ( kam ein Mädcheø<i>
606;00:13:49:01;00:13:49:01;"FABst&n (2) ums Leben.ÿÿ;V"
607;00:13:49:01;00:13:51:23;"Laut BehÈorden

kam ein MÈadchen (2) ums Leben."
608;00:13:52:02;00:13:52:02;FABstâd 22 Menschen wurden verletzt,( ( unt®
609;00:13:52:02;00:13:52:02;FABst0er ihnen fünf Kinder.ÿÿ1<è
610;00:13:52:02;00:13:55:05;"22 Menschen wurden verletzt,

unter ihnen fÈunf Kinder."
611;00:13:55:07;00:13:55:07;FABstãd Bei dem Angriff( ( wurden mehrereÚÚ
612;00:13:55:07;00:13:55:07;FABst0 Wohnhäuser zerstört.9æÆ
613;00:13:55:07;00:13:58:14;"Bei dem Angriff

wurden mehrere WohnhÈauser zerstÈort."
614;00:13:58:16;00:13:58:16;FABstäd Rettungskräfte versuchten,( ( Opfer auN
615;00:13:58:16;00:13:58:16;FABst8s den Trümmern zu retten.1s
616;00:13:58:16;00:14:02:01;"RettungskrÈafte versuchten,

Opfer aus den TrÈummern zu retten."
617;00:14:02:03;00:14:02:03;FABståd Der ukrainische Präsident Selenskyj( ( bez?<
618;00:14:02:03;00:14:02:03;FABstJeichnete Russland als Terrorstaat.ÿÿ¢
619;00:14:02:03;00:14:06:08;"Der ukrainische PrÈasident Selenskyj

bezeichnete Russland als Terrorstaat."
620;00:14:08:15;00:14:08:15;FABstædBei einem Brand in einer Flüchtlings-( ( '¤
621;00:14:08:15;00:14:08:15;FABstHUnterkunft in Apolda in Thüringenÿÿh>
622;00:14:08:15;00:14:12:24;"Bei einem Brand in einer FlÈuchtlings-

Unterkunft in Apolda in ThÈuringen"
623;00:14:13:01;00:14:13:01;FABstç@ starb ein Mensch.ÿÿ{
624;00:14:13:01;00:14:14:06;starb ein Mensch.
625;00:14:14:19;00:14:14:19;FABstèJ Eine Obduktion soll klären,ÿÿ²<
626;00:14:14:19;00:14:16:12;Eine Obduktion soll klÈaren,
627;00:14:16:14;00:14:16:14;FABstéd ob es sich um einen vermissten( ( Jungen ¢4
628;00:14:16:14;00:14:16:14;FABst>(9) aus der Ukraine handelt.ÿÿ#ÃÒ
629;00:14:16:14;00:14:20:18;"ob es sich um einen vermissten

Jungen (9) aus der Ukraine handelt."
630;00:14:20:20;00:14:20:20;FABstêVElf weitere Menschen wurden verletzt.ÿÿz
631;00:14:20:20;00:14:22:24;Elf weitere Menschen wurden verletzt.
632;00:14:23:14;00:14:23:14;FABstëd Das Feuer( ( brach gegen 5 Uh÷
