No.;Timecode In;Timecode Out;Subtitle
"295";"00:05:56:00";"00:05:56:00";"FABst(treu seinem Mottoÿÿ9¾d"
"296";"00:05:56:00";"00:05:58:16";"In die startet der Kanzler

getreu seinem Motto"
"297";"00:05:58:18";"00:05:58:18";"FABstpD mit viel Gelassenheit.ÿÿ´J"
"298";"00:05:58:18";"00:06:00:05";"mit viel Gelassenheit."
"299";"00:06:01:19";"00:06:01:19";"FABstqd Mitglieder( ( der Gruppe "Letkà"
"300";"00:06:01:19";"00:06:01:19";"FABst$zte Generation"ÿÿ=»"
"301";"00:06:01:19";"00:06:04:07";"Mitglieder

der Gruppe "Letzte Generation""
"302";"00:06:04:09";"00:06:04:09";"FABstrd haben ihre Blockade-Aktionen( ( P"
"303";"00:06:04:09";"00:06:04:09";"FABst$ fortgesetzt.ÿÿ=º"
"304";"00:06:04:09";"00:06:07:04";"haben ihre Blockade-Aktionen

fortgesetzt."
"305";"00:06:07:22";"00:06:07:22";"FABstsdSie klebten sich auf Straßen fest,( ( um g°X"
"306";"00:06:07:22";"00:06:07:22";"FABst>egen die ihrer Ansicht nach ÿÿ#v"
"307";"00:06:07:22";"00:06:11:22";"Sie klebten sich auf Straûen fest,

um gegen die ihrer Ansicht nach"
"308";"00:06:11:24";"00:06:11:24";"FABsttd unzureichende Klimapolitik( ( &ú"
"309";"00:06:11:24";"00:06:11:24";"FABst&zu protestieren.ÿÿ;ÿ8"
"310";"00:06:11:24";"00:06:14:24";"unzureichende Klimapolitik

zu protestieren."
"311";"00:06:15:20";"00:06:15:20";"FABstud Sie trugen( ( Masken von KabikØ"
"312";"00:06:15:20";"00:06:15:20";"FABst&nettsmitgliedernÿÿ;âô"
"313";"00:06:15:20";"00:06:19:06";"Sie trugen

Masken von Kabinettsmitgliedern"
"314";"00:06:19:08";"00:06:19:08";"FABstvd und ein Spruchband( ( "Wir breAæ"
"315";"00:06:19:08";"00:06:19:08";"FABst(chen das Gesetz":AÅ´"
"316";"00:06:19:08";"00:06:22:18";"und ein Spruchband

"Wir brechen das Gesetz":"
"317";"00:06:22:20";"00:06:22:20";"FABstwd Die Bundesregierung verstoße( ( gegen¬l"
"318";"00:06:22:20";"00:06:22:20";"FABst4 das Klimaschutzgesetz.ÿÿ-÷¬"
"319";"00:06:22:20";"00:06:26:23";"Die Bundesregierung verstoûe

gegen das Klimaschutzgesetz."
"320";"00:06:27:11";"00:06:27:11";"FABstxTDie Polizei löste die Blockaden auf.ÿÿo"
"321";"00:06:27:11";"00:06:30:03";"Die Polizei lÈoste die Blockaden auf."
"322";"00:06:31:17";"00:06:31:17";"FABstyTDer Rat für deutsche Rechtschreibungÿÿpn"
"323";"00:06:31:17";"00:06:34:00";"Der Rat fÈur deutsche Rechtschreibung"
"324";"00:06:34:03";"00:06:34:03";"FABstzdveröffentliche heute seinen Beschluss( ( z¡þ"
"325";"00:06:34:03";"00:06:34:03";"FABstHu den umstrittenen Genderzeichen.ÿÿå"
"326";"00:06:34:03";"00:06:38:08";"verÈoffentliche heute seinen Beschluss

zu den umstrittenen Genderzeichen."
"327";"00:06:38:10";"00:06:38:10";"FABst{d Demnach gehören Sternchen, ( ( Dopp¸"
"328";"00:06:38:10";"00:06:38:10";"FABst4elpunkt und Unterstrichÿÿ-¹"
"329";"00:06:38:10";"00:06:41:18";"Demnach gehÈoren Sternchen,

Doppelpunkt und Unterstrich"
"330";"00:06:41:20";"00:06:41:20";"FABst|d im Wortinneren weiter nicht( ( zum Kern$"
"331";"00:06:41:20";"00:06:41:20";"FABst>bestand der Rechtschreibung.ÿÿ#À"
"332";"00:06:41:20";"00:06:46:10";"im Wortinneren weiter nicht

zum Kernbestand der Rechtschreibung."
"333";"00:06:47:02";"00:06:47:02";"FABst}d Die Entwicklung( ( werde weit¸"
"334";"00:06:47:02";"00:06:47:02";"FABst"er beobachtet.ÿÿ?ì:"
"335";"00:06:47:02";"00:06:49:14";"Die Entwicklung

werde weiter beobachtet."
"336";"00:06:49:16";"00:06:49:16";"FABst~d Die Sonderzeichen sollen( ( alle Gesch?<u>"
"337";"00:06:49:16";"00:06:49:16";"FABst6lechter berücksichtigen.ÿÿ+~"
"338";"00:06:49:16";"00:06:53:17";"Die Sonderzeichen sollen

alle Geschlechter berÈucksichtigen."
"339";"00:06:53:19";"00:06:53:19";"FABstdDer Rat ist die maßgebliche Instanz( ( fürú"
"340";"00:06:53:19";"00:06:53:19";"FABstB die deutsche Rechtschreibung.ÿÿl"
"341";"00:06:53:19";"00:06:59:13";"Der Rat ist die maûgebliche Instanz

fÈur die deutsche Rechtschreibung."
"342";"00:07:02:13";"00:07:02:13";"FABst<i>d Schüler*innen, mit Genderzeichen:( ( Unte"
"343";"00:07:02:13";"00:07:02:13";"FABstHrstrich, Doppelpunkt, oder Stern.!î"
"344";"00:07:02:13";"00:07:06:21";"SchÈuler*innen, mit Genderzeichen:

Unterstrich, Doppelpunkt, oder Stern."
"345";"00:07:06:23";"00:07:06:23";"FABst</i>d So soll sich( ( niemand ausgesÕÚ"
"346";"00:07:06:23";"00:07:06:23";"FABst&chlossen fühlen,C"
"347";"00:07:06:23";"00:07:09:10";"So soll sich

niemand ausgeschlossen fÈuhlen,"
"348";"00:07:09:12";"00:07:09:12";"FABst<u>Pob männlich, weiblich oder divers.ÿÿ¦"
"349";"00:07:09:12";"00:07:11:15";"ob mÈannlich, weiblich oder divers."
"350";"00:07:11:17";"00:07:11:17";"FABst</u>J Viele benutzen die Zeichen.ÿÿE"
"351";"00:07:11:17";"00:07:13:09";"Viele benutzen die Zeichen."
"352";"00:07:13:11";"00:07:13:11";"FABstd Doch im Regelwerk( ( der deutsc¦î"
"353";"00:07:13:11";"00:07:13:11";"FABst,hen Rechtschreibungÿÿ5ç"
"354";"00:07:13:11";"00:07:16:04";"Doch im Regelwerk

der deutschen Rechtschreibung"
"355";"00:07:16:06";"00:07:16:06";"FABstdhaben sie nichts zu suchen, entschied( ( deí¼"
"356";"00:07:16:06";"00:07:16:06";"FABstLr Rat für Deutsche Rechtschreibung.ÿÿ*8"
"357";"00:07:16:06";"00:07:20:17";"haben sie nichts zu suchen, entschied

der Rat fÈur Deutsche Rechtschreibung."
"358";"00:07:20:19";"00:07:20:19";"FABstd Die einen werfen dem Rat vor,( ( nicht ©ä"
"359";"00:07:20:19";"00:07:20:19";"FABst>die Zeichen erkannt zu haben+Õz"
"360";"00:07:20:19";"00:07:25:06";"Die einen werfen dem Rat vor,

nicht die Zeichen erkannt zu haben"
"361";"00:07:25:08";"00:07:25:08";"FABstd und fordern, die Zeichen( ( in das Ê"
"362";"00:07:25:08";"00:07:25:08";"FABst2Regelwerk aufzunehmen.7Ù~"
"363";"00:07:25:08";"00:07:29:20";"und fordern, die Zeichen

in das Regelwerk aufzunehmen."
"364";"00:07:30:21";"00:07:30:21";"FABstPDie anderen werden uns vorhalten,;¾"
"365";"00:07:30:21";"00:07:33:09";"Die anderen werden uns vorhalten,"
"366";"00:07:33:11";"00:07:33:11";"FABstd dass wir von der reinen( ( deutscheõ"
"367";"00:07:33:11";"00:07:33:11";"FABst.n Sprache abweichen.ÿÿ32"
"368";"00:07:33:11";"00:07:37:21";"dass wir von der reinen

deutschen Sprache abweichen."
"369";"00:07:38:22";"00:07:38:22";"FABst
dGenderzeichen führen zu grammatischen( ( æ"
"370";"00:07:38:22";"00:07:38:22";"FABstFFolgeproblemen, so das Argument.ÿÿìÄ"
"371";"00:07:38:22";"00:07:43:07";"Genderzeichen fÈuhren zu grammatischen

Folgeproblemen, so das Argument."
"372";"00:07:43:09";"00:07:43:09";"FABstd Aber man wolle die Entwicklung( ( T"
"373";"00:07:43:09";"00:07:43:09";"FABst,weiter beobachten.ÿÿ5ö"
"374";"00:07:43:09";"00:07:46:10";"Aber man wolle die Entwicklung

weiter beobachten."
"375";"00:07:46:15";"00:07:46:15";"FABstd Sprachwissenschaftler( ( Anatol SÔ"
"376";"00:07:46:15";"00:07:46:15";"FABst0tefanowitsch hingegenÿÿ1Èò"
"377";"00:07:46:15";"00:07:49:17";"Sprachwissenschaftler

Anatol Stefanowitsch hingegen"
"378";"00:07:49:19";"00:07:49:19";"FABstTglaubt an eine Zukunft des Genderns.ÿÿ'"
"379";"00:07:49:19";"00:07:52:01";"glaubt an eine Zukunft des Genderns."
"380";"00:07:52:10";"00:07:52:10";"FABstd Grundsätzlich sollte sich ( ( der deÖ"
"381";"00:07:52:10";"00:07:52:10";"FABst2utsche Rechtschreibrat7"
"382";"00:07:52:10";"00:07:55:16";"GrundsÈatzlich sollte sich

der deutsche Rechtschreibrat"
"383";"00:07:55:18";"00:07:55:18";"FABstJ aus dieser Frage raushalten.""
"384";"00:07:55:18";"00:07:57:13";"aus dieser Frage raushalten."
"385";"00:07:57:15";"00:07:57:15";"FABstd Hier geht es( ( um eine gesellsÁ&"
"386";"00:07:57:15";"00:07:57:15";"FABst*chaftliche Praxis,ÿÿ7Î8"
"387";"00:07:57:15";"00:08:00:10";"Hier geht es

um eine gesellschaftliche Praxis,"
"388";"00:08:00:12";"00:08:00:12";"FABstddie entstanden ist, aber im Moment( ( ¿"
"389";"00:08:00:12";"00:08:00:12";"FABst:nicht mehrheitsfähig ist.ÿÿ'VD"
"390";"00:08:00:12";"00:08:04:12";"die entstanden ist, aber im Moment

nicht mehrheitsfÈahig ist."
"391";"00:08:04:14";"00:08:04:14";"FABstdInsofern wäre jede Regelung in die( ( ein#Ð"
"392";"00:08:04:14";"00:08:04:14";"FABstD oder andere Richtung voreilig.ÿÿ¢L"
"393";"00:08:04:14";"00:08:08:15";"Insofern wÈare jede Regelung in die

ein oder andere Richtung voreilig."
"394";"00:08:08:20";"00:08:08:20";"FABstd An den Schulen( ( geht es derzeêè"
"395";"00:08:08:20";"00:08:08:20";"FABst(it durcheinander:ÿÿ9"
"396";"00:08:08:20";"00:08:11:15";"An den Schulen

geht es derzeit durcheinander:"
"397";"00:08:11:17";"00:08:11:17";"FABstd Mal ist ein Genderzeichen( ( einäb"
"398";"00:08:11:17";"00:08:11:17";"FABst. Fehler, mal nicht, ÿÿ3Øº"
"399";"00:08:11:17";"00:08:14:14";"Mal ist ein Genderzeichen

ein Fehler, mal nicht,"
"400";"00:08:14:16";"00:08:14:16";"FABstF abhängig vom Bundesland.ÿÿÿè"
"401";"00:08:14:16";"00:08:16:04";"abhÈangig vom Bundesland."
"402";"00:08:16:06";"00:08:16:06";"FABstd Der Philologenverband( ( hält da6L"
"403";"00:08:16:06";"00:08:16:06";"FABst.s für problematisch.ÿÿ3*Ä"
"404";"00:08:16:06";"00:08:19:04";"Der Philologenverband

hÈalt das fÈur problematisch."
"405";"00:08:19:18";"00:08:19:18";"FABstdDie Kultusministerin in Niedersachen( ( Ø"
"406";"00:08:19:18";"00:08:19:18";"FABstDerlaubt es ihren Lehrkräften,%U4"
"407";"00:08:19:18";"00:08:23:16";"Die Kultusministerin in Niedersachen

erlaubt es ihren LehrkrÈaften,"
"408";"00:08:23:18";"00:08:23:18";"FABstH Genderzeichen zu benutzen.oè"
"409";"00:08:23:18";"00:08:25:19";"Genderzeichen zu benutzen."
"410";"00:08:25:21";"00:08:25:21";"FABstd Die Kultusministerin( ( in Schlesw<i>ì"
"411";"00:08:25:21";"00:08:25:21";"FABst6ig-Holstein lehnt es ab.ÿÿ+d"
"412";"00:08:25:21";"00:08:29:11";"Die Kultusministerin

in Schleswig-Holstein lehnt es ab."
"413";"00:08:29:13";"00:08:29:13";"FABstdUnd orientiert sich an den Regeln( ( des ç¾"
"414";"00:08:29:13";"00:08:29:13";"FABst@deutschen Rechtsschreibrats. ÿÿ!P"
"415";"00:08:29:13";"00:08:33:20";"Und orientiert sich an den Regeln

des deutschen Rechtsschreibrats."
"416";"00:08:33:22";"00:08:33:22";"FABstN Da haben wir einen Widerspruch.ÿÿ0Ø"
"417";"00:08:33:22";"00:08:36:00";"Da haben wir einen Widerspruch."
"418";"00:08:36:13";"00:08:36:13";"FABstN Genderzeichen auf Wiedervorlage.ÿÿAÖ"
"419";"00:08:36:13";"00:08:38:16";"Genderzeichen auf Wiedervorlage."
"420";"00:08:38:18";"00:08:38:18";"FABstTDer Rat für deutsche Rechtschreibungÿÿ&"
"421";"00:08:38:18";"00:08:40:22";"Der Rat fÈur deutsche Rechtschreibung"
"422";"00:08:40:24";"00:08:40:24";"FABstd will sich in etwa drei Jahren( ( ernß"
"423";"00:08:40:24";"00:08:40:24";"FABst6eut damit beschäftigen. ÿÿ+cÔ"
"424";"00:08:40:24";"00:08:44:06";"will sich in etwa drei Jahren

erneut damit beschÈaftigen."
"425";"00:08:45:13";"00:08:45:13";"FABstd Unter verstärkten( ( Sicherhz"
"426";"00:08:45:13";"00:08:45:13";"FABst&eitsvorkehrungenÿÿ;óÒ"
"427";"00:08:45:13";"00:08:48:02";"Unter verstÈarkten

Sicherheitsvorkehrungen"
"428";"00:08:48:04";"00:08:48:04";"FABst d wurde in Frankreich( ( der NationaÅÒ"
"429";"00:08:48:04";"00:08:48:04";"FABst,lfeiertag begangen.ÿÿ5"
"430";"00:08:48:04";"00:08:51:04";"wurde in Frankreich

der Nationalfeiertag begangen."
"431";"00:08:51:06";"00:08:51:06";"FABst¡d Am 14. Juli wird( ( an die Erstürm7"
"432";"00:08:51:06";"00:08:51:06";"FABst0ung der Bastille 1789ÿÿ1ìT"
"433";"00:08:51:06";"00:08:55:10";"Am 14. Juli wird

an die ErstÈurmung der Bastille 1789"
"434";"00:08:55:11";"00:08:55:11";"FABst¢d und den Beginn der( ( französischen!"
"435";"00:08:55:11";"00:08:55:11";"FABst0 Revolution erinnert.ÿÿ1ô."
"436";"00:08:55:11";"00:08:59:19";"und den Beginn der

franzÈosischen Revolution erinnert."
"437";"00:09:00:17";"00:09:00:17";"FABst£d Nach dem Tod eines Jugendlichen( ( beâp"
"438";"00:09:00:17";"00:09:00:17";"FABst6i einer Polizeikontrolleÿÿ+ÆP"
"439";"00:09:00:17";"00:09:04:06";"Nach dem Tod eines Jugendlichen

bei einer Polizeikontrolle"
"440";"00:09:04:08";"00:09:04:08";"FABst¤d und tagelangen Unruhen( ( gab es Sor¤"
"441";"00:09:04:08";"00:09:04:08";"FABst4ge vor neuen Krawallen.ÿÿ-£Z"
"442";"00:09:04:08";"00:09:08:02";"und tagelangen Unruhen

gab es Sorge vor neuen Krawallen."
"443";"00:09:09:10";"00:09:09:10";"FABst¥d Verschärfte Sicherheitsmaßnahmen( ( ent¢ê"
"444";"00:09:09:10";"00:09:09:10";"FABst6lang der Champs Elysees.3ð"
"445";"00:09:09:10";"00:09:13:04";"VerschÈarfte Sicherheitsmaûnahmen

entlang der Champs Elysees."
"446";"00:09:13:06";"00:09:13:06";"FABst¦d Präsident Macron präsentiert sich( ( °Ä"
"447";"00:09:13:06";"00:09:13:06";"FABst6heute unerschütterlich.3h"
"448";"00:09:13:06";"00:09:16:20";"PrÈasident Macron prÈasentiert sich

heute unerschÈutterlich."
"449";"00:09:16:22";"00:09:16:22";"FABst§d Trotz einzelner Buhrufe( ( aJ"
"450";"00:09:16:22";"00:09:16:22";"FABst&ber auch Applausÿÿ;ÐØ"
"451";"00:09:16:22";"00:09:19:14";"Trotz einzelner Buhrufe

aber auch Applaus"
"452";"00:09:19:16";"00:09:19:16";"FABst¨D am Rande des Defilees.ÿÿZ"
"453";"00:09:19:16";"00:09:21:04";"am Rande des Defilees."
"454";"00:09:21:19";"00:09:21:19";"FABst©d Frankreich fährt alles auf,( ( was es -p"
"455";"00:09:21:19";"00:09:21:19";"FABst:militärisch zu bieten hat.ÿÿ'o"
"456";"00:09:21:19";"00:09:25:20";"Frankreich fÈahrt alles auf,

was es militÈarisch zu bieten hat."
"457";"00:09:25:22";"00:09:25:22";"FABstªd Der Nationalfeiertag steht( ( im Schatt¼t"
"458";"00:09:25:22";"00:09:25:22";"FABst8en der jüngsten Krawalle.ÿÿ)2°"
"459";"00:09:25:22";"00:09:29:22";"Der Nationalfeiertag steht

im Schatten der jÈungsten Krawalle."
"460";"00:09:30:13";"00:09:30:13";"FABst«d 10.000 Polizisten( ( waren im GroßhÚ"
"461";"00:09:30:13";"00:09:30:13";"FABst2raum Paris im Einsatz.ÿÿ/ö`"
"462";"00:09:30:13";"00:09:34:16";"10.000 Polizisten

waren im Groûraum Paris im Einsatz."
"463";"00:09:36:11";"00:09:36:11";"FABst¬d Ich bin froh,( ( dass es all diüx"
"464";"00:09:36:11";"00:09:36:11";"FABst,ese Sicherheit gibt=´º"
"465";"00:09:36:11";"00:09:39:15";"Ich bin froh,

dass es all diese Sicherheit gibt"
"466";"00:09:39:18";"00:09:39:18";"FABst­H nach den ganzen Randalen.HÖ"
"467";"00:09:39:18";"00:09:41:16";"nach den ganzen Randalen."
"468";"00:09:42:08";"00:09:42:08";"FABst®d Vergangene Nacht:( ( Polizeiwage«4"
"469";"00:09:42:08";"00:09:42:08";"FABst(n dicht an dicht.ÿÿ9@"
"470";"00:09:42:08";"00:09:45:11";"Vergangene Nacht:

Polizeiwagen dicht an dicht."
"471";"00:09:45:13";"00:09:45:13";"FABst¯d Im Vorort Nanterre( ( nahmen die UR"
"472";"00:09:45:13";"00:09:45:13";"FABst0nruhen ihren Ausgang.ÿÿ1ø\"
"473";"00:09:45:13";"00:09:48:22";"Im Vorort Nanterre

nahmen die Unruhen ihren Ausgang."
"474";"00:09:49:05";"00:09:49:05";"FABst°d Entgegen aller Befürchtungen( ( ,"
"475";"00:09:49:05";"00:09:49:05";"FABst&blieb es ruhig.ÿÿ;Âh"
"476";"00:09:49:05";"00:09:52:05";"Entgegen aller BefÈurchtungen

blieb es ruhig."
"477";"00:09:52:15";"00:09:52:15";"FABst±dPräsident Macron hatte den indischen( ( Pre`p"
"478";"00:09:52:15";"00:09:52:15";"FABstHmier Modi als Ehrengast geladen. ÿÿÅ"
"479";"00:09:52:15";"00:09:57:01";"PrÈasident Macron hatte den indischen

Premier Modi als Ehrengast geladen."
"480";"00:09:57:03";"00:09:57:03";"FABst²dEr ist einer der wichtigsten Kunden ( ( derÕÒ"
"481";"00:09:57:03";"00:09:57:03";"FABstH französischen Rüstungsindustrie.ÿÿ¥¶"
"482";"00:09:57:03";"00:10:01:16";"Er ist einer der wichtigsten Kunden

der franzÈosischen RÈustungsindustrie."
"483";"00:10:02:06";"00:10:02:06";"FABst³dNach der Parade verzichtete Macron( ( ""
"484";"00:10:02:06";"00:10:02:06";"FABst4auf die erwartete Redeÿÿ-<i>¾"
"485";"00:10:02:06";"00:10:06:04";"Nach der Parade verzichtete Macron

auf die erwartete Rede"
"486";"00:10:06:06";"00:10:06:06";"FABst´d zur Bilanz seiner Politik( ( und die MüÞ"
"487";"00:10:06:06";"00:10:06:06";"FABst4aßnahmen der Regierung.ÿÿ-D"
"488";"00:10:06:06";"00:10:11:00";"zur Bilanz seiner Politik

und die Maûnahmen der Regierung."
"489";"00:10:13:01";"00:10:13:01";"FABstµd Die Franzosen waren schockiert( ( voß$"
"490";"00:10:13:01";"00:10:13:01";"FABst2n den Ausschreitungen.7"
"491";"00:10:13:01";"00:10:16:22";"Die Franzosen waren schockiert

von den Ausschreitungen."
"492";"00:10:16:24";"00:10:16:24";"FABst¶PDas hat sie wirklich mitgenommen,Ì"
"493";"00:10:16:24";"00:10:19:13";"Das hat sie wirklich mitgenommen,"
"494";"00:10:19:15";"00:10:19:15";"FABst·d und sie haben( ( eine Rede des£"
"495";"00:10:19:15";"00:10:19:15";"FABst2 Präsidenten erwartet.ÿÿ/l"
"496";"00:10:19:15";"00:10:23:06";"und sie haben

eine Rede des PrÈasidenten erwartet."
"497";"00:10:23:24";"00:10:23:24";"FABst¸d Doch aus dem Elysee-Palast( ( ±X"
"498";"00:10:23:24";"00:10:23:24";"FABst$kein Ton heute.ÿÿ=ï*"
"499";"00:10:23:24";"00:10:26:17";"Doch aus dem Elysee-Palast

kein Ton heute."
"500";"00:10:27:13";"00:10:27:13";"FABst¹dSeit den Unruhen wartet Frankreich( ( að"
"501";"00:10:27:13";"00:10:27:13";"FABst>uf ein Wort des Präsidenten,+0Ì"
"502";"00:10:27:13";"00:10:31:15";"Seit den Unruhen wartet Frankreich

auf ein Wort des PrÈasidenten,"
"503";"00:10:31:17";"00:10:31:17";"FABstºd wie er den sozialen Frieden( ( wiî."
"504";"00:10:31:17";"00:10:31:17";"FABst0eder herstellen will.9Á"
"505";"00:10:31:17";"00:10:34:21";"wie er den sozialen Frieden

wieder herstellen will."
"506";"00:10:35:01";"00:10:35:01";"FABst»d Seine Antwort bisher lautet:( ( <i>"
"507";"00:10:35:01";"00:10:35:01";"FABst$mehr Polizei.ÿÿ=¤ê"
"508";"00:10:35:01";"00:10:37:22";"Seine Antwort bisher lautet:

mehr Polizei."
"509";"00:10:38:03";"00:10:38:03";"FABst¼d Seine Devise:( ( Sicherhei¯"
"510";"00:10:38:03";"00:10:38:03";"FABst"t und Ordnung.ÿÿ?¸"
"511";"00:10:38:03";"00:10:40:19";"Seine Devise:

Sicherheit und Ordnung."
"512";"00:10:41:08";"00:10:41:08";"FABst½d Viele bezweifeln, dass dies( ( zur BerÄ4"
"513";"00:10:41:08";"00:10:41:08";"FABst:uhigung der Lage beiträgt.ÿÿ'Rd"
"514";"00:10:41:08";"00:10:46:13";"Viele bezweifeln, dass dies

zur Beruhigung der Lage beitrÈagt."
"515";"00:10:48:16";"00:10:48:16";"FABst¾dZum ersten Mal seit 60 Jahren gibt es( ( in®¼"
"516";"00:10:48:16";"00:10:48:16";"FABstJ Hollywood zwei parallele Streiks.ÿÿýò"
"517";"00:10:48:16";"00:10:53:13";"Zum ersten Mal seit 60 Jahren gibt es

in Hollywood zwei parallele Streiks."
"518";"00:10:53:23";"00:10:53:23";"FABst¿d Seit Mai haben Drehbuchautoren( ( ihö$"
"519";"00:10:53:23";"00:10:53:23";"FABst2re Arbeit niedergelegtÿÿ/Ç("
"520";"00:10:53:23";"00:10:57:16";"Seit Mai haben Drehbuchautoren

ihre Arbeit niedergelegt"
"521";"00:10:57:20";"00:10:57:20";"FABstÀd und zwingen so viele Shows,( ( Wie¦"
"522";"00:10:57:20";"00:10:57:20";"FABst2derholungen zu senden.ÿÿ/©."
"523";"00:10:57:20";"00:11:01:20";"und zwingen so viele Shows,

Wiederholungen zu senden."
"524";"00:11:02:04";"00:11:02:04";"FABstÁd Seit gestern Nacht( ( protestiere±"
"525";"00:11:02:04";"00:11:02:04";"FABst.n auch Schauspieler.ÿÿ3"
"526";"00:11:02:04";"00:11:06:02";"Seit gestern Nacht

protestieren auch Schauspieler."
"527";"00:11:06:14";"00:11:06:14";"FABstÂd Der Streik ist verpflichtend( ( und bed¤"
"528";"00:11:06:14";"00:11:06:14";"FABst8eutet für die Darsteller,ÿÿ)'´"
"529";"00:11:06:14";"00:11:10:09";"Der Streik ist verpflichtend

und bedeutet fÈur die Darsteller,"
"530";"00:11:10:11";"00:11:10:11";"FABstÃd auf Dreharbeiten, Premieren( ( und IÚn"
"531";"00:11:10:11";"00:11:10:11";"FABst6nterviews zu verzichten.ÿÿ+¤^"
"532";"00:11:10:11";"00:11:14:08";"auf Dreharbeiten, Premieren

und Interviews zu verzichten."
"533";"00:11:16:01";"00:11:16:01";"FABstÄRMit dem Bus auf dem Weg zum Streik.`cª"
"534";"00:11:16:01";"00:11:18:11";"Mit dem Bus auf dem Weg zum Streik."
"535";"00:11:18:13";"00:11:18:13";"FABstÅd Seit heute haben auch die( ( gewerksc8"
"536";"00:11:18:13";"00:11:18:13";"FABst2haftlich organisierten`/Ý"
"537";"00:11:18:13";"00:11:22:07";"Seit heute haben auch die

gewerkschaftlich organisierten"
"538";"00:11:22:09";"00:11:22:09";"FABstÆdSchauspielerinnen und Schauspieler( ( ìö"
"539";"00:11:22:09";"00:11:22:09";"FABst6die Arbeit niedergelegt.ÿÿ+"
"540";"00:11:22:09";"00:11:26:09";"Schauspielerinnen und Schauspieler

die Arbeit niedergelegt."
"541";"00:11:26:11";"00:11:26:11";"FABstÇd In Hollywood ist praktisch( ( vorerst âH"
"542";"00:11:26:11";"00:11:26:11";"FABst>die letzte Klappe gefallen -ÿÿ#`"
"543";"00:11:26:11";"00:11:31:01";"In Hollywood ist praktisch

vorerst die letzte Klappe gefallen -"
"544";"00:11:31:03";"00:11:31:03";"FABstÈd in den USA können nun kaum noch ( ( SeriecÆ"
"545";"00:11:31:03";"00:11:31:03";"FABst<n und Filme gedreht werden.ÿÿ%âH"
"546";"00:11:31:03";"00:11:35:24";"in den USA kÈonnen nun kaum noch

Serien und Filme gedreht werden."
"547";"00:11:36:01";"00:11:36:01";"FABstÉd Seit Mai streiken auch schon( ( die DreÔà"
"548";"00:11:36:01";"00:11:36:01";"FABst@hbuchautorinnen- und Autoren.ÿÿ!ÍD"
"549";"00:11:36:01";"00:11:40:24";"Seit Mai streiken auch schon

die Drehbuchautorinnen- und Autoren."
"550";"00:11:41:00";"00:11:41:00";"FABstÊPSie fordern eine bessere Vergütungÿÿë"
"551";"00:11:41:00";"00:11:43:15";"Sie fordern eine bessere VergÈutung"
"552";"00:11:43:17";"00:11:43:17";"FABstËd und Regelungen für den Einsatz( ( KüÃF"
"553";"00:11:43:17";"00:11:43:17";"FABst2nstlicher Intelligenz.ÿÿ/Çæ"
"554";"00:11:43:17";"00:11:47:22";"und Regelungen fÈur den Einsatz

KÈunstlicher Intelligenz."
"555";"00:11:47:24";"00:11:47:24";"FABstÌd Wir rutschen( ( in eine gefÓª"
"556";"00:11:47:24";"00:11:47:24";"FABst"ährliche Zeit.G$2"
"557";"00:11:47:24";"00:11:50:09";"Wir rutschen

in eine gefÈahrliche Zeit."
"558";"00:11:50:11";"00:11:50:11";"FABstÍd Große Unternehmen glauben,( ( dass si|"
"559";"00:11:50:11";"00:11:50:11";"FABst>e Menschen arbeitslos machen+r"
"560";"00:11:50:11";"00:11:54:03";"Groûe Unternehmen glauben,

dass sie Menschen arbeitslos machen"
"561";"00:11:54:06";"00:11:54:06";"FABstÎdund durch Künstliche Intelligenz( ( 2"
"562";"00:11:54:06";"00:11:54:06";"FABst, ersetzen können.ÿÿ5H¦"
"563";"00:11:54:06";"00:11:57:13";"und durch KÈunstliche Intelligenz

ersetzen kÈonnen."
"564";"00:11:58:16";"00:11:58:16";"FABstÏd Wie weit dürfen die Studios gehen,( ( wenn¸"
"565";"00:11:58:16";"00:11:58:16";"FABstF sie die Stimme oder das Gesichtÿÿ¡"
"566";"00:11:58:16";"00:12:02:24";"Wie weit dÈurfen die Studios gehen,

wenn sie die Stimme oder das Gesicht"
"567";"00:12:03:01";"00:12:03:01";"FABstÐd eines Schauspielers in Filmszenen( ( nuãà"
"568";"00:12:03:01";"00:12:03:01";"FABst<tzen, ohne ihn zu bezahlen?ÿÿ%x"
"569";"00:12:03:01";"00:12:06:20";"eines Schauspielers in Filmszenen

nutzen, ohne ihn zu bezahlen?"
"570";"00:12:06:22";"00:12:06:22";"FABstÑd Auch Hollywood-Stars( ( unterst</i>4"
"571";"00:12:06:22";"00:12:06:22";"FABst(ützen den Streik.ÿÿ9vl"
"572";"00:12:06:22";"00:12:09:16";"Auch Hollywood-Stars

unterstÈutzen den Streik."
"573";"00:12:09:18";"00:12:09:18";"FABstÒd Es gehe um die Darsteller, die( ( deutlic¬"
"574";"00:12:09:18";"00:12:09:18";"FABst>h weniger verdienen als sie,ÿÿ#¼þ"
"575";"00:12:09:18";"00:12:13:16";"Es gehe um die Darsteller, die

deutlich weniger verdienen als sie,"
"576";"00:12:13:18";"00:12:13:18";"FABstÓL sagte Schauspieler Matt Damon.ÿÿ\l"
"577";"00:12:13:18";"00:12:15:18";"sagte Schauspieler Matt Damon."
"578";"00:12:15:20";"00:12:15:20";"FABstÔd Er verließ( ( diese FilmpremP"
