No.;Timecode In;Timecode Out;Subtitle
318;00:06:19:15;00:06:19:15;FABst. ernst zu nehmen.ÿÿ3ª
319;00:06:19:15;00:06:22:14;"Die EinwÈande der SachverstÈandigen

ernst zu nehmen."
320;00:06:22:16;00:06:22:16;FABstwd Die Union will( ( einen Neustart 2
321;00:06:22:16;00:06:22:16;FABst.beim Heizungsgesetz.ÿÿ3Öp
322;00:06:22:16;00:06:25:15;"Die Union will

einen Neustart beim Heizungsgesetz."
323;00:06:25:17;00:06:25:17;FABstxd Schon morgen will sie darüber ( ( im BunÈt
324;00:06:25:17;00:06:25:17;"FABst:destag debattieren lassen.ÿÿ'¯"""
325;00:06:25:17;00:06:29:05;"Schon morgen will sie darÈuber

im Bundestag debattieren lassen."
326;00:06:29:23;00:06:29:23;FABstydTina Hassel in Berlin, wie geht die( ( KoalM@
327;00:06:29:23;00:06:29:23;FABstDition mit dieser Niederlage um?ÿÿ¤<
328;00:06:29:23;00:06:34:03;"Tina Hassel in Berlin, wie geht die

Koalition mit dieser Niederlage um?"
329;00:06:35:13;00:06:35:13;FABstzd Heute war deutlich zu spüren,( ( À
330;00:06:35:13;00:06:35:13;FABst,wie sehr die Ampel=
331;00:06:35:13;00:06:38:11;"Heute war deutlich zu spÈuren,

wie sehr die Ampel"
332;00:06:38:13;00:06:38:13;FABst{d durch die Eilentscheidung( ( aus KarlLÎ
333;00:06:38:13;00:06:38:13;FABst:sruhe kalt erwischt wurde./ü~
334;00:06:38:13;00:06:42:02;"durch die Eilentscheidung

aus Karlsruhe kalt erwischt wurde."
335;00:06:42:04;00:06:42:04;FABst|d Entsprechend wortreich( ( versucht7Ê
336;00:06:42:04;00:06:42:04;FABst>en sich die Fraktionsspitzenÿÿ#
337;00:06:42:04;00:06:45:15;"Entsprechend wortreich

versuchten sich die Fraktionsspitzen"
338;00:06:45:17;00:06:45:17;FABst}d der drei Regierungsparteien ( ( heute{f
339;00:06:45:17;00:06:45:17;FABst4 in Schadensbegrenzung.ÿÿ-çÞ
340;00:06:45:17;00:06:48:23;"der drei Regierungsparteien

heute in Schadensbegrenzung."
341;00:06:49:00;00:06:49:00;FABst~d Man nehme den Weckruf( ( aus
342;00:06:49:00;00:06:49:00;"FABst& Karlsruhe ernstÿÿ;Ã¸"
343;00:06:49:00;00:06:51:11;"Man nehme den Weckruf

aus Karlsruhe ernst"
344;00:06:51:13;00:06:51:13;FABstd und werde das Parlament ( ( künftiþ|
345;00:06:51:13;00:06:51:13;FABst.g früher beteiligen.ÿÿ38Ø
346;00:06:51:13;00:06:54:12;"und werde das Parlament

kÈunftig frÈuher beteiligen."
347;00:06:54:15;00:06:54:15;FABst<i>d Das umstrittene Gesetz selbst( ( werdeï
348;00:06:54:15;00:06:54:15;FABstB aber nicht mehr aufgeschnürt.ÿÿ|
349;00:06:54:15;00:06:58:09;"Das umstrittene Gesetz selbst

werde aber nicht mehr aufgeschnÈurt."
350;00:06:58:11;00:06:58:11;FABst</i>dAuch eine weitere Ausschussbefassung( ( å
351;00:06:58:11;00:06:58:11;FABst< sei nicht mehr nötig.ÿÿ%
352;00:06:58:11;00:07:01:22;"Auch eine weitere Ausschussbefassung

sei nicht mehr nÈotig."
353;00:07:01:24;00:07:01:24;FABst<u>d Das ist nicht nur eine Absage ( ( an diª
354;00:07:01:24;00:07:01:24;FABst8e Union, die das fordert.ÿÿ)ªT
355;00:07:01:24;00:07:05:11;"Das ist nicht nur eine Absage

an die Union, die das fordert."
356;00:07:05:13;00:07:05:13;FABst</u>d Sondern auch ein Stoppschild( ( an j²Ú
357;00:07:05:13;00:07:05:13;FABst2ene FDP-Abgeordneten, ÿÿ/áò
358;00:07:05:13;00:07:08:19;"Sondern auch ein Stoppschild

an jene FDP-Abgeordneten,"
359;00:07:08:22;00:07:08:22;FABstd die weitere grundlegende( ( Ände®
360;00:07:08:22;00:07:08:22;FABst*rungen forderten. ÿÿ7¬b
361;00:07:08:22;00:07:11:16;"die weitere grundlegende

ÈAnderungen forderten."
362;00:07:11:18;00:07:11:18;FABstdDie gegenseitigen Schuldzuweisungen( ( ïö
363;00:07:11:18;00:07:11:18;FABst< zwischen FDP und Grünen,ÿÿ%NP
364;00:07:11:18;00:07:15:06;"Die gegenseitigen Schuldzuweisungen

zwischen FDP und GrÈunen,"
365;00:07:15:08;00:07:15:08;FABstd wer die Verantwortung( ( für das De~¬
366;00:07:15:08;00:07:15:08;FABst.bakel trägt, zeigen:ÿÿ3lØ
367;00:07:15:08;00:07:18:10;"wer die Verantwortung

fÈur das Debakel trÈagt, zeigen:"
368;00:07:18:12;00:07:18:12;FABstd Das Klima in der Regierung( ( ist ÌÈ
369;00:07:18:12;00:07:18:12;FABst.destruktiv geworden.ÿÿ3ø
370;00:07:18:12;00:07:21:14;"Das Klima in der Regierung

ist destruktiv geworden."
371;00:07:21:16;00:07:21:16;FABstd Dass die Regierung( ( krachend da¹ 
372;00:07:21:16;00:07:21:16;FABst.mit gescheitert ist,ÿÿ3£Ð
373;00:07:21:16;00:07:24:15;"Dass die Regierung

krachend damit gescheitert ist,"
374;00:07:24:17;00:07:24:17;FABstd ein Gesetz im Eilverfahren( ( durch dùP
375;00:07:24:17;00:07:24:17;FABst6as Parlament zu bringen,ÿÿ+Æê
376;00:07:24:17;00:07:28:03;"ein Gesetz im Eilverfahren

durch das Parlament zu bringen,"
377;00:07:28:05;00:07:28:05;"FABst
Rfällt auch auf den Kanzler zurück.ÿÿ4"
378;00:07:28:05;00:07:30:07;fÈallt auch auf den Kanzler zurÈuck.
379;00:07:30:09;00:07:30:09;FABstTOlaf Scholz und der BundesregierungÿÿeL
380;00:07:30:09;00:07:32:13;Olaf Scholz und der Bundesregierung
381;00:07:32:15;00:07:32:15;FABstd dürfte ein( ( unruhiger Sommh
382;00:07:32:15;00:07:32:15;FABst$er bevorstehen.ÿÿ=<i>0
383;00:07:32:15;00:07:34:24;"dÈurfte ein

unruhiger Sommer bevorstehen."
384;00:07:39:04;00:07:39:04;FABstd Eine mutmaßliche( ( islamisti4¾
385;00:07:39:04;00:07:39:04;"FABst&sche Terrorzelleÿÿ; "
386;00:07:39:04;00:07:41:22;"Eine mutmaûliche

islamistische Terrorzelle"
387;00:07:41:24;00:07:41:24;FABstF ist in NRW aufgeflogen.ÿÿo¤
388;00:07:41:24;00:07:43:13;ist in NRW aufgeflogen.
389;00:07:43:15;00:07:43:15;FABstd Sieben Männer aus Tadschikistan,( ( Ki3H
390;00:07:43:15;00:07:43:15;FABst6rgistan und Turkmenistanÿÿ+Ä@
391;00:07:43:15;00:07:48:07;"Sieben MÈanner aus Tadschikistan,

Kirgistan und Turkmenistan"
392;00:07:48:09;00:07:48:09;FABstH wurden heute festgenommen.ÿÿ|ü
393;00:07:48:09;00:07:50:05;wurden heute festgenommen.
394;00:07:50:07;00:07:50:07;FABstJ Sie gelten als Unterstützerÿÿ>
395;00:07:50:07;00:07:52:01;Sie gelten als UnterstÈutzer
396;00:07:52:03;00:07:52:03;FABstd der Terrororganisation( ( Isl¾
397;00:07:52:03;00:07:52:03;FABst$amischer Staat.ÿÿ=£@
398;00:07:52:03;00:07:54:16;"der Terrororganisation

Islamischer Staat."
399;00:07:54:18;00:07:54:18;FABstd Ihnen wird vorgeworfen, eine( ( terroriÈL
400;00:07:54:18;00:07:54:18;FABst@stische Vereinigung gegründetÿÿ!^¾
401;00:07:54:18;00:07:58:12;"Ihnen wird vorgeworfen, eine

terroristische Vereinigung gegrÈundet"
402;00:07:58:14;00:07:58:14;FABstN und Anschläge geplant zu haben.ÿÿ¶¨
403;00:07:58:14;00:08:00:17;und AnschlÈage geplant zu haben.
404;00:08:00:19;00:08:00:19;FABstd Gegen vier der Verdächtigen( ( wurd8
405;00:08:00:19;00:08:00:19;FABst4e Haftbefehl erlassen. ÿÿ-µ|
406;00:08:00:19;00:08:03:24;"Gegen vier der VerdÈachtigen

wurde Haftbefehl erlassen."
407;00:08:04:01;00:08:04:01;FABstd Die drei anderen sollen morgen dem( ( Ermið
408;00:08:04:01;00:08:04:01;FABstHttlungsrichter vorgeführt werden.ÿÿ¾
409;00:08:04:01;00:08:08:16;"Die drei anderen sollen morgen dem

Ermittlungsrichter vorgefÈuhrt werden."
410;00:08:10:12;00:08:10:12;FABstd Bei russischen Raketenangriffen( ( é&
411;00:08:10:12;00:08:10:12;FABst2auf ukrainische Städteÿÿ/J
412;00:08:10:12;00:08:13:20;"Bei russischen Raketenangriffen

auf ukrainische StÈadte"
413;00:08:13:22;00:08:13:22;FABstd sind mindestens sieben Menschen( ( getör
414;00:08:13:22;00:08:13:22;FABst<tet und 50 verletzt worden.ÿÿ%ÒZ
415;00:08:13:22;00:08:17:17;"sind mindestens sieben Menschen

getÈotet und 50 verletzt worden."
416;00:08:17:19;00:08:17:19;FABstd Bei einem schweren Luftschlag( ( T
417;00:08:17:19;00:08:17:19;"FABst.im Zentrum von Lwiwÿÿ3Â"""
418;00:08:17:19;00:08:20:15;"Bei einem schweren Luftschlag

im Zentrum von Lwiw"
419;00:08:20:17;00:08:20:17;FABstd fernab der Front( ( starben Þ^
420;00:08:20:17;00:08:20:17;"FABst""fünf Menschen.ÿÿ?YN"
421;00:08:20:17;00:08:23:02;"fernab der Front

starben fÈunf Menschen."
422;00:08:23:04;00:08:23:04;FABstd Die Stadt( ( liegt im WestenÛ
423;00:08:23:04;00:08:23:04;FABst der Ukraine,ÿÿA,
424;00:08:23:04;00:08:25:20;"Die Stadt

liegt im Westen der Ukraine,"
425;00:08:25:22;00:08:25:22;FABstd 60 km von der polnischen Grenze( ( ^
426;00:08:25:22;00:08:25:22;"FABst& entfernt.ÿÿ;êd"
427;00:08:25:22;00:08:29:06;"60 km von der polnischen Grenze

entfernt."
428;00:08:30:15;00:08:30:15;FABstdIn Lwiw haben viele Menschen aus dem( ( umkÖ
429;00:08:30:15;00:08:30:15;FABstHämpften Osten Zuflucht gefunden. ÿÿÂ
430;00:08:30:15;00:08:36:12;"In Lwiw haben viele Menschen aus dem

umkÈampften Osten Zuflucht gefunden."
431;00:08:38:14;00:08:38:14;FABstH Der Moment des Einschlags.Ú
432;00:08:38:14;00:08:40:05;Der Moment des Einschlags.
433;00:08:40:07;00:08:40:07;FABst< * Explosion *)>
434;00:08:40:07;00:08:41:11;* Explosion *
435;00:08:41:14;00:08:41:14;FABst TFestgehalten von einem Paar in Lwiw.:(
436;00:08:41:14;00:08:44:01;Festgehalten von einem Paar in Lwiw.
437;00:08:44:05;00:08:44:05;FABst¡d Die russischen Raketenangriffe( ( der Nac¨
438;00:08:44:05;00:08:44:05;FABst>ht zählen zu den heftigsten,ÿÿ#,ð
439;00:08:44:05;00:08:48:03;"Die russischen Raketenangriffe

der Nacht zÈahlen zu den heftigsten,"
440;00:08:48:05;00:08:48:05;FABst¢d die die Stadt seit( ( Beginn des Aòz
441;00:08:48:05;00:08:48:05;FABst8ngriffskriegs erlebt hat.ÿÿ)ÇB
442;00:08:48:05;00:08:51:19;"die die Stadt seit

Beginn des Angriffskriegs erlebt hat."
443;00:08:51:21;00:08:51:21;FABst£d Von zehn Raketen( ( konnte die ukÛ&
444;00:08:51:21;00:08:51:21;FABst,rainische Luftwaffeÿÿ5ì
445;00:08:51:21;00:08:54:19;"Von zehn Raketen

konnte die ukrainische Luftwaffe"
446;00:08:54:21;00:08:54:21;FABst¤Vnach eigenen Angaben sieben abwehren.ÿÿD
447;00:08:54:21;00:08:57:03;nach eigenen Angaben sieben abwehren.
448;00:08:57:08;00:08:57:08;FABst¥d Die Russen sagen, dass sie( ( nur milß¾
449;00:08:57:08;00:08:57:08;FABst>itärische Objekte angreifen.+h
450;00:08:57:08;00:09:01:01;"Die Russen sagen, dass sie

nur militÈarische Objekte angreifen."
451;00:09:01:02;00:09:01:02;"FABst¦d Aber sie haben( ( ein friedlichª"""
452;00:09:01:02;00:09:01:02;FABst*es Haus getroffen.?J
453;00:09:01:02;00:09:03:20;"Aber sie haben

ein friedliches Haus getroffen."
454;00:09:03:23;00:09:03:23;FABst§J Die Leute haben geschlafen.ÿÿIÌ
455;00:09:03:23;00:09:05:16;Die Leute haben geschlafen.
456;00:09:05:18;00:09:05:18;FABst¨J Der Angriff auf Lwiw zeigt:ÿÿô
457;00:09:05:18;00:09:07:12;Der Angriff auf Lwiw zeigt:
458;00:09:07:15;00:09:07:15;FABst©d Auch über 1000 km( ( von der +¦
459;00:09:07:15;00:09:07:15;"FABst""Front entferntÿÿ?H"
460;00:09:07:15;00:09:10:02;"Auch Èuber 1000 km

von der Front entfernt"
461;00:09:10:05;00:09:10:05;FABstªd gibt es keine Sicherheit( ( vor russis¿
462;00:09:10:05;00:09:10:05;FABst8chen Raketen und Drohnen.ÿÿ)
463;00:09:10:05;00:09:13:19;"gibt es keine Sicherheit

vor russischen Raketen und Drohnen."
464;00:09:13:21;00:09:13:21;FABst«d Saporischschja,( ( im SüdosteO¸
465;00:09:13:21;00:09:13:21;"FABst""n der Ukraine.ÿÿ?ê"
466;00:09:13:21;00:09:16:14;"Saporischschja,

im SÈudosten der Ukraine."
467;00:09:17:00;00:09:17:00;FABst¬H In der Nähe wird gekämpft,ÿÿA
468;00:09:17:00;00:09:18:20;In der NÈahe wird gekÈampft,
469;00:09:18:22;00:09:18:22;FABst­d die Stadt( ( wird immer wiede¨2
470;00:09:18:22;00:09:18:22;"FABst""r angegriffen.ÿÿ?ö*"
471;00:09:18:22;00:09:21:10;"die Stadt

wird immer wieder angegriffen."
472;00:09:21:12;00:09:21:12;FABst®d Es gibt die Sorge( ( vor einem nuÈ
473;00:09:21:12;00:09:21:12;FABst0klearen Zwischenfall.ÿÿ1¨l
474;00:09:21:12;00:09:24:16;"Es gibt die Sorge

vor einem nuklearen Zwischenfall."
475;00:09:24:18;00:09:24:18;FABst¯D Das AKW Saporischschjaÿÿ!ò
476;00:09:24:18;00:09:26:04;Das AKW Saporischschja
477;00:09:26:06;00:09:26:06;FABst°d ist seit über einem Jahr( ( von russi)(
478;00:09:26:06;00:09:26:06;FABst4schen Soldaten besetzt.ÿÿ-èÈ
479;00:09:26:06;00:09:29:21;"ist seit Èuber einem Jahr

von russischen Soldaten besetzt."
480;00:09:29:22;00:09:29:22;FABst±d Inzwischen sind alle Reaktoren( ( öb
481;00:09:29:22;00:09:29:22;FABst*heruntergefahren.ÿÿ7Æ(
482;00:09:29:22;00:09:32:21;"Inzwischen sind alle Reaktoren

heruntergefahren."
483;00:09:32:23;00:09:32:23;FABst²d Der Chef( ( der ukrainischeÓ
484;00:09:32:23;00:09:32:23;FABst n AtombehördeÿÿA 
485;00:09:32:23;00:09:35:03;"Der Chef

der ukrainischen AtombehÈorde"
486;00:09:35:05;00:09:35:05;FABst³Twarnt vor unberechenbaren Szenarien.ÿÿ2
487;00:09:35:05;00:09:37:22;warnt vor unberechenbaren Szenarien.
488;00:09:39:06;00:09:39:06;FABst´TWir wissen nicht, was sie vorhaben.
489;00:09:39:06;00:09:41:21;Wir wissen nicht, was sie vorhaben.
490;00:09:42:02;00:09:42:02;FABstµVSie können einen Reaktor einschalten</u>Æ
491;00:09:42:02;00:09:44:13;Sie kÈonnen einen Reaktor einschalten
492;00:09:44:15;00:09:44:15;FABst¶d und einen Terroranschlag( ( dâà
493;00:09:44:15;00:09:44:15;"FABst""arauf verüben.ÿÿ?k"
494;00:09:44:15;00:09:47:04;"und einen Terroranschlag

darauf verÈuben."
495;00:09:47:06;00:09:47:06;FABst·dEs könnte zu Szenarien der Größe von( (
496;00:09:47:06;00:09:47:06;FABstJFukushima oder Tschernobyl kommen.ÿÿ³
497;00:09:47:06;00:09:52:01;"Es kÈonnte zu Szenarien der GrÈoûe von

Fukushima oder Tschernobyl kommen."
498;00:09:52:19;00:09:52:19;FABst¸L Es gibt viele Möglichkeiten -ÿÿ¹L
499;00:09:52:19;00:09:55:07;Es gibt viele MÈoglichkeiten -
500;00:09:55:09;00:09:55:09;FABst¹d von den kleinsten( ( bis zu denÇ¶
501;00:09:55:09;00:09:55:09;FABst, schwersten Folgen.ÿÿ5çü
502;00:09:55:09;00:09:59:04;"von den kleinsten

bis zu den schwersten Folgen."
503;00:10:03:21;00:10:03:21;FABstºdDiese Kinder sind mit ihren Eltern ( ( aus ·^
504;00:10:03:21;00:10:03:21;FABstDden russisch besetzten Gebietenÿÿ¾
505;00:10:03:21;00:10:08:01;"Diese Kinder sind mit ihren Eltern

aus den russisch besetzten Gebieten"
506;00:10:08:03;00:10:08:03;FABst»d im Süden( ( nach SaporischscR
507;00:10:08:03;00:10:08:03;FABst$hja geflüchtet.ÿÿ=D
508;00:10:08:03;00:10:10:15;"im SÈuden

nach Saporischschja geflÈuchtet."
509;00:10:10:17;00:10:10:17;FABst¼d Der Ort,( ( an dem sie unbekÖî
510;00:10:10:17;00:10:10:17;FABst$ümmert spielen,ÿÿ=
511;00:10:10:17;00:10:13:02;"Der Ort,

an dem sie unbekÈummert spielen,"
512;00:10:13:04;00:10:13:04;FABst½J ist 50 km vom AKW entfernt.ÿÿ_:
513;00:10:13:04;00:10:14:22;ist 50 km vom AKW entfernt.
514;00:10:15:14;00:10:15:14;FABst¾VWir machen uns Sorgen um die Kinder.&
515;00:10:15:14;00:10:18:08;Wir machen uns Sorgen um die Kinder.
516;00:10:18:14;00:10:18:14;FABst¿d Die Notfallkoffer sind gepackt,( ( SchªR
517;00:10:18:14;00:10:18:14;FABst:utzmasken haben wir parat./ý
518;00:10:18:14;00:10:22:08;"Die Notfallkoffer sind gepackt,

Schutzmasken haben wir parat."
519;00:10:22:10;00:10:22:10;FABstÀTAber wir bleiben in Saporischschja.ÿÿ\l
520;00:10:22:10;00:10:25:06;Aber wir bleiben in Saporischschja.
521;00:10:26:02;00:10:26:02;FABstÁd Sie hoffen, dass eine nukleare( ( Katast¼
522;00:10:26:02;00:10:26:02;FABstDrophe in der Ukraine ausbleibt.ÿÿ²@
523;00:10:26:02;00:10:30:22;"Sie hoffen, dass eine nukleare

Katastrophe in der Ukraine ausbleibt."
524;00:10:33:10;00:10:33:10;FABstÂd Seit dem Beginn( ( des russischeºH
525;00:10:33:10;00:10:33:10;FABst(n Angriffskriegesÿÿ9ö
526;00:10:33:10;00:10:36:05;"Seit dem Beginn

des russischen Angriffskrieges"
527;00:10:36:07;00:10:36:07;FABstÃd nutzen mehr Menschen die Tafeln, ( ( v.a.ªþ
528;00:10:36:07;00:10:36:07;FABst@ Geflüchtete aus der Ukraine.ÿÿ!&
529;00:10:36:07;00:10:40:19;"nutzen mehr Menschen die Tafeln,

v.a. GeflÈuchtete aus der Ukraine."
530;00:10:41:09;00:10:41:09;FABstÄd Der Dachverband verzeichnete( ( einen©Â
531;00:10:41:09;00:10:41:09;FABst4 Zuwachs um etwa 50 %. ÿÿ-¤Ö
532;00:10:41:09;00:10:45:17;"Der Dachverband verzeichnete

einen Zuwachs um etwa 50 %."
533;00:10:46:07;00:10:46:07;FABstÅd Gleichzeitig seien die Spenden( ( um±4
534;00:10:46:07;00:10:46:07;FABst0 76 % zurückgegangen.ÿÿ1I^
535;00:10:46:07;00:10:50:06;"Gleichzeitig seien die Spenden

um 76 % zurÈuckgegangen."
536;00:10:50:12;00:10:50:12;FABstÆ< Mit ein Grund:ÿÿ!|
537;00:10:50:12;00:10:51:18;Mit ein Grund:
538;00:10:51:24;00:10:51:24;FABstÇd Lebensmittelhändler haben( ( weniger ¢
539;00:10:51:24;00:10:51:24;FABst2übriggebliebene Waren,ÿÿ/]
540;00:10:51:24;00:10:55:16;"LebensmittelhÈandler haben

weniger Èubriggebliebene Waren,"
541;00:10:55:19;00:10:55:19;FABstÈP weil sie effizienter kalkulieren.ÿÿ l
542;00:10:55:19;00:10:58:01;weil sie effizienter kalkulieren.
543;00:10:58:06;00:10:58:06;FABstÉdAuf ihrem Bundestreffen in Mannheim( ( sucÓ°
544;00:10:58:06;00:10:58:06;"FABstBhen die Tafeln nach Lösungen. ÿÿ;"
545;00:10:58:06;00:11:02:15;"Auf ihrem Bundestreffen in Mannheim

suchen die Tafeln nach LÈosungen."
546;00:11:03:21;00:11:03:21;FABstÊH Bei der Stuttgarter TafelM^
547;00:11:03:21;00:11:05:10;Bei der Stuttgarter Tafel
548;00:11:05:12;00:11:05:12;FABstËd laufen die letzten Vorbereitungen( ( ÈX
549;00:11:05:12;00:11:05:12;"FABst. vor der Öffnung.;è"
550;00:11:05:12;00:11:08:16;"laufen die letzten Vorbereitungen

vor der ÈOffnung."
551;00:11:08:18;00:11:08:18;FABstÌd Draußen stehen die ersten Kunden( ( s8
552;00:11:08:18;00:11:08:18;FABst2eit über drei Stunden.ÿÿ/F|
553;00:11:08:18;00:11:12:04;"Drauûen stehen die ersten Kunden

seit Èuber drei Stunden."
554;00:11:12:06;00:11:12:06;FABstÍD Was sie nicht wissen:ÿÿø
555;00:11:12:06;00:11:13:15;Was sie nicht wissen:
556;00:11:13:17;00:11:13:17;FABstÎd Auch heute ist die Auswahl an( ( gespenù
557;00:11:13:17;00:11:13:17;FABstDdeten Waren eher übersichtlich.ÿÿs¸
558;00:11:13:17;00:11:17:16;"Auch heute ist die Auswahl an

gespendeten Waren eher Èubersichtlich."
559;00:11:18:23;00:11:18:23;FABstÏ8 Na ja ...-#¬
560;00:11:18:23;00:11:20:02;Na ja ...
561;00:11:20:06;00:11:20:06;FABstÐVEs ist wenig. Wir hatten schon mehr.u$
562;00:11:20:06;00:11:22:18;Es ist wenig. Wir hatten schon mehr.
563;00:11:22:20;00:11:22:20;FABstÑd Trotzdem beginnt kurz darauf( ( </u>ú
564;00:11:22:20;00:11:22:20;FABst$ der Ansturm.ÿÿ=ëæ
565;00:11:22:20;00:11:25:06;"Trotzdem beginnt kurz darauf

der Ansturm."
566;00:11:25:08;00:11:25:08;FABstÒd Die Zahl der Kunden( ( habe s</u>Þ
567;00:11:25:08;00:11:25:08;FABst(ich verdreifacht,ÿÿ9®
568;00:11:25:08;00:11:28:04;"Die Zahl der Kunden

habe sich verdreifacht,"
569;00:11:28:06;00:11:28:06;FABstÓd sagt Bernd Müller, der seit( ( seit JÎ
570;00:11:28:06;00:11:28:06;FABst8ahren an der Kasse sitzt.ÿÿ)ñº
571;00:11:28:06;00:11:31:18;"sagt Bernd MÈuller, der seit

seit Jahren an der Kasse sitzt."
572;00:11:31:22;00:11:31:22;FABstÔVMan sieht viel mehr ältere Menschen.îÎ
573;00:11:31:22;00:11:34:07;Man sieht viel mehr Èaltere Menschen.
574;00:11:34:09;00:11:34:09;FABstÕd Viele mit Minijob, ( ( die b£R
575;00:11:34:09;00:11:34:09;FABst&erufstätig sind,Ch
576;00:11:34:09;00:11:36:19;"Viele mit Minijob,

die berufstÈatig sind,"
577;00:11:36:21;00:11:36:21;FABstÖVdie das nicht mehr gestemmt kriegen.ÿÿvì
578;00:11:36:21;00:11:39:05;die das nicht mehr gestemmt kriegen.
579;00:11:39:07;00:11:39:07;FABst×d Die Preiserhöhung( ( setzt swÚ
580;00:11:39:07;00:11:39:07;FABst&ich jetzt durch.CÌ
581;00:11:39:07;00:11:42:06;"Die PreiserhÈohung

setzt sich jetzt durch."
582;00:11:42:24;00:11:42:24;FABstØd Hinzu kommen( ( die Geflüchtete7*
583;00:11:42:24;00:11:42:24;FABst*n aus der Ukraine.ÿÿ7Ëº
584;00:11:42:24;00:11:46:01;"Hinzu kommen

die GeflÈuchteten aus der Ukraine."
585;00:11:46:03;00:11:46:03;FABstÙd Ihr Anteil ist seit dem Frühjahr( ( 5
586;00:11:46:03;00:11:46:03;FABst.deutlich gestiegen,ÿÿ3
587;00:11:46:03;00:11:49:06;"Ihr Anteil ist seit dem FrÈuhjahr

deutlich gestiegen,"
588;00:11:49:08;00:11:49:08;FABstÚd liegt mittlerweile( ( beiý$
589;00:11:49:08;00:11:49:08;FABst über 90 %.ÿÿE
590;00:11:49:08;00:11:51:08;"liegt mittlerweile

bei Èuber 90 %."
591;00:11:51:10;00:11:51:10;FABstÛd Das hat( ( die Versorgungsl¤`
592;00:11:51:10;00:11:51:10;FABst$age verschärft.ÿÿ=@
593;00:11:51:10;00:11:54:00;"Das hat

die Versorgungslage verschÈarft."
594;00:11:54:02;00:11:54:02;FABstÜd Beim Bundestafeltreffen( ( bis ©`
595;00:11:54:02;00:11:54:02;FABst,Samstag in Mannheimÿÿ5V
596;00:11:54:02;00:11:56:21;"Beim Bundestafeltreffen

bis Samstag in Mannheim"
597;00:11:56:23;00:11:56:23;FABstÝL ist das eines der Hauptthemen.ÿÿ²
598;00:11:56:23;00:11:58:20;ist das eines der Hauptthemen.
599;00:11:58:22;00:11:58:22;FABstÞd Vertreter der über 960 Tafeln( ( wol-Î
600;00:11:58:22;00:11:58:22;FABst6len sich enger vernetzenÿÿ+²
601;00:11:58:22;00:12:02:07;"Vertreter der Èuber 960 Tafeln

wollen sich enger vernetzen"
602;00:12:02:09;00:12:02:09;FABstßd und beraten über( ( Auswege h
603;00:12:02:09;00:12:02:09;"FABst""aus der Krise.ÿÿ?à"
604;00:12:02:09;00:12:04:22;"und beraten Èuber

Auswege aus der Krise."
605;00:12:05:00;00:12:05:00;FABstàd Sabine Werth hat 1993( ( Deutschland¹
606;00:12:05:00;00:12:05:00;FABst6s erste Tafel gegründet.ÿÿ+RÚ
607;00:12:05:00;00:12:08:24;"Sabine Werth hat 1993

Deutschlands erste Tafel gegrÈundet."
608;00:12:09:04;00:12:09:04;FABstád Sie fordert, Supermärkte( ( stärker iØ
609;00:12:09:04;00:12:09:04;FABst6n die Pflicht zu nehmen.ÿÿ+h
610;00:12:09:04;00:12:12:17;"Sie fordert, SupermÈarkte

stÈarker in die Pflicht zu nehmen."
611;00:12:13:24;00:12:13:24;FABstâd Es gibt in Frankreich( ( und anderenÑ
612;00:12:13:24;00:12:13:24;FABst0 europäischen Ländern9©
613;00:12:13:24;00:12:17:07;"Es gibt in Frankreich

und anderen europÈaischen LÈandern"
614;00:12:17:09;00:12:17:09;FABstãd ein Gesetz zur Zwangsabgabe( ( von übr^
615;00:12:17:09;00:12:17:09;FABst<i>ggebliebenen Lebensmitteln-õÞ
616;00:12:17:09;00:12:21:02;"ein Gesetz zur Zwangsabgabe

von Èubriggebliebenen Lebensmitteln"
617;00:12:21:04;00:12:21:04;FABstäd für den Handel( ( ab 400 qm u
618;00:12:21:04;00:12:21:04;FABst$Verkaufsfläche.ÿÿ=q®
619;00:12:21:04;00:12:24:03;"fÈur den Handel

ab 400 qm VerkaufsflÈache."
620;00:12:24:08;00:12:24:08;FABståd Wenn wir das Gesetz hätten,( ( häÇr
621;00:12:24:08;00:12:24:08;FABst.tten wir Sicherheit.ÿÿ3þ
622;00:12:24:08;00:12:28:08;"Wenn wir das Gesetz hÈatten,

hÈatten wir Sicherheit."
623;00:12:28:21;00:12:28:21;FABstæd Bei der Tafel Stuttgart ( ( würde<
624;00:12:28:21;00:12:28:21;FABst,n sie das begrüßen.ÿÿ5§
625;00:12:28:21;00:12:32:01;"Bei der Tafel Stuttgart

wÈurden sie das begrÈuûen."
626;00:12:32:04;00:12:32:04;FABstçd Damit die Regale( ( bald wiedÁB
627;00:12:32:04;00:12:32:04;FABst$er voller sind.ÿÿ=Ó
628;00:12:32:04;00:12:34:20;"Damit die Regale

bald wieder voller sind."
629;00:12:36:16;00:12:36:16;FABstèd Zum letzten Mal( ( brachte eine ÉP
630;00:12:36:16;00:12:36:16;FABst6europäische Trägerraketeÿÿ+</u>f
631;00:12:36:16;00:12:39:21;"Zum letzten Mal

brachte eine europÈaische TrÈagerrakete"
632;00:12:39:23;00:12:39:23;FABstéd vom Typ Ariane 5( ( von Franzö2
633;00:12:39:23;00:12:39:23;FABst(sisch-Guayana ausÿÿ9°
