No.;Timecode In;Timecode Out;Subtitle
321;00:06:56:08;00:06:58:16;"bei der Vorstellung

des Jahresberichts."
322;00:06:58:21;00:06:58:21;FABstvd Ein schwarze Frau( ( hat sich L
323;00:06:58:21;00:06:58:21;FABst$an uns gewandt.Eºê
324;00:06:58:21;00:07:02:00;"Ein schwarze Frau

hat sich an uns gewandt."
325;00:07:02:02;00:07:02:02;FABstwJ Sie arbeitet in einer Firma,&
326;00:07:02:02;00:07:03:22;Sie arbeitet in einer Firma,
327;00:07:03:24;00:07:03:24;FABstxd wo alle über einen( ( Messengerdií®
328;00:07:03:24;00:07:03:24;FABst,enst kommunizieren.ÿÿ5Î
329;00:07:03:24;00:07:07:05;"wo alle Èuber einen

Messengerdienst kommunizieren."
330;00:07:07:07;00:07:07:07;FABstydAls sie frei hat, lädt eine Kollegin( ( (
331;00:07:07:07;00:07:07:07;FABstDeine Profilbild für sie hoch.ÿÿ+
332;00:07:07:07;00:07:11:19;"Als sie frei hat, lÈadt eine Kollegin

eine Profilbild fÈur sie hoch."
333;00:07:12:08;00:07:12:08;FABstzd Es zeigt einen Affen ( ( mit B/²
334;00:07:12:08;00:07:12:08;FABst*anane in der Hand.ÿÿ7Ìê
335;00:07:12:08;00:07:15:06;"Es zeigt einen Affen

mit Banane in der Hand."
336;00:07:15:08;00:07:15:08;FABst{B Darunter: ihr Name.ÿÿº
337;00:07:15:08;00:07:16:13;Darunter: ihr Name.
338;00:07:16:20;00:07:16:20;FABst|d Die Antidiskriminierungsstelle( ( à
339;00:07:16:20;00:07:16:20;FABst$ des Bundesÿÿ=­
340;00:07:16:20;00:07:19:07;"Die Antidiskriminierungsstelle

des Bundes"
341;00:07:19:09;00:07:19:09;FABst}d zählt 2022 knapp 9000 Fälle,( ( die dei´
342;00:07:19:09;00:07:19:09;FABst6r Bericht aufschlüsselt.ÿÿ+Ò
343;00:07:19:09;00:07:23:05;"zÈahlt 2022 knapp 9000 FÈalle,

die der Bericht aufschlÈusselt."
344;00:07:40:01;00:07:40:01;FABst~d Für Ferda Ataman ist das( ( nur dieú¨
345;00:07:40:01;00:07:40:01;FABst0 Spitze des Eisbergs,ÿÿ1&
346;00:07:40:01;00:07:43:07;"FÈur Ferda Ataman ist das

nur die Spitze des Eisbergs,"
347;00:07:43:09;00:07:43:09;FABstd da viele Betroffene( ( sich/H
348;00:07:43:09;00:07:43:09;FABst$ nicht melden. ÿÿ=Ø
349;00:07:43:09;00:07:45:18;"da viele Betroffene

sich nicht melden."
350;00:07:45:20;00:07:45:20;FABst<i>d Sie will mit einer Info-Kampagne( ( ÊÐ
351;00:07:45:20;00:07:45:20;FABst$ ab Herbstÿÿ=í¬
352;00:07:45:20;00:07:48:10;"Sie will mit einer Info-Kampagne

ab Herbst"
353;00:07:48:13;00:07:48:13;FABst</i>d über Diskriminierung aufklären( ( und forÎ
354;00:07:48:13;00:07:48:13;FABst<dert mehr Beratungsstellen.ÿÿ%é
355;00:07:48:13;00:07:52:17;"Èuber Diskriminierung aufklÈaren

und fordert mehr Beratungsstellen."
356;00:07:52:19;00:07:52:19;FABst<u>d Die sind aber seit Jahren( ( nur ¡ø
357;00:07:52:19;00:07:52:19;FABst0befristet finanziert.ÿÿ1N
358;00:07:52:19;00:07:56:06;"Die sind aber seit Jahren

nur befristet finanziert."
359;00:07:58:04;00:07:58:04;FABst</u>F Neben Diskriminierungenÿÿ&
360;00:07:58:04;00:07:59:18;Neben Diskriminierungen
361;00:07:59:20;00:07:59:20;FABstd bleibt auch der Hass gegen Juden( ( in ûH
362;00:07:59:20;00:07:59:20;FABst6Deutschland alarmierend.ÿÿ+Ã
363;00:07:59:20;00:08:03:14;"bleibt auch der Hass gegen Juden

in Deutschland alarmierend."
364;00:08:03:16;00:08:03:16;FABstN Das berichtet der Bundesverbandÿÿ~
365;00:08:03:16;00:08:05:15;Das berichtet der Bundesverband
366;00:08:05:17;00:08:05:17;FABstd der Recherche- und Informations-( ( s´
367;00:08:05:17;00:08:05:17;FABst2tellen Antisemitismus.ÿÿ/ÁÚ
368;00:08:05:17;00:08:09:03;"der Recherche- und Informations-

stellen Antisemitismus."
369;00:08:09:05;00:08:09:05;FABst@ Danach wurden 2022ÿÿÒ
370;00:08:09:05;00:08:10:13;Danach wurden 2022
371;00:08:10:15;00:08:10:15;FABstdfast 2500 antisemitisch motivierte( ( ûØ
372;00:08:10:15;00:08:10:15;FABst. Vorfälle bekannt.ÿÿ3à
373;00:08:10:15;00:08:14:21;"fast 2500 antisemitisch motivierte

VorfÈalle bekannt."
374;00:08:15:14;00:08:15:14;FABstJ Das waren weniger als 2021,ÿÿ:²
375;00:08:15:14;00:08:17:18;Das waren weniger als 2021,
376;00:08:17:20;00:08:17:20;"FABst
d wo etwa die Corona-Pandemie( ( æì"
377;00:08:17:20;00:08:17:20;FABst,eine Rolle spielte.ÿÿ5÷ø
378;00:08:17:20;00:08:21:05;"wo etwa die Corona-Pandemie

eine Rolle spielte."
379;00:08:21:07;00:08:21:07;FABstdAber die extreme Gewalt und Angriffe( ( Ó¼
380;00:08:21:07;00:08:21:07;FABst: gegen Juden nahmen zu.ÿÿ'Î°
381;00:08:21:07;00:08:25:02;"Aber die extreme Gewalt und Angriffe

gegen Juden nahmen zu."
382;00:08:26:11;00:08:26:11;FABstdIm Dieselskandal wurden die ersten( ( strafí\
383;00:08:26:11;00:08:26:11;FABst@rechtlichen Urteile gefällt: ÿÿ!Yf
384;00:08:26:11;00:08:31:03;"Im Dieselskandal wurden die ersten

strafrechtlichen Urteile gefÈallt:"
385;00:08:31:05;00:08:31:05;FABstL Der frühere Audi-Chef Stadlerÿÿñ$
386;00:08:31:05;00:08:33:04;Der frÈuhere Audi-Chef Stadler
387;00:08:33:05;00:08:33:05;FABstderhielt heute eine Bewährungsstrafe( ( von]2
388;00:08:33:05;00:08:33:05;FABstB einem Jahr und neun Monaten. ÿÿøô
389;00:08:33:05;00:08:37:08;"erhielt heute eine BewÈahrungsstrafe

von einem Jahr und neun Monaten."
390;00:08:37:10;00:08:37:10;FABstd Er hatte ein Geständnis abgelegt,( ( )¼
391;00:08:37:10;00:08:37:10;FABst6um der Haft zu entgehen.ÿÿ+^
392;00:08:37:10;00:08:41:08;"Er hatte ein GestÈandnis abgelegt,

um der Haft zu entgehen."
393;00:08:41:21;00:08:41:21;FABstdEine Münchner Wirtschaftsstrafkammer( ( )Ò
394;00:08:41:21;00:08:41:21;FABst@sprach Stadler wegen Betrugsÿÿ!Û
395;00:08:41:21;00:08:45:21;"Eine MÈunchner Wirtschaftsstrafkammer

sprach Stadler wegen Betrugs"
396;00:08:45:23;00:08:45:23;FABstJ durch Unterlassen schuldig.ÿÿ>
397;00:08:45:23;00:08:47:18;durch Unterlassen schuldig.
398;00:08:47:20;00:08:47:20;FABstd Er hatte den Verkauf betroffener( ( Dies<i>Ö
399;00:08:47:20;00:08:47:20;FABst:elautos zu spät gestoppt. ÿÿ')P
400;00:08:47:20;00:08:51:12;"Er hatte den Verkauf betroffener

Dieselautos zu spÈat gestoppt."
401;00:08:51:14;00:08:51:14;FABstd Zu Bewährungsstrafen wurden auch( ( zweir¢
402;00:08:51:14;00:08:51:14;FABst: Mitangeklagte verurteilt.ÿÿ'.
403;00:08:51:14;00:08:55:04;"Zu BewÈahrungsstrafen wurden auch

zwei Mitangeklagte verurteilt."
404;00:08:56:01;00:08:56:01;FABstH Nach der Urteilsverkündung¦î
405;00:08:56:01;00:08:57:18;Nach der UrteilsverkÈundung
406;00:08:57:20;00:08:57:20;FABstd verlässt Robert Stadler( ( betont l0f
407;00:08:57:20;00:08:57:20;FABst4ässig den Gerichtssaal.ÿÿ-uÜ
408;00:08:57:20;00:09:01:00;"verlÈasst Robert Stadler

betont lÈassig den Gerichtssaal."
409;00:09:01:03;00:09:01:03;FABstd Der Ex-Audi-Chef( ( muss nichê¢
410;00:09:01:03;00:09:01:03;FABst&t ins Gefängnis.Cn
411;00:09:01:03;00:09:03:18;"Der Ex-Audi-Chef

muss nicht ins GefÈangnis."
412;00:09:03:20;00:09:03:20;FABstd Seine Verteidigung( ( verbuchtò*
413;00:09:03:20;00:09:03:20;"FABst& das als Erfolg.ÿÿ;Ãp"
414;00:09:03:20;00:09:06:08;"Seine Verteidigung

verbucht das als Erfolg."
415;00:09:06:11;00:09:06:11;FABstd Nach der sechsstündigen( ( U7
416;00:09:06:11;00:09:06:11;FABst&rteilsverkündungCÔ
417;00:09:06:11;00:09:08:22;"Nach der sechsstÈundigen

UrteilsverkÈundung"
418;00:09:08:24;00:09:08:24;FABstd sind wir zufrieden,( ( dass das V</u>ä
419;00:09:08:24;00:09:08:24;FABst0erfahren zu Ende ist.9µ
420;00:09:08:24;00:09:11:24;"sind wir zufrieden,

dass das Verfahren zu Ende ist."
421;00:09:12:01;00:09:12:01;FABstd Dass Herr Stadler( ( seine Freihø²
422;00:09:12:01;00:09:12:01;"FABst.eit behalten konnte.;³<u>"
423;00:09:12:01;00:09:15:00;"Dass Herr Stadler

seine Freiheit behalten konnte."
424;00:09:15:02;00:09:15:02;FABstdWir sind auch zufrieden darüber,( ( das&
425;00:09:15:02;00:09:15:02;FABst8s das Gericht gesagt hat,ÿÿ)íä
426;00:09:15:02;00:09:18:16;"Wir sind auch zufrieden darÈuber,

dass das Gericht gesagt hat,"
427;00:09:18:19;00:09:18:19;FABstd dass ein Teil der Vorwürfe( ( :d
428;00:09:18:19;00:09:18:19;FABst$nicht zutrifft.ÿÿ=
429;00:09:18:19;00:09:21:10;"dass ein Teil der VorwÈurfe

nicht zutrifft."
430;00:09:22:10;00:09:22:10;FABstd Nicht zutreffend( ( seien FalîÒ
431;00:09:22:10;00:09:22:10;FABst$sch-Beurkundungÿÿ=é
432;00:09:22:10;00:09:24:24;"Nicht zutreffend

seien Falsch-Beurkundung"
433;00:09:25:01;00:09:25:01;FABstD und strafbare Werbung.ÿÿO|
434;00:09:25:01;00:09:26:12;und strafbare Werbung.
435;00:09:26:14;00:09:26:14;FABstd Verurteilt wurde Stadler( ( ¦&
436;00:09:26:14;00:09:26:14;"FABst""wegen Betrugs.ÿÿ?À\"
437;00:09:26:14;00:09:28:23;"Verurteilt wurde Stadler

wegen Betrugs."
438;00:09:29:00;00:09:29:00;FABst d Er hatte den Verkauf( ( manip<i>
439;00:09:29:00;00:09:29:00;FABst$ulierter Autos ÿÿ=¬
440;00:09:29:00;00:09:31:12;"Er hatte den Verkauf

manipulierter Autos"
441;00:09:31:14;00:09:31:14;FABst¡d aus Sicht der Richter( ( zuÜ
442;00:09:31:14;00:09:31:14;FABst$ spät gestoppt.ÿÿ=W
443;00:09:31:14;00:09:33:22;"aus Sicht der Richter

zu spÈat gestoppt."
444;00:09:33:24;00:09:33:24;FABst¢d Die Autos waren auf dem Prüfstand( ( sa6
445;00:09:33:24;00:09:33:24;FABst:uberer als auf der Straße.ÿÿ'8Ä
446;00:09:33:24;00:09:37:16;"Die Autos waren auf dem PrÈufstand

sauberer als auf der Straûe."
447;00:09:37:18;00:09:37:18;FABst£PDer Prozess endet nach einem Deal:ÿÿ<.
448;00:09:37:18;00:09:39:22;Der Prozess endet nach einem Deal:
449;00:09:39:24;00:09:39:24;FABst¤d Stadlers Strafe( ( wird zur Bewäo$
450;00:09:39:24;00:09:39:24;FABst(hrung ausgesetzt,ÿÿ9X
451;00:09:39:24;00:09:42:18;"Stadlers Strafe

wird zur BewÈahrung ausgesetzt,"
452;00:09:42:20;00:09:42:20;FABst¥J auch weil er gestanden hat.ÿÿ0ª
453;00:09:42:20;00:09:44:12;auch weil er gestanden hat.
454;00:09:44:14;00:09:44:14;FABst¦RZudem muss er 1,1 Mio. Euro zahlen.ÿÿ
455;00:09:44:14;00:09:46:20;Zudem muss er 1,1 Mio. Euro zahlen.
456;00:09:48:03;00:09:48:03;FABst§F Diese 1,1 Millionen Euro5¾
457;00:09:48:03;00:09:49:23;Diese 1,1 Millionen Euro
458;00:09:50:00;00:09:50:00;FABst¨d gehen zu mehr als der Hälfte( ( a8Ü
459;00:09:50:00;00:09:50:00;"FABst*n die Staatskasse.?
\"
460;00:09:50:00;00:09:53:07;"gehen zu mehr als der HÈalfte

an die Staatskasse."
461;00:09:53:09;00:09:53:09;FABst©d Der andere Teil( ( geht an gemeÛ@
462;00:09:53:09;00:09:53:09;FABst6innützige Einrichtungen.ÿÿ+_$
463;00:09:53:09;00:09:57:14;"Der andere Teil

geht an gemeinnÈutzige Einrichtungen."
464;00:09:58:20;00:09:58:20;FABstªd Auch die zwei Mitangeklagten kommen( ( mitè
465;00:09:58:20;00:09:58:20;FABstJ Bewährung und Geldauflagen davon,ÿÿzJ
466;00:09:58:20;00:10:03:05;"Auch die zwei Mitangeklagten kommen

mit BewÈahrung und Geldauflagen davon,"
467;00:10:03:08;00:10:03:08;FABst«d ein Ingenieur( ( und der Ex-Mo b
468;00:10:03:08;00:10:03:08;FABst$torenchef Hatz.ÿÿ=·
469;00:10:03:08;00:10:06:13;"ein Ingenieur

und der Ex-Motorenchef Hatz."
470;00:10:06:22;00:10:06:22;FABst¬H Die Anklage hatte für Hatzÿÿ´
471;00:10:06:22;00:10:08:15;Die Anklage hatte fÈur Hatz
472;00:10:08:17;00:10:08:17;FABst­dHaft von drei Jahren und zwei Monaten( ( ú<
473;00:10:08:17;00:10:08:17;FABst@ ohne Bewährung gefordert.ÿÿ!Æ
474;00:10:08:17;00:10:12:08;"Haft von drei Jahren und zwei Monaten

ohne BewÈahrung gefordert."
475;00:10:12:14;00:10:12:14;FABst®D Beim Angeklagten Hatz!o
476;00:10:12:14;00:10:14:08;Beim Angeklagten Hatz
477;00:10:14:10;00:10:14:10;FABst¯d hielt sich das Gericht( ( nicht ½Ô
478;00:10:14:10;00:10:14:10;FABst*an unseren Antrag.?J
479;00:10:14:10;00:10:18:06;"hielt sich das Gericht

nicht an unseren Antrag."
480;00:10:19:00;00:10:19:00;FABst°dSodass wir in der einwöchigen Frist( ( ö
481;00:10:19:00;00:10:19:00;FABst8 entscheiden werden,ÿÿ)
482;00:10:19:00;00:10:22:19;"Sodass wir in der einwÈochigen Frist

entscheiden werden,"
483;00:10:22:21;00:10:22:21;FABst±Pob wir gegen das Urteil vorgehen.ÿÿD,
484;00:10:22:21;00:10:24:23;ob wir gegen das Urteil vorgehen.
485;00:10:25:15;00:10:25:15;FABst²d Nach mehr als zweieinhalb Jahren( ( Verhº
486;00:10:25:15;00:10:25:15;FABst:andlung wurde nun erstmalsÿÿ'¬ì
487;00:10:25:15;00:10:29:11;"Nach mehr als zweieinhalb Jahren

Verhandlung wurde nun erstmals"
488;00:10:29:14;00:10:29:14;FABst³dein früherer Vorstandsvorsitzender( ( im1D
489;00:10:29:14;00:10:29:14;FABst: Dieselskandal verurteilt.ÿÿ'8
490;00:10:29:14;00:10:33:10;"ein frÈuherer Vorstandsvorsitzender

im Dieselskandal verurteilt."
491;00:10:37:02;00:10:37:02;FABst´d Im Zuge der Ermittlungen( ( gegeñ0
492;00:10:37:02;00:10:37:02;FABst*n Kardinal Woelki ÿÿ7»º
493;00:10:37:02;00:10:39:21;"Im Zuge der Ermittlungen

gegen Kardinal Woelki"
494;00:10:39:23;00:10:39:23;FABstµd hat es heute Durchsuchungen( ( im EÓ
495;00:10:39:23;00:10:39:23;FABst4rzbistum Köln gegeben. ÿÿ-0D
496;00:10:39:23;00:10:43:04;"hat es heute Durchsuchungen

im Erzbistum KÈoln gegeben."
497;00:10:43:06;00:10:43:06;FABst¶d Die Staatsanwaltschaft prüft,( ( ob Woel?4
498;00:10:43:06;00:10:43:06;FABst>ki zu Fällen von Missbrauch,ÿÿ#$4
499;00:10:43:06;00:10:47:04;"Die Staatsanwaltschaft prÈuft,

ob Woelki zu FÈallen von Missbrauch,"
500;00:10:47:06;00:10:47:06;FABst·d die Priestern angelastet wurden,( ( ½,
501;00:10:47:06;00:10:47:06;FABst0falsch ausgesagt hat.ÿÿ1È
502;00:10:47:06;00:10:50:09;"die Priestern angelastet wurden,

falsch ausgesagt hat."
503;00:10:50:11;00:10:50:11;FABst¸d Dabei geht es um die Frage,( ( wann erÆÔ
504;00:10:50:11;00:10:50:11;FABst: von den Vorwürfen erfuhr.ÿÿ'¤
505;00:10:50:11;00:10:54:01;"Dabei geht es um die Frage,

wann er von den VorwÈurfen erfuhr."
506;00:10:54:03;00:10:54:03;FABst¹d Woelki steht wegen seines Umgangs ( ( mit D
507;00:10:54:03;00:10:54:03;FABstFMissbrauchsfällen in der Kritik.ÿÿ=´
508;00:10:54:03;00:10:58:15;"Woelki steht wegen seines Umgangs

mit MissbrauchsfÈallen in der Kritik."
509;00:10:59:24;00:10:59:24;"FABstºPDer Kardinal selbst kommt zum Tor,"""
510;00:10:59:24;00:11:02:03;Der Kardinal selbst kommt zum Tor,
511;00:11:02:05;00:11:02:05;FABst»d als die Staatsanwaltschaft( ( uå
512;00:11:02:05;00:11:02:05;FABst(m 8 Uhr klingelt.A
513;00:11:02:05;00:11:05:03;"als die Staatsanwaltschaft

um 8 Uhr klingelt."
514;00:11:05:05;00:11:05:05;FABst¼d Am bischöflichen Haus( ( und an fXP
515;00:11:05:05;00:11:05:05;FABst*ünf weiteren Ortenÿÿ7U
516;00:11:05:05;00:11:08:19;"Am bischÈoflichen Haus

und an fÈunf weiteren Orten"
517;00:11:08:21;00:11:08:21;FABst½d will die Staatsanwaltschaft( ( UnterlÂd
518;00:11:08:21;00:11:08:21;FABst8agen und E-Mails sichern.ÿÿ)Ú
519;00:11:08:21;00:11:12:19;"will die Staatsanwaltschaft

Unterlagen und E-Mails sichern."
520;00:11:13:07;00:11:13:07;FABst¾B Ziel sei, zu klären,ÿÿÒh
521;00:11:13:07;00:11:14:18;Ziel sei, zu klÈaren,
522;00:11:14:20;00:11:14:20;FABst¿dob Rainer Maria Woelki vor Gericht( ( eD
523;00:11:14:20;00:11:14:20;FABst8ine Falschaussage machte.ÿÿ)ân
524;00:11:14:20;00:11:18:17;"ob Rainer Maria Woelki vor Gericht

eine Falschaussage machte."
525;00:11:18:20;00:11:18:20;FABstÀd Die Ermittlungen( ( laufen seiýN
526;00:11:18:20;00:11:18:20;"FABst&t sechs Monaten.ÿÿ;8"
527;00:11:18:20;00:11:21:16;"Die Ermittlungen

laufen seit sechs Monaten."
528;00:11:21:18;00:11:21:18;FABstÁF Staatsanwalt Ulf Willuhnÿÿf
529;00:11:21:18;00:11:23:09;Staatsanwalt Ulf Willuhn
530;00:11:23:11;00:11:23:11;FABstÂd betont die Bedeutung des Falles( ( £Þ
531;00:11:23:11;00:11:23:11;FABst4für die Öffentlichkeit.ÿÿ-îÒ
532;00:11:23:11;00:11:27:01;"betont die Bedeutung des Falles

fÈur die ÈOffentlichkeit."
533;00:11:28:06;00:11:28:06;FABstÃdAußer diesen Maßnahmen bleibt uns( ( keiñt
534;00:11:28:06;00:11:28:06;FABst>ne andere Möglichkeit mehr, +
535;00:11:28:06;00:11:33:07;"Auûer diesen Maûnahmen bleibt uns

keine andere MÈoglichkeit mehr,"
536;00:11:33:09;00:11:33:09;FABstÄF um Klarheit zu schaffen.AÞ
537;00:11:33:09;00:11:35:06;um Klarheit zu schaffen.
538;00:11:35:08;00:11:35:08;FABstÅdDaher sahen wir uns gezwungen und( ( veraÚ
539;00:11:35:08;00:11:35:08;FABst@nlasst, das dann auch zu tun.ÿÿ!µ
540;00:11:35:08;00:11:40:24;"Daher sahen wir uns gezwungen und

veranlasst, das dann auch zu tun."
541;00:11:42:13;00:11:42:13;FABstÆd Meineid und mögliche falsche ( ( eidesVÊ
542;00:11:42:13;00:11:42:13;FABst:stattliche Versicherungen,ÿÿ'Áº
543;00:11:42:13;00:11:46:12;"Meineid und mÈogliche falsche

eidesstattliche Versicherungen,"
544;00:11:46:14;00:11:46:14;FABstÇ> so der Vorwurf.ÿÿl
545;00:11:46:14;00:11:47:16;so der Vorwurf.
546;00:11:47:18;00:11:47:18;FABstÈd Die Ermittlungen beziehen sich( ( auf den¡
547;00:11:47:18;00:11:47:18;FABst< Umgang mit zwei Priestern,ÿÿ%ÎD
548;00:11:47:18;00:11:51:15;"Die Ermittlungen beziehen sich

auf den Umgang mit zwei Priestern,"
549;00:11:51:17;00:11:51:17;FABstÉd denen sexueller( ( Missbrauch v6
550;00:11:51:17;00:11:51:17;"FABst&orgeworfen wird.ÿÿ;îh"
551;00:11:51:17;00:11:54:09;"denen sexueller

Missbrauch vorgeworfen wird."
552;00:11:54:11;00:11:54:11;FABstÊdLaut Kirchenrechtler Thomas Schüller( ( wzt
553;00:11:54:11;00:11:54:11;FABstDerde auch der Papst beobachten,ÿÿ»d
554;00:11:54:11;00:11:58:12;"Laut Kirchenrechtler Thomas SchÈuller

werde auch der Papst beobachten,"
555;00:11:58:14;00:11:58:14;FABstËN was die Staatsanwaltschaft tut.ÿÿ3ò
556;00:11:58:14;00:12:00:12;was die Staatsanwaltschaft tut.
557;00:12:00:20;00:12:00:20;FABstÌd Da stellt sich( ( die Frage deçZ
558;00:12:00:20;00:12:00:20;FABst&r Amtsfähigkeit:C)
559;00:12:00:20;00:12:03:11;"Da stellt sich

die Frage der AmtsfÈahigkeit:"
560;00:12:03:13;00:12:03:13;FABstÍd Kann er bei diesen Vorwürfen( ( seinen|ª
561;00:12:03:13;00:12:03:13;FABst@ Dienstgeschäften nachkommen?)
562;00:12:03:13;00:12:07:14;"Kann er bei diesen VorwÈurfen

seinen DienstgeschÈaften nachkommen?"
563;00:12:07:16;00:12:07:16;FABstÎ< Geht das noch?ÿÿ!hº
564;00:12:07:16;00:12:09:00;Geht das noch?
565;00:12:10:01;00:12:10:01;FABstÏ@ Die Antwort: Nein.ÿÿað
566;00:12:10:01;00:12:11:08;Die Antwort: Nein.
567;00:12:11:10;00:12:11:10;FABstÐd Er ist nur noch( ( mit diesen Vo¤ò
568;00:12:11:10;00:12:11:10;FABst.rwürfen beschäftigt.ÿÿ3ë@
569;00:12:11:10;00:12:14:07;"Er ist nur noch

mit diesen VorwÈurfen beschÈaftigt."
570;00:12:14:12;00:12:14:12;FABstÑd Das Erzbistum Köln bat darum,( ( diOÖ
571;00:12:14:12;00:12:14:12;FABst4e Ergebnisse abzuwartenÿÿ-³È
572;00:12:14:12;00:12:18:14;"Das Erzbistum KÈoln bat darum,

die Ergebnisse abzuwarten"
573;00:12:18:16;00:12:18:16;FABstÒd und den Kardinal( ( nicht vo<u>
574;00:12:18:16;00:12:18:16;FABst$rzuverurteilen.ÿÿ=ÞX
575;00:12:18:16;00:12:21:14;"und den Kardinal

nicht vorzuverurteilen."
576;00:12:21:20;00:12:21:20;FABstÓdBei Meineid droht ihm eine Haftstrafe( ( Ï8
577;00:12:21:20;00:12:21:20;FABst@ von mindestens einem Jahr.ÿÿ! 
578;00:12:21:20;00:12:26:08;"Bei Meineid droht ihm eine Haftstrafe

von mindestens einem Jahr."
579;00:12:28:06;00:12:28:06;FABstÔd In Genua endete heute( ( daë
580;00:12:28:06;00:12:28:06;"FABst""s Ocean Race -ÿÿ?ýþ"
581;00:12:28:06;00:12:30:17;"In Genua endete heute

das Ocean Race -"
582;00:12:30:19;00:12:30:19;FABstÕddas wichtigste Mannschaftssegelrennen( ( 0
583;00:12:30:19;00:12:30:19;FABst0 der Welt.ÿÿ1»ø
584;00:12:30:19;00:12:34:02;"das wichtigste Mannschaftssegelrennen

der Welt."
585;00:12:34:04;00:12:34:04;FABstÖdEs führte von Alicante über Afrika( ( und È.
586;00:12:34:04;00:12:34:04;FABst>Amerika zurück nach Europa. ÿÿ#70
587;00:12:34:04;00:12:39:18;"Es fÈuhrte von Alicante Èuber Afrika

und Amerika zurÈuck nach Europa."
588;00:12:41:03;00:12:41:03;FABst×d Nur drei von fünf Crews schafften( ( `
589;00:12:41:03;00:12:41:03;FABst8die mehrmonatige Regatta.ÿÿ)êT
590;00:12:41:03;00:12:45:04;"Nur drei von fÈunf Crews schafften

die mehrmonatige Regatta."
591;00:12:45:06;00:12:45:06;FABstØd Für das Team des Deutschen,( ( Aö
592;00:12:45:06;00:12:45:06;FABst(Boris Herrmann,ÿÿ9
593;00:12:45:06;00:12:47:21;"FÈur das Team des Deutschen,

Boris Herrmann,"
594;00:12:47:23;00:12:47:23;FABstÙd hätte die letzte Etappe( ( nicht 2
595;00:12:47:23;00:12:47:23;FABst0besser laufen können.ÿÿ1Q`
596;00:12:47:23;00:12:51:11;"hÈatte die letzte Etappe

nicht besser laufen kÈonnen."
597;00:12:54:07;00:12:54:07;FABstÚd Geschafft! Nach über 100 Tagen( ( auf Sgì
598;00:12:54:07;00:12:54:07;FABst8ee und 60.000 Kilometern.1¼´
599;00:12:54:07;00:12:59:03;"Geschafft! Nach Èuber 100 Tagen

auf See und 60.000 Kilometern."
600;00:13:00:17;00:13:00:17;FABstÛd Um 13.17 Uhr überquert( ( die Malizi
601;00:13:00:17;00:13:00:17;FABst2a Seaexplorer in Genuaÿÿ/²
602;00:13:00:17;00:13:04:24;"Um 13.17 Uhr Èuberquert

die Malizia Seaexplorer in Genua"
603;00:13:05:01;00:13:05:01;FABstÜd mit ihrem Skipper Boris Hermann( ( »
604;00:13:05:01;00:13:05:01;FABst2zuerst die Ziellinie.ÿÿ/ÿP
605;00:13:05:01;00:13:08:17;"mit ihrem Skipper Boris Hermann

zuerst die Ziellinie."
606;00:13:09:01;00:13:09:01;FABstÝd Für Hermann und seine Crew( ( war es Ä
607;00:13:09:01;00:13:09:01;FABst4der zweite Etappensieg.ÿÿ-úº
608;00:13:09:01;00:13:12:18;"FÈur Hermann und seine Crew

war es der zweite Etappensieg."
609;00:13:13:06;00:13:13:06;FABstÞd Wir hatten( ( 'ne unheimlich
610;00:13:13:06;00:13:13:06;FABst2e Verbindung als Team.7é<
611;00:13:13:06;00:13:17:01;"Wir hatten

'ne unheimliche Verbindung als Team."
612;00:13:18:07;00:13:18:07;FABstßd Es gab keinen Streit,( ( ke·(
613;00:13:18:07;00:13:18:07;FABst$in lautes Wort.E
614;00:13:18:07;00:13:21:14;"Es gab keinen Streit,

kein lautes Wort."
615;00:13:22:20;00:13:22:20;FABstàd Es war 'ne Harmonie( ( der komplemv
616;00:13:22:20;00:13:22:20;FABst,entären Charaktere.ÿÿ5,
617;00:13:22:20;00:13:26:11;"Es war 'ne Harmonie

der komplementÈaren Charaktere."
618;00:13:27:06;00:13:27:06;FABstád Am Ende wird es Rang 3( ( in deá¢
619;00:13:27:06;00:13:27:06;FABst(r Gesamtwertung. ÿÿ9á
620;00:13:27:06;00:13:30:04;"Am Ende wird es Rang 3

in der Gesamtwertung."
621;00:13:30:06;00:13:30:06;FABstâd Einen Sieger( ( gibt es abeÛ¦
622;00:13:30:06;00:13:30:06;FABst r noch nicht:ÿÿA¶Þ
623;00:13:30:06;00:13:32:16;"Einen Sieger

gibt es aber noch nicht:"
624;00:13:32:20;00:13:32:20;FABstãPKurz nach Etappenstart in Den Haagÿÿî
625;00:13:32:20;00:13:36:05;Kurz nach Etappenstart in Den Haag
626;00:13:36:07;00:13:36:07;"FABstädkollidieren die führenden Amerikaner( ( vo;*"
627;00:13:36:07;00:13:36:07;FABstFn 11th Hour mit dem Team Guyot. ÿÿd
628;00:13:36:07;00:13:41:05;"kollidieren die fÈuhrenden Amerikaner

von 11th Hour mit dem Team Guyot."
629;00:13:43:06;00:13:43:06;FABståd Die Etappe( ( war damit für V~
630;00:13:43:06;00:13:43:06;"FABst""beide beendet.ÿÿ?èV"
631;00:13:43:06;00:13:46:06;"Die Etappe

war damit fÈur beide beendet."
632;00:13:47:02;00:13:47:02;"FABstæd Donnerstag entscheidet die Jury( ( Î"""
633;00:13:47:02;00:13:47:02;FABst4über die Punktevergabe.ÿÿ-jØ
