No.;Timecode In;Timecode Out;Subtitle
313;00:07:27:06;00:07:30:02;"um derer zu gedenken,

die sie verloren haben."
314;00:07:30:04;00:07:30:04;FABstpd Ein Tag, der viel Trauer,( ( aber au7f
315;00:07:30:04;00:07:30:04;FABst6ch viel Hoffnung bringt.ÿÿ+Òì
316;00:07:30:04;00:07:33:24;"Ein Tag, der viel Trauer,

aber auch viel Hoffnung bringt."
317;00:07:36:08;00:07:36:08;FABstqdPeter Sonnenberg und Jürgen Thiem( ( 0
318;00:07:36:08;00:07:36:08;FABst2haben die getroffen,ÿÿ/´&
319;00:07:36:08;00:07:39:15;"Peter Sonnenberg und JÈurgen Thiem

haben die getroffen,"
320;00:07:39:17;00:07:39:17;FABstrd die ihre Heimat( ( Stein um Steiq|
321;00:07:39:17;00:07:39:17;FABst(n zurückerlangen.ÿÿ9v
322;00:07:39:17;00:07:42:19;"die ihre Heimat

Stein um Stein zurÈuckerlangen."
323;00:07:45:06;00:07:45:06;FABstsTWir haben die komplette Bandbreite:êÈ
324;00:07:45:06;00:07:47:13;Wir haben die komplette Bandbreite:
325;00:07:47:15;00:07:47:15;FABsttd Leute, die es schicker haben( ( 2Â
326;00:07:47:15;00:07:47:15;"FABst"" als vorher.GÙÐ"
327;00:07:47:15;00:07:50:00;"Leute, die es schicker haben

als vorher."
328;00:07:50:02;00:07:50:02;FABstuB Bis hin zu Häusern,ÿÿ¾
329;00:07:50:02;00:07:51:14;Bis hin zu HÈausern,
330;00:07:51:16;00:07:51:16;FABstvd da ist der Schlamm( ( noch nicb
331;00:07:51:16;00:07:51:16;FABst(ht rausgeschippt.ÿÿ9n
332;00:07:51:16;00:07:54:22;"da ist der Schlamm

noch nicht rausgeschippt."
333;00:07:56:13;00:07:56:13;FABstwdViele sagen, es wird Jahre dauern, ( ( bis Vz
334;00:07:56:13;00:07:56:13;FABstDdas Ahrtal aussieht wie früher.%ö
335;00:07:56:13;00:08:01:04;"Viele sagen, es wird Jahre dauern,

bis das Ahrtal aussieht wie frÈuher."
336;00:08:01:06;00:08:01:06;FABstxN Aber dieser Satz ist gefährlich.!Ð
337;00:08:01:06;00:08:03:07;Aber dieser Satz ist gefÈahrlich.
338;00:08:03:09;00:08:03:09;FABstyd Das Ahrtal darf nie wieder( ( so aR
339;00:08:03:09;00:08:03:09;FABst.ussehen wie früher, ÿÿ3cÎ
340;00:08:03:09;00:08:06:09;"Das Ahrtal darf nie wieder

so aussehen wie frÈuher,"
341;00:08:06:11;00:08:06:11;FABstzd sonst wäre es einer neuen Flut( ( so ausg½ä
342;00:08:06:11;00:08:06:11;FABst<esetzt wie vor zwei Jahren.ÿÿ%øê
343;00:08:06:11;00:08:10:21;"sonst wÈare es einer neuen Flut

so ausgesetzt wie vor zwei Jahren."
344;00:08:14:07;00:08:14:07;FABst{d Doch der Hochwasserschutz( ( º
345;00:08:14:07;00:08:14:07;FABst(kommt kaum voran.ÿÿ9Ôx
346;00:08:14:07;00:08:16:24;"Doch der Hochwasserschutz

kommt kaum voran."
347;00:08:17:01;00:08:17:01;FABst|d An manchen Stellen( ( ist er sogar^
348;00:08:17:01;00:08:17:01;FABst0 nur ein Nebeneffekt.ÿÿ1´þ
349;00:08:17:01;00:08:20:21;"An manchen Stellen

ist er sogar nur ein Nebeneffekt."
350;00:08:21:02;00:08:21:02;FABst}PWie hier an einem Zufluss der Ahr.ÿÿ»
351;00:08:21:02;00:08:23:14;Wie hier an einem Zufluss der Ahr.
352;00:08:23:16;00:08:23:16;FABst~d Ein vor der Flut( ( begonnenes Nd:
353;00:08:23:16;00:08:23:16;FABst*aturschutzprojekt.ÿÿ7²
354;00:08:23:16;00:08:26:12;"Ein vor der Flut

begonnenes Naturschutzprojekt."
355;00:08:26:14;00:08:26:14;FABstd Eine Renaturierung hilft jetzt,( ( die FlbÒ
356;00:08:26:14;00:08:26:14;FABstBießgeschwindigkeit zu bremsen.ÿÿQ¼
357;00:08:26:14;00:08:30:13;"Eine Renaturierung hilft jetzt,

die Flieûgeschwindigkeit zu bremsen."
358;00:08:30:15;00:08:30:15;FABst<i>d Sie ist ein Mosaiksteinchen( ( mþt
359;00:08:30:15;00:08:30:15;"FABst.it positivem Effekt,;´"
360;00:08:30:15;00:08:33:13;"Sie ist ein Mosaiksteinchen

mit positivem Effekt,"
361;00:08:33:15;00:08:33:15;FABst</i>J aber das ist nur der Anfang.Ê
362;00:08:33:15;00:08:35:10;aber das ist nur der Anfang.
363;00:08:36:03;00:08:36:03;FABst<u>d Neu in allen Kommunen im Tal:( ( þ¼
364;00:08:36:03;00:08:36:03;FABst.das Frühwarnsystem.ÿÿ3,Ú
365;00:08:36:03;00:08:39:12;"Neu in allen Kommunen im Tal:

das FrÈuhwarnsystem."
366;00:08:39:14;00:08:39:14;FABst</u>d Dazu gehören Sirenen und( ( solarbetr.ú
367;00:08:39:14;00:08:39:14;FABst6iebene, vernetzte Pegel,ÿÿ+ÞÖ
368;00:08:39:14;00:08:43:07;"Dazu gehÈoren Sirenen und

solarbetriebene, vernetzte Pegel,"
369;00:08:43:09;00:08:43:09;FABstd die flussabwärts( ( die Evakuierun¬
370;00:08:43:09;00:08:43:09;FABst0g ermöglichen sollen.ÿÿ1\\
371;00:08:43:09;00:08:47:06;"die flussabwÈarts

die Evakuierung ermÈoglichen sollen."
372;00:08:48:08;00:08:48:08;FABstd Bei einer vergleichbaren( ( Nied¸°
373;00:08:48:08;00:08:48:08;FABst*erschlagssituation?ýâ
374;00:08:48:08;00:08:51:04;"Bei einer vergleichbaren

Niederschlagssituation"
375;00:08:51:06;00:08:51:06;FABstd würden wir wieder( ( so ein FluBö
376;00:08:51:06;00:08:51:06;FABst,tereignis bekommen.= 
377;00:08:51:06;00:08:54:01;"wÈurden wir wieder

so ein Flutereignis bekommen."
378;00:08:54:03;00:08:54:03;FABstdWas aber aufgrund der Erfahrungen( ( ÷b
379;00:08:54:03;00:08:54:03;FABst6geringer ausfallen wird,ÿÿ+¸ 
380;00:08:54:03;00:08:59:05;"Was aber aufgrund der Erfahrungen

geringer ausfallen wird,"
381;00:08:59:10;00:08:59:10;FABstH ist die Anzahl der Toten.ÿÿ´
382;00:08:59:10;00:09:01:07;ist die Anzahl der Toten.
383;00:09:02:00;00:09:02:00;FABstd Eine Gefahr stellen unzählige,( ( mity
384;00:09:02:00;00:09:02:00;FABst2tlerweile überwucherteÿÿ/+
385;00:09:02:00;00:09:05:09;"Eine Gefahr stellen unzÈahlige,

mittlerweile Èuberwucherte"
386;00:09:05:11;00:09:05:11;"FABst
d Schutt- und Schlammberge entlang( ( desé"
387;00:09:05:11;00:09:05:11;FABst6 Flusses im Gelände dar.ÿÿ+!
388;00:09:05:11;00:09:09:12;"Schutt- und Schlammberge entlang

des Flusses im GelÈande dar."
389;00:09:10:02;00:09:10:02;FABstd Sie nehmen Fläche weg und sind( ( natür©R
390;00:09:10:02;00:09:10:02;FABst8lich ein gewisses Risiko.ÿÿ)±°
391;00:09:10:02;00:09:15:10;"Sie nehmen FlÈache weg und sind

natÈurlich ein gewisses Risiko."
392;00:09:16:17;00:09:16:17;FABstJ Aber man muss auch abwägen:ÿÿ(
393;00:09:16:17;00:09:18:21;Aber man muss auch abwÈagen:
394;00:09:18:23;00:09:18:23;FABstd Wir brauchen hier Erdmassen( (
395;00:09:18:23;00:09:18:23;FABst*für Baumaßnahmen.ÿÿ7Ò
396;00:09:18:23;00:09:22:10;"Wir brauchen hier Erdmassen

fÈur Baumaûnahmen."
397;00:09:23:10;00:09:23:10;FABstTNur falls jetzt eine neue Flut käme,ÿÿâ
398;00:09:23:10;00:09:26:01;Nur falls jetzt eine neue Flut kÈame,
399;00:09:26:03;00:09:26:03;FABstd würde sie die Erdmassen( ( mih
400;00:09:26:03;00:09:26:03;FABst(t ins Tal reißen.ÿÿ9V
401;00:09:26:03;00:09:29:00;"wÈurde sie die Erdmassen

mit ins Tal reiûen."
402;00:09:29:02;00:09:29:02;FABstd Die Schlammlawine träfe dann( ( auf4Ê
403;00:09:29:02;00:09:29:02;FABst. diese neuen Häuser,ÿÿ3J*
404;00:09:29:02;00:09:32:04;"Die Schlammlawine trÈafe dann

auf diese neuen HÈauser,"
405;00:09:32:06;00:09:32:06;FABstddie an gleicher Stelle im Flutgebiet( ( ê
406;00:09:32:06;00:09:32:06;FABst< wieder aufgebaut wurden.ÿÿ%Ö
407;00:09:32:06;00:09:36:02;"die an gleicher Stelle im Flutgebiet

wieder aufgebaut wurden."
408;00:09:36:21;00:09:36:21;FABstD Die zuständige Behördeÿÿ%¨
409;00:09:36:21;00:09:38:09;Die zustÈandige BehÈorde
410;00:09:38:11;00:09:38:11;"FABstd hat 300 von 400 Bauanträgen( ( i"""
411;00:09:38:11;00:09:38:11;FABst,m Ahrtal genehmigt.ÿÿ5ã
412;00:09:38:11;00:09:42:03;"hat 300 von 400 BauantrÈagen

im Ahrtal genehmigt."
413;00:09:43:07;00:09:43:07;FABstd Joachim Gerke, der Referent( ( dieser Iµ^
414;00:09:43:07;00:09:43:07;FABst6nformationsveranstaltungÿÿ+ê`
415;00:09:43:07;00:09:46:22;"Joachim Gerke, der Referent

dieser Informationsveranstaltung"
416;00:09:46:24;00:09:46:24;FABstd über Hochwasser in Dernau, musste( ( übeö:
417;00:09:46:24;00:09:46:24;FABst>r diese Anträge entscheiden.ÿÿ#YÎ
418;00:09:46:24;00:09:50:19;"Èuber Hochwasser in Dernau, musste

Èuber diese AntrÈage entscheiden."
419;00:09:50:21;00:09:50:21;FABstd 80 % des Ortes( ( liegen im Über
420;00:09:50:21;00:09:50:21;FABst*schwemmungsgebiet.?¾n
421;00:09:50:21;00:09:54:11;"80 % des Ortes

liegen im ÈUberschwemmungsgebiet."
422;00:09:54:15;00:09:54:15;FABstd Man muss sich( ( auch die À
423;00:09:54:15;00:09:54:15;"FABst""Frage stellen:G¹"
424;00:09:54:15;00:09:57:14;"Man muss sich

auch die Frage stellen:"
425;00:09:57:16;00:09:57:16;FABstL Wo können die Leute denn hin,ÿÿÊ
426;00:09:57:16;00:10:00:00;Wo kÈonnen die Leute denn hin,
427;00:10:00:02;00:10:00:02;FABstd wenn sie nicht mehr( ( hier¿Ö
428;00:10:00:02;00:10:00:02;FABst$ bauen dürfen? ÿÿ=´
429;00:10:00:02;00:10:03:05;"wenn sie nicht mehr

hier bauen dÈurfen?"
430;00:10:06:02;00:10:06:02;FABstdTatsächlich hatten die Hausbesitzer( ( ?:
431;00:10:06:02;00:10:06:02;FABst0 kaum eine Wahl.ÿÿ1åj
432;00:10:06:02;00:10:09:07;"TatsÈachlich hatten die Hausbesitzer

kaum eine Wahl."
433;00:10:09:09;00:10:09:09;FABstd Der staatliche Fluthilfefonds( ( ò
434;00:10:09:09;00:10:09:09;FABst* zahlt nur dann,ÿÿ7û
435;00:10:09:09;00:10:12:03;"Der staatliche Fluthilfefonds

zahlt nur dann,"
436;00:10:12:05;00:10:12:05;FABstd wenn genau wie vor der Flut( ( wÞ
437;00:10:12:05;00:10:12:05;FABst.iederaufgebaut wird:ÿÿ3ïT
438;00:10:12:05;00:10:15:03;"wenn genau wie vor der Flut

wiederaufgebaut wird:"
439;00:10:15:05;00:10:15:05;FABstB An gleicher Stelle.ÿÿÒ
440;00:10:15:05;00:10:16:12;An gleicher Stelle.
441;00:10:17:01;00:10:17:01;FABstd Viele wollten aber auch( ( genaÎ
442;00:10:17:01;00:10:17:01;FABst,u dort wieder hin. ÿÿ5Å
443;00:10:17:01;00:10:19:22;"Viele wollten aber auch

genau dort wieder hin."
444;00:10:20:05;00:10:20:05;FABstL Wir waren 14 Monate in Sinzig.*t
445;00:10:20:05;00:10:22:09;Wir waren 14 Monate in Sinzig.
446;00:10:22:11;00:10:22:11;FABst d Wie wir zurückkamen,( ( merkx0
447;00:10:22:11;00:10:22:11;"FABst""ten wir erst, G"
448;00:10:22:11;00:10:24:22;"Wie wir zurÈuckkamen,

merkten wir erst,"
449;00:10:24:24;00:10:24:24;FABst¡d wie emotional man( ( mit dem eigä
450;00:10:24:24;00:10:24:24;FABst6enen Haus verbunden ist.ÿÿ+Èâ
451;00:10:24:24;00:10:28:13;"wie emotional man

mit dem eigenen Haus verbunden ist."
452;00:10:28:24;00:10:28:24;FABst¢d Das war was ganz anderes, ( ( wieder¾&
453;00:10:28:24;00:10:28:24;FABst2 im Heimatort zu sein.ÿÿ/ì
454;00:10:28:24;00:10:32:09;"Das war was ganz anderes,

wieder im Heimatort zu sein."
455;00:10:32:11;00:10:32:11;FABst£d Deshalb möchten wir auch gerne( ( &2
456;00:10:32:11;00:10:32:11;FABst*wieder aufbauen.ÿÿ7ù°
457;00:10:32:11;00:10:35:06;"Deshalb mÈochten wir auch gerne

wieder aufbauen."
458;00:10:35:18;00:10:35:18;FABst¤d Und so wird wohl vieles( ( doch wiederìÈ
459;00:10:35:18;00:10:35:18;FABst4 so, wie es vorher war.ÿÿ-×º
460;00:10:35:18;00:10:39:17;"Und so wird wohl vieles

doch wieder so, wie es vorher war."
461;00:10:39:24;00:10:39:24;FABst¥d Den Bewohnern kann man( ( es am wÚ
462;00:10:39:24;00:10:39:24;FABst,enigsten vorwerfen.ÿÿ5Ô
463;00:10:39:24;00:10:43:00;"Den Bewohnern kann man

es am wenigsten vorwerfen."
464;00:10:43:02;00:10:43:02;FABst¦d Sie sehnen sich nur( ( nach ihrem ò
465;00:10:43:02;00:10:43:02;FABst,alten Leben zurück.ÿÿ5aþ
466;00:10:43:02;00:10:46:18;"Sie sehnen sich nur

nach ihrem alten Leben zurÈuck."
467;00:10:48:04;00:10:48:04;FABst§d Zugeschaltet aus Altenahr( ( ist unsÅ.
468;00:10:48:04;00:10:48:04;FABst6 jetzt Cornelia Weigand,ÿÿ+ïð
469;00:10:48:04;00:10:51:23;"Zugeschaltet aus Altenahr

ist uns jetzt Cornelia Weigand,"
470;00:10:52:00;00:10:52:00;FABst¨d die Landrätin( ( für den KreÎ¶
471;00:10:52:00;00:10:52:00;FABst is Ahrweiler.ÿÿAÃ®
472;00:10:52:00;00:10:54:13;"die LandrÈatin

fÈur den Kreis Ahrweiler."
473;00:10:54:16;00:10:54:16;FABst©PWir haben hier in den tagesthemenÿÿ>
474;00:10:54:16;00:10:56:22;Wir haben hier in den tagesthemen
475;00:10:56:24;00:10:56:24;FABstªd in den dramatischen Tagen( ( vor zweº
476;00:10:56:24;00:10:56:24;FABst@i Jahren mehrfach gesprochen.ÿÿ!Ó
477;00:10:56:24;00:11:00:21;"in den dramatischen Tagen

vor zwei Jahren mehrfach gesprochen."
478;00:11:00:23;00:11:00:23;FABst«d Guten Abend, Frau Weigand.( ( ÍÈ
479;00:11:00:23;00:11:00:23;"FABst""Guten Abend.ÿÿ?ÿ"
480;00:11:00:23;00:11:05:01;"Guten Abend, Frau Weigand.

Guten Abend."
481;00:11:05:16;00:11:05:16;FABst¬d Sie kommen gerade von( ( dem sogenañ¸
482;00:11:05:16;00:11:05:16;FABst4nnten Kirchtrepp-Treff.ÿÿ-Óæ
483;00:11:05:16;00:11:09:14;"Sie kommen gerade von

dem sogenannten Kirchtrepp-Treff."
484;00:11:09:22;00:11:09:22;FABst­d Da fanden sich alle im Ort( ( in den ¦
485;00:11:09:22;00:11:09:22;FABst6Tagen der Flut zusammen,ÿÿ+ëÜ
486;00:11:09:22;00:11:13:09;"Da fanden sich alle im Ort

in den Tagen der Flut zusammen,"
487;00:11:13:11;00:11:13:11;FABst®Nweil es nur dort noch Licht gab.ÿÿs
488;00:11:13:11;00:11:15:11;weil es nur dort noch Licht gab.
489;00:11:15:13;00:11:15:13;FABst¯d Wie ist es,( ( sich dort nun w©²
490;00:11:15:13;00:11:15:13;FABst$iederzutreffen?ÿÿ=Ó
491;00:11:15:13;00:11:18:18;"Wie ist es,

sich dort nun wiederzutreffen?"
492;00:11:18:20;00:11:18:20;FABst°H Wie geht es Ihren Leuten?ÿÿ
493;00:11:18:20;00:11:20:13;Wie geht es Ihren Leuten?
494;00:11:22:18;00:11:22:18;FABst±d Es tut gut, einfach Nachbarn( ( unÁ<i>
495;00:11:22:18;00:11:22:18;FABst,d Freunde zu sehen.ÿÿ5¯
496;00:11:22:18;00:11:27:09;"Es tut gut, einfach Nachbarn

und Freunde zu sehen."
497;00:11:27:16;00:11:27:16;FABst²D Ins Gespräch zu kommenÿÿá
498;00:11:27:16;00:11:29:17;Ins GesprÈach zu kommen
499;00:11:29:23;00:11:29:23;FABst³d und miteinander diesen Tag( ( der EÁ
500;00:11:29:23;00:11:29:23;FABst0rinnerung zu begehen.ÿÿ1ÛP
501;00:11:29:23;00:11:33:23;"und miteinander diesen Tag

der Erinnerung zu begehen."
502;00:11:34:04;00:11:34:04;FABst´d Und auch positiv( ( in die Zuk~
503;00:11:34:04;00:11:34:04;"FABst&unft zu blicken.ÿÿ;¼ê"
504;00:11:34:04;00:11:37:16;"Und auch positiv

in die Zukunft zu blicken."
505;00:11:38:11;00:11:38:11;FABstµdManche konnten schon zurückkehren( ( :¬
506;00:11:38:11;00:11:38:11;FABst. in ihre Häuser.ÿÿ3Rp
507;00:11:38:11;00:11:41:24;"Manche konnten schon zurÈuckkehren

in ihre HÈauser."
508;00:11:43:24;00:11:43:24;FABst¶J Einiges ist zurückgekommen,ÿÿµ
509;00:11:43:24;00:11:46:00;Einiges ist zurÈuckgekommen,
510;00:11:46:02;00:11:46:02;FABst·d viele Läden( ( haben schon wi3r
511;00:11:46:02;00:11:46:02;"FABst""eder geöffnet.ÿÿ?c6"
512;00:11:46:02;00:11:49:11;"viele LÈaden

haben schon wieder geÈoffnet."
513;00:11:50:02;00:11:50:02;FABst¸dEinige Menschen konnten noch nicht( ( B
514;00:11:50:02;00:11:50:02;FABst<wieder ihre Häuser erobern.ÿÿ%:
515;00:11:50:02;00:11:54:16;"Einige Menschen konnten noch nicht

wieder ihre HÈauser erobern."
516;00:11:55:00;00:11:55:00;FABst¹dDie Menschen sind einfach erschöpft( ( V¤
517;00:11:55:00;00:11:55:00;FABst6 nach zwei Jahren.ÿÿ+Áò
518;00:11:55:00;00:11:59:01;"Die Menschen sind einfach erschÈopft

nach zwei Jahren."
519;00:12:00:10;00:12:00:10;FABstºL Der Aufbau braucht noch lang.ÿÿ-p
520;00:12:00:10;00:12:03:10;Der Aufbau braucht noch lang.
521;00:12:04:10;00:12:04:10;FABst»d Es geht darum,( ( die Kräft@D
522;00:12:04:10;00:12:04:10;"FABst""e einzuteilen.ÿÿ?é"
523;00:12:04:10;00:12:07:22;"Es geht darum,

die KrÈafte einzuteilen."
524;00:12:08:09;00:12:08:09;FABst¼d Warum verläuft der Wiederaufbau( (
525;00:12:08:09;00:12:08:09;FABst* so schleppend?ÿÿ7í*
526;00:12:08:09;00:12:11:17;"Warum verlÈauft der Wiederaufbau

so schleppend?"
527;00:12:15:12;00:12:15:12;FABst½H Da kommt vieles zusammen:ÿÿ_°
528;00:12:15:12;00:12:17:12;Da kommt vieles zusammen:
529;00:12:17:18;00:12:17:18;FABst¾PHandwerkermangel, Materialmangel.ÿÿ3
530;00:12:17:18;00:12:20:11;Handwerkermangel, Materialmangel.
531;00:12:20:22;00:12:20:22;FABst¿TUnd es sind komplizierte Planungen.ÿÿ>@
532;00:12:20:22;00:12:23:13;Und es sind komplizierte Planungen.
533;00:12:23:18;00:12:23:18;FABstÀJ Vieles hängt voneinander ab.ÿÿÊ
534;00:12:23:18;00:12:26:04;Vieles hÈangt voneinander ab.
535;00:12:26:22;00:12:26:22;FABstÁd Man möchte auch nicht( ( eins zu e
536;00:12:26:22;00:12:26:22;FABst:ins wieder alles aufbauen.ÿÿ'ú
537;00:12:26:22;00:12:30:24;"Man mÈochte auch nicht

eins zu eins wieder alles aufbauen."
538;00:12:31:01;00:12:31:01;FABstÂd Man möchte das zukunftsgerecht( ( ª
539;00:12:31:01;00:12:31:01;FABst*wieder aufbauen.ÿÿ7ù°
540;00:12:31:01;00:12:34:11;"Man mÈochte das zukunftsgerecht

wieder aufbauen."
541;00:12:34:14;00:12:34:14;FABstÃd Da ist die Planung nicht einfach ( ( undñö
542;00:12:34:14;00:12:34:14;FABstF auch das Beschaffen der Gelder.ÿÿ¬²
543;00:12:34:14;00:12:39:03;"Da ist die Planung nicht einfach

und auch das Beschaffen der Gelder."
544;00:12:42:10;00:12:42:10;FABstÄdDie Ministerpräsidentin Malu Dreyer( ( `l
545;00:12:42:10;00:12:42:10;FABstDsagte gerade vor wenigen Tagen,ÿÿ§X
546;00:12:42:10;00:12:47:03;"Die MinisterprÈasidentin Malu Dreyer

sagte gerade vor wenigen Tagen,"
547;00:12:47:05;00:12:47:05;FABstÅd es sei genug Geld da ( ( für `
548;00:12:47:05;00:12:47:05;FABst(den Wiederaufbau.ÿÿ9±¬
549;00:12:47:05;00:12:50:13;"es sei genug Geld da

fÈur den Wiederaufbau."
550;00:12:50:18;00:12:50:18;FABstÆL Kommt das bei Ihnen nicht an?ÿÿ
551;00:12:50:18;00:12:53:01;Kommt das bei Ihnen nicht an?
552;00:12:56:16;00:12:56:16;FABstÇd Der Wiederaufbaufonds( ( ist±
553;00:12:56:16;00:12:56:16;"FABst& prall gefüllt. ÿÿ;q"
554;00:12:56:16;00:12:59:20;"Der Wiederaufbaufonds

ist prall gefÈullt."
555;00:13:00:04;00:13:00:04;FABstÈd Aber die Auslegung ist nah( ( an eine÷
556;00:13:00:04;00:13:00:04;FABst>m Eins-zu-eins-Wiederaufbau.ÿÿ#½
557;00:13:00:04;00:13:04:16;"Aber die Auslegung ist nah

an einem Eins-zu-eins-Wiederaufbau."
558;00:13:04:20;00:13:04:20;FABstÉD Das wollen wir nicht.ÿÿ-
559;00:13:04:20;00:13:06:15;Das wollen wir nicht.
560;00:13:08:24;00:13:08:24;FABstÊd Der Aufbaufonds muss( ( weiterreich¯L
561;00:13:08:24;00:13:08:24;FABst0end ausgelegt werden,ÿÿ1ßf
562;00:13:08:24;00:13:14:00;"Der Aufbaufonds muss

weiterreichend ausgelegt werden,"
563;00:13:14:05;00:13:14:05;FABstËd damit der Aufbau( ( nachhaltiger Ò,
564;00:13:14:05;00:13:14:05;FABst,und sinnvoller ist.ÿÿ5ßÂ
565;00:13:14:05;00:13:18:17;"damit der Aufbau

nachhaltiger und sinnvoller ist."
566;00:13:19:24;00:13:19:24;FABstÌPEs geht auch um Barrierefreiheit.ÿÿF
567;00:13:19:24;00:13:22:23;Es geht auch um Barrierefreiheit.
568;00:13:23:18;00:13:23:18;FABstÍdBei öffentlichen Gebäuden reden wir( ( ²¾
569;00:13:23:18;00:13:23:18;FABst@da von einer Rollstuhlrampeÿÿ!
570;00:13:23:18;00:13:29:05;"Bei Èoffentlichen GebÈauden reden wir

da von einer Rollstuhlrampe"
571;00:13:29:07;00:13:29:07;FABstÎF oder über einen Aufzug.ÿÿ 
572;00:13:29:07;00:13:30:23;oder Èuber einen Aufzug.
573;00:13:31:15;00:13:31:15;FABstÏF Da bleiben Kosten übrig.ÿÿò4
574;00:13:31:15;00:13:33:17;Da bleiben Kosten Èubrig.
575;00:13:34:04;00:13:34:04;FABstÐB Und es dauert lang.ÿÿÎ
576;00:13:34:04;00:13:36:23;Und es dauert lang.
577;00:13:37:24;00:13:37:24;FABstÑd Diese Finanzierungslücke( ( wird mitx 
578;00:13:37:24;00:13:37:24;FABst2 jedem Projekt größer.ÿÿ/ëj
579;00:13:37:24;00:13:42:01;"Diese FinanzierungslÈucke

wird mit jedem Projekt grÈoûer."
580;00:13:42:11;00:13:42:11;FABstÒd Jeder, der das hört, sagt:( ( D{~
581;00:13:42:11;00:13:42:11;"FABst&as ist sinnvoll.ÿÿ;¡ð"
582;00:13:42:11;00:13:46:09;"Jeder, der das hÈort, sagt:

Das ist sinnvoll."
583;00:13:47:03;00:13:47:03;FABstÓdWir ringen darum: Was ist zeitgemäß,( ( ø
584;00:13:47:03;00:13:47:03;FABst> was dürfen wir machen?ÿÿ#mJ
585;00:13:47:03;00:13:51:15;"Wir ringen darum: Was ist zeitgemÈaû,

was dÈurfen wir machen?"
586;00:13:51:21;00:13:51:21;FABstÔdWir wollen auch die Ortschaften ( ( für d. 
587;00:13:51:21;00:13:51:21;FABst<en Klimawandel vorbereiten.ÿÿ%ë¨
588;00:13:51:21;00:13:56:15;"Wir wollen auch die Ortschaften

fÈur den Klimawandel vorbereiten."
589;00:13:57:09;00:13:57:09;FABstÕd Und den demographischen Wandel( ( ²
590;00:13:57:09;00:13:57:09;FABst.und Hochwasserschutzÿÿ3</i>p
591;00:13:57:09;00:14:00:20;"Und den demographischen Wandel

und Hochwasserschutz"
592;00:14:00:22;00:14:00:22;FABstÖD in den Blick nehmenm.ÿÿ,D
593;00:14:00:22;00:14:02:20;in den Blick nehmenm.
594;00:14:10:24;00:14:10:24;FABst×d Sie appellieren also auch( ( an Ï
595;00:14:10:24;00:14:10:24;FABst.die Landesregierung,ÿÿ3×
596;00:14:10:24;00:14:14:07;"Sie appellieren also auch

an die Landesregierung,"
597;00:14:14:09;00:14:14:09;FABstØL die Aufbaufonds aufzustocken?ÿÿs
598;00:14:14:09;00:14:16:13;die Aufbaufonds aufzustocken?
599;00:14:19:04;00:14:19:04;FABstÙ2 Ja.ÿÿ+Ì
600;00:14:19:04;00:14:21:13;Ja.
601;00:14:22:11;00:14:22:11;FABstÚdWir wollen, dass der Fonds sinnvoll( ( fü!p
602;00:14:22:11;00:14:22:11;FABstHr den Aufbau genutzt werden kann.ÿÿí 
603;00:14:22:11;00:14:27:14;"Wir wollen, dass der Fonds sinnvoll

fÈur den Aufbau genutzt werden kann."
604;00:14:30:07;00:14:30:07;FABstÛd Das, was wir hier erlebt haben,( ( müss\
605;00:14:30:07;00:14:30:07;FABst<en wir in Schutz umwandeln.ÿÿ%úò
606;00:14:30:07;00:14:35:08;"Das, was wir hier erlebt haben,

mÈussen wir in Schutz umwandeln."
607;00:14:41:17;00:14:41:17;FABstÜd Wir müssen auch( ( die Energie=ò
608;00:14:41:17;00:14:41:17;FABst*wende hinbekommen,ÿÿ7æ
609;00:14:41:17;00:14:45:04;"Wir mÈussen auch

die Energiewende hinbekommen,"
610;00:14:45:06;00:14:45:06;FABstÝD eine Mobilitätswende.ÿÿ©
611;00:14:45:06;00:14:47:09;eine MobilitÈatswende.
612;00:14:48:11;00:14:48:11;FABstÞd Wenn wir jetzt( ( eins zu einsÍ¾
613;00:14:48:11;00:14:48:11;FABst( wieder aufbauen,ÿÿ9×¬
614;00:14:48:11;00:14:51:21;"Wenn wir jetzt

eins zu eins wieder aufbauen,"
615;00:14:51:23;00:14:51:23;FABstßd ist der Schutz( ( nicht sehÐ<i>
616;00:14:51:23;00:14:51:23;"FABst""r viel größer.ÿÿ?¶"
617;00:14:51:23;00:14:55:01;"ist der Schutz

nicht sehr viel grÈoûer."
618;00:14:55:06;00:14:55:06;FABstàdOder wir müssen das zum Beispiel( ( in8
619;00:14:55:06;00:14:55:06;FABst4 zehn Jahren nachholen.ÿÿ-½b
620;00:14:55:06;00:14:59:14;"Oder wir mÈussen das zum Beispiel

in zehn Jahren nachholen."
621;00:15:02:01;00:15:02:01;FABstád Sehr viele Menschen,( ( die ihre H¦
622;00:15:02:01;00:15:02:01;FABst0äuser verloren haben,ÿÿ1Nf
623;00:15:02:01;00:15:05:16;"Sehr viele Menschen,

die ihre HÈauser verloren haben,"
624;00:15:05:18;00:15:05:18;FABstâd wollen wieder genau dort( ( in den Ó®
625;00:15:05:18;00:15:05:18;FABst0Risikogebieten bauen.ÿÿ1©x
626;00:15:05:18;00:15:09:05;"wollen wieder genau dort

in den Risikogebieten bauen."
627;00:15:09:07;00:15:09:07;FABstãd Warum machen die das,( ( ist das ni©R
628;00:15:09:07;00:15:09:07;FABst4cht viel zu gefährlich?ÿÿ-D
