No.;Timecode In;Timecode Out;Subtitle
315;00:06:36:12;00:06:40:13;"Noch sei genug Personal da,

um die 400.000 Sozialwohnungen"
316;00:06:40:15;00:06:40:15;FABstsd bis 2026 zu bauen,( ( sagt diH
317;00:06:40:15;00:06:40:15;FABst$e Gewerkschaft.ÿÿ=½,
318;00:06:40:15;00:06:43:11;"bis 2026 zu bauen,

sagt die Gewerkschaft."
319;00:06:43:13;00:06:43:13;FABsttJ Es fehle nur das Geld dafür.ÿÿjb
320;00:06:43:13;00:06:45:21;Es fehle nur das Geld dafÈur.
321;00:06:48:18;00:06:48:18;FABstud Zugeschaltet ist mir jetzt( ( Baumin
322;00:06:48:18;00:06:48:18;FABst2isterin Klara Geywitz.ÿÿ/¾D
323;00:06:48:18;00:06:51:21;"Zugeschaltet ist mir jetzt

Bauministerin Klara Geywitz."
324;00:06:51:23;00:06:51:23;FABstvH Guten Abend.Guten Abend.ÿÿË
325;00:06:51:23;00:06:54:09;Guten Abend.Guten Abend.
326;00:06:54:11;00:06:54:11;FABstwd Im Beitrag haben wir gesehen,( ( vZ
327;00:06:54:11;00:06:54:11;FABst,dass sich ein Paarÿÿ5ê
328;00:06:54:11;00:06:57:18;"Im Beitrag haben wir gesehen,

dass sich ein Paar"
329;00:06:57:20;00:06:57:20;FABstxd mit mittlerem Einkommen( ( kein EigGP
330;00:06:57:20;00:06:57:20;FABst.enheim leisten kann.ÿÿ3ºÖ
331;00:06:57:20;00:07:01:09;"mit mittlerem Einkommen

kein Eigenheim leisten kann."
332;00:07:01:11;00:07:01:11;FABstyB Was raten Sie ihnen?ÿÿÎ0
333;00:07:01:11;00:07:03:15;Was raten Sie ihnen?
334;00:07:04:11;00:07:04:11;FABstzN Das sind Sachen, die passieren,
335;00:07:04:11;00:07:07:04;Das sind Sachen, die passieren,
336;00:07:07:06;00:07:07:06;FABst{d weil die Zinsen( ( extrem nach !Ì
337;00:07:07:06;00:07:07:06;FABst,oben gegangen sind.=×Æ
338;00:07:07:06;00:07:10:12;"weil die Zinsen

extrem nach oben gegangen sind."
339;00:07:10:14;00:07:10:14;FABst|d Wir sehen momentan( ( eine kleine j®
340;00:07:10:14;00:07:10:14;FABst.positive Entwicklungÿÿ3<u>p
341;00:07:10:14;00:07:13:18;"Wir sehen momentan

eine kleine positive Entwicklung"
342;00:07:13:20;00:07:13:20;FABst}< der Baukosten.ÿÿ! 
343;00:07:13:20;00:07:15:01;der Baukosten.
344;00:07:15:03;00:07:15:03;FABst~d 2022 ist aufgrund( ( der Explo
345;00:07:15:03;00:07:15:03;FABst*sion der Gaspreiseÿÿ7Õ(
346;00:07:15:03;00:07:18:12;"2022 ist aufgrund

der Explosion der Gaspreise"
347;00:07:18:14;00:07:18:14;FABstd auch in der Baubranche ( ( viel2ò
348;00:07:18:14;00:07:18:14;FABst,es teurer geworden.ÿÿ5Êð
349;00:07:18:14;00:07:22:02;"auch in der Baubranche

vieles teurer geworden."
350;00:07:22:18;00:07:22:18;FABst<i>d Hier gehen( ( Materialpreiseó8
351;00:07:22:18;00:07:22:18;FABst$ wieder zurück.ÿÿ=[
352;00:07:22:18;00:07:25:20;"Hier gehen

Materialpreise wieder zurÈuck."
353;00:07:25:22;00:07:25:22;FABst</i>dWir starten ab 1.6. eine Förderung( ( füå
354;00:07:25:22;00:07:25:22;FABstBr Familien im Eigentumserwerb.ÿÿ¯Z
355;00:07:25:22;00:07:30:20;"Wir starten ab 1.6. eine FÈorderung

fÈur Familien im Eigentumserwerb."
356;00:07:31:06;00:07:31:06;FABst<u>d Wir haben auch( ( eine Förderue:
357;00:07:31:06;00:07:31:06;FABst6ng für Genossenschaften,ÿÿ+Ð
358;00:07:31:06;00:07:34:24;"Wir haben auch

eine FÈorderung fÈur Genossenschaften,"
359;00:07:35:01;00:07:35:01;FABst</u>d auch, wenn man( ( Anteile eÌZ
360;00:07:35:01;00:07:35:01;FABst rwerben will.ÿÿAç\
361;00:07:35:01;00:07:37:16;"auch, wenn man

Anteile erwerben will."
362;00:07:38:05;00:07:38:05;FABstd Jetzt starten wir ein Programm:( ( 50¥
363;00:07:38:05;00:07:38:05;FABst80 Mio. für junges Wohnen.ÿÿ)ZL
364;00:07:38:05;00:07:42:12;"Jetzt starten wir ein Programm:

500 Mio. fÈur junges Wohnen."
365;00:07:42:14;00:07:42:14;FABstd Dort werden Azubi-( ( und StudentÎ
366;00:07:42:14;00:07:42:14;FABst,enwohnheime gebaut.ÿÿ5</u>
367;00:07:42:14;00:07:46:05;"Dort werden Azubi-

und Studentenwohnheime gebaut."
368;00:07:46:07;00:07:46:07;FABstd Es ist das größte Programm ( ( seit<i>
369;00:07:46:07;00:07:46:07;FABst4 der Wiedervereinigung.ÿÿ-ðÎ
370;00:07:46:07;00:07:50:06;"Es ist das grÈoûte Programm

seit der Wiedervereinigung."
371;00:07:50:08;00:07:50:08;FABstd Das Paar kann sich demnächst ( ( das c$
372;00:07:50:08;00:07:50:08;FABst8Eigenheim wieder leisten?ÿÿ)î:
373;00:07:50:08;00:07:54:01;"Das Paar kann sich demnÈachst

das Eigenheim wieder leisten?"
374;00:07:54:19;00:07:54:19;FABstdWichtig ist, dass wir uns anschauen,( ( ×è
375;00:07:54:19;00:07:54:19;FABst< was der Experte sagt.`%Ðd
376;00:07:54:19;00:07:59:03;"Wichtig ist, dass wir uns anschauen,

was der Experte sagt."
377;00:07:59:14;00:07:59:14;FABstd Es wird nicht nur darum gehen, ( ( dassÂ
378;00:07:59:14;00:07:59:14;FABst< wir die Förderung stärken.-ÿª
379;00:07:59:14;00:08:03:24;"Es wird nicht nur darum gehen,

dass wir die FÈorderung stÈarken."
380;00:08:04:15;00:08:04:15;"FABst
dWir müssen durch Digitalisierung( ( unz|"
381;00:08:04:15;00:08:04:15;FABst6d seriellen Wohnungsbau,ÿÿ+È
382;00:08:04:15;00:08:09:17;"Wir mÈussen durch Digitalisierung

und seriellen Wohnungsbau,"
383;00:08:09:19;00:08:09:19;FABstd das ist bei Einfamilienhäusern( ( VÔ
384;00:08:09:19;00:08:09:19;FABst$ schon groß.ÿÿ=&n
385;00:08:09:19;00:08:13:00;"das ist bei EinfamilienhÈausern

schon groû."
386;00:08:14:07;00:08:14:07;FABstd Dadurch wird es( ( pro Stüc=
387;00:08:14:07;00:08:14:07;FABst$kzahl billiger.ÿÿ=,
388;00:08:14:07;00:08:16:23;"Dadurch wird es

pro StÈuckzahl billiger."
389;00:08:17:00;00:08:17:00;FABstd Christian Lindner( ( ist in Gespr¤
390;00:08:17:00;00:08:17:00;FABst2ächen mit den Ländern,ÿÿ/Ü
391;00:08:17:00;00:08:20:05;"Christian Lindner

ist in GesprÈachen mit den LÈandern,"
392;00:08:20:07;00:08:20:07;FABstd zur Flexibilisierung ( ( der Gñú
393;00:08:20:07;00:08:20:07;FABst*runderwerbssteuer.ÿÿ7µ¦
394;00:08:20:07;00:08:23:02;"zur Flexibilisierung

der Grunderwerbssteuer."
395;00:08:23:04;00:08:23:04;FABstd Die wurde zuletzt( ( stark nacÎâ
396;00:08:23:04;00:08:23:04;FABst$h oben gesetzt.ÿÿ=Ú
397;00:08:23:04;00:08:26:07;"Die wurde zuletzt

stark nach oben gesetzt."
398;00:08:26:17;00:08:26:17;FABstdDas sind zusätzliche Belastungen( ( für FÈH
399;00:08:26:17;00:08:26:17;FABst<amilien, die bauen wollen. ÿÿ%À
400;00:08:26:17;00:08:31:11;"Das sind zusÈatzliche Belastungen

fÈur Familien, die bauen wollen."
401;00:08:31:21;00:08:31:21;FABstH Da gibt es den Vorschlag:ÿÿÐ
402;00:08:31:21;00:08:33:19;Da gibt es den Vorschlag:
403;00:08:33:21;00:08:33:21;FABstd Einen niedrigeren Steuersatz( ( beim er¢´
404;00:08:33:21;00:08:33:21;FABst:sten selbstgenutzten Haus.ÿÿ'
405;00:08:33:21;00:08:38:00;"Einen niedrigeren Steuersatz

beim ersten selbstgenutzten Haus."
406;00:08:38:02;00:08:38:02;FABstVDas finde ich einen guten Vorschlag.ÿÿ#Ì
407;00:08:38:02;00:08:40:18;Das finde ich einen guten Vorschlag.
408;00:08:40:20;00:08:40:20;FABstd Christian Lindner( ( ist in GespräZ
409;00:08:40:20;00:08:40:20;FABst,chen zur Umsetzung.ÿÿ5û¸
410;00:08:40:20;00:08:44:13;"Christian Lindner

ist in GesprÈachen zur Umsetzung."
411;00:08:46:06;00:08:46:06;"FABstd Wie kann es sein, ( ( dass w
ª"
412;00:08:46:06;00:08:46:06;"FABst""ir seit Jahrenÿÿ?ÚZ"
413;00:08:46:06;00:08:49:05;"Wie kann es sein,

dass wir seit Jahren"
414;00:08:49:07;00:08:49:07;FABstL über die Wohnungsnot sprechen:ÿÿ£
415;00:08:49:07;00:08:51:21;Èuber die Wohnungsnot sprechen:
416;00:08:51:23;00:08:51:23;FABstd Und die Situation sich trotz( ( allerñ
417;00:08:51:23;00:08:51:23;FABstD Bemühen weiter verschlechtert?ÿÿj
418;00:08:51:23;00:08:56:22;"Und die Situation sich trotz

aller BemÈuhen weiter verschlechtert?"
419;00:08:58:15;00:08:58:15;FABstd Die Bauindustrie( ( hat KapaziP
420;00:08:58:15;00:08:58:15;"FABst&täten aufgebaut.ÿÿ;c"
421;00:08:58:15;00:09:02:07;"Die Bauindustrie

hat KapazitÈaten aufgebaut."
422;00:09:02:09;00:09:02:09;FABstd Auch im Bauhandwerk sind( ( die Ausb4
423;00:09:02:09;00:09:02:09;FABst:ildungszahlen hochgegangen/½8
424;00:09:02:09;00:09:06:21;"Auch im Bauhandwerk sind

die Ausbildungszahlen hochgegangen"
425;00:09:07:23;00:09:07:23;FABstVund es wurden Kapazitäten ausgebaut.ÿÿÕì
426;00:09:07:23;00:09:10:18;und es wurden KapazitÈaten ausgebaut.
427;00:09:10:20;00:09:10:20;FABstd Aber die Bevölkerung wächst( ( schne÷J
428;00:09:10:20;00:09:10:20;FABst6ller als prognostiziert.ÿÿ+¢v
429;00:09:10:20;00:09:14:12;"Aber die BevÈolkerung wÈachst

schneller als prognostiziert."
430;00:09:14:14;00:09:14:14;FABstL Die Baubranche ist diejenige,ÿÿHF
431;00:09:14:14;00:09:18:04;Die Baubranche ist diejenige,
432;00:09:18:06;00:09:18:06;FABstd die am schnellsten( ( auf ZinssteV
433;00:09:18:06;00:09:18:06;FABst,igerungen reagiert.ÿÿ5þ
434;00:09:18:06;00:09:21:21;"die am schnellsten

auf Zinssteigerungen reagiert."
435;00:09:22:07;00:09:22:07;FABstd Deswegen haben wir( ( eine doppel<i>
436;00:09:22:07;00:09:22:07;FABst,te Herausforderung.ÿÿ5§ð
437;00:09:22:07;00:09:25:11;"Deswegen haben wir

eine doppelte Herausforderung."
438;00:09:25:13;00:09:25:13;FABstd Wir haben Menschen,( ( die zusät9à
439;00:09:25:13;00:09:25:13;FABst.zlich gekommen sind.ÿÿ3·Ð
440;00:09:25:13;00:09:28:21;"Wir haben Menschen,

die zusÈatzlich gekommen sind."
441;00:09:28:23;00:09:28:23;FABst d Gleichzeitig gibt es Probleme( ( wegev
442;00:09:28:23;00:09:28:23;FABst8n der gestiegenen Zinsen.ÿÿ)¤Æ
443;00:09:28:23;00:09:33:02;"Gleichzeitig gibt es Probleme

wegen der gestiegenen Zinsen."
444;00:09:33:04;00:09:33:04;FABst¡d Hier setzt der Staat an durch ( ( ein Z³È
445;00:09:33:04;00:09:33:04;FABst8insverbilligungsprogramm.ÿÿ)Ôx
446;00:09:33:04;00:09:37:07;"Hier setzt der Staat an durch

ein Zinsverbilligungsprogramm."
447;00:09:38:13;00:09:38:13;FABst¢d Gestern wurde beschlossen, ( ( dassæ
448;00:09:38:13;00:09:38:13;FABst4 ab 2024 neue Heizungenÿÿ-¡d
449;00:09:38:13;00:09:42:12;"Gestern wurde beschlossen,

dass ab 2024 neue Heizungen"
450;00:09:42:15;00:09:42:15;FABst£d auf fossile Brennstoffe( ( veäÜ
451;00:09:42:15;00:09:42:15;"FABst&rzichten müssen.ÿÿ;qP"
452;00:09:42:15;00:09:45:19;"auf fossile Brennstoffe

verzichten mÈussen."
453;00:09:45:21;00:09:45:21;FABst¤d Das macht Neubauten( ( neben den Ì°
454;00:09:45:21;00:09:45:21;FABst*gestiegenen Zinsenÿÿ7
455;00:09:45:21;00:09:49:22;"Das macht Neubauten

neben den gestiegenen Zinsen"
456;00:09:49:24;00:09:49:24;FABst¥N und Materialkosten noch teurer.ÿÿ~è
457;00:09:49:24;00:09:52:20;und Materialkosten noch teurer.
458;00:09:53:18;00:09:53:18;FABst¦d Wie wollen Sie( ( diesen Tr°
459;00:09:53:18;00:09:53:18;"FABst""end aufhalten?ÿÿ?è&"
460;00:09:53:18;00:09:56:12;"Wie wollen Sie

diesen Trend aufhalten?"
461;00:09:57:05;00:09:57:05;FABst§> Nicht zwingend.ÿÿ
462;00:09:57:05;00:09:58:11;Nicht zwingend.
463;00:09:58:13;00:09:58:13;FABst¨dEin Haus baut man nicht für die ( ( nächsP
464;00:09:58:13;00:09:58:13;FABst<ten zwei, sondern 20 Jahre.-¬¸
465;00:09:58:13;00:10:03:02;"Ein Haus baut man nicht fÈur die

nÈachsten zwei, sondern 20 Jahre."
466;00:10:04:24;00:10:04:24;FABst©d Der CO2-Preis( ( wird künftiB
467;00:10:04:24;00:10:04:24;FABst&g stark steigen.CÌ
468;00:10:04:24;00:10:08:11;"Der CO2-Preis

wird kÈunftig stark steigen."
469;00:10:09:11;00:10:09:11;FABstªd Niemand ist heute mit einer Öl-( ( odeÚ
470;00:10:09:11;00:10:09:11;FABst:r Gasheizung gut beraten. ÿÿ'È
471;00:10:09:11;00:10:13:22;"Niemand ist heute mit einer ÈOl-

oder Gasheizung gut beraten."
472;00:10:14:12;00:10:14:12;FABst«d Es ist sehr teuer ( ( und umüÂ
473;00:10:14:12;00:10:14:12;"FABst""weltschädlich.ÿÿ?""*"
474;00:10:14:12;00:10:17:13;"Es ist sehr teuer

und umweltschÈadlich."
475;00:10:18:13;00:10:18:13;FABst¬d Viele private Bauherren haben( ( schÍp
476;00:10:18:13;00:10:18:13;FABst6on 2022 darauf gesetzt, ÿÿ+´
477;00:10:18:13;00:10:23:01;"Viele private Bauherren haben

schon 2022 darauf gesetzt,"
478;00:10:24:00;00:10:24:00;FABst­d fossilfrei zu heizen,( ( weil die Ç&
479;00:10:24:00;00:10:24:00;FABst<CO2-Bepreisung kommen wird.ÿÿ%èJ
480;00:10:24:00;00:10:28:08;"fossilfrei zu heizen,

weil die CO2-Bepreisung kommen wird."
481;00:10:28:10;00:10:28:10;FABst®d Außerdem haben wir ( ( durchM®
482;00:10:28:10;00:10:28:10;"FABst& das neue Gesetzÿÿ;Z"
483;00:10:28:10;00:10:32:09;"Auûerdem haben wir

durch das neue Gesetz"
484;00:10:33:04;00:10:33:04;FABst¯L eine neue Förderung etabliert.ÿÿ®
485;00:10:33:04;00:10:35:15;eine neue FÈorderung etabliert.
486;00:10:36:01;00:10:36:01;FABst°d Die können Sie auch für( ( HolzpellõÊ
487;00:10:36:01;00:10:36:01;FABst4et-Heizungen verwenden,ÿÿ-ÿ
488;00:10:36:01;00:10:40:06;"Die kÈonnen Sie auch fÈur

Holzpellet-Heizungen verwenden,"
489;00:10:40:15;00:10:40:15;FABst±Rwas eine neue Förderung etabliert.ÿÿàz
490;00:10:40:15;00:10:43:24;was eine neue FÈorderung etabliert.
491;00:10:46:05;00:10:46:05;FABst²d Es hakt auch( ( bei den SozÝ8
492;00:10:46:05;00:10:46:05;FABst ialwohnungen.ÿÿA¯R
493;00:10:46:05;00:10:49:01;"Es hakt auch

bei den Sozialwohnungen."
494;00:10:49:03;00:10:49:03;FABst³d Sie wollten,( ( dass 100.000 pr¸r
495;00:10:49:03;00:10:49:03;FABst(o Jahr entstehen.ÿÿ9ò
496;00:10:49:03;00:10:52:23;"Sie wollten,

dass 100.000 pro Jahr entstehen."
497;00:10:53:13;00:10:53:13;FABst´H Gebaut worden sind 25.000.ÿÿD
498;00:10:53:13;00:10:56:00;Gebaut worden sind 25.000.
499;00:10:57:03;00:10:57:03;FABstµd Müssen Sie da nicht( ( noch mehP
500;00:10:57:03;00:10:57:03;FABst,r Geld reinstecken,ÿÿ5ñ
501;00:10:57:03;00:11:00:09;"MÈussen Sie da nicht

noch mehr Geld reinstecken,"
502;00:11:00:12;00:11:00:12;FABst¶H um die Lücke zu schließen?ÿÿy²
503;00:11:00:12;00:11:02:20;um die LÈucke zu schlieûen?
504;00:11:03:14;00:11:03:14;FABst·d Ihre Zahl ist aus 2021, ( ( von dD
505;00:11:03:14;00:11:03:14;FABst,er alten Regierung.ÿÿ5í
506;00:11:03:14;00:11:07:08;"Ihre Zahl ist aus 2021,

von der alten Regierung."
507;00:11:08:08;00:11:08:08;FABst¸d Das war ...( ( Aber jetzt sindÇ
508;00:11:08:08;00:11:08:08;FABst, Sie ja Ministerin.ÿÿ5¼
509;00:11:08:08;00:11:12:05;"Das war ...

Aber jetzt sind Sie ja Ministerin."
510;00:11:13:11;00:11:13:11;FABst¹d Ja, aber die Zahl,( ( die SieñV
511;00:11:13:11;00:11:13:11;FABst$ genannt haben,ÿÿ=Ád
512;00:11:13:11;00:11:16:14;"Ja, aber die Zahl,

die Sie genannt haben,"
513;00:11:16:16;00:11:16:16;FABstºTwar die Zahl von Minister Seehofer.ÿÿ] 
514;00:11:16:16;00:11:20:01;war die Zahl von Minister Seehofer.
515;00:11:21:09;00:11:21:09;FABst»dWir haben seitdem die Mittel erhöht( (
516;00:11:21:09;00:11:21:09;FABst2 auf 14,5 Mrd.7Æ¤
517;00:11:21:09;00:11:25:09;"Wir haben seitdem die Mittel erhÈoht

auf 14,5 Mrd."
518;00:11:27:17;00:11:27:17;FABst¼d Die Länder( ( geben selber aSØ
519;00:11:27:17;00:11:27:17;FABst$uch Mittel ein.ÿÿ=ë6
520;00:11:27:17;00:11:31:03;"Die LÈander

geben selber auch Mittel ein."
521;00:11:32:05;00:11:32:05;FABst½> Ich bin sicher,ÿÿWª
522;00:11:32:05;00:11:33:22;Ich bin sicher,
523;00:11:33:24;00:11:33:24;FABst¾d dass wir einen Anstieg( ( der Sozial´
524;00:11:33:24;00:11:33:24;FABst4wohnungen sehen werden.ÿÿ-ÉÂ
525;00:11:33:24;00:11:37:22;"dass wir einen Anstieg

der Sozialwohnungen sehen werden."
526;00:11:38:09;00:11:38:09;FABst¿d Erste Bundesländer ( ( habeM¸
527;00:11:38:09;00:11:38:09;FABst$n es geschafft:ÿÿ=Ù6
528;00:11:38:09;00:11:41:10;"Erste BundeslÈander

haben es geschafft:"
529;00:11:41:12;00:11:41:12;FABstÀd Es fallen nicht mehr Wohnungen( ( îÔ
530;00:11:41:12;00:11:41:12;FABst*aus der Bindung,ÿÿ7r
531;00:11:41:12;00:11:44:18;"Es fallen nicht mehr Wohnungen

aus der Bindung,"
532;00:11:44:20;00:11:44:20;FABstÁd sondern es stehen neue( ( zur VerT
533;00:11:44:20;00:11:44:20;FABst.fügung, z.B. Bremen.ÿÿ3xz
534;00:11:44:20;00:11:48:09;"sondern es stehen neue

zur VerfÈugung, z.B. Bremen."
535;00:11:48:11;00:11:48:11;FABstÂd Sie haben sich mit( ( Baubranchen-ï$
536;00:11:48:11;00:11:48:11;FABst0Vertretern getroffen.ÿÿ1­B
537;00:11:48:11;00:11:51:24;"Sie haben sich mit

Baubranchen-Vertretern getroffen."
538;00:11:52:01;00:11:52:01;FABstÃd Die fordern ein Sondervermögen( ( ü
539;00:11:52:01;00:11:52:01;FABst*von 50 Mrd. Euro.ÿÿ7ß¸
540;00:11:52:01;00:11:55:23;"Die fordern ein SondervermÈogen

von 50 Mrd. Euro."
541;00:11:56:00;00:11:56:00;FABstÄdLohnt es, da mit dem Finanzminister( ( ¦
542;00:11:56:00;00:11:56:00;FABst8 drüber zu sprechen?ÿÿ)Gø
543;00:11:56:00;00:11:59:17;"Lohnt es, da mit dem Finanzminister

drÈuber zu sprechen?"
544;00:12:01:03;00:12:01:03;FABstÅd Sondervermögen( ( klingt ja imml
545;00:12:01:03;00:12:01:03;FABst*er nach Reichtum -ÿÿ7×¾
546;00:12:01:03;00:12:04:18;"SondervermÈogen

klingt ja immer nach Reichtum -"
547;00:12:06:02;00:12:06:02;FABstÆL ist aber zusätzliche Schulden.`
548;00:12:06:02;00:12:08:10;ist aber zusÈatzliche Schulden.
549;00:12:08:12;00:12:08:12;FABstÇd Wir sind nicht mehr( ( in deÀÈ
550;00:12:08:12;00:12:08:12;"FABst&n Corona-Jahren.`;Ï®"
551;00:12:08:12;00:12:11:12;"Wir sind nicht mehr

in den Corona-Jahren."
552;00:12:11:14;00:12:11:14;FABstÈd Daher müssen wir mit dem Geld( ( auskiX
553;00:12:11:14;00:12:11:14;FABst8ommen, das der Staat hat.ÿÿ)±R
554;00:12:11:14;00:12:14:23;"Daher mÈussen wir mit dem Geld

auskommen, das der Staat hat."
555;00:12:14:24;00:12:14:24;FABstÉF Die Schuldenbremse gilt.ÿÿ.2
556;00:12:14:24;00:12:16:18;Die Schuldenbremse gilt.
557;00:12:16:20;00:12:16:20;FABstÊdIch spreche deshalb mit Christian( ( Lind<u>
558;00:12:16:20;00:12:16:20;FABst@ner über eine Neubauförderungÿÿ!R
559;00:12:16:20;00:12:20:16;"Ich spreche deshalb mit Christian

Lindner Èuber eine NeubaufÈorderung"
560;00:12:20:18;00:12:20:18;FABstËd für Familien,( ( Genossenscha$
561;00:12:20:18;00:12:20:18;FABst(ften und Private.ÿÿ9ù<i>
562;00:12:20:18;00:12:23:22;"fÈur Familien,

Genossenschaften und Private."
563;00:12:23:24;00:12:23:24;FABstÌd Ein Sondervermögen hieße zu Lasten( ( unå<
564;00:12:23:24;00:12:23:24;FABstJserer Kinder Schulden aufzunehmen.ÿÿ¤(
565;00:12:23:24;00:12:28:24;"Ein SondervermÈogen hieûe zu Lasten

unserer Kinder Schulden aufzunehmen."
566;00:12:29:00;00:12:29:00;FABstÍ@ Das ist nicht gut.ÿÿ~¬
567;00:12:29:00;00:12:30:08;Das ist nicht gut.
568;00:12:30:11;00:12:30:11;FABstÎL Vielen Dank für das Gespräch.ÿÿa*
569;00:12:30:11;00:12:32:17;Vielen Dank fÈur das GesprÈach.
570;00:12:32:19;00:12:32:19;FABstÏ: Sehr gerne.ÿÿ#Ip
571;00:12:32:19;00:12:34:10;Sehr gerne.
572;00:12:35:17;00:12:35:17;FABstÐd Das Gespräch( ( haben wir a`â
573;00:12:35:17;00:12:35:17;FABst ufgezeichnet.ÿÿA±^
574;00:12:35:17;00:12:38:13;"Das GesprÈach

haben wir aufgezeichnet."
575;00:12:38:15;00:12:38:15;FABstÑd Die Wohnungsmisere( ( und der AntÍ
576;00:12:38:15;00:12:38:15;FABst6eil der Regierung daran.ÿÿ+Ç
577;00:12:38:15;00:12:42:01;"Die Wohnungsmisere

und der Anteil der Regierung daran."
578;00:12:42:03;00:12:42:03;FABstÒd Die Meinung( ( von Holger OhmøD
579;00:12:42:03;00:12:42:03;"FABst""stedt vom NDR.ÿÿ?<i>"
580;00:12:42:03;00:12:44:23;"Die Meinung

von Holger Ohmstedt vom NDR."
581;00:12:46:14;00:12:46:14;FABstÓdKlara Geywitz ist in meinen Augen ( ( die Mê*
582;00:12:46:14;00:12:46:14;FABst@inisterin der Ampelkoalition,ÿÿ!</u>f
583;00:12:46:14;00:12:50:22;"Klara Geywitz ist in meinen Augen

die Ministerin der Ampelkoalition,"
584;00:12:50:24;00:12:50:24;FABstÔd die am vollmundigsten Ziele setzt( ( undÂÌ
585;00:12:50:24;00:12:50:24;FABst> sie dann krachend verfehlt.ÿÿ#ª&
586;00:12:50:24;00:12:55:05;"die am vollmundigsten Ziele setzt

und sie dann krachend verfehlt."
587;00:12:55:07;00:12:55:07;FABstÕd Zum Amtsantritt versprach sie( ( 400.00ô
588;00:12:55:07;00:12:55:07;FABst<0 neue Wohnungen jährlich -`%W
589;00:12:55:07;00:12:59:16;"Zum Amtsantritt versprach sie

400.000 neue Wohnungen jÈahrlich -"
590;00:12:59:18;00:12:59:18;FABstÖF und wo stehen wir jetzt?`t8
591;00:12:59:18;00:13:01:21;und wo stehen wir jetzt?
592;00:13:02:08;00:13:02:08;FABst×d Sie hat bei Wohnungssuchenden( ( ß¨
593;00:13:02:08;00:13:02:08;FABst.Hoffnungen geschürtÿÿ3e
594;00:13:02:08;00:13:05:13;"Sie hat bei Wohnungssuchenden

Hoffnungen geschÈurt"
595;00:13:05:15;00:13:05:15;FABstØdund den Eindruck erweckt, ein Bauboom( ( <u>
596;00:13:05:15;00:13:05:15;FABstFließe sich staatlich verordnen.ÿÿ~¬
597;00:13:05:15;00:13:09:16;"und den Eindruck erweckt, ein Bauboom

lieûe sich staatlich verordnen."
598;00:13:09:17;00:13:09:17;FABstÙd Damit hat sie Vertrauen ( ( in die®>
599;00:13:09:17;00:13:09:17;FABst. Politik geschwächt,ÿÿ3
600;00:13:09:17;00:13:12:17;"Damit hat sie Vertrauen

in die Politik geschwÈacht,"
601;00:13:12:19;00:13:12:19;FABstÚddenn bezahlbares und sicheres Wohnen( ( ÉÖ
602;00:13:12:19;00:13:12:19;FABst: ist ein Grundbedürfnis.ÿÿ'G
603;00:13:12:19;00:13:16:17;"denn bezahlbares und sicheres Wohnen

ist ein GrundbedÈurfnis."
604;00:13:16:19;00:13:16:19;FABstÛd Der Traum vom eigenen Häuschen gar( ( ist O
605;00:13:16:19;00:13:16:19;FABstFso aussichtslos wie lange nicht.ÿÿá<i>
606;00:13:16:19;00:13:21:04;"Der Traum vom eigenen HÈauschen gar

ist so aussichtslos wie lange nicht."
607;00:13:21:07;00:13:21:07;FABstÜdDabei gehörte Wohneigentum lange Zeit( ( zT
608;00:13:21:07;00:13:21:07;FABstHum zentralen Aufstiegsversprechenÿÿíd
609;00:13:21:07;00:13:25:19;"Dabei gehÈorte Wohneigentum lange Zeit

zum zentralen Aufstiegsversprechen"
610;00:13:25:21;00:13:25:21;FABstÝD für die Bundesbürger.ÿÿ\v
611;00:13:25:21;00:13:27:16;fÈur die BundesbÈurger.
612;00:13:27:17;00:13:27:17;FABstÞd Mit dieser Koalition( ( gilt ÿº
613;00:13:27:17;00:13:27:17;FABst$das nicht mehr.ÿÿ=ÆL
614;00:13:27:17;00:13:30:12;"Mit dieser Koalition

gilt das nicht mehr."
615;00:13:30:14;00:13:30:14;FABstß> Es stimmt schon:ÿÿTÚ
616;00:13:30:14;00:13:31:23;Es stimmt schon:
617;00:13:32:00;00:13:32:00;FABstàdDas Bundesbauministerium kann kein( ( Baulaæö
618;00:13:32:00;00:13:32:00;FABst@nd in den Kommunen ausweisen ÿÿ!â
619;00:13:32:00;00:13:36:05;"Das Bundesbauministerium kann kein

Bauland in den Kommunen ausweisen"
620;00:13:36:07;00:13:36:07;FABstád und auch nicht( ( die 16 Landesbò´
621;00:13:36:07;00:13:36:07;FABst4auordnungen entrümpeln.ÿÿ- 
622;00:13:36:07;00:13:39:23;"und auch nicht

die 16 Landesbauordnungen entrÈumpeln."
623;00:13:40:00;00:13:40:00;FABstâdEs ist machtlos, wenn Zinsen steigen( ( unÉ¼
624;00:13:40:00;00:13:40:00;FABstFd Baumaterialien teurer werden. ÿÿËÜ
625;00:13:40:00;00:13:44:09;"Es ist machtlos, wenn Zinsen steigen

und Baumaterialien teurer werden."
626;00:13:44:11;00:13:44:11;FABstãN Doch wozu brauchen wir es dann?ÿÿ
627;00:13:44:11;00:13:46:24;Doch wozu brauchen wir es dann?
628;00:13:47:01;00:13:47:01;FABstäd Gegen die durch Zuwanderung( ( veÖº
629;00:13:47:01;00:13:47:01;FABst.rstärkte Wohnungsnotÿÿ3F
