No.;Timecode In;Timecode Out;Subtitle
382;00:07:56:14;00:07:59:03;"Nach dreitÈagiger

stationÈarer Behandlung"
383;00:07:59:05;00:07:59:05;FABstd wegen einer Bronchitis gehe es( ( dem 86Ñ
384;00:07:59:05;00:07:59:05;FABst:-Jährigen deutlich besser,ÿÿ'^L
385;00:07:59:05;00:08:03:02;"wegen einer Bronchitis gehe es

dem 86-JÈahrigen deutlich besser,"
386;00:08:03:12;00:08:03:12;FABst> so der Vatikan.ÿÿG¬
387;00:08:03:12;00:08:04:19;so der Vatikan.
388;00:08:04:21;00:08:04:21;FABstd Nach seiner Entlassung( ( traf FranzÖB
389;00:08:04:21;00:08:04:21;FABst4iskus heute gut gelauntÿÿ-Ì´
390;00:08:04:21;00:08:08:04;"Nach seiner Entlassung

traf Franziskus heute gut gelaunt"
391;00:08:08:06;00:08:08:06;FABstN auf Passanten und Journalisten.ÿÿL2
392;00:08:08:06;00:08:10:02;auf Passanten und Journalisten.
393;00:08:10:12;00:08:10:12;FABstd Morgen soll er wie geplant( ( die M´,
394;00:08:10:12;00:08:10:12;FABst0esse zum Palmsonntag ÿÿ1ðN
395;00:08:10:12;00:08:13:12;"Morgen soll er wie geplant

die Messe zum Palmsonntag"
396;00:08:13:14;00:08:13:14;FABstJ auf dem Petersplatz halten.ÿÿp2
397;00:08:13:14;00:08:15:03;auf dem Petersplatz halten.
398;00:08:17:01;00:08:17:01;FABstd Heftige Unwetter haben( ( im MittlÀî
399;00:08:17:01;00:08:17:01;FABst0eren Westen und Südenÿÿ1Q
400;00:08:17:01;00:08:20:04;"Heftige Unwetter haben

im Mittleren Westen und SÈuden"
401;00:08:20:06;00:08:20:06;FABstd der USA zu Chaos( ( und Verwü] 
402;00:08:20:06;00:08:20:06;"FABst&stungen geführt.ÿÿ;xR"
403;00:08:20:06;00:08:22:20;"der USA zu Chaos

und VerwÈustungen gefÈuhrt."
404;00:08:23:01;00:08:23:01;FABstd Mindestens 17 Menschen( ( kamen lau·
405;00:08:23:01;00:08:23:01;FABst0t Behörden ums Leben,ÿÿ1*
406;00:08:23:01;00:08:26:10;"Mindestens 17 Menschen

kamen laut BehÈorden ums Leben,"
407;00:08:26:12;00:08:26:12;FABstP dutzende weitere wurden verletzt.ÿÿg
408;00:08:26:12;00:08:28:11;dutzende weitere wurden verletzt.
