No.;Timecode In;Timecode Out;Subtitle
"291";"00:06:12:14";"00:06:12:14";"FABstnd die dort( ( angeschlossen w^"
"292";"00:06:12:14";"00:06:12:14";"FABst erden können.ÿÿAlf"
"293";"00:06:12:14";"00:06:15:07";"die dort

angeschlossen werden kÈonnen."
"294";"00:06:15:17";"00:06:15:17";"FABstoL Grundstein für mehr FernwärmeÿÿÔ"
"295";"00:06:15:17";"00:06:17:22";"Grundstein fÈur mehr FernwÈarme"
"296";"00:06:17:24";"00:06:17:24";"FABstpd ist ein geplantes Gesetz( ( aus dem)^"
"297";"00:06:17:24";"00:06:17:24";"FABst2 Bundesbauministerium.ÿÿ/Áî"
"298";"00:06:17:24";"00:06:21:09";"ist ein geplantes Gesetz

aus dem Bundesbauministerium."
"299";"00:06:21:11";"00:06:21:11";"FABstqd Das soll Städte und Gemeinden( ( §("
"300";"00:06:21:11";"00:06:21:11";"FABst( verpflichten,ÿÿ9ÖT"
"301";"00:06:21:11";"00:06:24:00";"Das soll StÈadte und Gemeinden

verpflichten,"
"302";"00:06:24:02";"00:06:24:02";"FABstrN Wärmepläne vor Ort aufzustellen.ÿÿô4"
"303";"00:06:24:02";"00:06:26:02";"WÈarmeplÈane vor Ort aufzustellen."
"304";"00:06:26:04";"00:06:26:04";"FABstsdKommunen legen darin fest, wo und ob( ( FA~"
"305";"00:06:26:04";"00:06:26:04";"FABstDernwärme angeboten werden kann.ÿÿP¸"
"306";"00:06:26:04";"00:06:30:09";"Kommunen legen darin fest, wo und ob

FernwÈarme angeboten werden kann."
"307";"00:06:30:11";"00:06:30:11";"FABsttH Dieses Gesetz soll mit demÿÿÛV"
"308";"00:06:30:11";"00:06:32:12";"Dieses Gesetz soll mit dem"
"309";"00:06:32:14";"00:06:32:14";"FABstudumstrittenen Gebäude-Energie-Gesetz( ( û"
"310";"00:06:32:14";"00:06:32:14";"FABst4 harmonisiert werden.ÿÿ-Òz"
"311";"00:06:32:14";"00:06:36:15";"umstrittenen GebÈaude-Energie-Gesetz

harmonisiert werden."
"312";"00:06:37:03";"00:06:37:03";"FABstvNSo dass die Bürger*innen wissen:V¾"
"313";"00:06:37:03";"00:06:39:06";"So dass die BÈurger*innen wissen:"
"314";"00:06:39:08";"00:06:39:08";"FABstwd Wenn ich in einem Bereich bin,( ( wo F8î"
"315";"00:06:39:08";"00:06:39:08";"FABst6ernwärme ausgebaut wird,3.:"
"316";"00:06:39:08";"00:06:43:00";"Wenn ich in einem Bereich bin,

wo FernwÈarme ausgebaut wird,"
"317";"00:06:43:01";"00:06:43:01";"FABstxd habe ich darüber( ( frühzeitig QP"
"318";"00:06:43:01";"00:06:43:01";"FABst(eine Information.ÿÿ9¹"
"319";"00:06:43:01";"00:06:45:18";"habe ich darÈuber

frÈuhzeitig eine Information."
"320";"00:06:45:20";"00:06:45:20";"FABstyd Und kann meine Investitionen( ( P"
"321";"00:06:45:20";"00:06:45:20";"FABst(darauf abstimmen.ÿÿ9¤"
"322";"00:06:45:20";"00:06:48:21";"Und kann meine Investitionen

darauf abstimmen."
"323";"00:06:48:23";"00:06:48:23";"FABstzd Laut Robert Habeck( ( könnte das GÆ"
"324";"00:06:48:23";"00:06:48:23";"FABst0ebäude-Energie-Gesetzÿÿ1¤"
"325";"00:06:48:23";"00:06:52:02";"Laut Robert Habeck

kÈonnte das GebÈaude-Energie-Gesetz"
"326";"00:06:52:04";"00:06:52:04";"FABst{d in dieser Woche( ( in den BundestJ"
"327";"00:06:52:04";"00:06:52:04";"FABst2ag eingebracht werden.ÿÿ/¹\"
"328";"00:06:52:04";"00:06:55:05";"in dieser Woche

in den Bundestag eingebracht werden."
"329";"00:06:55:07";"00:06:55:07";"FABst|d Einer politischen Einigung ( ( steht>"
"330";"00:06:55:07";"00:06:55:07";"FABst6 nicht mehr viel im Weg.ÿÿ+Ó|"
"331";"00:06:55:07";"00:06:58:17";"Einer politischen Einigung

steht nicht mehr viel im Weg."
"332";"00:06:58:19";"00:06:58:19";"FABst}H Aber man muss sie wollen.ÿÿÊæ"
"333";"00:06:58:19";"00:07:00:08";"Aber man muss sie wollen."
"334";"00:07:00:09";"00:07:00:09";"FABst~d Doch ob die FDP das auch will,( ("
"335";"00:07:00:09";"00:07:00:09";"FABst*ist noch unklar.ÿÿ7µ"
"336";"00:07:00:09";"00:07:03:08";"Doch ob die FDP das auch will,

ist noch unklar."
"337";"00:07:03:10";"00:07:03:10";"FABstd Für den Energieeffizienzverband( ( µØ"
"338";"00:07:03:10";"00:07:03:10";"FABst0sollte der Bundestagÿÿ1À¸"
"339";"00:07:03:10";"00:07:06:15";"FÈur den Energieeffizienzverband

sollte der Bundestag"
"340";"00:07:06:17";"00:07:06:17";"FABst<i>d einen verlässlichen Rahmen( ( für diÊ,"
"341";"00:07:06:17";"00:07:06:17";"FABst2e Wärmewende schaffen.ÿÿ/"
"342";"00:07:06:17";"00:07:09:24";"einen verlÈasslichen Rahmen

fÈur die WÈarmewende schaffen."
"343";"00:07:10:01";"00:07:10:01";"FABst</i>d Das Thema Förderung( ( muss @î"
"344";"00:07:10:01";"00:07:10:01";"FABst&nachhaltig sein.C"
"345";"00:07:10:01";"00:07:12:12";"Das Thema FÈorderung

muss nachhaltig sein."
"346";"00:07:12:14";"00:07:12:14";"FABst<u>d Das darf nicht( ( von Legislatur÷~"
"347";"00:07:12:14";"00:07:12:14";"FABst*perioden abhängen.?`À"
"348";"00:07:12:14";"00:07:15:22";"Das darf nicht

von Legislaturperioden abhÈangen."
"349";"00:07:15:24";"00:07:15:24";"FABst</u>d Wir haben jetzt( ( eine 20-Jahrô"
"350";"00:07:15:24";"00:07:15:24";"FABst,es-Periode vor uns.ÿÿ5¢h"
"351";"00:07:15:24";"00:07:19:08";"Wir haben jetzt

eine 20-Jahres-Periode vor uns."
"352";"00:07:20:12";"00:07:20:12";"FABstd Wir brauchen( ( sichere RahãÒ"
"353";"00:07:20:12";"00:07:20:12";"FABst"menbedingungenÿÿ?â´"
"354";"00:07:20:12";"00:07:23:01";"Wir brauchen

sichere Rahmenbedingungen"
"355";"00:07:23:03";"00:07:23:03";"FABst@ für diesen Ausbau.ÿÿùº"
"356";"00:07:23:03";"00:07:24:14";"fÈur diesen Ausbau."
"357";"00:07:27:04";"00:07:27:04";"FABstd Das Bundeswirtschaftsministerium( ( wir¢¼"
"358";"00:07:27:04";"00:07:27:04";"FABst8d mit Fernwärme versorgt.ÿÿ),"
"359";"00:07:27:04";"00:07:31:09";"Das Bundeswirtschaftsministerium

wird mit FernwÈarme versorgt."
"360";"00:07:31:11";"00:07:31:11";"FABstd Allerdings trotz( ( Aufforderun·"
"361";"00:07:31:11";"00:07:31:11";"FABst(g an den Anbieterÿÿ9ùÆ"
"362";"00:07:31:11";"00:07:34:04";"Allerdings trotz

Aufforderung an den Anbieter"
"363";"00:07:34:06";"00:07:34:06";"FABstF noch nicht klimaneutral.ÿÿWÜ"
"364";"00:07:34:06";"00:07:35:24";"noch nicht klimaneutral."
"365";"00:07:36:03";"00:07:36:03";"FABstP Der Grund: mangelnde Kapazitäten.ÿÿX"
"366";"00:07:36:03";"00:07:38:13";"Der Grund: mangelnde KapazitÈaten."
"367";"00:07:40:08";"00:07:40:08";"FABst
d Lassen wir uns das einordnen( ( voF"
"368";"00:07:40:08";"00:07:40:08";"FABst.n einer Bauexpertin.ÿÿ3"
"369";"00:07:40:08";"00:07:43:12";"Lassen wir uns das einordnen

von einer Bauexpertin."
"370";"00:07:43:14";"00:07:43:14";"FABstdLamia Messari-Becker ist Professorin( ( fïP"
"371";"00:07:43:14";"00:07:43:14";"FABstLür Gebäudetechnologie und Bauphysikÿÿ<i>Ì"
"372";"00:07:43:14";"00:07:47:20";"Lamia Messari-Becker ist Professorin

fÈur GebÈaudetechnologie und Bauphysik"
"373";"00:07:47:22";"00:07:47:22";"FABst@ an der Uni Siegen.ÿÿ¤"
"374";"00:07:47:22";"00:07:49:05";"an der Uni Siegen."
"375";"00:07:49:07";"00:07:49:07";"FABstdGuten Abend Frau Messari-Becker.( ( ×:"
"376";"00:07:49:07";"00:07:49:07";"FABst( Guten Abend.ÿÿ9ÓB"
"377";"00:07:49:07";"00:07:52:11";"Guten Abend Frau Messari-Becker.

Guten Abend."
"378";"00:07:52:13";"00:07:52:13";"FABstd Welche Rolle kann Fernwärme( ( bei CB"
"379";"00:07:52:13";"00:07:52:13";"FABst4der Wärmewende spielen?ÿÿ-dÊ"
"380";"00:07:52:13";"00:07:56:13";"Welche Rolle kann FernwÈarme

bei der WÈarmewende spielen?"
"381";"00:07:58:21";"00:07:58:21";"FABstd Sie kann( ( eine zentrale R§:"
"382";"00:07:58:21";"00:07:58:21";"FABst olle spielen.`AF"
"383";"00:07:58:21";"00:08:01:10";"Sie kann

eine zentrale Rolle spielen."
"384";"00:08:01:12";"00:08:01:12";"FABstd Sie wird mindestens ( ( ein wi|"
"385";"00:08:01:12";"00:08:01:12";"FABst&chtiger Baustein`;óì"
"386";"00:08:01:12";"00:08:04:02";"Sie wird mindestens

ein wichtiger Baustein"
"387";"00:08:04:04";"00:08:04:04";"FABstNneben anderen Technologien sein.ÿÿr"
"388";"00:08:04:04";"00:08:06:14";"neben anderen Technologien sein."
"389";"00:08:06:21";"00:08:06:21";"FABstd Sie kann uns helfen,( ( vor Ortº\"
"390";"00:08:06:21";"00:08:06:21";"FABst* erneuerbare Wärmeÿÿ7S2"
"391";"00:08:06:21";"00:08:10:00";"Sie kann uns helfen,

vor Ort erneuerbare WÈarme"
"392";"00:08:10:03";"00:08:10:03";"FABstd zu erzeugen und( ( zu den VerbrÔÈ"
"393";"00:08:10:03";"00:08:10:03";"FABst,auchern zu bringen.ÿÿ5È"
"394";"00:08:10:03";"00:08:15:20";"zu erzeugen und

zu den Verbrauchern zu bringen."
"395";"00:08:19:00";"00:08:19:00";"FABstL Fernwärme ist ein Teamplayer.ÿÿÕæ"
"396";"00:08:19:00";"00:08:21:08";"FernwÈarme ist ein Teamplayer."
"397";"00:08:21:13";"00:08:21:13";"FABstdMan kann sie kombinieren, sodass( ( wir Wâ "
"398";"00:08:21:13";"00:08:21:13";"FABst<ärme und Strom produzieren.ÿÿ%?Ú"
"399";"00:08:21:13";"00:08:26:13";"Man kann sie kombinieren, sodass

wir WÈarme und Strom produzieren."
"400";"00:08:26:24";"00:08:26:24";"FABstd Das hilft uns,( ( erneuerbare Wä5ê"
"401";"00:08:26:24";"00:08:26:24";"FABst*rme zu erschließenÿÿ7^"
"402";"00:08:26:24";"00:08:30:21";"Das hilft uns,

erneuerbare WÈarme zu erschlieûen"
"403";"00:08:31:00";"00:08:31:00";"FABstd und Wärme- oder Stromlücken( ( ã²"
"404";"00:08:31:00";"00:08:31:00";"FABst& zu schließen.ÿÿ;Þ"
"405";"00:08:31:00";"00:08:34:23";"und WÈarme- oder StromlÈucken

zu schlieûen."
"406";"00:08:36:07";"00:08:36:07";"FABstd In den meisten Wärmenetzen ( ( gibtuÂ"
"407";"00:08:36:07";"00:08:36:07";"FABst4 es nur einen Anbieter.ÿÿ-îh"
"408";"00:08:36:07";"00:08:42:08";"In den meisten WÈarmenetzen

gibt es nur einen Anbieter."
"409";"00:08:43:02";"00:08:43:02";"FABstH Der kann Preise diktieren.ÿÿ("
"410";"00:08:43:02";"00:08:45:08";"Der kann Preise diktieren."
"411";"00:08:45:11";"00:08:45:11";"FABstd Das ist doch ein Problem( ( fürtö"
"412";"00:08:45:11";"00:08:45:11";"FABst( die Verbraucher.ÿÿ9ãº"
"413";"00:08:45:11";"00:08:49:00";"Das ist doch ein Problem

fÈur die Verbraucher."
"414";"00:08:49:21";"00:08:49:21";"FABst> Das ist richtig.`Vì"
"415";"00:08:49:21";"00:08:51:23";"Das ist richtig."
"416";"00:08:52:05";"00:08:52:05";"FABstdWenn ich nur ein Angebot schaffe,( ( treiþª"
"417";"00:08:52:05";"00:08:52:05";"FABst@be ich die Preise in die Höhe`!*"
"418";"00:08:52:05";"00:08:56:19";"Wenn ich nur ein Angebot schaffe,

treibe ich die Preise in die HÈohe"
"419";"00:08:56:22";"00:08:56:22";"FABstd und damit die Verbraucher( ( in"
"420";"00:08:56:22";"00:08:56:22";"FABst* die Abhängigkeit.`7{"
"421";"00:08:56:22";"00:09:00:00";"und damit die Verbraucher

in die AbhÈangigkeit."
"422";"00:09:00:07";"00:09:00:07";"FABstF Das braucht Regulierung.ÿÿa"
"423";"00:09:00:07";"00:09:02:07";"Das braucht Regulierung."
"424";"00:09:02:11";"00:09:02:11";"FABstdErstens wird Fernwärme mit anderen( ( TecK@"
"425";"00:09:02:11";"00:09:02:11";"FABstDhnologien konkurrieren müssen. ÿÿNz"
"426";"00:09:02:11";"00:09:06:23";"Erstens wird FernwÈarme mit anderen

Technologien konkurrieren mÈussen."
"427";"00:09:08:11";"00:09:08:11";"FABst d Das ist wichtig,( ( um die Prei"
"428";"00:09:08:11";"00:09:08:11";"FABst(se zu regulieren.ÿÿ9×x"
"429";"00:09:08:11";"00:09:11:20";"Das ist wichtig,

um die Preise zu regulieren."
"430";"00:09:12:02";"00:09:12:02";"FABst¡F Es gibt ein großes Aber:ÿÿç¸"
"431";"00:09:12:02";"00:09:16:21";"Es gibt ein groûes Aber:"
"432";"00:09:18:15";"00:09:18:15";"FABst¢dDie Wärmeanbieter sind überwiegend( ( Ü¨"
"433";"00:09:18:15";"00:09:18:15";"FABst6 kommunale Versorger.ÿÿ+Ö"
"434";"00:09:18:15";"00:09:23:13";"Die WÈarmeanbieter sind Èuberwiegend

kommunale Versorger."
"435";"00:09:24:24";"00:09:24:24";"FABst£d Sie sind überwiegend( ( in ko"t"
"436";"00:09:24:24";"00:09:24:24";"FABst$mmunaler Hand, ÿÿ=ú8"
"437";"00:09:24:24";"00:09:27:14";"Sie sind Èuberwiegend

in kommunaler Hand,"
"438";"00:09:27:16";"00:09:27:16";"FABst¤Pstehen unter kommunaler Aufsicht.ÿÿZp"
"439";"00:09:27:16";"00:09:30:02";"stehen unter kommunaler Aufsicht."
"440";"00:09:30:23";"00:09:30:23";"FABst¥d Das könnte man( ( über RegulÊ¤"
"441";"00:09:30:23";"00:09:30:23";"FABst"ierung regeln.ÿÿ?ë"
"442";"00:09:30:23";"00:09:34:07";"Das kÈonnte man

Èuber Regulierung regeln."
"443";"00:09:34:15";"00:09:34:15";"FABst¦d Man könnte etwa( ( eine Preisklauf"
"444";"00:09:34:15";"00:09:34:15";"FABst*sel reinschreiben.ÿÿ7ûæ"
"445";"00:09:34:15";"00:09:38:12";"Man kÈonnte etwa

eine Preisklausel reinschreiben."
"446";"00:09:41:13";"00:09:41:13";"FABst§PWärmenetze ausbauen dauert Jahre.ÿÿã "
"447";"00:09:41:13";"00:09:44:02";"WÈarmenetze ausbauen dauert Jahre."
"448";"00:09:44:04";"00:09:44:04";"FABst¨d Warum sprechen wir ( ( erst«Ä"
"449";"00:09:44:04";"00:09:44:04";"FABst$ jetzt darüber,ÿÿ=S"
"450";"00:09:44:04";"00:09:46:16";"Warum sprechen wir

erst jetzt darÈuber,"
"451";"00:09:46:18";"00:09:46:18";"FABst©d nachdem wir über jede( ( einzelne R"
"452";"00:09:46:18";"00:09:46:18";"FABst2Heizung geredet haben?ÿÿ/"
"453";"00:09:46:18";"00:09:50:14";"nachdem wir Èuber jede

einzelne Heizung geredet haben?"
"454";"00:09:53:16";"00:09:53:16";"FABstªF Das ist eine gute Frage.`.l"
"455";"00:09:53:16";"00:09:55:14";"Das ist eine gute Frage."
"456";"00:09:55:17";"00:09:55:17";"FABst«J Man hat am Anfang versucht,`dP"
"457";"00:09:55:17";"00:09:57:17";"Man hat am Anfang versucht,"
"458";"00:09:57:20";"00:09:57:20";"FABst¬d ein Gesetz um eine( ( elektrische ©8"
"459";"00:09:57:20";"00:09:57:20";"FABst.Lösung zu schreiben.`3}"
"460";"00:09:57:20";"00:10:01:06";"ein Gesetz um eine

elektrische LÈosung zu schreiben."
"461";"00:10:01:10";"00:10:01:10";"FABst­d Man hat nur bestimmte Optionen( ( D"
"462";"00:10:01:10";"00:10:01:10";"FABst.in Betracht gezogen.ÿÿ3"
"463";"00:10:01:10";"00:10:05:11";"Man hat nur bestimmte Optionen

in Betracht gezogen."
"464";"00:10:05:16";"00:10:05:16";"FABst®d Jetzt versucht man,( ( weitere OpØ*"
"465";"00:10:05:16";"00:10:05:16";"FABst0tionen zu etablieren.ÿÿ1ÑX"
"466";"00:10:05:16";"00:10:08:24";"Jetzt versucht man,

weitere Optionen zu etablieren."
"467";"00:10:09:02";"00:10:09:02";"FABst¯d Man hat den dritten Schritt( ( voÆl"
"468";"00:10:09:02";"00:10:09:02";"FABst0r dem ersten gemacht.ÿÿ1ø"
"469";"00:10:09:02";"00:10:13:00";"Man hat den dritten Schritt

vor dem ersten gemacht."
"470";"00:10:14:11";"00:10:14:11";"FABst°NDas sollte man erst vorbereiten.ÿÿ}à"
"471";"00:10:14:11";"00:10:16:21";"Das sollte man erst vorbereiten."
"472";"00:10:17:11";"00:10:17:11";"FABst±d Im Moment ist der Gesetzentwurf ( ( auf ®"
"473";"00:10:17:11";"00:10:17:11";"FABstBdem Papier technologieneutral.ÿÿËà"
"474";"00:10:17:11";"00:10:22:16";"Im Moment ist der Gesetzentwurf

auf dem Papier technologieneutral."
"475";"00:10:22:19";"00:10:22:19";"FABst²d Jetzt geht es darum,( ( andere KriÒb"
"476";"00:10:22:19";"00:10:22:19";"FABst0terien zu definieren.ÿÿ1ÙX"
"477";"00:10:22:19";"00:10:26:01";"Jetzt geht es darum,

andere Kriterien zu definieren."
"478";"00:10:26:05";"00:10:26:05";"FABst³d Damit diese Optionen ( ( in dÄº"
"479";"00:10:26:05";"00:10:26:05";"FABst(ie Breite kommen.ÿÿ9ü"
"480";"00:10:26:05";"00:10:28:16";"Damit diese Optionen

in die Breite kommen."
"481";"00:10:28:22";"00:10:28:22";"FABst´d Stand heute heißt es ,( ( dass bei è"
"482";"00:10:28:22";"00:10:28:22";"FABst0neuen Fernwärmenetzenÿÿ1aÔ"
"483";"00:10:28:22";"00:10:33:13";"Stand heute heiût es ,

dass bei neuen FernwÈarmenetzen"
"484";"00:10:33:24";"00:10:33:24";"FABstµd 65 % erneuerbarer Energieanteil( ( ðô"
"485";"00:10:33:24";"00:10:33:24";"FABst& sein muss.ÿÿ;÷F"
"486";"00:10:33:24";"00:10:38:14";"65 % erneuerbarer Energieanteil

sein muss."
"487";"00:10:39:19";"00:10:39:19";"FABst¶d Das hinterfragt man nicht( ( be ì"
"488";"00:10:39:19";"00:10:39:19";"FABst,i einer Wärmepumpe.ÿÿ5rð"
"489";"00:10:39:19";"00:10:43:22";"Das hinterfragt man nicht

bei einer WÈarmepumpe."
"490";"00:10:44:22";"00:10:44:22";"FABst·d Da plädiere ich( ( für einê"
"491";"00:10:44:22";"00:10:44:22";"FABst"en Stufenplan.ÿÿ?ÙB"
"492";"00:10:44:22";"00:10:47:23";"Da plÈadiere ich

fÈur einen Stufenplan."
"493";"00:10:48:14";"00:10:48:14";"FABst¸dZumindest für mehr Zeit, um diese( ( Opa"
"494";"00:10:48:14";"00:10:48:14";"FABst<tion erschließen zu können.ÿÿ%¤ö"
"495";"00:10:48:14";"00:10:53:03";"Zumindest fÈur mehr Zeit, um diese

Option erschlieûen zu kÈonnen."
"496";"00:10:54:03";"00:10:54:03";"FABst¹d Fernwärme besteht gerade( ( aus v2"
"497";"00:10:54:03";"00:10:54:03";"FABst*fossiler Energie. ÿÿ7®"
"498";"00:10:54:03";"00:10:58:01";"FernwÈarme besteht gerade

aus fossiler Energie."
"499";"00:10:58:14";"00:10:58:14";"FABstºd Wie lange( ( wird die UmstÈ,"
"500";"00:10:58:14";"00:10:58:14";"FABst"ellung dauern?ÿÿ?ÿø"
"501";"00:10:58:14";"00:11:01:10";"Wie lange

wird die Umstellung dauern?"
"502";"00:11:02:22";"00:11:02:22";"FABst»H Das ist eine Baumaßnahme.`­æ"
"503";"00:11:02:22";"00:11:05:06";"Das ist eine Baumaûnahme."
"504";"00:11:06:02";"00:11:06:02";"FABst¼d Wir müssen( ( die WärmequellP"
"505";"00:11:06:02";"00:11:06:02";"FABst$en erschließen.`=\"
"506";"00:11:06:02";"00:11:09:04";"Wir mÈussen

die WÈarmequellen erschlieûen."
"507";"00:11:09:22";"00:11:09:22";"FABst½D Das müssen wir planen.ÿÿê"
"508";"00:11:09:22";"00:11:12:05";"Das mÈussen wir planen."
"509";"00:11:12:21";"00:11:12:21";"FABst¾d Da brauchen( ( wir PlanungsØ"
"510";"00:11:12:21";"00:11:12:21";"FABst$beschleunigung.ÿÿ=Å´"
"511";"00:11:12:21";"00:11:16:01";"Da brauchen

wir Planungsbeschleunigung."
"512";"00:11:16:24";"00:11:16:24";"FABst¿d Wir brauchen auch einen Plan,( ( mitÙÎ"
"513";"00:11:16:24";"00:11:16:24";"FABst6 dem man Stück für Stückÿÿ+6J"
"514";"00:11:16:24";"00:11:20:14";"Wir brauchen auch einen Plan,

mit dem man StÈuck fÈur StÈuck"
"515";"00:11:20:16";"00:11:20:16";"FABstÀd die Wärmenetze( ( erneuerb¸"
"516";"00:11:20:16";"00:11:20:16";"FABst ar gestaltet.ÿÿAüT"
"517";"00:11:20:16";"00:11:23:06";"die WÈarmenetze

erneuerbar gestaltet."
"518";"00:11:23:09";"00:11:23:09";"FABstÁJ Das gilt auch für den Strom.ÿÿÿr"
"519";"00:11:23:09";"00:11:25:07";"Das gilt auch fÈur den Strom."
"520";"00:11:25:10";"00:11:25:10";"FABstÂTAuch da ist nicht alles erneuerbar.ÿÿ#Ä"
"521";"00:11:25:10";"00:11:28:02";"Auch da ist nicht alles erneuerbar."
"522";"00:11:28:08";"00:11:28:08";"FABstÃd Bei der Wärme( ( haben wir vzÄ"
"523";"00:11:28:08";"00:11:28:08";"FABst&iel nachzuholen.ÿÿ;õ|"
"524";"00:11:28:08";"00:11:31:14";"Bei der WÈarme

haben wir viel nachzuholen."
"525";"00:11:32:08";"00:11:32:08";"FABstÄd Man braucht( ( einen Transfoð,"
"526";"00:11:32:08";"00:11:32:08";"FABst rmationsplan.ÿÿA X"
"527";"00:11:32:08";"00:11:35:00";"Man braucht

einen Transformationsplan."
"528";"00:11:35:04";"00:11:35:04";"FABstÅd Der muss von den Kommunen( ( eð"
"529";"00:11:35:04";"00:11:35:04";"FABst(ntwickelt werden.ÿÿ9<u>"
"530";"00:11:35:04";"00:11:38:14";"Der muss von den Kommunen

entwickelt werden."
"531";"00:11:38:19";"00:11:38:19";"FABstÆd Also da, wo die Leute wissen,( ( Æ"
"532";"00:11:38:19";"00:11:38:19";"FABst,was gebraucht wirdÿÿ5ë"
"533";"00:11:38:19";"00:11:41:22";"Also da, wo die Leute wissen,

was gebraucht wird"
"534";"00:11:41:24";"00:11:41:24";"FABstÇPund welche Möglichkeiten es gibt.ÿÿù®"
"535";"00:11:41:24";"00:11:44:21";"und welche MÈoglichkeiten es gibt."
"536";"00:11:46:00";"00:11:46:00";"FABstÈd Morgen wird es möglicherweise im( ( Str$"
"537";"00:11:46:00";"00:11:46:00";"FABstHeit um das Gebäude-Energie-Gesetzÿÿ7è"
"538";"00:11:46:00";"00:11:50:04";"Morgen wird es mÈoglicherweise im

Streit um das GebÈaude-Energie-Gesetz"
"539";"00:11:50:06";"00:11:50:06";"FABstÉB eine Einigung geben.ÿÿ~"
"540";"00:11:50:06";"00:11:51:15";"eine Einigung geben."
"541";"00:11:51:17";"00:11:51:17";"FABstÊd Doch die Bevölkerung scheint( ( den PlC""
"542";"00:11:51:17";"00:11:51:17";"FABst>änen nicht folgen zu wollen.ÿÿ#2ê"
"543";"00:11:51:17";"00:11:55:15";"Doch die BevÈolkerung scheint

den PlÈanen nicht folgen zu wollen."
"544";"00:11:55:17";"00:11:55:17";"FABstËTEs gibt einen Run auf Gasheizungen,ÿÿ9Æ"
"545";"00:11:55:17";"00:11:58:03";"Es gibt einen Run auf Gasheizungen,"
"546";"00:11:58:05";"00:11:58:05";"FABstÌd weil die Leute( ( mindestens v"
"547";"00:11:58:05";"00:11:58:05";"FABst(erunsichert sind.ÿÿ9r"
"548";"00:11:58:05";"00:12:01:07";"weil die Leute

mindestens verunsichert sind."
"549";"00:12:01:09";"00:12:01:09";"FABstÍVWie könnte die Politik dem begegnen?ÿÿø"
"550";"00:12:01:09";"00:12:04:00";"Wie kÈonnte die Politik dem begegnen?"
"551";"00:12:07:16";"00:12:07:16";"FABstÎd Man hat sicherlich anfangs( ( viele Ï"
"552";"00:12:07:16";"00:12:07:16";"FABstBKommunikationsfehler begangen.ÿÿÊ"
"553";"00:12:07:16";"00:12:11:16";"Man hat sicherlich anfangs

viele Kommunikationsfehler begangen."
"554";"00:12:11:19";"00:12:11:19";"FABstÏD Das ist Vergangenheit.`a"
"555";"00:12:11:19";"00:12:13:08";"Das ist Vergangenheit."
"556";"00:12:13:10";"00:12:13:10";"FABstÐd Jetzt gibt es( ( nur zwei Ô"
"557";"00:12:13:10";"00:12:13:10";"FABst"Möglichkeiten:`?vj"
"558";"00:12:13:10";"00:12:15:21";"Jetzt gibt es

nur zwei MÈoglichkeiten:"
"559";"00:12:16:02";"00:12:16:02";"FABstÑ< Einen Neustartÿÿ!]D"
"560";"00:12:16:02";"00:12:17:15";"Einen Neustart"
"561";"00:12:18:00";"00:12:18:00";"FABstÒd oder grundlegende( ( KorrektuÜn"
"562";"00:12:18:00";"00:12:18:00";"FABst"ren vornehmen.ÿÿ?é"
"563";"00:12:18:00";"00:12:21:12";"oder grundlegende

Korrekturen vornehmen."
"564";"00:12:22:03";"00:12:22:03";"FABstÓN Sodass alle mitgenommen werden.ÿÿD"
"565";"00:12:22:03";"00:12:25:07";"Sodass alle mitgenommen werden."
"566";"00:12:26:08";"00:12:26:08";"FABstÔF Ich beobachte mit Sorge,ÿÿ`R"
"567";"00:12:26:08";"00:12:28:07";"Ich beobachte mit Sorge,"
"568";"00:12:28:09";"00:12:28:09";"FABstÕd dass die Situation( ( die Ränder*"
"569";"00:12:28:09";"00:12:28:09";"FABst: stärkt, rechts wie links.ÿÿ'op"
"570";"00:12:28:09";"00:12:32:18";"dass die Situation

die RÈander stÈarkt, rechts wie links."
"571";"00:12:33:14";"00:12:33:14";"FABstÖTDie soziale Akzeptanz brauchen wir.ÿÿ@@"
"572";"00:12:33:14";"00:12:36:20";"Die soziale Akzeptanz brauchen wir."
"573";"00:12:38:08";"00:12:38:08";"FABst×d Die wichtigste Währung( ( ist dievÖ"
"574";"00:12:38:08";"00:12:38:08";"FABst, soziale Akzeptanz.ÿÿ5ùÜ"
"575";"00:12:38:08";"00:12:42:12";"Die wichtigste WÈahrung

ist die soziale Akzeptanz."
"576";"00:12:44:05";"00:12:44:05";"FABstØJ Es gibt auch ein Verfahren.ÿÿm"
"577";"00:12:44:05";"00:12:46:08";"Es gibt auch ein Verfahren."
"578";"00:12:46:12";"00:12:46:12";"FABstÙd Das wird noch( ( im Bundesta ¶"
"579";"00:12:46:12";"00:12:46:12";"FABst g diskutiert.ÿÿAûF"
"580";"00:12:46:12";"00:12:49:12";"Das wird noch

im Bundestag diskutiert."
"581";"00:12:49:18";"00:12:49:18";"FABstÚd Es gibt noch Vorschläge( ( aud&"
"582";"00:12:49:18";"00:12:49:18";"FABst&s dem Bundesrat.ÿÿ;L"
"583";"00:12:49:18";"00:12:54:05";"Es gibt noch VorschlÈage

aus dem Bundesrat."
"584";"00:12:56:04";"00:12:56:04";"FABstÛd Es ist wichtig,( ( dass die Aû"
"585";"00:12:56:04";"00:12:56:04";"FABst"mpel-Koalitionÿÿ?B"
"586";"00:12:56:04";"00:12:59:02";"Es ist wichtig,

dass die Ampel-Koalition"
