No.;Timecode In;Timecode Out;Subtitle
"287";"00:05:55:16";"00:05:58:23";"Sie waren gedacht als Ersatzrohre

fÈur Nord Stream 2."
"288";"00:05:59:03";"00:05:59:03";"FABstgd Jetzt werden sie gebraucht( ( für das²Æ"
"289";"00:05:59:03";"00:05:59:03";"FABst4 geplante LNG-Terminal.ÿÿ-Ì"
"290";"00:05:59:03";"00:06:03:08";"Jetzt werden sie gebraucht

fÈur das geplante LNG-Terminal."
"291";"00:06:03:13";"00:06:03:13";"FABsthPDas LNG-Gesetz sichert genau das.Z"
"292";"00:06:03:13";"00:06:06:15";"Das LNG-Gesetz sichert genau das."
"293";"00:06:08:07";"00:06:08:07";"FABstid Es nimmt die Standorte ( ( Rostofh"
"294";"00:06:08:07";"00:06:08:07";"FABst.ck und Hamburg raus,;ÅÐ"
"295";"00:06:08:07";"00:06:12:06";"Es nimmt die Standorte

Rostock und Hamburg raus,"
"296";"00:06:12:13";"00:06:12:13";"FABstjd die sich als erledigt erklären,( ( ð"
"297";"00:06:12:13";"00:06:12:13";"FABst2es nimmt Mukran rein.ÿÿ/®ì"
"298";"00:06:12:13";"00:06:16:15";"die sich als erledigt erklÈaren,

es nimmt Mukran rein."
"299";"00:06:18:03";"00:06:18:03";"FABstkd Es ist ein gutes( ( und ric1ä"
"300";"00:06:18:03";"00:06:18:03";"FABst"htiges Gesetz.ÿÿ?ÀX"
"301";"00:06:18:03";"00:06:21:10";"Es ist ein gutes

und richtiges Gesetz."
"302";"00:06:22:10";"00:06:22:10";"FABstld Die Ministerpräsidenten ( ( von Me³"
"303";"00:06:22:10";"00:06:22:10";"FABst.cklenburg-Vorpommernÿÿ3T"
"304";"00:06:22:10";"00:06:25:17";"Die MinisterprÈasidenten

von Mecklenburg-Vorpommern"
"305";"00:06:25:21";"00:06:25:21";"FABstmd ist vom Kurs der Bundesregierung( ( UÀ"
"306";"00:06:25:21";"00:06:25:21";"FABst, nicht überzeugt.ÿÿ5R¢"
"307";"00:06:25:21";"00:06:29:04";"ist vom Kurs der Bundesregierung

nicht Èuberzeugt."
"308";"00:06:29:13";"00:06:29:13";"FABstnd Wenn alle dagegen sind,( ( mussà"
"309";"00:06:29:13";"00:06:29:13";"FABst*s man sich fragen,?ø."
"310";"00:06:29:13";"00:06:32:09";"Wenn alle dagegen sind,

muss man sich fragen,"
"311";"00:06:32:14";"00:06:32:14";"FABstod was hat man verpasst,( ( die Büü®"
"312";"00:06:32:14";"00:06:32:14";"FABst,rger zu überzeugen?=Td"
"313";"00:06:32:14";"00:06:36:09";"was hat man verpasst,

die BÈurger zu Èuberzeugen?"
"314";"00:06:38:21";"00:06:38:21";"FABstpd Zwischen Rügen und Lubmin( ( soll das¶Þ"
"315";"00:06:38:21";"00:06:38:21";"FABst@ neue LNG-Terminal entstehen.ÿÿ!«"
"316";"00:06:38:21";"00:06:42:22";"Zwischen RÈugen und Lubmin

soll das neue LNG-Terminal entstehen."
"317";"00:06:43:20";"00:06:43:20";"FABstqd Mukran, der neue Anlandehafen( ( @"
"318";"00:06:43:20";"00:06:43:20";"FABst* für Flüssiggas.ÿÿ7B"
"319";"00:06:43:20";"00:06:47:00";"Mukran, der neue Anlandehafen

fÈur FlÈussiggas."
"320";"00:06:47:06";"00:06:47:06";"FABstrd Auf Rügen gibt es( ( auch Befürwora®"
"321";"00:06:47:06";"00:06:47:06";"FABst,ter des LNG-Hafens.ÿÿ5"
"322";"00:06:47:06";"00:06:50:17";"Auf RÈugen gibt es

auch BefÈurworter des LNG-Hafens."
"323";"00:06:50:21";"00:06:50:21";"FABstsd Zu Wort melden sich vor allem( ( die Ge'"
"324";"00:06:50:21";"00:06:50:21";"FABstDgner des Bundestagsbeschlusses.ÿÿ¬¤"
"325";"00:06:50:21";"00:06:55:08";"Zu Wort melden sich vor allem

die Gegner des Bundestagsbeschlusses."
"326";"00:06:56:17";"00:06:56:17";"FABsttd Es wird an unserer Strategie( ( T6"
"327";"00:06:56:17";"00:06:56:17";"FABst&nichts ändern.CH"
"328";"00:06:56:17";"00:06:59:09";"Es wird an unserer Strategie

nichts Èandern."
"329";"00:06:59:13";"00:06:59:13";"FABstud Wir sind( ( auf das ErgebniJÂ"
"330";"00:06:59:13";"00:06:59:13";"FABst"s vorbereitet.G"
"331";"00:06:59:13";"00:07:02:16";"Wir sind

auf das Ergebnis vorbereitet."
"332";"00:07:03:09";"00:07:03:09";"FABstvd Jetzt bereiten wir die Klage vor( ( undF°"
"333";"00:07:03:09";"00:07:03:09";"FABstH bestreiten den juristischen Weg.ÿÿ°"
"334";"00:07:03:09";"00:07:07:24";"Jetzt bereiten wir die Klage vor

und bestreiten den juristischen Weg."
"335";"00:07:08:05";"00:07:08:05";"FABstwJ Die Angst auf der Insel ist,ÿÿÒ"
"336";"00:07:08:05";"00:07:10:00";"Die Angst auf der Insel ist,"
"337";"00:07:10:05";"00:07:10:05";"FABstxd dass weniger Touristen( ( hier kü÷0"
"338";"00:07:10:05";"00:07:10:05";"FABst.nftig Urlaub machen.ÿÿ3"
"339";"00:07:10:05";"00:07:13:04";"dass weniger Touristen

hier kÈunftig Urlaub machen."
"340";"00:07:13:08";"00:07:13:08";"FABstyH Einige zeigen Verständnis.ÿÿ`"
"341";"00:07:13:08";"00:07:14:21";"Einige zeigen VerstÈandnis."
"342";"00:07:15:00";"00:07:15:00";"FABstz@ Wir brauchen LNG.ÿÿâ"
"343";"00:07:15:00";"00:07:16:11";"Wir brauchen LNG."
"344";"00:07:16:16";"00:07:16:16";"FABst{NWir müssen Kompromisse eingehen.ÿÿC"
"345";"00:07:16:16";"00:07:19:15";"Wir mÈussen Kompromisse eingehen."
"346";"00:07:21:11";"00:07:21:11";"FABst|H Ich finde es fürchterlich.ÿÿSr"
"347";"00:07:21:11";"00:07:23:07";"Ich finde es fÈurchterlich."
"348";"00:07:23:11";"00:07:23:11";"FABst}d Man sollte es so belassen,( ( "&"
"349";"00:07:23:11";"00:07:23:11";"FABst wie es ist.ÿÿA¡¬"
"350";"00:07:23:11";"00:07:26:02";"Man sollte es so belassen,

wie es ist."
"351";"00:07:26:07";"00:07:26:07";"FABst~L Jetzt muss der neue LNG-Hafenÿÿïì"
"352";"00:07:26:07";"00:07:28:01";"Jetzt muss der neue LNG-Hafen"
"353";"00:07:28:05";"00:07:28:05";"FABstd die Genehmigungsverfahren( ( des(<i>"
"354";"00:07:28:05";"00:07:28:05";"FABst. Landes durchlaufen.ÿÿ3("
"355";"00:07:28:05";"00:07:31:03";"die Genehmigungsverfahren

des Landes durchlaufen."
"356";"00:07:31:07";"00:07:31:07";"FABst<i>d Hier könnte( ( das Projekt &ü"
"357";"00:07:31:07";"00:07:31:07";"FABst$noch scheitern.ÿÿ=6"
"358";"00:07:31:07";"00:07:33:16";"Hier kÈonnte

das Projekt noch scheitern."
"359";"00:07:34:16";"00:07:34:16";"FABst</i>d Die Staats- und Regierungschefs ( ( von Se·"
"360";"00:07:34:16";"00:07:34:16";"FABst>rbien, Österreich und Ungarnÿÿ#c°"
"361";"00:07:34:16";"00:07:38:16";"Die Staats- und Regierungschefs

von Serbien, ÈOsterreich und Ungarn"
"362";"00:07:38:20";"00:07:38:20";"FABst<u>d fordern eine bessere( ( VerteidigunÉ,"
"363";"00:07:38:20";"00:07:38:20";"FABst2g der EU-Außengrenzen.ÿÿ/x"
"364";"00:07:38:20";"00:07:42:12";"fordern eine bessere

Verteidigung der EU-Auûengrenzen."
"365";"00:07:42:17";"00:07:42:17";"FABst</u>dBei ihrem dritten Migrationsgipfel( ( û\"
"366";"00:07:42:17";"00:07:42:17";"FABst. kritisierten sieÿÿ3°"
"367";"00:07:42:17";"00:07:45:19";"Bei ihrem dritten Migrationsgipfel

kritisierten sie"
"368";"00:07:45:23";"00:07:45:23";"FABstddas bisherige System zur Verhinderung( ( ð"
"369";"00:07:45:23";"00:07:45:23";"FABst@ irregulärer Einwanderung.ÿÿ!D("
"370";"00:07:45:23";"00:07:50:00";"das bisherige System zur Verhinderung

irregulÈarer Einwanderung."
"371";"00:07:50:04";"00:07:50:04";"FABstd Es funktioniere nicht, so( ( Österreic&æ"
"372";"00:07:50:04";"00:07:50:04";"FABst:hs Bundeskanzler Nehammer.ÿÿ'¾8"
"373";"00:07:50:04";"00:07:53:20";"Es funktioniere nicht, so

ÈOsterreichs Bundeskanzler Nehammer."
"374";"00:07:53:24";"00:07:53:24";"FABstd Die drei Länder( ( müssten sicáì"
"375";"00:07:53:24";"00:07:53:24";"FABst$h selber helfenÿÿ=D"
"376";"00:07:53:24";"00:07:56:10";"Die drei LÈander

mÈussten sich selber helfen"
"377";"00:07:56:14";"00:07:56:14";"FABstdund würden die "Asylbremse" anziehen,( ( Ê"
"378";"00:07:56:14";"00:07:56:14";"FABst< so Nehammer wörtlich.ÿÿ%zb"
"379";"00:07:56:14";"00:08:00:09";"und wÈurden die "Asylbremse" anziehen,

so Nehammer wÈortlich."
"380";"00:08:00:13";"00:08:00:13";"FABstd Besonders der Umgang( ( Serbiens un<u>ð"
"381";"00:08:00:13";"00:08:00:13";"FABst:d Ungarns mit Geflüchtetenÿÿ''L"
"382";"00:08:00:13";"00:08:04:01";"Besonders der Umgang

Serbiens und Ungarns mit GeflÈuchteten"
"383";"00:08:04:04";"00:08:04:04";"FABst@ sorgt für Kritik.ÿÿ""
"384";"00:08:04:04";"00:08:05:18";"sorgt fÈur Kritik."
"385";"00:08:07:13";"00:08:07:13";"FABst
TProteste vor dem Kanzleramt in Wien.D"
"386";"00:08:07:13";"00:08:09:18";"Proteste vor dem Kanzleramt in Wien."
"387";"00:08:09:22";"00:08:09:22";"FABstd Die Demonstranten ( ( rufen öb"
"388";"00:08:09:22";"00:08:09:22";"FABst""schämt euch":G¤"
"389";"00:08:09:22";"00:08:12:08";"Die Demonstranten

rufen "schÈamt euch":"
"390";"00:08:12:12";"00:08:12:12";"FABstd Kritik daran,( ( dass Österreic7²"
"391";"00:08:12:12";"00:08:12:12";"FABst,hs Kanzler Nehammerÿÿ54"
"392";"00:08:12:12";"00:08:15:08";"Kritik daran,

dass ÈOsterreichs Kanzler Nehammer"
"393";"00:08:15:12";"00:08:15:12";"FABstdUngarns Ministerpräsident Orban und( ( Serb5Z"
"394";"00:08:15:12";"00:08:15:12";"FABstDiens Präsident Vucic empfängt. ÿÿ</i><i>"
"395";"00:08:15:12";"00:08:19:17";"Ungarns MinisterprÈasident Orban und

Serbiens PrÈasident Vucic empfÈangt."
"396";"00:08:19:21";"00:08:19:21";"FABstTBeide Politiker stehen in der KritikÿÿQP"
"397";"00:08:19:21";"00:08:22:00";"Beide Politiker stehen in der Kritik"
"398";"00:08:22:04";"00:08:22:04";"FABstd wegen Aushöhlung( ( von Rechtsstam|"
"399";"00:08:22:04";"00:08:22:04";"FABst4at und Menschenrechten.ÿÿ-æà"
"400";"00:08:22:04";"00:08:25:07";"wegen AushÈohlung

von Rechtsstaat und Menschenrechten."
"401";"00:08:25:11";"00:08:25:11";"FABstd Offiziell geht es um Maßnahmen( ( gegPZ"
"402";"00:08:25:11";"00:08:25:11";"FABst2en illegale Migration.ÿÿ/"
"403";"00:08:25:11";"00:08:28:16";"Offiziell geht es um Maûnahmen

gegen illegale Migration."
"404";"00:08:28:20";"00:08:28:20";"FABstd Die Botschaft der drei( ( ist gegþV"
"405";"00:08:28:20";"00:08:28:20";"FABst.en die EU gerichtet.ÿÿ3ú*"
"406";"00:08:28:20";"00:08:32:07";"Die Botschaft der drei

ist gegen die EU gerichtet."
"407";"00:08:32:16";"00:08:32:16";"FABstdDas Asylsystem der EU ist kaputt,( ( ÿ"
"408";"00:08:32:16";"00:08:32:16";"FABst2 funktioniert nicht.7«"
"409";"00:08:32:16";"00:08:37:00";"Das Asylsystem der EU ist kaputt,

funktioniert nicht."
"410";"00:08:39:03";"00:08:39:03";"FABstdDaher ist es wichtig, auch bilateral( ( ¹"
"411";"00:08:39:03";"00:08:39:03";"FABstFmiteinander zusammenzuarbeiten.#í "
"412";"00:08:39:03";"00:08:44:03";"Daher ist es wichtig, auch bilateral

miteinander zusammenzuarbeiten."
"413";"00:08:45:05";"00:08:45:05";"FABstd Orban gibt den Kurs vor,( ( nachøº"
"414";"00:08:45:05";"00:08:45:05";"FABst* Ungarn darf nur, ÿÿ7F"
"415";"00:08:45:05";"00:08:48:05";"Orban gibt den Kurs vor,

nach Ungarn darf nur,"
"416";"00:08:48:09";"00:08:48:09";"FABstd wer im Ausland einen Asylantrag( ( stà"
"417";"00:08:48:09";"00:08:48:09";"FABst6ellt und anerkannt wird.ÿÿ+þ"
"418";"00:08:48:09";"00:08:52:10";"wer im Ausland einen Asylantrag

stellt und anerkannt wird."
"419";"00:08:53:14";"00:08:53:14";"FABstH Wir haben Null Migranten.hÖ"
"420";"00:08:53:14";"00:08:55:04";"Wir haben Null Migranten."
"421";"00:08:55:08";"00:08:55:08";"FABstd Wir sind der einzige( ( migrantenR"
"422";"00:08:55:08";"00:08:55:08";"FABst.freie Ort in Europa.;ìº"
"423";"00:08:55:08";"00:08:58:09";"Wir sind der einzige

migrantenfreie Ort in Europa."
"424";"00:08:58:13";"00:08:58:13";"FABstd Das liegt an( ( unserer Vertø<i>"
"425";"00:08:58:13";"00:08:58:13";"FABst$eidigungslinie.ÿÿ=Ô¨"
"426";"00:08:58:13";"00:09:01:03";"Das liegt an

unserer Verteidigungslinie."
"427";"00:09:01:09";"00:09:01:09";"FABstd Das Treffen in Wien( ( soll EntschlõÒ"
"428";"00:09:01:09";"00:09:01:09";"FABst6ossenheit demonstrieren.ÿÿ+ç"
"429";"00:09:01:09";"00:09:04:19";"Das Treffen in Wien

soll Entschlossenheit demonstrieren."
"430";"00:09:04:23";"00:09:04:23";"FABstRSo wie diese gemeinsamen KontrollenÿÿN"
"431";"00:09:04:23";"00:09:07:02";"So wie diese gemeinsamen Kontrollen"
"432";"00:09:07:06";"00:09:07:06";"FABstd serbischer und( ( ungarischerºv"
"433";"00:09:07:06";"00:09:07:06";"FABst$ Grenzschützer.ÿÿ=#"
"434";"00:09:07:06";"00:09:09:21";"serbischer und

ungarischer GrenzschÈutzer."
"435";"00:09:10:00";"00:09:10:00";"FABstd Serbien ging zuletzt( ( rigoros gò"
"436";"00:09:10:00";"00:09:10:00";"FABst,egen Migranten vor.ÿÿ5ùð"
"437";"00:09:10:00";"00:09:13:08";"Serbien ging zuletzt

rigoros gegen Migranten vor."
"438";"00:09:13:12";"00:09:13:12";"FABstRHier löst die Polizei ein Camp auf.ÿÿ¯2"
"439";"00:09:13:12";"00:09:16:06";"Hier lÈost die Polizei ein Camp auf."
"440";"00:09:16:11";"00:09:16:11";"FABstd Experten sehen in dem Austausch( ( vor al«N"
"441";"00:09:16:11";"00:09:16:11";"FABstBlem eine politische Strategie.ÿÿj"
"442";"00:09:16:11";"00:09:21:00";"Experten sehen in dem Austausch

vor allem eine politische Strategie."
"443";"00:09:21:05";"00:09:21:05";"FABstdEs ist eine Suche nach Feinbildern -( ( Èv"
"444";"00:09:21:05";"00:09:21:05";"FABst< unter anderem die EU.-ü"
"445";"00:09:21:05";"00:09:25:12";"Es ist eine Suche nach Feinbildern -

unter anderem die EU."
"446";"00:09:25:21";"00:09:25:21";"FABst d Man will kämpfen( ( gegen irrevê"
"447";"00:09:25:21";"00:09:25:21";"FABst(guläre Migration.A^"
"448";"00:09:25:21";"00:09:29:18";"Man will kÈampfen

gegen irregulÈare Migration."
"449";"00:09:31:24";"00:09:31:24";"FABst¡d Das ist absurd, denn niemand( ( ist fü ¨"
"450";"00:09:31:24";"00:09:31:24";"FABst6r illegale Einwanderung.ÿÿ+è"
"451";"00:09:31:24";"00:09:36:06";"Das ist absurd, denn niemand

ist fÈur illegale Einwanderung."
"452";"00:09:36:11";"00:09:36:11";"FABst¢d Man vermischt schamlos das( ( Zuwandß4"
"453";"00:09:36:11";"00:09:36:11";"FABstBerungsthema mit dem Asylthema.ÿÿF"
"454";"00:09:36:11";"00:09:40:21";"Man vermischt schamlos das

Zuwanderungsthema mit dem Asylthema."
"455";"00:09:41:04";"00:09:41:04";"FABst£d Dass das Thema Migration so( ( in den VÜV"
"456";"00:09:41:04";"00:09:41:04";"FABst6ordergrund gerückt wird,ÿÿ+"
"457";"00:09:41:04";"00:09:44:16";"Dass das Thema Migration so

in den Vordergrund gerÈuckt wird,"
"458";"00:09:44:20";"00:09:44:20";"FABst¤N kann wahltaktische Gründe haben:ÿÿ"
"459";"00:09:44:20";"00:09:46:19";"kann wahltaktische GrÈunde haben:"
"460";"00:09:46:22";"00:09:46:22";"FABst¥d 2024 stehen Europa- und( ( österreichj"
"461";"00:09:46:22";"00:09:46:22";"FABst:ische Parlamentswahlen an.ÿÿ'R"
"462";"00:09:46:22";"00:09:50:11";"2024 stehen Europa- und

Èosterreichische Parlamentswahlen an."
"463";"00:09:52:04";"00:09:52:04";"FABst¦d Fünf Monate nach dem tödlichen( ( Messeraê"
"464";"00:09:52:04";"00:09:52:04";"FABst<ngriff in einem Regionalzugÿÿ%ö¤"
"465";"00:09:52:04";"00:09:56:17";"FÈunf Monate nach dem tÈodlichen

Messerangriff in einem Regionalzug"
"466";"00:09:56:21";"00:09:56:21";"FABst§d begann der Prozess gegen( ( den mü"
"467";"00:09:56:21";"00:09:56:21";"FABst,utmaßlichen Täter. ÿÿ5Þ"
"468";"00:09:56:21";"00:10:00:14";"begann der Prozess gegen

den mutmaûlichen TÈater."
"469";"00:10:00:20";"00:10:00:20";"FABst¨d Die Staatanwaltschaft beschuldigt( ( Ö"
"470";"00:10:00:20";"00:10:00:20";"FABst8einen Palästinenser (34),ÿÿ)i."
"471";"00:10:00:20";"00:10:04:21";"Die Staatanwaltschaft beschuldigt

einen PalÈastinenser (34),"
"472";"00:10:05:00";"00:10:05:00";"FABst©d zwei Menschen getötet und weitere( ( vie7"
"473";"00:10:05:00";"00:10:05:00";"FABst>r schwer verletzt zu haben. ÿÿ#éÞ"
"474";"00:10:05:00";"00:10:08:19";"zwei Menschen getÈotet und weitere

vier schwer verletzt zu haben."
"475";"00:10:08:23";"00:10:08:23";"FABstªD Er bestreitet die Tat.ÿÿ"
"476";"00:10:08:23";"00:10:10:10";"Er bestreitet die Tat."
"477";"00:10:10:14";"00:10:10:14";"FABst«d Hauptfrage in dem Verfahren( ( am LandgãÀ"
"478";"00:10:10:14";"00:10:10:14";"FABst<ericht Itzehoe dürfte sein,ÿÿ%5"
"479";"00:10:10:14";"00:10:14:08";"Hauptfrage in dem Verfahren

am Landgericht Itzehoe dÈurfte sein,"
"480";"00:10:14:14";"00:10:14:14";"FABst¬d ob der psychisch auffällige und ( ( vorbes^¨"
"481";"00:10:14:14";"00:10:14:14";"FABst>trafte Mann schuldfähig ist.ÿÿ#MÀ"
"482";"00:10:14:14";"00:10:19:02";"ob der psychisch auffÈallige und

vorbestrafte Mann schuldfÈahig ist."
"483";"00:10:20:23";"00:10:20:23";"FABst­d Der Angeklagte Ibrahim A.( ( wird in À$"
"484";"00:10:20:23";"00:10:20:23";"FABst8den Gerichtssaal geführt.1læ"
"485";"00:10:20:23";"00:10:25:10";"Der Angeklagte Ibrahim A.

wird in den Gerichtssaal gefÈuhrt."
"486";"00:10:25:16";"00:10:25:16";"FABst®d Die Staatsanwaltschaft ( ( wirft6"
"487";"00:10:25:16";"00:10:25:16";"FABst. ihm zweifachen Mordÿÿ3."
"488";"00:10:25:16";"00:10:28:12";"Die Staatsanwaltschaft

wirft ihm zweifachen Mord"
"489";"00:10:28:16";"00:10:28:16";"FABst¯Rund vierfachen versuchten Mord vor.ÿÿT"
"490";"00:10:28:16";"00:10:30:24";"und vierfachen versuchten Mord vor."
"491";"00:10:31:04";"00:10:31:04";"FABst°d Am 25.01.2023 steigt Ibrahim A. ( ( in einèØ"
"492";"00:10:31:04";"00:10:31:04";"FABst>en Regionalzug nach Hamburg.ÿÿ#êÎ"
"493";"00:10:31:04";"00:10:36:01";"Am 25.01.2023 steigt Ibrahim A.

in einen Regionalzug nach Hamburg."
"494";"00:10:36:05";"00:10:36:05";"FABst±dBei Brokstedt in Schleswig-Holstein( ( Ñv"
"495";"00:10:36:05";"00:10:36:05";"FABst8soll er eine 17-Jährigeÿÿ)$"
"496";"00:10:36:05";"00:10:39:23";"Bei Brokstedt in Schleswig-Holstein

soll er eine 17-JÈahrige"
"497";"00:10:40:03";"00:10:40:03";"FABst²dund ihren Freund (19) mit Dutzenden( ( Mã^"
"498";"00:10:40:03";"00:10:40:03";"FABst<esserstichen getötet haben.ÿÿ%C "
"499";"00:10:40:03";"00:10:44:18";"und ihren Freund (19) mit Dutzenden

Messerstichen getÈotet haben."
"500";"00:10:44:22";"00:10:44:22";"FABst³d Vier Menschen( ( soll er schwer
¶"
"501";"00:10:44:22";"00:10:44:22";"FABst& verletzt haben.ÿÿ;¬"
"502";"00:10:44:22";"00:10:47:14";"Vier Menschen

soll er schwer verletzt haben."
"503";"00:10:47:18";"00:10:47:18";"FABst´d Zuvor war er in Kiel( ( bei derP"
"504";"00:10:47:18";"00:10:47:18";"FABst* Ausländerbehörde.ÿÿ7Æ>"
"505";"00:10:47:18";"00:10:50:12";"Zuvor war er in Kiel

bei der AuslÈanderbehÈorde."
"506";"00:10:50:17";"00:10:50:17";"FABstµd Laut eigener Aussage( ( wurde er È>"
"507";"00:10:50:17";"00:10:50:17";"FABst.dort nicht angehört.ÿÿ3>¶"
"508";"00:10:50:17";"00:10:53:16";"Laut eigener Aussage

wurde er dort nicht angehÈort."
"509";"00:10:53:21";"00:10:53:21";"FABst¶d Die Staatsanwaltschaft( ( geht bei d×,"
"510";"00:10:53:21";"00:10:53:21";"FABst2en Taten von Heimtückeÿÿ/*z"
"511";"00:10:53:21";"00:10:57:02";"Die Staatsanwaltschaft

geht bei den Taten von HeimtÈucke"
"512";"00:10:57:06";"00:10:57:06";"FABst·N und niedrigen Beweggründen aus.ÿÿÎ"
"513";"00:10:57:06";"00:10:59:05";"und niedrigen BeweggrÈunden aus."
"514";"00:10:59:12";"00:10:59:12";"FABst¸d Es ist davon auszugehen,( ( dasö "
"515";"00:10:59:12";"00:10:59:12";"FABst&s der AngeklagteC ¾"
"516";"00:10:59:12";"00:11:02:14";"Es ist davon auszugehen,

dass der Angeklagte"
"517";"00:11:02:18";"00:11:02:18";"FABst¹d aus Frust über seine ungeklärte( ( persÿ$"
"518";"00:11:02:18";"00:11:02:18";"FABst<önliche Situation handelte.-iD"
"519";"00:11:02:18";"00:11:07:09";"aus Frust Èuber seine ungeklÈarte

persÈonliche Situation handelte."
"520";"00:11:07:14";"00:11:07:14";"FABstºdDie Tatopfer wurden bloße Objekte( ( seiÜ"
"521";"00:11:07:14";"00:11:07:14";"FABst>ner Frustrationsbewältigung.ÿÿ#Cú"
"522";"00:11:07:14";"00:11:12:05";"Die Tatopfer wurden bloûe Objekte

seiner FrustrationsbewÈaltigung."
"523";"00:11:13:00";"00:11:13:00";"FABst»d Laut dem Verteidiger( ( hat sein M©4"
"524";"00:11:13:00";"00:11:13:00";"FABst0andant eine Psychose.ÿÿ1ý^"
"525";"00:11:13:00";"00:11:16:14";"Laut dem Verteidiger

hat sein Mandant eine Psychose."
"526";"00:11:17:06";"00:11:17:06";"FABst¼L Die Frage der Schuldfähigkeitê"
"527";"00:11:17:06";"00:11:19:23";"Die Frage der SchuldfÈahigkeit"
"528";"00:11:20:04";"00:11:20:04";"FABst½d wird eine bedeutende Rolle( ( in deö´"
"529";"00:11:20:04";"00:11:20:04";"FABst0m Verfahren spielen. 9­"
"530";"00:11:20:04";"00:11:24:04";"wird eine bedeutende Rolle

in dem Verfahren spielen."
"531";"00:11:24:10";"00:11:24:10";"FABst¾d Im Ermittlungsverfahren wurde ( ( darübeWæ"
"532";"00:11:24:10";"00:11:24:10";"FABst:r schon einmal verhandelt,ÿÿ'ê"
"533";"00:11:24:10";"00:11:29:01";"Im Ermittlungsverfahren wurde

darÈuber schon einmal verhandelt,"
"534";"00:11:29:22";"00:11:29:22";"FABst¿dob er möglicherweise statt in U-Haft( ( Þ"
"535";"00:11:29:22";"00:11:29:22";"FABstB in die Psychiatrie gehört.ÿÿ¢"
"536";"00:11:29:22";"00:11:34:09";"ob er mÈoglicherweise statt in U-Haft

in die Psychiatrie gehÈort."
"537";"00:11:35:04";"00:11:35:04";"FABstÀd Ibrahim A. sagte heute,( ( erú<i>"
"538";"00:11:35:04";"00:11:35:04";"FABst& sei unschuldig.ÿÿ;±"
"539";"00:11:35:04";"00:11:37:21";"Ibrahim A. sagte heute,

er sei unschuldig."
"540";"00:11:38:01";"00:11:38:01";"FABstÁd Der Prozess soll( ( am 17. Juli Õ^"
"541";"00:11:38:01";"00:11:38:01";"FABst,fortgesetzt werden.ÿÿ5Ê"
"542";"00:11:38:01";"00:11:41:05";"Der Prozess soll

am 17. Juli fortgesetzt werden."
"543";"00:11:41:09";"00:11:41:09";"FABstÂd Dann sollen( ( erste Zeugen ve§Ô"
"544";"00:11:41:09";"00:11:41:09";"FABst$rnommen werden.ÿÿ="
"545";"00:11:41:09";"00:11:43:21";"Dann sollen

erste Zeugen vernommen werden."
"546";"00:11:45:03";"00:11:45:03";"FABstÃd Gesundheitsminister Lauterbach( ( plantþN"
"547";"00:11:45:03";"00:11:45:03";"FABst8 ein Rauchverbot im Auto,ÿÿ)Ìþ"
"548";"00:11:45:03";"00:11:49:05";"Gesundheitsminister Lauterbach

plant ein Rauchverbot im Auto,"
"549";"00:11:49:10";"00:11:49:10";"FABstÄVwenn Schwangere und Kinder mitfahren.ÿÿ_"
"550";"00:11:49:10";"00:11:52:06";"wenn Schwangere und Kinder mitfahren."
"551";"00:11:52:12";"00:11:52:12";"FABstÅdEin Sprecher des Ministeriums sagte,( ( x"
"552";"00:11:52:12";"00:11:52:12";"FABst8 das Rauchverbot könneÿÿ)'"
"553";"00:11:52:12";"00:11:55:23";"Ein Sprecher des Ministeriums sagte,

das Rauchverbot kÈonne"
"554";"00:11:56:02";"00:11:56:02";"FABstÆd ähnlich kontrolliert werden ( ( wie daeZ"
"555";"00:11:56:02";"00:11:56:02";"FABst6s Handyverbot am Steuer.ÿÿ+ãØ"
"556";"00:11:56:02";"00:11:59:15";"Èahnlich kontrolliert werden

wie das Handyverbot am Steuer."
"557";"00:11:59:19";"00:11:59:19";"FABstÇF Lauterbach greift damitÿÿ>"
"558";"00:11:59:19";"00:12:01:10";"Lauterbach greift damit"
"559";"00:12:01:14";"00:12:01:14";"FABstÈd eine frühere Initiative ( ( aus deP¾"
"560";"00:12:01:14";"00:12:01:14";"FABst.n Bundesländern auf.ÿÿ3"
"561";"00:12:01:14";"00:12:04:13";"eine frÈuhere Initiative

aus den BundeslÈandern auf."
"562";"00:12:04:18";"00:12:04:18";"FABstÉd Die Vorlage muss noch mit den( ( anderen¨"
"563";"00:12:04:18";"00:12:04:18";"FABst> Ressorts abgestimmt werden.ÿÿ#Ç"
"564";"00:12:04:18";"00:12:08:12";"Die Vorlage muss noch mit den

anderen Ressorts abgestimmt werden."
"565";"00:12:08:16";"00:12:08:16";"FABstÊJ Die FDP meldete Bedenken an.ÿÿ1"
"566";"00:12:08:16";"00:12:10:22";"Die FDP meldete Bedenken an."
"567";"00:12:13:08";"00:12:13:08";"FABstËdIn den USA wurde ein neues Medikament( ( Ô"
"568";"00:12:13:08";"00:12:13:08";"FABstB gegen Alzheimer zugelassen.ÿÿ"
"569";"00:12:13:08";"00:12:17:22";"In den USA wurde ein neues Medikament

gegen Alzheimer zugelassen."
"570";"00:12:18:03";"00:12:18:03";"FABstÌB Das weltweit erste,ÿÿzò"
"571";"00:12:18:03";"00:12:19:17";"Das weltweit erste,"
"572";"00:12:19:22";"00:12:19:22";"FABstÍd dass den Krankheitsverlauf( ( zumindÐx"
