No.;Timecode In;Timecode Out;Subtitle
"289";"00:06:27:05";"00:06:27:05";"FABst"ihn verfolgen.ÿÿ?ù"
"290";"00:06:27:05";"00:06:29:17";"Ich weiû nicht,

warum sie ihn verfolgen."
"291";"00:06:29:19";"00:06:29:19";"FABstnd Der Mann ist reich,( ( warum b"
"292";"00:06:29:19";"00:06:29:19";"FABst*elästigen sie ihn?ÿÿ70f"
"293";"00:06:29:19";"00:06:32:12";"Der Mann ist reich,

warum belÈastigen sie ihn?"
"294";"00:06:32:23";"00:06:32:23";"FABstoB Es ist schrecklich.ÿÿï"
"295";"00:06:32:23";"00:06:34:12";"Es ist schrecklich."
"296";"00:06:34:14";"00:06:34:14";"FABstpd Für Trump 2024!( ( Biden ³"
"297";"00:06:34:14";"00:06:34:14";"FABst" verpiss dich!ÿÿ?¯¨"
"298";"00:06:34:14";"00:06:37:11";"FÈur Trump 2024!

Biden Ð verpiss dich!"
"299";"00:06:39:21";"00:06:39:21";"FABstqd Vor diesem Gericht in New York ( ( soll ""
"300";"00:06:39:21";"00:06:39:21";"FABst>Trump am Dienstag vorfahren,ÿÿ#ä°"
"301";"00:06:39:21";"00:06:43:19";"Vor diesem Gericht in New York

soll Trump am Dienstag vorfahren,"
"302";"00:06:43:21";"00:06:43:21";"FABstrVdrinnen seine Fingerabdrücke abgeben.ÿÿ<u>"
"303";"00:06:43:21";"00:06:46:01";"drinnen seine FingerabdrÈucke abgeben."
"304";"00:06:46:03";"00:06:46:03";"FABsts> Auch hier heute:ÿÿíÚ"
"305";"00:06:46:03";"00:06:47:13";"Auch hier heute:"
"306";"00:06:47:15";"00:06:47:15";"FABsttd Viel Polizei, viele Journalisten,( ( n´"
"307";"00:06:47:15";"00:06:47:15";"FABst2 kaum Demonstranten.ÿÿ/4"
"308";"00:06:47:15";"00:06:50:22";"Viel Polizei, viele Journalisten,

kaum Demonstranten."
"309";"00:06:50:24";"00:06:50:24";"FABstud Warum genau Trump ( ( hier a_F"
"310";"00:06:50:24";"00:06:50:24";"FABst"ngeklagt wird,ÿÿ?í"
"311";"00:06:50:24";"00:06:53:08";"Warum genau Trump

hier angeklagt wird,"
"312";"00:06:53:10";"00:06:53:10";"FABstvF ist noch nicht bekannt.ÿÿ©2"
"313";"00:06:53:10";"00:06:54:24";"ist noch nicht bekannt."
"314";"00:06:55:05";"00:06:55:05";"FABstwd Die Anklageschrift( ( ist nichPf"
"315";"00:06:55:05";"00:06:55:05";"FABst(t veröffentlicht.ÿÿ9v"
"316";"00:06:55:05";"00:06:57:21";"Die Anklageschrift

ist nicht verÈoffentlicht."
"317";"00:06:58:03";"00:06:58:03";"FABstxd V.a. geht es wohl um mutmaßlich ( ( falscÆ"
"318";"00:06:58:03";"00:06:58:03";"FABst<h deklariertes Schweigegeldÿÿ%¾²"
"319";"00:06:58:03";"00:07:02:02";"V.a. geht es wohl um mutmaûlich

falsch deklariertes Schweigegeld"
"320";"00:07:02:04";"00:07:02:04";"FABstyd aus dem Jahr 2016( ( an PornodarstB"
"321";"00:07:02:04";"00:07:02:04";"FABst4ellerin Stormy Daniels.ÿÿ-Ùê"
"322";"00:07:02:04";"00:07:05:19";"aus dem Jahr 2016

an Pornodarstellerin Stormy Daniels."
"323";"00:07:06:03";"00:07:06:03";"FABstzd Sie soll eine Affäre ( ( mit T¿\"
"324";"00:07:06:03";"00:07:06:03";"FABst*rump gehabt haben.ÿÿ7¹<i>"
"325";"00:07:06:03";"00:07:09:11";"Sie soll eine AffÈare

mit Trump gehabt haben."
"326";"00:07:10:03";"00:07:10:03";"FABst{B Der bestreitet das.ÿÿ×"
"327";"00:07:10:03";"00:07:11:16";"Der bestreitet das."
"328";"00:07:12:10";"00:07:12:10";"FABst|d Der Ex-Präsident hat sich bisher( ( nu¿æ"
"329";"00:07:12:10";"00:07:12:10";"FABst4r schriftlich geäußert.ÿÿ-ø°"
"330";"00:07:12:10";"00:07:15:22";"Der Ex-PrÈasident hat sich bisher

nur schriftlich geÈauûert."
"331";"00:07:16:05";"00:07:16:05";"FABst}d Den ganzen Tag postet er( ( auf seinemö"
"332";"00:07:16:05";"00:07:16:05";"FABst8 Netzwerk "Truth Social".ÿÿ)¨`"
"333";"00:07:16:05";"00:07:19:21";"Den ganzen Tag postet er

auf seinem Netzwerk "Truth Social"."
"334";"00:07:19:23";"00:07:19:23";"FABst~d Er spricht von einer Hexenjagd( ( Mz"
"335";"00:07:19:23";"00:07:19:23";"FABst*und empört sich:ÿÿ7,"
"336";"00:07:19:23";"00:07:22:16";"Er spricht von einer Hexenjagd

und empÈort sich:"
"337";"00:07:37:24";"00:07:37:24";"FABstd Der amtierende Präsident Biden( ( wiª&"
"338";"00:07:37:24";"00:07:37:24";"FABst0ll sich nicht äußern.ÿÿ1¼Ò"
"339";"00:07:37:24";"00:07:41:01";"Der amtierende PrÈasident Biden

will sich nicht Èauûern."
"340";"00:07:41:08";"00:07:41:08";"FABst<i>@ Auf Nachfragen ...ÿÿyj"
"341";"00:07:41:08";"00:07:42:11";"Auf Nachfragen ..."
"342";"00:07:43:08";"00:07:43:08";"FABst</i>: No Comment.+?<u>"
"343";"00:07:43:08";"00:07:44:20";"No Comment."
"344";"00:07:45:08";"00:07:45:08";"FABst<u>B ... kein Kommentar.ÿÿ"
"345";"00:07:45:08";"00:07:46:18";"... kein Kommentar."
"346";"00:07:46:20";"00:07:46:20";"FABst</u>d Die Republikaner( ( stärken T_"
"347";"00:07:46:20";"00:07:46:20";"FABst&rump den Rücken.ÿÿ;:"
"348";"00:07:46:20";"00:07:49:07";"Die Republikaner

stÈarken Trump den RÈucken."
"349";"00:07:49:09";"00:07:49:09";"FABstd Seit gestern äußern sich( ( führendeh"
"350";"00:07:49:09";"00:07:49:09";"FABst2 Politiker der Partei.ÿÿ/í~"
"351";"00:07:49:09";"00:07:52:18";"Seit gestern Èauûern sich

fÈuhrende Politiker der Partei."
"352";"00:07:52:20";"00:07:52:20";"FABstd Selbst sein parteiintern( ( schärfstþ"
"353";"00:07:52:20";"00:07:52:20";"FABst4er Konkurrent DeSantis,ÿÿ-÷â"
"354";"00:07:52:20";"00:07:56:02";"Selbst sein parteiintern

schÈarfster Konkurrent DeSantis,"
"355";"00:07:56:04";"00:07:56:04";"FABstP Gouverneur von Florida, twittert:ÿÿ=°"
"356";"00:07:56:04";"00:07:58:06";"Gouverneur von Florida, twittert:"
"357";"00:07:58:14";"00:07:58:14";"FABstd "Die Justiz als Waffe( ( zur Durc¡ú"
"358";"00:07:58:14";"00:07:58:14";"FABst0hsetzung einer Agendaÿÿ1½f"
"359";"00:07:58:14";"00:08:01:17";""Die Justiz als Waffe

zur Durchsetzung einer Agenda"
"360";"00:08:01:19";"00:08:01:19";"FABstd stellt die Rechtsstaatlichkeit( ( t"
"361";"00:08:01:19";"00:08:01:19";"FABst( auf den Kopf."ÿÿ9ÿî"
"362";"00:08:01:19";"00:08:04:17";"stellt die Rechtsstaatlichkeit

auf den Kopf.""
"363";"00:08:05:12";"00:08:05:12";"FABstd Auch Trumps ehemaliger Vize( ( Mike Pe"
"364";"00:08:05:12";"00:08:05:12";"FABstBnce wittert politische Motive.ÿÿ"
"365";"00:08:05:12";"00:08:09:11";"Auch Trumps ehemaliger Vize

Mike Pence wittert politische Motive."
"366";"00:08:11:22";"00:08:11:22";"FABst
VFür die meisten Amerikaner ist klar,º@"
"367";"00:08:11:22";"00:08:14:06";"FÈur die meisten Amerikaner ist klar,"
"368";"00:08:14:08";"00:08:14:08";"FABstd dass das nichts weniger ist( ( als ei½"
"369";"00:08:14:08";"00:08:14:08";"FABst8ne politische Verfolgung.1ñÈ"
"370";"00:08:14:08";"00:08:17:22";"dass das nichts weniger ist

als eine politische Verfolgung."
"371";"00:08:19:07";"00:08:19:07";"FABstL Um ihn dreht sich die Kritik:ÿÿi\"
"372";"00:08:19:07";"00:08:21:03";"Um ihn dreht sich die Kritik:"
"373";"00:08:21:11";"00:08:21:11";"FABstd Alvin Bragg, leitender( ( Oberstaatâ"
"374";"00:08:21:11";"00:08:21:11";"FABst0sanwalt in Manhattan.ÿÿ1ó`"
"375";"00:08:21:11";"00:08:24:20";"Alvin Bragg, leitender

Oberstaatsanwalt in Manhattan."
"376";"00:08:24:22";"00:08:24:22";"FABstdÜberall in den USA werden die Augen( ( j~"
"377";"00:08:24:22";"00:08:24:22";"FABst8nun nicht nur auf Trump,ÿÿ)</u>\"
"378";"00:08:24:22";"00:08:29:02";"ÈUberall in den USA werden die Augen

nun nicht nur auf Trump,"
"379";"00:08:29:04";"00:08:29:04";"FABstdsondern auch auf diesen Staatsanwalt( ( N"
"380";"00:08:29:04";"00:08:29:04";"FABst2 gerichtet sein.ÿÿ/¸""
"381";"00:08:29:04";"00:08:32:06";"sondern auch auf diesen Staatsanwalt

gerichtet sein."
"382";"00:08:35:08";"00:08:35:08";"FABstJ Gudrun Engel in Washington:ÿÿU"
"383";"00:08:35:08";"00:08:37:08";"Gudrun Engel in Washington:"
"384";"00:08:37:17";"00:08:37:17";"FABstd Trump und seine Anhänger( ( haw"
"385";"00:08:37:17";"00:08:37:17";"FABst&lten die Anklageÿÿ;À"
"386";"00:08:37:17";"00:08:40:07";"Trump und seine AnhÈanger

halten die Anklage"
"387";"00:08:40:09";"00:08:40:09";"FABstF für politisch motiviert.ÿÿú"
"388";"00:08:40:09";"00:08:41:19";"fÈur politisch motiviert."
"389";"00:08:42:02";"00:08:42:02";"FABstH Ist die Kritik berechtigt?ÿÿ"
"390";"00:08:42:02";"00:08:43:17";"Ist die Kritik berechtigt?"
"391";"00:08:45:24";"00:08:45:24";"FABstd Dazu muss man wissen,( ( dass Sta©"
"392";"00:08:45:24";"00:08:45:24";"FABst0atsanwälte in den USAÿÿ1d¼"
"393";"00:08:45:24";"00:08:49:20";"Dazu muss man wissen,

dass StaatsanwÈalte in den USA"
"394";"00:08:50:01";"00:08:50:01";"FABstF vom Volk gewählt werden.ÿÿ«@"
"395";"00:08:50:01";"00:08:52:03";"vom Volk gewÈahlt werden."
"396";"00:08:53:04";"00:08:53:04";"FABstd Das gilt für fast alle( ( öffentÌ"
"397";"00:08:53:04";"00:08:53:04";"FABst*lichen Ämter hier.ÿÿ7È"
"398";"00:08:53:04";"00:08:56:20";"Das gilt fÈur fast alle

Èoffentlichen ÈAmter hier."
"399";"00:08:56:23";"00:08:56:23";"FABstd Auch ein Sheriff oder( ( ein Gericht<i>"
"400";"00:08:56:23";"00:08:56:23";"FABst6smediziner wird gewählt.ÿÿ++"
"401";"00:08:56:23";"00:09:01:02";"Auch ein Sheriff oder

ein Gerichtsmediziner wird gewÈahlt."
"402";"00:09:01:20";"00:09:01:20";"FABstTAber da es zwei große Parteien gibt,ÿÿÂÜ"
"403";"00:09:01:20";"00:09:04:17";"Aber da es zwei groûe Parteien gibt,"
"404";"00:09:04:21";"00:09:04:21";"FABstd gehören sie zwangsläufig( ( zu derëD"
"405";"00:09:04:21";"00:09:04:21";"FABst. einen oder anderen.ÿÿ3üð"
"406";"00:09:04:21";"00:09:08:18";"gehÈoren sie zwangslÈaufig

zu der einen oder anderen."
"407";"00:09:10:01";"00:09:10:01";"FABstd Wir sprechen in diesem Fall( ( von einó"
"408";"00:09:10:01";"00:09:10:01";"FABstBem demokratischen StaatsanwaltÿÿÖ"
"409";"00:09:10:01";"00:09:14:12";"Wir sprechen in diesem Fall

von einem demokratischen Staatsanwalt"
"410";"00:09:14:14";"00:09:14:14";"FABstd und dem ehemaligen( ( republikan£"
"411";"00:09:14:14";"00:09:14:14";"FABst,ischen Präsidenten.ÿÿ5,þ"
"412";"00:09:14:14";"00:09:17:21";"und dem ehemaligen

republikanischen PrÈasidenten."
"413";"00:09:19:01";"00:09:19:01";"FABstd Das nutzen die Republikaner( ( ­"
"414";"00:09:19:01";"00:09:19:01";"FABst" und sagen,ÿÿ?ýh"
"415";"00:09:19:01";"00:09:21:21";"Das nutzen die Republikaner

und sagen,"
"416";"00:09:22:01";"00:09:22:01";"FABstd das Verfahren( ( sei politis<i>\"
"417";"00:09:22:01";"00:09:22:01";"FABst ch motiviert.ÿÿAêX"
"418";"00:09:22:01";"00:09:24:20";"das Verfahren

sei politisch motiviert."
"419";"00:09:24:24";"00:09:24:24";"FABstd Die Anklage steht,( ( doch wie ge¡$"
"420";"00:09:24:24";"00:09:24:24";"FABst,ht es jetzt weiter?ÿÿ5R"
"421";"00:09:24:24";"00:09:28:18";"Die Anklage steht,

doch wie geht es jetzt weiter?"
"422";"00:09:31:14";"00:09:31:14";"FABstd Die Anklage selbst( ( kennen ±v"
"423";"00:09:31:14";"00:09:31:14";"FABst$wir noch nicht.ÿÿ=Ä8"
"424";"00:09:31:14";"00:09:34:22";"Die Anklage selbst

kennen wir noch nicht."
"425";"00:09:35:01";"00:09:35:01";"FABst d Es soll sich( ( um 30 Punkte iÏÊ"
"426";"00:09:35:01";"00:09:35:01";"FABst(nsgesamt handeln.ÿÿ9<u>ª"
"427";"00:09:35:01";"00:09:38:07";"Es soll sich

um 30 Punkte insgesamt handeln."
"428";"00:09:38:11";"00:09:38:11";"FABst¡RDie wird man Donald Trump verlesen.ÿÿCÀ"
"429";"00:09:38:11";"00:09:41:01";"Die wird man Donald Trump verlesen."
"430";"00:09:41:04";"00:09:41:04";"FABst¢J Voraussichtlich am Dienstag.ÿÿ|¨"
"431";"00:09:41:04";"00:09:43:07";"Voraussichtlich am Dienstag."
"432";"00:09:43:10";"00:09:43:10";"FABst£d Da reist er nach New York( ( und gibtï¬"
"433";"00:09:43:10";"00:09:43:10";"FABst8 seine Fingerabdrücke ab.ÿÿ)0î"
"434";"00:09:43:10";"00:09:47:15";"Da reist er nach New York

und gibt seine FingerabdrÈucke ab."
"435";"00:09:47:19";"00:09:47:19";"FABst¤d Und macht diese Polizeifotos,( ( die¨"
"436";"00:09:47:19";"00:09:47:19";"FABst6 man aus dem Kino kennt.ÿÿ+Î<i>"
"437";"00:09:47:19";"00:09:51:20";"Und macht diese Polizeifotos,

die man aus dem Kino kennt."
"438";"00:09:52:07";"00:09:52:07";"FABst¥d Es gab eine Generalprobe dafür( ( @"
"439";"00:09:52:07";"00:09:52:07";"FABst& in New York.ÿÿ;ª"
"440";"00:09:52:07";"00:09:55:18";"Es gab eine Generalprobe dafÈur

in New York."
"441";"00:09:55:23";"00:09:55:23";"FABst¦d Die Behörden( ( wollen das Ganz*î"
"442";"00:09:55:23";"00:09:55:23";"FABst(e diskret halten.ÿÿ9Û"
"443";"00:09:55:23";"00:09:59:09";"Die BehÈorden

wollen das Ganze diskret halten."
"444";"00:10:00:03";"00:10:00:03";"FABst§d Auf der anderen Seite ( ( gibt"
"445";"00:10:00:03";"00:10:00:03";"FABst(es Donald Trump -ÿÿ9b"
"446";"00:10:00:03";"00:10:03:07";"Auf der anderen Seite

gibt es Donald Trump -"
"447";"00:10:03:09";"00:10:03:09";"FABst¨d der sucht( ( die maximale Öfu<"
"448";"00:10:03:09";"00:10:03:09";"FABst fentlichkeit.ÿÿA¦p"
"449";"00:10:03:09";"00:10:06:02";"der sucht

die maximale ÈOffentlichkeit."
"450";"00:10:06:05";"00:10:06:05";"FABst©d Er will allen erzählen,( ( dass er e"
"451";"00:10:06:05";"00:10:06:05";"FABst.ein Justizopfer ist.ÿÿ3Ú"
"452";"00:10:06:05";"00:10:10:08";"Er will allen erzÈahlen,

dass er ein Justizopfer ist."
"453";"00:10:10:12";"00:10:10:12";"FABstªF Das wird noch spannend.ÿÿI<u>"
"454";"00:10:10:12";"00:10:12:10";"Das wird noch spannend."
"455";"00:10:15:10";"00:10:15:10";"FABst«d Was bedeutet das( ( jetzt für$B"
"456";"00:10:15:10";"00:10:15:10";"FABst& seine Karriere?ÿÿ;
F"
"457";"00:10:15:10";"00:10:18:18";"Was bedeutet das

jetzt fÈur seine Karriere?"
"458";"00:10:21:22";"00:10:21:22";"FABst¬D Das bleibt abzuwarten.ÿÿo\"
"459";"00:10:21:22";"00:10:23:19";"Das bleibt abzuwarten."
"460";"00:10:24:01";"00:10:24:01";"FABst­d In einem ersten Reflex( ( haben s<i>"
"461";"00:10:24:01";"00:10:24:01";"FABst.ch alle Republikanerÿÿ3Ùª"
"462";"00:10:24:01";"00:10:27:17";"In einem ersten Reflex

haben sich alle Republikaner"
"463";"00:10:27:21";"00:10:27:21";"FABst®D hinter ihm versammelt.ÿÿV8"
"464";"00:10:27:21";"00:10:29:17";"hinter ihm versammelt."
"465";"00:10:29:21";"00:10:29:21";"FABst¯d Sie haben( ( auf das JustizsysÑ¼"
"466";"00:10:29:21";"00:10:29:21";"FABst$tem geschimpft.ÿÿ=""
"467";"00:10:29:21";"00:10:33:01";"Sie haben

auf das Justizsystem geschimpft."
"468";"00:10:33:05";"00:10:33:05";"FABst°d Sogar die, die vielleicht( ( geè¾"
"469";"00:10:33:05";"00:10:33:05";"FABst,gen antreten wollenÿÿ5î"
"470";"00:10:33:05";"00:10:36:18";"Sogar die, die vielleicht

gegen antreten wollen"
"471";"00:10:36:22";"00:10:36:22";"FABst±d im parteiinternen Rennen( ( um die Präö"
"472";"00:10:36:22";"00:10:36:22";"FABst6sidentschaftskandidatur.ÿÿ+¸"
"473";"00:10:36:22";"00:10:40:24";"im parteiinternen Rennen

um die PrÈasidentschaftskandidatur."
"474";"00:10:42:17";"00:10:42:17";"FABst²d Rechtlich kann Donald Trump( ( «¨"
"475";"00:10:42:17";"00:10:42:17";"FABst&auch antreten,ÿÿ;ðD"
"476";"00:10:42:17";"00:10:45:19";"Rechtlich kann Donald Trump

auch antreten,"
"477";"00:10:45:22";"00:10:45:22";"FABst³d wenn ein Verfahren läuft ( ( oderpö"
"478";"00:10:45:22";"00:10:45:22";"FABst0 er verurteilt wurde.ÿÿ1<u>Ê"
"479";"00:10:45:22";"00:10:49:17";"wenn ein Verfahren lÈauft

oder er verurteilt wurde."
"480";"00:10:49:22";"00:10:49:22";"FABst´d Laut Verfassung muss er( ( US-Bürg:"
"481";"00:10:49:22";"00:10:49:22";"FABst2er sein, älter als 35,ÿÿ/eF"
"482";"00:10:49:22";"00:10:53:22";"Laut Verfassung muss er

US-BÈurger sein, Èalter als 35,"
"483";"00:10:53:24";"00:10:53:24";"FABstµdund er muss seit 14 Jahren am Stück( ( ¨"
"484";"00:10:53:24";"00:10:53:24";"FABst2 in den USA leben.ÿÿ/º"
"485";"00:10:53:24";"00:10:57:24";"und er muss seit 14 Jahren am StÈuck

in den USA leben."
"486";"00:10:58:01";"00:10:58:01";"FABst¶d All das trifft auf ihn zu( ( und wirdèR"
"487";"00:10:58:01";"00:10:58:01";"FABst8 ihn also nicht abhalten.ÿÿ)Íè"
"488";"00:10:58:01";"00:11:02:13";"All das trifft auf ihn zu

und wird ihn also nicht abhalten."
"489";"00:11:03:17";"00:11:03:17";"FABst·d In den USA sind auch schon( ( berei<i>"
"490";"00:11:03:17";"00:11:03:17";"FABst0ts verurteilte Männerÿÿ162"
"491";"00:11:03:17";"00:11:07:17";"In den USA sind auch schon

bereits verurteilte MÈanner"
"492";"00:11:07:21";"00:11:07:21";"FABst¸B Präsident geworden.ÿÿÊü"
"493";"00:11:07:21";"00:11:09:11";"PrÈasident geworden."
"494";"00:11:09:16";"00:11:09:16";"FABst¹d Eine Geschichte,( ( die heute aÌ"
"495";"00:11:09:16";"00:11:09:16";"FABst*lle hier erzählen:ÿÿ7?Z"
"496";"00:11:09:16";"00:11:13:24";"Eine Geschichte,

die heute alle hier erzÈahlen:"
"497";"00:11:14:07";"00:11:14:07";"FABstºd 1869, Präsident Grant,( ( der wurde â"
"498";"00:11:14:07";"00:11:14:07";"FABst2mehrfach festgenommen.ÿÿ/ìÌ"
"499";"00:11:14:07";"00:11:18:09";"1869, PrÈasident Grant,

der wurde mehrfach festgenommen."
"500";"00:11:18:22";"00:11:18:22";"FABst»d Er war mit der Kutsche( ( zu sc&"
"501";"00:11:18:22";"00:11:18:22";"FABst(hnell unterwegs. ÿÿ9Ï<u>"
"502";"00:11:18:22";"00:11:22:07";"Er war mit der Kutsche

zu schnell unterwegs."
"503";"00:11:22:21";"00:11:22:21";"FABst¼dIm Vergleich zur heutigen Dimension( ( æ<"
"504";"00:11:22:21";"00:11:22:21";"FABst4 ein Bagatelldelikt.ÿÿ-·:"
"505";"00:11:22:21";"00:11:26:19";"Im Vergleich zur heutigen Dimension

ein Bagatelldelikt."
"506";"00:11:27:13";"00:11:27:13";"FABst½d Aber man sieht, eine Verurteilung( ( odê"
"507";"00:11:27:13";"00:11:27:13";"FABst:er Anklage reichen nic ht.ÿÿ'"
"508";"00:11:27:13";"00:11:31:22";"Aber man sieht, eine Verurteilung

oder Anklage reichen nic ht."
"509";"00:11:32:21";"00:11:32:21";"FABst¾B Danke, Gudrun Engel.ÿÿ9º"
"510";"00:11:32:21";"00:11:34:15";"Danke, Gudrun Engel."
"511";"00:11:36:23";"00:11:36:23";"FABst¿PAnklage gegen Ex-Präsident Trump.ÿÿ³8"
"512";"00:11:36:23";"00:11:39:07";"Anklage gegen Ex-PrÈasident Trump."
"513";"00:11:39:10";"00:11:39:10";"FABstÀd Die Meinung dazu von unserer( ( frühe<"
"514";"00:11:39:10";"00:11:39:10";"FABstDren Washington-Korrespondentin,ÿÿª"
"515";"00:11:39:10";"00:11:43:24";"Die Meinung dazu von unserer

frÈuheren Washington-Korrespondentin,"
"516";"00:11:44:03";"00:11:44:03";"FABstÁD Verena Bünten vom WDR.ÿÿà"
"517";"00:11:44:03";"00:11:45:17";"Verena BÈunten vom WDR."
"518";"00:11:47:10";"00:11:47:10";"FABstÂd Nach dieser Anklage( ( reibt siä"
"519";"00:11:47:10";"00:11:47:10";"FABst,ch einer die Hände:ÿÿ5;ª"
"520";"00:11:47:10";"00:11:50:17";"Nach dieser Anklage

reibt sich einer die HÈande:"
"521";"00:11:50:19";"00:11:50:19";"FABstÃ< Donald Trump.ÿÿ!w¨"
"522";"00:11:50:19";"00:11:51:22";"Donald Trump."
"523";"00:11:52:04";"00:11:52:04";"FABstÄd Für ihn,( ( der noch mal Präsi½X"
"524";"00:11:52:04";"00:11:52:04";"FABst(dent werden will,ÿÿ9Ú"
"525";"00:11:52:04";"00:11:54:21";"FÈur ihn,

der noch mal PrÈasident werden will,"
"526";"00:11:54:23";"00:11:54:23";"FABstÅTkönnte das Timing nicht besser sein.ÿÿÀ"
"527";"00:11:54:23";"00:11:57:12";"kÈonnte das Timing nicht besser sein."
"528";"00:11:57:14";"00:11:57:14";"FABstÆH Eben noch sank sein Stern.ÿÿ."
"529";"00:11:57:14";"00:11:59:10";"Eben noch sank sein Stern."
"530";"00:11:59:12";"00:11:59:12";"FABstÇd Parteifreunde suchten andere,( ( weniÒ"
"531";"00:11:59:12";"00:11:59:12";"FABst8ger belastete Kandidaten.ÿÿ)èf"
"532";"00:11:59:12";"00:12:03:15";"Parteifreunde suchten andere,

weniger belastete Kandidaten."
"533";"00:12:03:19";"00:12:03:19";"FABstÈd Jetzt aber formiert sich( ( die repuÉ"
"534";"00:12:03:19";"00:12:03:19";"FABst2blikanische Wagenburg.7Üª"
"535";"00:12:03:19";"00:12:06:24";"Jetzt aber formiert sich

die republikanische Wagenburg."
"536";"00:12:08:08";"00:12:08:08";"FABstÉd Selbst Konkurrenten( ( stellen sicñô"
"537";"00:12:08:08";"00:12:08:08";"FABst2h schützend vor Trump.ÿÿ/V2"
"538";"00:12:08:08";"00:12:11:20";"Selbst Konkurrenten

stellen sich schÈutzend vor Trump."
"539";"00:12:12:24";"00:12:12:24";"FABstÊd Der Staatsanwalt( ( könnte WahlkZÔ"
"540";"00:12:12:24";"00:12:12:24";"FABst*ampfhelfer werden.ÿÿ7ûì"
"541";"00:12:12:24";"00:12:15:22";"Der Staatsanwalt

kÈonnte Wahlkampfhelfer werden."
"542";"00:12:16:12";"00:12:16:12";"FABstËd Selbstdarsteller Trump( ( konnte eÿâ"
"543";"00:12:16:12";"00:12:16:12";"FABst.ins schon immer gut:ÿÿ3ÿ¨"
"544";"00:12:16:12";"00:12:19:21";"Selbstdarsteller Trump

konnte eins schon immer gut:"
"545";"00:12:20:14";"00:12:20:14";"FABstÌdEr schafft eine Welle der Empörung,( ( ("
"546";"00:12:20:14";"00:12:20:14";"FABst6 dann surft er darauf.ÿÿ+¯ö"
"547";"00:12:20:14";"00:12:24:04";"Er schafft eine Welle der EmpÈorung,

dann surft er darauf."
"548";"00:12:24:22";"00:12:24:22";"FABstÍF Jetzt hat er die ChanceÿÿÞ"
"549";"00:12:24:22";"00:12:26:19";"Jetzt hat er die Chance"
"550";"00:12:26:21";"00:12:26:21";"FABstÎd auf maximale Mobilisierung( ( ÎX"
"551";"00:12:26:21";"00:12:26:21";"FABst&seiner Anhänger.ÿÿ;EØ"
"552";"00:12:26:21";"00:12:29:09";"auf maximale Mobilisierung

seiner AnhÈanger."
"553";"00:12:29:21";"00:12:29:21";"FABstÏd Und auch bei gemäßigteren Wählern( ( köº"
"554";"00:12:29:21";"00:12:29:21";"FABst<nnte er als Opfer dastehen.ÿÿ%è8"
"555";"00:12:29:21";"00:12:33:15";"Und auch bei gemÈaûigteren WÈahlern

kÈonnte er als Opfer dastehen."
"556";"00:12:34:03";"00:12:34:03";"FABstÐ< Eine Anklage -ÿÿ!ià"
"557";"00:12:34:03";"00:12:35:13";"Eine Anklage -"
"558";"00:12:35:15";"00:12:35:15";"FABstÑd ausgerechnet wegen mutmaßlich( ( falsch dXb"
"559";"00:12:35:15";"00:12:35:15";"FABst:eklarierten Schweigegelds.ÿÿ'ÖÌ"
"560";"00:12:35:15";"00:12:39:10";"ausgerechnet wegen mutmaûlich

falsch deklarierten Schweigegelds."
"561";"00:12:40:05";"00:12:40:05";"FABstÒ< Muss das sein?ÿÿ!J"
"562";"00:12:40:05";"00:12:41:09";"Muss das sein?"
"563";"00:12:41:20";"00:12:41:20";"FABstÓd Es gibt drei andere Verfahren,( ( womç,"
"564";"00:12:41:20";"00:12:41:20";"FABst4öglich schwerwiegender:ÿÿ-À"
"565";"00:12:41:20";"00:12:45:06";"Es gibt drei andere Verfahren,

womÈoglich schwerwiegender:"
"566";"00:12:45:08";"00:12:45:08";"FABstÔd Geprüft werden auch( ( Trumps RolQ°"
"567";"00:12:45:08";"00:12:45:08";"FABst0le beim Kapitolsturm,ÿÿ1ãb"
"568";"00:12:45:08";"00:12:48:06";"GeprÈuft werden auch

Trumps Rolle beim Kapitolsturm,"
"569";"00:12:48:08";"00:12:48:08";"FABstÕd die Aufforderung zum Wahlbetrug,( ( die Mi"
"570";"00:12:48:08";"00:12:48:08";"FABst>tnahme von Geheimdokumenten.ÿÿ#¤"
"571";"00:12:48:08";"00:12:52:06";"die Aufforderung zum Wahlbetrug,

die Mitnahme von Geheimdokumenten."
"572";"00:12:52:08";"00:12:52:08";"FABstÖL Den Anfang macht eine Anklage,ÿÿR"
"573";"00:12:52:08";"00:12:54:05";"Den Anfang macht eine Anklage,"
"574";"00:12:54:07";"00:12:54:07";"FABst×d bei der noch unklar ist,( ( ob sie è"
"575";"00:12:54:07";"00:12:54:07";"FABst2ähnliches Gewicht hat.ÿÿ/"
"576";"00:12:54:07";"00:12:57:11";"bei der noch unklar ist,

ob sie Èahnliches Gewicht hat."
"577";"00:12:57:18";"00:12:57:18";"FABstØ< Muss das sein?ÿÿ!@"
"578";"00:12:57:18";"00:12:58:20";"Muss das sein?"
"579";"00:12:59:20";"00:12:59:20";"FABstÙ2 Ja.3-,"
"580";"00:12:59:20";"00:13:01:01";"Ja."
"581";"00:13:01:08";"00:13:01:08";"FABstÚd Justiz kann ihre Entscheidungen ( ( nicht ºÀ"
"582";"00:13:01:08";"00:13:01:08";"FABst>von Politik abhängig machen.+\n"
