No.;Timecode In;Timecode Out;Subtitle
322;00:08:03:15;00:08:03:15;"FABst&den lahmgelegt. ÿÿ;¡8"
323;00:08:03:15;00:08:06:24;"groûe Teile der Stadt

wurden lahmgelegt."
324;00:08:08:17;00:08:08:17;FABst}d Man muss für sich( ( die Vera</i>
325;00:08:08:17;00:08:08:17;FABst(ntwortung tragen.ÿÿ9</i>n
326;00:08:08:17;00:08:11:18;"Man muss fÈur sich

die Verantwortung tragen."
327;00:08:11:22;00:08:11:22;FABst~@ Für sein Handeln.ÿÿv´
328;00:08:11:22;00:08:13:12;FÈur sein Handeln.
329;00:08:16:14;00:08:16:14;FABst@ Das tun sie doch.ÿÿL
330;00:08:16:14;00:08:17:19;Das tun sie doch.
331;00:08:19:13;00:08:19:13;FABst<i>d Sie werden zu Haftstrafen( ( und G 
332;00:08:19:13;00:08:19:13;FABst2eldstrafen verurteilt.ÿÿ/ì
333;00:08:19:13;00:08:23:07;"Sie werden zu Haftstrafen

und Geldstrafen verurteilt."
334;00:08:25:15;00:08:25:15;FABst</i> Für ihr Handeln.ÿÿÞ
335;00:08:25:15;00:08:26:19;FÈur ihr Handeln.
336;00:08:28:16;00:08:28:16;"FABst<u>NSie übernehmen ja Verantwortung.ÿÿ®"""
337;00:08:28:16;00:08:30:23;Sie Èubernehmen ja Verantwortung.
338;00:08:31:14;00:08:31:14;"FABst</u>4 Klar.ÿÿ)b"""
339;00:08:31:14;00:08:32:14;Klar.
340;00:08:32:16;00:08:32:16;FABstL Jeder Einzelfall wird geprüft.ÿÿî
341;00:08:32:16;00:08:35:07;Jeder Einzelfall wird geprÈuft.
342;00:08:35:19;00:08:35:19;FABstdDie Gerichte entscheiden aufgrund ( ( deröX
343;00:08:35:19;00:08:35:19;FABstD Anklage der Staatsanwaltschaftÿÿ
344;00:08:35:19;00:08:40:14;"Die Gerichte entscheiden aufgrund

der Anklage der Staatsanwaltschaft"
345;00:08:41:22;00:08:41:22;FABst> über jeden Fall.ÿÿ¡Æ
346;00:08:41:22;00:08:43:01;Èuber jeden Fall.
347;00:08:46:00;00:08:46:00;FABstdWir haben gehört, dass die Bewegung( ( i4
348;00:08:46:00;00:08:46:00;FABst6 weitermachen wird.ÿÿ+â
349;00:08:46:00;00:08:51:03;"Wir haben gehÈort, dass die Bewegung

weitermachen wird."
350;00:08:52:00;00:08:52:00;FABstd Glauben Sie nicht,( ( dass SiÝÞ
351;00:08:52:00;00:08:52:00;"FABst&e die Aktivistenÿÿ;ÙÆ"
352;00:08:52:00;00:08:54:23;"Glauben Sie nicht,

dass Sie die Aktivisten"
353;00:08:56:02;00:08:56:02;FABstdund die noch demokratische Bewegung( ( ÖÔ
354;00:08:56:02;00:08:56:02;FABstDin die Radikalisierung treiben?ÿÿçÄ
355;00:08:56:02;00:09:00:20;"und die noch demokratische Bewegung

in die Radikalisierung treiben?"
356;00:09:03:24;00:09:03:24;"FABst
@ Meine Aufgabe ist,ÿÿJ*"
357;00:09:03:24;00:09:05:16;Meine Aufgabe ist,
358;00:09:06:00;00:09:06:00;FABstdim Rahmen meiner Möglichkeiten für ( ( ei³¶
359;00:09:06:00;00:09:06:00;FABstHne sachgerechte Justiz zu sorgen.ÿÿ©<i>
360;00:09:06:00;00:09:16:00;"im Rahmen meiner MÈoglichkeiten fÈur

eine sachgerechte Justiz zu sorgen."
361;00:09:16:12;00:09:16:12;FABstVDas Strafgesetzbuch ist mein Rahmen.ÿÿKX
362;00:09:16:12;00:09:19:11;Das Strafgesetzbuch ist mein Rahmen.
363;00:09:21:08;00:09:21:08;FABstd Das ist Ausdruck( ( eines gesells½Z
364;00:09:21:08;00:09:21:08;FABst.chaftlichen Konsens.ÿÿ3Â¦
365;00:09:21:08;00:09:24:22;"Das ist Ausdruck

eines gesellschaftlichen Konsens."
366;00:09:25:01;00:09:25:01;FABstd Da sind Regeln( ( für ein ZK~
367;00:09:25:01;00:09:25:01;FABst usammenleben.ÿÿA®f
368;00:09:25:01;00:09:28:03;"Da sind Regeln

fÈur ein Zusammenleben."
369;00:09:28:12;00:09:28:12;FABstd Die sind unerlässlich ( ( in eiA,
370;00:09:28:12;00:09:28:12;FABst(ner Gesellschaft.ÿÿ9´
371;00:09:28:12;00:09:32:02;"Die sind unerlÈasslich

in einer Gesellschaft."
372;00:09:32:06;00:09:32:06;FABstL Werden die nicht eingehalten,ÿÿbø
373;00:09:32:06;00:09:34:19;Werden die nicht eingehalten,
374;00:09:36:04;00:09:36:04;FABstd müssen die Menschen( ( zur Verantwq¢
375;00:09:36:04;00:09:36:04;FABst2ortung gezogen werden.ÿÿ/¿
376;00:09:36:04;00:09:39:24;"mÈussen die Menschen

zur Verantwortung gezogen werden."
377;00:09:40:02;00:09:40:02;FABst@ Was ist Ihr Ziel?ÿÿq\
378;00:09:40:02;00:09:41:18;Was ist Ihr Ziel?
379;00:09:43:01;00:09:43:01;FABstd Soll die Organisation( ( auö
380;00:09:43:01;00:09:43:01;FABst$fgelöst werden?ÿÿ=þ
381;00:09:43:01;00:09:46:08;"Soll die Organisation

aufgelÈost werden?"
382;00:09:46:11;00:09:46:11;FABstTSollen sie in den Untergrund gehen?ÿÿF²
383;00:09:46:11;00:09:49:09;Sollen sie in den Untergrund gehen?
384;00:09:51:11;00:09:51:11;FABstD Das sind jetzt Dinge,ÿÿP`
385;00:09:51:11;00:09:53:11;Das sind jetzt Dinge,
386;00:09:54:17;00:09:54:17;FABstd für die ich nicht( ( veranuú
387;00:09:54:17;00:09:54:17;"FABst""twortlich bin.ÿÿ?ÿö"
388;00:09:54:17;00:09:57:20;"fÈur die ich nicht

verantwortlich bin."
389;00:10:00:05;00:10:00:05;FABstd Ich will meinen Beitrag( ( als JustÐ
390;00:10:00:05;00:10:00:05;"FABst.izsenatorin leisten.ÿÿ3ö"""
391;00:10:00:05;00:10:04:08;"Ich will meinen Beitrag

als Justizsenatorin leisten."
392;00:10:04:12;00:10:04:12;FABstd Für Recht und Ordnung hier( ( im $
393;00:10:04:12;00:10:04:12;FABst,Land Berlin sorgen.ÿÿ5ÁZ
394;00:10:04:12;00:10:08:10;"FÈur Recht und Ordnung hier

im Land Berlin sorgen."
395;00:10:11:15;00:10:11:15;FABstd Ob es die Letzte Generation( ( in Ê¸
396;00:10:11:15;00:10:11:15;FABst2den Untergrund treibt,ÿÿ/T
397;00:10:11:15;00:10:15:09;"Ob es die Letzte Generation

in den Untergrund treibt,"
398;00:10:15:14;00:10:15:14;FABstD wird die entscheiden.ÿÿ*
399;00:10:15:14;00:10:16:19;wird die entscheiden.
400;00:10:17:00;00:10:17:00;FABstd Vielen Dank für das Gespräch.( (
401;00:10:17:00;00:10:17:00;"FABst& Danke Ihnen.ÿÿ;ÿ"
402;00:10:17:00;00:10:19:23;"Vielen Dank fÈur das GesprÈach.

Danke Ihnen."
403;00:10:22:23;00:10:22:23;FABstd Wenn man( ( diese rostigen He·<u>
404;00:10:22:23;00:10:22:23;FABst$izkörper sieht,ÿÿ=
405;00:10:22:23;00:10:25:12;"Wenn man

diese rostigen HeizkÈorper sieht,"
406;00:10:25:14;00:10:25:14;FABstTkönnte man auf den Gedanken kommen:ÿÿì
407;00:10:25:14;00:10:27:22;kÈonnte man auf den Gedanken kommen:
408;00:10:27:24;00:10:27:24;FABstd Deren Look spiegele( ( den ZustandÞþ
409;00:10:27:24;00:10:27:24;FABst2 der Ampel gut wieder.ÿÿ/
410;00:10:27:24;00:10:31:07;"Deren Look spiegele

den Zustand der Ampel gut wieder."
411;00:10:31:09;00:10:31:09;FABstd Es fehlt der Glanz nach außen,( ( weil a^l
412;00:10:31:09;00:10:31:09;FABst:uch innen die Wärme fehlt.ÿÿ'ê
413;00:10:31:09;00:10:35:03;"Es fehlt der Glanz nach auûen,

weil auch innen die WÈarme fehlt."
414;00:10:35:05;00:10:35:05;FABst dImmer wieder geht es um verschiedene( ( îb
415;00:10:35:05;00:10:35:05;FABstB Vorstellungen der Partner,ÿÿÿì
416;00:10:35:05;00:10:38:22;"Immer wieder geht es um verschiedene

Vorstellungen der Partner,"
417;00:10:39:00;00:10:39:00;FABst¡d wie die Heizungslandschaft( ( umgç¾
418;00:10:39:00;00:10:39:00;FABst*ebaut werden soll.ÿÿ7ªl
419;00:10:39:00;00:10:41:22;"wie die Heizungslandschaft

umgebaut werden soll."
420;00:10:41:24;00:10:41:24;FABst¢d Und um die Personalpolitik( ( im grüne(
421;00:10:41:24;00:10:41:24;FABst8n Wirtschaftsministerium.ÿÿ)¾ä
422;00:10:41:24;00:10:46:10;"Und um die Personalpolitik

im grÈunen Wirtschaftsministerium."
423;00:10:47:08;00:10:47:08;FABst£d Das war heute im Bundestag( ( ¹j
424;00:10:47:08;00:10:47:08;"FABst""nicht anders.ÿÿ?<u>î"
425;00:10:47:08;00:10:49:19;"Das war heute im Bundestag

nicht anders."
426;00:10:49:21;00:10:49:21;FABst¤L Aus Berlin: Kirsten Girschick.ÿÿnî
427;00:10:49:21;00:10:51:17;Aus Berlin: Kirsten Girschick.
428;00:10:53:19;00:10:53:19;FABst¥d Robert Habeck auf dem Weg( ( zur Befrag~
429;00:10:53:19;00:10:53:19;FABst6ung in zwei Ausschüssen.3Ad
430;00:10:53:19;00:10:57:12;"Robert Habeck auf dem Weg

zur Befragung in zwei AusschÈussen."
431;00:10:57:14;00:10:57:14;FABst¦d Es geht noch einmal( ( um einenàÂ
432;00:10:57:14;00:10:57:14;"FABst& Staatssekretär.C;b"
433;00:10:57:14;00:11:00:07;"Es geht noch einmal

um einen StaatssekretÈar."
434;00:11:00:09;00:11:00:09;FABst§d Der heißt diesmal( ( nicht Pa>h
435;00:11:00:09;00:11:00:09;"FABst""trick Graichenÿÿ?
t"
436;00:11:00:09;00:11:02:17;"Der heiût diesmal

nicht Patrick Graichen"
437;00:11:02:19;00:11:02:19;FABst¨d sondern Udo Philipp( ( und ist für
438;00:11:02:19;00:11:02:19;FABst.Start-Ups zuständig.ÿÿ3-Æ
439;00:11:02:19;00:11:05:20;"sondern Udo Philipp

und ist fÈur Start-Ups zustÈandig."
440;00:11:05:22;00:11:05:22;FABst©d Und hat gleichzeitig in vier( ( UnterneÀ
441;00:11:05:22;00:11:05:22;FABst:hmen und Fonds investiert.ÿÿ'Æ:
442;00:11:05:22;00:11:09:20;"Und hat gleichzeitig in vier

Unternehmen und Fonds investiert."
443;00:11:09:22;00:11:09:22;FABstªN Die Opposition hat viele Fragen.ÿÿYL
444;00:11:09:22;00:11:12:02;Die Opposition hat viele Fragen.
445;00:11:13:14;00:11:13:14;FABst«dWen haben Sie über ihre privaten( ( Betei<²
446;00:11:13:14;00:11:13:14;FABst<ligungen und Investitionen -î,
447;00:11:13:14;00:11:17:11;"Wen haben Sie Èuber ihre privaten

Beteiligungen und Investitionen"
448;00:11:17:13;00:11:17:13;FABst¬@ genau informiert?%F:
449;00:11:17:13;00:11:18:21;genau informiert?
450;00:11:19:24;00:11:19:24;FABst­d Wusste der Minister davon( ( 6
451;00:11:19:24;00:11:19:24;"FABst""und wenn ja:ÿÿ?¬V"
452;00:11:19:24;00:11:22:11;"Wusste der Minister davon

und wenn ja:"
453;00:11:22:13;00:11:22:13;FABst®H Wann und in welcher Form?ÿÿ0^
454;00:11:22:13;00:11:24:08;Wann und in welcher Form?
455;00:11:25:06;00:11:25:06;FABst¯d Staatssekretär Philipp antwortet,( ( Minv
456;00:11:25:06;00:11:25:06;FABst>ister Habeck fasst zusammen.ÿÿ#Ä¸
457;00:11:25:06;00:11:29:02;"StaatssekretÈar Philipp antwortet,

Minister Habeck fasst zusammen."
458;00:11:29:19;00:11:29:19;FABst°d Die Compliance-Regeln( ( wurden n¹n
459;00:11:29:19;00:11:29:19;FABst0icht nur eingehalten,9Ø
460;00:11:29:19;00:11:32:21;"Die Compliance-Regeln

wurden nicht nur eingehalten,"
461;00:11:32:24;00:11:32:24;FABst±B sondern übererfüllt.#2T
462;00:11:32:24;00:11:34:06;sondern ÈubererfÈullt.
463;00:11:34:08;00:11:34:08;FABst²dUdo Philipp hat mehr Transparenz( ( gesù
464;00:11:34:08;00:11:34:08;FABst8chaffen als viele andere.ÿÿ)
465;00:11:34:08;00:11:38:04;"Udo Philipp hat mehr Transparenz

geschaffen als viele andere."
466;00:11:38:13;00:11:38:13;FABst³d Einigkeit in dieser Sache( ( bei alÏè
467;00:11:38:13;00:11:38:13;FABst4len Ampel-Abgeordneten.ÿÿ-É*
468;00:11:38:13;00:11:41:19;"Einigkeit in dieser Sache

bei allen Ampel-Abgeordneten."
469;00:11:41:21;00:11:41:21;FABst´d Und Einigkeit versuchen sie,( ( auch im
470;00:11:41:21;00:11:41:21;FABst8 Plenum zu demonstrieren.ÿÿ)¿z
471;00:11:41:21;00:11:45:20;"Und Einigkeit versuchen sie,

auch im Plenum zu demonstrieren."
472;00:11:46:03;00:11:46:03;FABstµd In der Aktuellen Stunde( ( zum Gê
473;00:11:46:03;00:11:46:03;FABst.ebäude-Energiegesetzÿÿ3¢
474;00:11:46:03;00:11:49:03;"In der Aktuellen Stunde

zum GebÈaude-Energiegesetz"
475;00:11:49:05;00:11:49:05;FABst¶d teilt Unions-Fraktionsvize( ( j
476;00:11:49:05;00:11:49:05;FABst$Jens Spahn aus.ÿÿ=Ën
477;00:11:49:05;00:11:52:00;"teilt Unions-Fraktionsvize

Jens Spahn aus."
478;00:11:54:03;00:11:54:03;FABst·d Sie sorgen sich( ( um Zeitpläx
479;00:11:54:03;00:11:54:03;FABst(ne und Formalien,Aª
480;00:11:54:03;00:11:56:19;"Sie sorgen sich

um ZeitplÈane und Formalien,"
481;00:11:56:22;00:11:56:22;FABst¸D streiten auf Twitter.!)j
482;00:11:56:22;00:11:58:10;streiten auf Twitter.
483;00:11:58:17;00:11:58:17;FABst¹dNur um die existenziellen Ängste( ( de
484;00:11:58:17;00:11:58:17;FABst6r Leute im realen Leben,ÿÿ+¶<u>
485;00:11:58:17;00:12:03:07;"Nur um die existenziellen ÈAngste

der Leute im realen Leben,"
486;00:12:03:09;00:12:03:09;FABstºJ um die kümmert sich keiner.ÿÿ<i>¼
487;00:12:03:09;00:12:05:08;um die kÈummert sich keiner.
488;00:12:05:19;00:12:05:19;FABst»N Liebe Kolleginnen und Kollegen:ÿÿwJ
489;00:12:05:19;00:12:08:00;Liebe Kolleginnen und Kollegen:
490;00:12:08:02;00:12:08:02;FABst¼d Das ist machtvergessen, ( ( selbsï
491;00:12:08:02;00:12:08:02;FABst,tbezogen, unwürdig.ÿÿ5TÊ
492;00:12:08:02;00:12:12:00;"Das ist machtvergessen,

selbstbezogen, unwÈurdig."
493;00:12:13:03;00:12:13:03;FABst½d Die SPD keilt zurück,( ( die Union h,B
494;00:12:13:03;00:12:13:03;FABst6abe keine eigenen Ideen.ÿÿ+Ü*
495;00:12:13:03;00:12:17:15;"Die SPD keilt zurÈuck,

die Union habe keine eigenen Ideen."
496;00:12:19:11;00:12:19:11;FABst¾RWo sind denn bitte die Vorschläge,Ô
497;00:12:19:11;00:12:22:02;Wo sind denn bitte die VorschlÈage,
498;00:12:22:05;00:12:22:05;FABst¿d das Thema Wärme( ( von der CDAö
499;00:12:22:05;00:12:22:05;FABst(U zu beantworten?AT
500;00:12:22:05;00:12:25:15;"das Thema WÈarme

von der CDU zu beantworten?"
501;00:12:26:21;00:12:26:21;FABstÀd Die FDP sendet derweil( ( FriedenssÓÆ
502;00:12:26:21;00:12:26:21;FABst2ignale Richtung Grüne.ÿÿ/,v
503;00:12:26:21;00:12:30:18;"Die FDP sendet derweil

Friedenssignale Richtung GrÈune."
504;00:12:31:23;00:12:31:23;FABstÁTWir werden ein gutes Gesetz machen,d
505;00:12:31:23;00:12:34:08;Wir werden ein gutes Gesetz machen,
506;00:12:34:10;00:12:34:10;FABstÂd das die Bürgerinnen und Bürger( ( öÊ
507;00:12:34:10;00:12:34:10;FABst& weiterbringt.C6
508;00:12:34:10;00:12:37:05;"das die BÈurgerinnen und BÈurger

weiterbringt."
509;00:12:37:07;00:12:37:07;FABstÃd Ich freue mich auf( ( die parlamenÊ:
510;00:12:37:07;00:12:37:07;FABst0tarischen Beratungen,ÿÿ1ªl
511;00:12:37:07;00:12:40:08;"Ich freue mich auf

die parlamentarischen Beratungen,"
512;00:12:40:10;00:12:40:10;"FABstÄVdie sicherlich bald beginnen werden.ÿÿ;"""
513;00:12:40:10;00:12:42:14;die sicherlich bald beginnen werden.
514;00:12:43:03;00:12:43:03;FABstÅd Doch in der Koalition scheint es( ( für EÊ
515;00:12:43:03;00:12:43:03;FABst<rleichterung noch zu früh, ÿÿ%[ü
516;00:12:43:03;00:12:47:09;"Doch in der Koalition scheint es

fÈur Erleichterung noch zu frÈuh,"
517;00:12:47:11;00:12:47:11;FABstÆd denn der nächste Konflikt( ( }´
518;00:12:47:11;00:12:47:11;"FABst&schwelt längst.ÿÿ;8"
519;00:12:47:11;00:12:49:22;"denn der nÈachste Konflikt

schwelt lÈangst."
520;00:12:49:24;00:12:49:24;FABstÇF Und da geht's ums Geld.ÿÿP
521;00:12:49:24;00:12:51:08;Und da geht's ums Geld.
522;00:12:51:11;00:12:51:11;FABstÈd Die Grünen( ( wollen darübe¤x
523;00:12:51:11;00:12:51:11;"FABst""r sprechen ...ÿÿ?¸"
524;00:12:51:11;00:12:53:21;"Die GrÈunen

wollen darÈuber sprechen ..."
525;00:12:53:23;00:12:53:23;FABstÉd ... wie man eine gerechtere( ( SteuÁ|
526;00:12:53:23;00:12:53:23;FABst4erpolitik machen kann, 5
527;00:12:53:23;00:12:57:02;"... wie man eine gerechtere

Steuerpolitik machen kann,"
528;00:12:57:04;00:12:57:04;FABstÊd die Reiche stärker ( ( in diBà
529;00:12:57:04;00:12:57:04;FABst&e Pflicht nimmt.Cé
530;00:12:57:04;00:12:59:13;"die Reiche stÈarker

in die Pflicht nimmt."
531;00:12:59:15;00:12:59:15;FABstËd Oder auch( ( klimaschädlicheT
532;00:12:59:15;00:12:59:15;FABst. Subventionen kürzt.ÿÿ3À
533;00:12:59:15;00:13:02:08;"Oder auch

klimaschÈadliche Subventionen kÈurzt."
534;00:13:02:13;00:13:02:13;FABstÌVEin No-Go für den FDP-Finanzminister.ÿÿïx
535;00:13:02:13;00:13:05:01;Ein No-Go fÈur den FDP-Finanzminister.
536;00:13:05:06;00:13:05:06;FABstÍ> Der macht klar:ÿÿ¸
537;00:13:05:06;00:13:06:13;Der macht klar:
538;00:13:08:13;00:13:08:13;FABstÎdEine Haushaltskonsolidierung alleine( ( à
539;00:13:08:13;00:13:08:13;FABstDauf dem Rücken der Autofahrer%|B
540;00:13:08:13;00:13:12:15;"Eine Haushaltskonsolidierung alleine

auf dem RÈucken der Autofahrer"
541;00:13:12:17;00:13:12:17;FABstÏd und des wirtschaftlichen( ( MittelstÉ®
542;00:13:12:17;00:13:12:17;FABst<ands wäre nicht gestaltend.-Ò
543;00:13:12:17;00:13:16:09;"und des wirtschaftlichen

Mittelstands wÈare nicht gestaltend."
544;00:13:16:24;00:13:16:24;FABstÐ@ Lindners Vorteil:ÿÿ( 
545;00:13:16:24;00:13:18:06;Lindners Vorteil:
546;00:13:18:08;00:13:18:08;FABstÑd Über seinen Haushalt( ( kann die AH
547;00:13:18:08;00:13:18:08;FABst.mpel nicht streiten:ÿÿ3 Ä
548;00:13:18:08;00:13:21:06;"ÈUber seinen Haushalt

kann die Ampel nicht streiten:"
549;00:13:21:08;00:13:21:08;FABstÒN Er hat ihn noch nicht vorgelegt.ÿÿ|
550;00:13:21:08;00:13:23:05;Er hat ihn noch nicht vorgelegt.
551;00:13:24:22;00:13:24:22;FABstÓd Gehen wir vom Parlament( ( á¨
552;00:13:24:22;00:13:24:22;"FABst""auf den Platz,ÿÿ?à"
553;00:13:24:22;00:13:27:06;"Gehen wir vom Parlament

auf den Platz,"
554;00:13:27:08;00:13:27:08;FABstÔdwo seit Monaten gegen den Ausverkauf( ( ¤
555;00:13:27:08;00:13:27:08;FABstFdes Fußballs protestiert wurde.ÿÿ[´
556;00:13:27:08;00:13:32:16;"wo seit Monaten gegen den Ausverkauf

des Fuûballs protestiert wurde."
557;00:13:33:06;00:13:33:06;FABstÕd Diese Message( ( haben die F
558;00:13:33:06;00:13:33:06;"FABst&ans schon lange:ÿÿ;®"
559;00:13:33:06;00:13:35:22;"Diese Message

haben die Fans schon lange:"
560;00:13:35:24;00:13:35:24;FABstÖdNoch mehr Kommerz aufhalten, der ( ( eige©º
561;00:13:35:24;00:13:35:24;FABst@ntlich nicht aufzuhalten ist.ÿÿ!ç
562;00:13:35:24;00:13:40:03;"Noch mehr Kommerz aufhalten, der

eigentlich nicht aufzuhalten ist."
563;00:13:40:05;00:13:40:05;FABst×d Und doch können sie( ( heute ei
564;00:13:40:05;00:13:40:05;"FABst&nen Sieg feiern.ÿÿ;X"
565;00:13:40:05;00:13:42:23;"Und doch kÈonnen sie

heute einen Sieg feiern."
566;00:13:43:00;00:13:43:00;FABstØd Denn es wird vorerst( ( keinenè
567;00:13:43:00;00:13:43:00;"FABst& Investor geben,ÿÿ;8"
568;00:13:43:00;00:13:45:15;"Denn es wird vorerst

keinen Investor geben,"
569;00:13:45:17;00:13:45:17;FABstÙd der mit Milliarden Euro bei der( ( Deutsâ
570;00:13:45:17;00:13:45:17;FABst>chen Fußball Liga einsteigt.ÿÿ#H
571;00:13:45:17;00:13:49:12;"der mit Milliarden Euro bei der

Deutschen Fuûball Liga einsteigt."
572;00:13:49:14;00:13:49:14;FABstÚF Die versprach sich damitÿÿ
573;00:13:49:14;00:13:51:02;Die versprach sich damit
574;00:13:51:04;00:13:51:04;FABstÛd eine bessere Vermarktung( ( der Bu¦Ø
575;00:13:51:04;00:13:51:04;FABst.ndesliga im Ausland.ÿÿ38
576;00:13:51:04;00:13:54:04;"eine bessere Vermarktung

der Bundesliga im Ausland."
577;00:13:54:06;00:13:54:06;FABstÜd Das hat die Mehrheit( ( der DFL-M÷
578;00:13:54:06;00:13:54:06;FABst.itgliederversammlungÿÿ3ú¬
579;00:13:54:06;00:13:57:05;"Das hat die Mehrheit

der DFL-Mitgliederversammlung"
580;00:13:57:07;00:13:57:07;FABstÝ@ heute beschlossen.ÿÿS
581;00:13:57:07;00:13:58:09;heute beschlossen.
582;00:14:00:19;00:14:00:19;FABstÞL Nein zum Investoren-Einstieg.P
583;00:14:00:19;00:14:03:00;Nein zum Investoren-Einstieg.
584;00:14:03:13;00:14:03:13;FABstßd Seit Wochen massive Kritik( ( in V
585;00:14:03:13;00:14:03:13;FABst,den Fußballstadien.=ð
586;00:14:03:13;00:14:07:08;"Seit Wochen massive Kritik

in den Fuûballstadien."
587;00:14:08:00;00:14:08:00;FABstàd Bundesweit hatten sich( ( Fanô
588;00:14:08:00;00:14:08:00;FABst$-Organisationenÿÿ=à¬
589;00:14:08:00;00:14:10:13;"Bundesweit hatten sich

Fan-Organisationen"
590;00:14:10:15;00:14:10:15;FABstád gegen Pläne der DFL formiert, ( ( Kapit!~
591;00:14:10:15;00:14:10:15;FABst8al in die Liga zu pumpen.ÿÿ)¯R
592;00:14:10:15;00:14:14:11;"gegen PlÈane der DFL formiert,

Kapital in die Liga zu pumpen."
593;00:14:15:01;00:14:15:01;FABstâVGroß, die Sorgen und Ängste der Fans.ÿÿì
594;00:14:15:01;00:14:17:11;Groû, die Sorgen und ÈAngste der Fans.
595;00:14:18:20;00:14:18:20;FABstãd In der Corona-Pandemie hat der( ( Fußb,ª
596;00:14:18:20;00:14:18:20;FABst6all immer wieder betont,3àd
597;00:14:18:20;00:14:22:09;"In der Corona-Pandemie hat der

Fuûball immer wieder betont,"
598;00:14:22:11;00:14:22:11;FABstäddass er Demut und Nachhaltigkeit( ( Û@
599;00:14:22:11;00:14:22:11;FABst* vorleben will.?öÌ
600;00:14:22:11;00:14:25:05;"dass er Demut und Nachhaltigkeit

vorleben will."
601;00:14:25:07;00:14:25:07;FABstå@ Jetzt erleben wirÿÿ¾
602;00:14:25:07;00:14:26:11;Jetzt erleben wir
603;00:14:26:13;00:14:26:13;FABstæd die erste große Entscheidung( ( j
604;00:14:26:13;00:14:26:13;FABst*seit der Pandemie.ÿÿ7º
605;00:14:26:13;00:14:29:09;"die erste groûe Entscheidung

seit der Pandemie."
606;00:14:29:11;00:14:29:11;FABstçd Es soll Vollgas Richtung( ( mehr KomÕt
607;00:14:29:11;00:14:29:11;FABst2merzialisierung gehen.ÿÿ/ãº
608;00:14:29:11;00:14:32:17;"Es soll Vollgas Richtung

mehr Kommerzialisierung gehen."
609;00:14:32:19;00:14:32:19;FABstèL Deshalb sind die Fans dagegen.ÿÿ!*
610;00:14:32:19;00:14:34:17;Deshalb sind die Fans dagegen.
611;00:14:35:12;00:14:35:12;FABstéd Es gibt Sorgen,( ( die man sich Å8
612;00:14:35:12;00:14:35:12;"FABst.gut vorstellen kann.;­V"
613;00:14:35:12;00:14:39:10;"Es gibt Sorgen,

die man sich gut vorstellen kann."
614;00:14:39:15;00:14:39:15;FABstêL Es geht um Vermarktungsrechte.qÀ
615;00:14:39:15;00:14:41:14;Es geht um Vermarktungsrechte.
616;00:14:41:16;00:14:41:16;FABstëL Und wie gewinnen die an Wert?ÿÿ.F
617;00:14:41:16;00:14:43:11;Und wie gewinnen die an Wert?
618;00:14:43:13;00:14:43:13;FABstìd Indem man den Spieltag( ( wei×2
619;00:14:43:13;00:14:43:13;FABst$ter zerstückeltÿÿ=Tt
620;00:14:43:13;00:14:45:23;"Indem man den Spieltag

weiter zerstÈuckelt"
621;00:14:46:00;00:14:46:00;FABstíd oder man Spiele( ( im Ausland Æ:
622;00:14:46:00;00:14:46:00;FABst*stattfinden lässt.ÿÿ7jÎ
623;00:14:46:00;00:14:48:18;"oder man Spiele

im Ausland stattfinden lÈasst."
624;00:14:48:20;00:14:48:20;FABstîd Die Entscheidung in Sachen( ( Investorº
625;00:14:48:20;00:14:48:20;FABst6en-Einstieg fällt heute.ÿÿ+Iè
626;00:14:48:20;00:14:52:07;"Die Entscheidung in Sachen

Investoren-Einstieg fÈallt heute."
627;00:14:52:09;00:14:52:09;FABstïd Die 36 Profi-Klubs ( ( eini²h
628;00:14:52:09;00:14:52:09;FABst$gen sich nicht.ÿÿ=ß6
629;00:14:52:09;00:14:54:20;"Die 36 Profi-Klubs

einigen sich nicht."
630;00:14:54:22;00:14:54:22;FABstðd Die erforderliche( ( Zweidrittel-Mì
631;00:14:54:22;00:14:54:22;FABst4ehrheit wurde verfehlt.ÿÿ-Ö¶
632;00:14:54:22;00:14:59:02;"Die erforderliche

Zweidrittel-Mehrheit wurde verfehlt."
633;00:15:00:14;00:15:00:14;FABstñd Es ist klar,( ( dass der ProzÇ
634;00:15:00:14;00:15:00:14;FABst&ess zu Ende ist.C½î
635;00:15:00:14;00:15:03:24;"Es ist klar,

dass der Prozess zu Ende ist."
636;00:15:04:04;00:15:04:04;FABstòd Manchmal ist das Leben einfach,( ( Öö
637;00:15:04:04;00:15:04:04;FABst0das ist Demokratie.9äà
638;00:15:04:04;00:15:08:05;"Manchmal ist das Leben einfach,

das ist Demokratie."
639;00:15:09:00;00:15:09:00;FABstódDie DFL wollte Teile der Medienrechte( ( Êv
640;00:15:09:00;00:15:09:00;FABst> über 20 Jahre verkaufen,ÿÿ#P
641;00:15:09:00;00:15:12:19;"Die DFL wollte Teile der Medienrechte

Èuber 20 Jahre verkaufen,"
642;00:15:12:21;00:15:12:21;FABstôH für zwei Milliarden Euro.ÿÿÆ
643;00:15:12:21;00:15:14:12;fÈur zwei Milliarden Euro.
644;00:15:14:15;00:15:14:15;FABstõP300 Mio. davon sollte den Vereinenÿÿ
645;00:15:14:15;00:15:16:23;300 Mio. davon sollte den Vereinen
