No.;Timecode In;Timecode Out;Subtitle
324;00:06:38:14;00:06:38:14;FABst*Mittel abgerufen. ÿÿ7°
325;00:06:38:14;00:06:41:04;"Es werden nur 30 Prozent

der Mittel abgerufen."
326;00:06:41:06;00:06:41:06;FABstxd Wir müssen darüber reden,( ( 2
327;00:06:41:06;00:06:41:06;"FABst&wie es ankommt,ÿÿ;ÅH"
328;00:06:41:06;00:06:43:18;"Wir mÈussen darÈuber reden,

wie es ankommt,"
329;00:06:43:20;00:06:43:20;FABstyH bevor wir über mehr reden.ÿÿ/
330;00:06:43:20;00:06:45:10;bevor wir Èuber mehr reden.
331;00:06:45:12;00:06:45:12;FABstzd Sich ständig( ( von den Grün
332;00:06:45:12;00:06:45:12;FABst$en abzugrenzen,ÿÿ=
333;00:06:45:12;00:06:47:19;"Sich stÈandig

von den GrÈunen abzugrenzen,"
334;00:06:47:21;00:06:47:21;FABst{dum nicht die nächsten Landtagswahlen( ( öÂ
335;00:06:47:21;00:06:47:21;FABst4 zu verlieren,ÿÿ-¾
336;00:06:47:21;00:06:50:18;"um nicht die nÈachsten Landtagswahlen

zu verlieren,"
337;00:06:50:20;00:06:50:20;FABst|N ist das Ihre einzige Strategie?ÿÿÒ2
338;00:06:50:20;00:06:52:13;ist das Ihre einzige Strategie?
339;00:06:52:15;00:06:52:15;FABst}F Wir grenzen uns nicht abÿÿú¼
340;00:06:52:15;00:06:54:01;Wir grenzen uns nicht ab
341;00:06:54:03;00:06:54:03;FABst~d und definieren uns nicht( ( über
342;00:06:54:03;00:06:54:03;FABst* andere Parteien. ÿÿ7×È
343;00:06:54:03;00:06:57:00;"und definieren uns nicht

Èuber andere Parteien."
344;00:06:57:02;00:06:57:02;FABstd Wir gehen mit eigenen Ideen( ( è
345;00:06:57:02;00:06:57:02;FABst(in die Debatte.ÿÿ9úv
346;00:06:57:02;00:06:59:21;"Wir gehen mit eigenen Ideen

in die Debatte."
347;00:06:59:23;00:06:59:23;FABst<i>d Der Koalitionsausschuss ( ( hat 3ïX
348;00:06:59:23;00:06:59:23;FABst,0 Stunden gedauert.ÿÿ5¨z
349;00:06:59:23;00:07:03:21;"Der Koalitionsausschuss

hat 30 Stunden gedauert."
350;00:07:05:20;00:07:05:20;FABst</i>d Wenn ein gutes Ergebnis kommt,( ( isóÂ
351;00:07:05:20;00:07:05:20;FABst2t es jede Minute wert.ÿÿ/þ
352;00:07:05:20;00:07:09:03;"Wenn ein gutes Ergebnis kommt,

ist es jede Minute wert."
353;00:07:09:06;00:07:09:06;FABst<u>d Das Verhalten der FDP( ( in¾
354;00:07:09:06;00:07:09:06;"FABst"" der Koalitionÿÿ?ßX"
355;00:07:09:06;00:07:11:15;"Das Verhalten der FDP

in der Koalition"
356;00:07:11:17;00:07:11:17;FABst</u>d wird von vielen Bürgern( ( als dÞ
357;00:07:11:17;00:07:11:17;FABst.estruktiv empfunden.ÿÿ3ñ
358;00:07:11:17;00:07:14:24;"wird von vielen BÈurgern

als destruktiv empfunden."
359;00:07:15:01;00:07:15:01;FABstd Das sieht jeder zweite so.( ( Wie wôP
360;00:07:15:01;00:07:15:01;FABst0ollen Sie das ändern?ÿÿ1)ø
361;00:07:15:01;00:07:18:18;"Das sieht jeder zweite so.

Wie wollen Sie das Èandern?"
362;00:07:19:23;00:07:19:23;FABstd Wir sind eine Koalition( ( aus dreièì
363;00:07:19:23;00:07:19:23;FABst> unterschiedlichen Parteien.ÿÿ#</u>Æ
364;00:07:19:23;00:07:23:14;"Wir sind eine Koalition

aus drei unterschiedlichen Parteien."
365;00:07:23:16;00:07:23:16;FABstd Wir stehen( ( vor großen HerF¼
366;00:07:23:16;00:07:23:16;FABst$ausforderungen.ÿÿ=Â¢
367;00:07:23:16;00:07:26:05;"Wir stehen

vor groûen Herausforderungen."
368;00:07:26:07;00:07:26:07;FABstd Es geht auch( ( um Richtungsô
369;00:07:26:07;00:07:26:07;FABst$entscheidungen.ÿÿ=Â¶
370;00:07:26:07;00:07:29:01;"Es geht auch

um Richtungsentscheidungen."
371;00:07:29:03;00:07:29:03;FABstd Wir müssen über die Frage,( ( wie ko¬R
372;00:07:29:03;00:07:29:03;FABst2mmen wir an die Ziele,ÿÿ/</u>$
373;00:07:29:03;00:07:32:15;"Wir mÈussen Èuber die Frage,

wie kommen wir an die Ziele,"
374;00:07:32:17;00:07:32:17;FABstd die wir vereinbart haben,( ( ðN
375;00:07:32:17;00:07:32:17;"FABst""diskutieren.ÿÿ?¿²"
376;00:07:32:17;00:07:35:13;"die wir vereinbart haben,

diskutieren."
377;00:07:35:15;00:07:35:15;"FABst
L Um die beste Lösung zu finden.ÿÿh"
378;00:07:35:15;00:07:37:18;Um die beste LÈosung zu finden.
379;00:07:37:20;00:07:37:20;FABstTDas sind wir den Menschen schuldig.ÿÿEî
380;00:07:37:20;00:07:40:14;Das sind wir den Menschen schuldig.
381;00:07:40:16;00:07:40:16;FABstL Und wir sind es dem schuldig,ÿÿi^
382;00:07:40:16;00:07:42:16;Und wir sind es dem schuldig,
383;00:07:42:18;00:07:42:18;FABstd dass wir das Land( ( wettbewer×
384;00:07:42:18;00:07:42:18;FABst$bsfähig machen.ÿÿ=f
385;00:07:42:18;00:07:45:14;"dass wir das Land

wettbewerbsfÈahig machen."
386;00:07:45:17;00:07:45:17;FABstd Dass die Menschen sich( ( weiterè
387;00:07:45:17;00:07:45:17;FABst*entwickeln können.ÿÿ7fÜ
388;00:07:45:17;00:07:49:01;"Dass die Menschen sich

weiterentwickeln kÈonnen."
389;00:07:49:03;00:07:49:03;FABstdSie sollen selbstbestimmt leben.( ( Die ô¨
390;00:07:49:03;00:07:49:03;FABst:Debatte ist nicht einfach.ÿÿ'Á
391;00:07:49:03;00:07:53:21;"Sie sollen selbstbestimmt leben.

Die Debatte ist nicht einfach."
392;00:07:53:23;00:07:53:23;FABstH Aber man muss sie führen.ÿÿ¿`
393;00:07:53:23;00:07:55:22;Aber man muss sie fÈuhren.
394;00:07:55:24;00:07:55:24;FABstd Der Wahlerfolg der FDP ist vielen( ( Junñ.
395;00:07:55:24;00:07:55:24;FABstFg- und Erstwählern zuzusprechen.ÿÿA
396;00:07:55:24;00:08:01:05;"Der Wahlerfolg der FDP ist vielen

Jung- und ErstwÈahlern zuzusprechen."
397;00:08:02:13;00:08:02:13;FABstd Die haben Sie( ( vor 1,5 JÛz
398;00:08:02:13;00:08:02:13;"FABst""ahren gewählt.ÿÿ?o"""
399;00:08:02:13;00:08:05:02;"Die haben Sie

vor 1,5 Jahren gewÈahlt."
400;00:08:05:04;00:08:05:04;FABstd Warum stoßen Sie jungen Menschen( ( mitc¾
401;00:08:05:04;00:08:05:04;FABstH Ihrer Klimapolitik vor den Kopf?ÿÿÿ¶
402;00:08:05:04;00:08:10:00;"Warum stoûen Sie jungen Menschen

mit Ihrer Klimapolitik vor den Kopf?"
403;00:08:11:14;00:08:11:14;FABstd Wir haben( ( ein wirksames Kè¨
404;00:08:11:14;00:08:11:14;FABst limaprogramm.ÿÿA²V
405;00:08:11:14;00:08:14:09;"Wir haben

ein wirksames Klimaprogramm."
406;00:08:15:05;00:08:15:05;FABstd Wir stehen( ( für den Zerti8ò
407;00:08:15:05;00:08:15:05;FABst fikatehandel.ÿÿA¼t
408;00:08:15:05;00:08:18:04;"Wir stehen

fÈur den Zertifikatehandel."
409;00:08:18:06;00:08:18:06;FABstJ Über eine Deckelung dessen,ÿÿý<i>
410;00:08:18:06;00:08:21:09;ÈUber eine Deckelung dessen,
411;00:08:21:11;00:08:21:11;FABstd was ausgestoßen werden kann( ( un@
412;00:08:21:11;00:08:21:11;"FABst.d eine Preisfindung,;Ò"
413;00:08:21:11;00:08:24:20;"was ausgestoûen werden kann

und eine Preisfindung,"
414;00:08:24:22;00:08:24:22;FABstd kann gut Klimaschutz( ( umgel
415;00:08:24:22;00:08:24:22;"FABst""setzt werden. ÿÿ?½r"
416;00:08:24:22;00:08:27:21;"kann gut Klimaschutz

umgesetzt werden."
417;00:08:29:22;00:08:29:22;FABstd Wir haben in den Konzepten,( ( die ôj
418;00:08:29:22;00:08:29:22;FABst4wir jetzt diskutieren, ÿÿ-<i>4
419;00:08:29:22;00:08:33:08;"Wir haben in den Konzepten,

die wir jetzt diskutieren,"
420;00:08:33:10;00:08:33:10;FABstd schnelle Maßnahmen( ( wie das GebÖ
421;00:08:33:10;00:08:33:10;FABst,äude-Energiegesetz,ÿÿ5(þ
422;00:08:33:10;00:08:37:07;"schnelle Maûnahmen

wie das GebÈaude-Energiegesetz,"
423;00:08:37:09;00:08:37:09;FABstPwie Technologien wie Wasserstoff.ÿÿZ 
424;00:08:37:09;00:08:39:24;wie Technologien wie Wasserstoff.
425;00:08:40:24;00:08:40:24;FABstd Wir brauchen ihn,( ( um die Enerì
426;00:08:40:24;00:08:40:24;FABst.giewende umzusetzen.ÿÿ3ì$
427;00:08:40:24;00:08:44:14;"Wir brauchen ihn,

um die Energiewende umzusetzen."
428;00:08:46:04;00:08:46:04;FABstL Es ist eine gute Kombination.ÿÿ~
429;00:08:46:04;00:08:48:08;Es ist eine gute Kombination.
430;00:08:48:10;00:08:48:10;FABstD Da haben wir Position,ÿÿB
431;00:08:48:10;00:08:50:01;Da haben wir Position,
432;00:08:50:03;00:08:50:03;FABstddie wir mit den Koalitionspartnern( ( à
433;00:08:50:03;00:08:50:03;FABst8zu Ergebnissen bringen.ÿÿ)ýÜ
434;00:08:50:03;00:08:54:00;"die wir mit den Koalitionspartnern

zu Ergebnissen bringen."
435;00:08:54:18;00:08:54:18;FABst d Der Verkehrsminister( ( hat sich gÚÖ
436;00:08:54:18;00:08:54:18;FABst8egen das beschlossene Ausÿÿ)öR
437;00:08:54:18;00:08:58:14;"Der Verkehrsminister

hat sich gegen das beschlossene Aus"
438;00:08:58:16;00:08:58:16;FABst¡d von Verbrenner-Motoren( ( in deä
439;00:08:58:16;00:08:58:16;FABst(r EU aufgelehnt. ÿÿ9^
440;00:08:58:16;00:09:01:18;"von Verbrenner-Motoren

in der EU aufgelehnt."
441;00:09:01:20;00:09:01:20;FABst¢d Diese Profilierung,( ( den Ärge0
442;00:09:01:20;00:09:01:20;FABst,r in der Koalition,ÿÿ5¢
443;00:09:01:20;00:09:04:22;"Diese Profilierung,

den ÈArger in der Koalition,"
444;00:09:04:24;00:09:04:24;FABst£d mit der EU und Umweltverbänden,( ( 6
445;00:09:04:24;00:09:04:24;FABst, war es das wert?ÿÿ5Û&
446;00:09:04:24;00:09:08:07;"mit der EU und UmweltverbÈanden,

war es das wert?"
447;00:09:10:09;00:09:10:09;FABst¤d Wenn ein Verbrenner-Motor( ( klimaneuº
448;00:09:10:09;00:09:10:09;FABst8tral genutzt werden kann,ÿÿ)
449;00:09:10:09;00:09:14:18;"Wenn ein Verbrenner-Motor

klimaneutral genutzt werden kann,"
450;00:09:14:20;00:09:14:20;FABst¥d warum soll man ihn( ( dann Úð
451;00:09:14:20;00:09:14:20;FABst nicht nutzen?ÿÿAõ0
452;00:09:14:20;00:09:17:11;"warum soll man ihn

dann nicht nutzen?"
453;00:09:17:13;00:09:17:13;FABst¦d Wir müssen schnellstmöglich( ( Kli®
454;00:09:17:13;00:09:17:13;FABst2maschutz ermöglichen. ÿÿ/?
455;00:09:17:13;00:09:20:21;"Wir mÈussen schnellstmÈoglich

Klimaschutz ermÈoglichen."
456;00:09:20:23;00:09:20:23;FABst§H Und das auf vielen Wegen.ÿÿ*
457;00:09:20:23;00:09:22:20;Und das auf vielen Wegen.
458;00:09:23:19;00:09:23:19;FABst¨dEs ist gut, dass wir die Offenheit( ( Ø
459;00:09:23:19;00:09:23:19;FABst8der Technologie lassen.ÿÿ)ôü
460;00:09:23:19;00:09:27:21;"Es ist gut, dass wir die Offenheit

der Technologie lassen."
461;00:09:27:24;00:09:27:24;FABst©d Der Markt wird entscheiden,( ( Ì
462;00:09:27:24;00:09:27:24;FABst,ob es sinnvoll ist,ÿÿ5j
463;00:09:27:24;00:09:31:12;"Der Markt wird entscheiden,

ob es sinnvoll ist,"
464;00:09:31:14;00:09:31:14;FABstªd mit E-Fuels( ( Verbrenner wei´z
465;00:09:31:14;00:09:31:14;"FABst""ter zu nutzen.ÿÿ?¬d"
466;00:09:31:14;00:09:34:16;"mit E-Fuels

Verbrenner weiter zu nutzen."
467;00:09:36:16;00:09:36:16;FABst«PEs geht nicht um die Technologie.ÿÿmB
468;00:09:36:16;00:09:39:04;Es geht nicht um die Technologie.
469;00:09:39:06;00:09:39:06;FABst¬d Es geht darum,( ( wie wir KlimÄ
470;00:09:39:06;00:09:39:06;FABst(aschutz umsetzen.ÿÿ9P
471;00:09:39:06;00:09:42:08;"Es geht darum,

wie wir Klimaschutz umsetzen."
472;00:09:42:10;00:09:42:10;FABst­d 71 Prozent der Befragten( ( sinX
473;00:09:42:10;00:09:42:10;FABst(d nicht zufriedenÿÿ9
474;00:09:42:10;00:09:45:06;"71 Prozent der Befragten

sind nicht zufrieden"
475;00:09:45:08;00:09:45:08;FABst®d mit der Arbeit( ( der RegierÎº
476;00:09:45:08;00:09:45:08;"FABst""ungskoalition.ÿÿ?­ú"
477;00:09:45:08;00:09:48:05;"mit der Arbeit

der Regierungskoalition."
478;00:09:48:07;00:09:48:07;FABst¯F Das ist ein Tiefstwert.ÿÿD
479;00:09:48:07;00:09:50:00;Das ist ein Tiefstwert.
480;00:09:51:02;00:09:51:02;FABst°d Müsste es nicht die Konsequenz( ( dL°
481;00:09:51:02;00:09:51:02;FABst.er Lindner-FDP sein,ÿÿ3óX
482;00:09:51:02;00:09:54:13;"MÈusste es nicht die Konsequenz

der Lindner-FDP sein,"
483;00:09:54:15;00:09:54:15;FABst±des sei besser, nicht zu regieren,( ( ¦Ô
484;00:09:54:15;00:09:54:15;FABst6als falsch zu regieren?ÿÿ+</u>j
485;00:09:54:15;00:09:58:12;"es sei besser, nicht zu regieren,

als falsch zu regieren?"
486;00:09:59:05;00:09:59:05;FABst²L Wir übernehmen Verantwortung.ÿÿ¿`
487;00:09:59:05;00:10:01:04;Wir Èubernehmen Verantwortung.
488;00:10:01:06;00:10:01:06;FABst³d Die Wähler haben uns mit( ( unserem Cæ
489;00:10:01:06;00:10:01:06;FABst:Wahlprogramm ausgestattet.ÿÿ'Ç 
490;00:10:01:06;00:10:05:24;"Die WÈahler haben uns mit

unserem Wahlprogramm ausgestattet."
491;00:10:07:04;00:10:07:04;FABst´d Wir haben auch in einer Krise( ( wichtiP
492;00:10:07:04;00:10:07:04;FABst>ge Entscheidungen getroffen.ÿÿ#Î
493;00:10:07:04;00:10:12:01;"Wir haben auch in einer Krise

wichtige Entscheidungen getroffen."
494;00:10:13:09;00:10:13:09;FABstµdDenken Sie an das Sondervermögen( ( Þ
495;00:10:13:09;00:10:13:09;FABst.für die Bundeswehr.ÿÿ3v
496;00:10:13:09;00:10:17:05;"Denken Sie an das SondervermÈogen

fÈur die Bundeswehr."
497;00:10:17:07;00:10:17:07;FABst¶B Das war überfällig.ÿÿ0
498;00:10:17:07;00:10:18:24;Das war ÈuberfÈallig.
499;00:10:20:04;00:10:20:04;FABst·d Die Bundeswehr muss( ( Ihrer Aufgab</i>(
500;00:10:20:04;00:10:20:04;FABst.e nachkommen können.ÿÿ3&æ
501;00:10:20:04;00:10:23:05;"Die Bundeswehr muss

Ihrer Aufgabe nachkommen kÈonnen."
502;00:10:23:07;00:10:23:07;FABst¸d Decken Sie( ( an die Entlaçr
503;00:10:23:07;00:10:23:07;FABst stungspakete,ÿÿA¦N
504;00:10:23:07;00:10:25:09;"Decken Sie

an die Entlastungspakete,"
505;00:10:25:11;00:10:25:11;FABst¹d um die Wirtschaft( ( durch die EnÆ
506;00:10:25:11;00:10:25:11;FABst2ergiekrise zu bringen.ÿÿ/°0
507;00:10:25:11;00:10:28:09;"um die Wirtschaft

durch die Energiekrise zu bringen."
508;00:10:28:11;00:10:28:11;FABstºd Denken Sie auch( ( an die Entlastð
509;00:10:28:11;00:10:28:11;FABst*ung für die Bürgerÿÿ7¦
510;00:10:28:11;00:10:31:06;"Denken Sie auch

an die Entlastung fÈur die BÈurger"
511;00:10:31:08;00:10:31:08;FABst»Tim Bereich des Inflationsausgleich.ÿÿb$
512;00:10:31:08;00:10:33:12;im Bereich des Inflationsausgleich.
513;00:10:33:14;00:10:33:14;FABst¼d Dass der Staat( ( nicht mehrÄ¬
514;00:10:33:14;00:10:33:14;FABst$ Geld einnimmt,ÿÿ=ãN
515;00:10:33:14;00:10:36:09;"Dass der Staat

nicht mehr Geld einnimmt,"
516;00:10:36:11;00:10:36:11;FABst½d wenn Bürger nur( ( aufgrund u(
517;00:10:36:11;00:10:36:11;FABst der InflationÿÿA°
518;00:10:36:11;00:10:38:22;"wenn BÈurger nur

aufgrund der Inflation"
519;00:10:38:24;00:10:38:24;FABst¾Tin höhere Einkommensgruppen kommen.ÿÿÒÊ
520;00:10:38:24;00:10:41:09;in hÈohere Einkommensgruppen kommen.
521;00:10:41:11;00:10:41:11;FABst¿d Vielen Dank für das Gespräch.( ( ¼¾
522;00:10:41:11;00:10:41:11;FABst Gerne.ÿÿAÙ
523;00:10:41:11;00:10:44:03;"Vielen Dank fÈur das GesprÈach.

Gerne."
524;00:10:50:24;00:10:50:24;FABstÀH Zum Krieg in der Ukraine,ÿÿy4
525;00:10:50:24;00:10:52:14;Zum Krieg in der Ukraine,
526;00:10:52:16;00:10:52:16;FABstÁdwo seit Wochen über militärische( ( Off¬®
527;00:10:52:16;00:10:52:16;FABst6ensiven diskutiert wird.ÿÿ+¤<i>
528;00:10:52:16;00:10:56:05;"wo seit Wochen Èuber militÈarische

Offensiven diskutiert wird."
529;00:10:56:07;00:10:56:07;FABstÂdNachdem ein russischer Vorstoß bis( ( jetD
530;00:10:56:07;00:10:56:07;FABstDzt mehr oder weniger ausblieb, ÿÿÚ8
531;00:10:56:07;00:11:00:08;"Nachdem ein russischer Vorstoû bis

jetzt mehr oder weniger ausblieb,"
532;00:11:00:10;00:11:00:10;FABstÃdkündigte das ukrainische Militär( ( vor Ö
533;00:11:00:10;00:11:00:10;FABst:Kurzem eine Offensive an. ÿÿ'¥Þ
534;00:11:00:10;00:11:03:24;"kÈundigte das ukrainische MilitÈar

vor Kurzem eine Offensive an."
535;00:11:04:01;00:11:04:01;FABstÄH Bis jetzt blieb es dabei.ÿÿd8
536;00:11:04:01;00:11:05:21;Bis jetzt blieb es dabei.
537;00:11:05:23;00:11:05:23;FABstÅd Natürlich wird der Zeitpunkt( ( nicht |
538;00:11:05:23;00:11:05:23;FABst@Wochen vorher veröffentlicht.ÿÿ!0
539;00:11:05:23;00:11:09:17;"NatÈurlich wird der Zeitpunkt

nicht Wochen vorher verÈoffentlicht."
540;00:11:09:19;00:11:09:19;FABstÆdAber es gibt nicht wenige Hinweise,( ( ªf
541;00:11:09:19;00:11:09:19;FABstBdass aktuell für einen Vorstoßÿÿ¦*
542;00:11:09:19;00:11:13:19;"Aber es gibt nicht wenige Hinweise,

dass aktuell fÈur einen Vorstoû"
543;00:11:13:21;00:11:13:21;FABstÇTnoch nicht der richtige Moment ist.ÿÿ'
544;00:11:13:21;00:11:16:03;noch nicht der richtige Moment ist.
545;00:11:16:05;00:11:16:05;FABstÈD Das liegt auch daran,ÿÿ8L
546;00:11:16:05;00:11:17:18;Das liegt auch daran,
547;00:11:17:20;00:11:17:20;FABstÉddass Waffen aus dem Westen nicht so( ( sc§¶
548;00:11:17:20;00:11:17:20;FABstJhnell eintreffen, wie angekündigt.ÿÿjú
549;00:11:17:20;00:11:21:24;"dass Waffen aus dem Westen nicht so

schnell eintreffen, wie angekÈundigt."
550;00:11:22:01;00:11:22:01;FABstÊ< Vassili Golod.ÿÿ!Þ
551;00:11:22:01;00:11:23:02;Vassili Golod.
552;00:11:25:05;00:11:25:05;FABstËd In einem Waldstück bei Kiew( ( traini\
553;00:11:25:05;00:11:25:05;FABst8eren ukrainische Soldaten1¹Ú
554;00:11:25:05;00:11:28:21;"In einem WaldstÈuck bei Kiew

trainieren ukrainische Soldaten"
555;00:11:28:23;00:11:28:23;FABstÌdimmer wieder das, was ihre Führung( ( Xü
556;00:11:28:23;00:11:28:23;FABst4immer wieder ankündigt:5]T
557;00:11:28:23;00:11:32:10;"immer wieder das, was ihre FÈuhrung

immer wieder ankÈundigt:"
558;00:11:32:12;00:11:32:12;FABstÍJ Die geplante Gegenoffensive.ÿÿ
559;00:11:32:12;00:11:34:09;Die geplante Gegenoffensive.
560;00:11:34:11;00:11:34:11;FABstÎdDenn eine unvollständige Vorbereitung( ( NR
561;00:11:34:11;00:11:34:11;FABstFkann zu hohen Verlusten führen.ÿÿ+
562;00:11:34:11;00:11:39:11;"Denn eine unvollstÈandige Vorbereitung

kann zu hohen Verlusten fÈuhren."
563;00:11:39:13;00:11:39:13;FABstÏD Wir bereiten uns vor.!®
564;00:11:39:13;00:11:41:00;Wir bereiten uns vor.
565;00:11:42:16;00:11:42:16;FABstÐd Wir werden stark sein( ( auf <u>
566;00:11:42:16;00:11:42:16;FABst(dem Schlachtfeld.AÒB
567;00:11:42:16;00:11:45:14;"Wir werden stark sein

auf dem Schlachtfeld."
568;00:11:45:16;00:11:45:16;FABstÑN Wir werden unser Land befreien.ÿÿwL
569;00:11:45:16;00:11:47:12;Wir werden unser Land befreien.
570;00:11:47:14;00:11:47:14;FABstÒd Es ist schwer zu sagen,( ( wie es wirÙ
571;00:11:47:14;00:11:47:14;FABst2d und wann es losgeht.ÿÿ/«Æ
572;00:11:47:14;00:11:50:20;"Es ist schwer zu sagen,

wie es wird und wann es losgeht."
573;00:11:50:22;00:11:50:22;FABstÓd Ich kann dazu( ( nichts Ko©B
574;00:11:50:22;00:11:50:22;"FABst""nkretes sagen.ÿÿ?ð"
575;00:11:50:22;00:11:53:06;"Ich kann dazu

nichts Konkretes sagen."
576;00:11:53:09;00:11:53:09;FABstÔd Wir wollen den Terroristen( ( der r»
577;00:11:53:09;00:11:53:09;FABst0ussischen Föderation ÿÿ1=J
578;00:11:53:09;00:11:56:09;"Wir wollen den Terroristen

der russischen FÈoderation"
579;00:11:56:11;00:11:56:11;FABstÕdkeine Möglichkeit zur Vorbereitung( ( ¤
580;00:11:56:11;00:11:56:11;FABst<auf unsere Methoden geben.ÿÿ%Æ<i>
581;00:11:56:11;00:12:01:04;"keine MÈoglichkeit zur Vorbereitung

auf unsere Methoden geben."
582;00:12:03:07;00:12:03:07;FABstÖd Die Verteidigung( ( gegen die ru§\
583;00:12:03:07;00:12:03:07;FABst*ssische Aggressionÿÿ7
584;00:12:03:07;00:12:06:11;"Die Verteidigung

gegen die russische Aggression"
585;00:12:06:13;00:12:06:13;FABst×Vforderte bereits viele Menschenleben.ÿÿ,Z
586;00:12:06:13;00:12:08:24;forderte bereits viele Menschenleben.
587;00:12:09:01;00:12:09:01;FABstØd Jedes dieser Fähnchen steht ( ( für ei 0
588;00:12:09:01;00:12:09:01;FABst6nen gefallenen Soldaten.ÿÿ+ú
589;00:12:09:01;00:12:12:16;"Jedes dieser FÈahnchen steht

fÈur einen gefallenen Soldaten."
590;00:12:12:18;00:12:12:18;FABstÙP Öffentlich spricht in der Ukraineÿÿº
591;00:12:12:18;00:12:14:20;ÈOffentlich spricht in der Ukraine
592;00:12:14:22;00:12:14:22;FABstÚd niemand über die Zahl( ( der
593;00:12:14:22;00:12:14:22;FABst(eigenen Verluste.ÿÿ9£
594;00:12:14:22;00:12:17:12;"niemand Èuber die Zahl

der eigenen Verluste."
595;00:12:17:14;00:12:17:14;FABstÛd Die Moral( ( soll nicht gefä=l
596;00:12:17:14;00:12:17:14;FABst hrdet werden.ÿÿAâr
597;00:12:17:14;00:12:19:20;"Die Moral

soll nicht gefÈahrdet werden."
598;00:12:19:23;00:12:19:23;FABstÜd Ich habe mehr als einmal( ( von der Í
599;00:12:19:23;00:12:19:23;FABst2Gegenoffensive gehört.7J 
600;00:12:19:23;00:12:23:18;"Ich habe mehr als einmal

von der Gegenoffensive gehÈort."
601;00:12:23:20;00:12:23:20;FABstÝd Aber leider lässt mich das,( ( was iHú
602;00:12:23:20;00:12:23:20;FABst6ch sehe, daran zweifeln.3·ä
603;00:12:23:20;00:12:28:01;"Aber leider lÈasst mich das,

was ich sehe, daran zweifeln."
604;00:12:30:03;00:12:30:03;FABstÞd Seit mehr als einem Jahr kämpft( ( Mart_¬
605;00:12:30:03;00:12:30:03;FABst<on an der Front im Osten - ÿÿ%<u>
606;00:12:30:03;00:12:34:21;"Seit mehr als einem Jahr kÈampft

Marton an der Front im Osten -"
607;00:12:34:23;00:12:34:23;FABstßB zuletzt in Bachmut.ÿÿrØ
608;00:12:34:23;00:12:36:10;zuletzt in Bachmut.
609;00:12:37:09;00:12:37:09;FABstàd Gerade lässt er sich nach( ( einer Ver@
610;00:12:37:09;00:12:37:09;FABst:letzung in Kiew behandeln.ÿÿ'ÑT
611;00:12:37:09;00:12:41:01;"Gerade lÈasst er sich nach

einer Verletzung in Kiew behandeln."
612;00:12:42:10;00:12:42:10;FABstád Wir haben hohe Verluste.( ( Sie güp
613;00:12:42:10;00:12:42:10;FABst,reifen ständig an. ÿÿ5®
614;00:12:42:10;00:12:45:20;"Wir haben hohe Verluste.

Sie greifen stÈandig an."
615;00:12:45:21;00:12:45:21;FABstâVJeden Tag verlieren wir eine Straße.ÿÿÔZ
616;00:12:45:21;00:12:48:08;Jeden Tag verlieren wir eine Straûe.
617;00:12:48:10;00:12:48:10;FABstãd Unsere Einheit arbeitet jetzt( ( iÔ
618;00:12:48:10;00:12:48:10;FABst2m Zentrum von Bachmut.ÿÿ/ïV
619;00:12:48:10;00:12:51:17;"Unsere Einheit arbeitet jetzt

im Zentrum von Bachmut."
620;00:12:51:19;00:12:51:19;FABstäF Jeden Tag geben wir ab.ÿÿKø
621;00:12:51:19;00:12:53:11;Jeden Tag geben wir ab.
622;00:12:53:13;00:12:53:13;FABståPLeider sind das ungleiche Kräfte,ÿÿÿÄ
623;00:12:53:13;00:12:55:18;Leider sind das ungleiche KrÈafte,
624;00:12:55:20;00:12:55:20;FABstæd aber wahrscheinlich( ( hat unsere¼
625;00:12:55:20;00:12:55:20;FABst: Leitung irgendeinen Plan.ÿÿ'ÿL
626;00:12:55:20;00:12:59:19;"aber wahrscheinlich

hat unsere Leitung irgendeinen Plan."
627;00:13:00:10;00:13:00:10;FABstçdDass die ukrainische Gegenoffensive( ( À
628;00:13:00:10;00:13:00:10;FABst2 noch nicht läuft,ÿÿ/a¬
629;00:13:00:10;00:13:03:17;"Dass die ukrainische Gegenoffensive

noch nicht lÈauft,"
630;00:13:03:20;00:13:03:20;FABstèB hat mehrere Gründe.ÿÿÁ,
631;00:13:03:20;00:13:05:05;hat mehrere GrÈunde.
632;00:13:05:07;00:13:05:07;FABstédEin Grund, neben den hohen Verlusten,( ( ëL
633;00:13:05:07;00:13:05:07;FABst2 das Wetter.ÿÿ/
634;00:13:05:07;00:13:08:12;"Ein Grund, neben den hohen Verlusten,

das Wetter."
635;00:13:08:14;00:13:08:14;FABstêdBis die Böden überall trocken sind, ( ( dürBü
636;00:13:08:14;00:13:08:14;FABstHfte es noch einige Wochen dauern.ÿÿáÔ
637;00:13:08:14;00:13:12:22;"Bis die BÈoden Èuberall trocken sind,

dÈurfte es noch einige Wochen dauern."
638;00:13:12:24;00:13:12:24;FABstëd Bis dahin müssen auch die( ( fehlenden `
639;00:13:12:24;00:13:12:24;FABst6Waffen geliefert werden,ÿÿ+
640;00:13:12:24;00:13:16:13;"Bis dahin mÈussen auch die

fehlenden Waffen geliefert werden,"
641;00:13:16:15;00:13:16:15;FABstìH erklären Militärexperten.ÿÿ1
642;00:13:16:15;00:13:18:04;erklÈaren MilitÈarexperten.
