No.;Timecode In;Timecode Out;Subtitle
1569;00:34:16:05;00:34:18:23;Ansonsten bleibt es sonnig.
1570;00:34:19:18;00:34:19:18;FABstE@ Die Temperaturen:ÿÿ¯¸
1571;00:34:19:18;00:34:21:14;Die Temperaturen:
1572;00:34:31:02;00:34:31:02;FABstF> Die Aussichten:ÿÿû
1573;00:34:31:02;00:34:32:08;Die Aussichten:
1574;00:34:32:13;00:34:32:13;FABstGd Am Freitag mehr Wolken( ( und mehr _ð
1575;00:34:32:13;00:34:32:13;FABst0Schauer und Gewitter.ÿÿ1Í
1576;00:34:32:13;00:34:36:19;"Am Freitag mehr Wolken

und mehr Schauer und Gewitter."
1577;00:34:37:21;00:34:37:21;FABstHJ Im Westen bleibt es sonnig.ÿÿÒ~
1578;00:34:37:21;00:34:39:15;Im Westen bleibt es sonnig.
1579;00:34:39:17;00:34:39:17;FABstId Zum Wochenende( ( steigen difî
1580;00:34:39:17;00:34:39:17;FABst$e Temperaturen.ÿÿ=½
1581;00:34:39:17;00:34:42:21;"Zum Wochenende

steigen die Temperaturen."
1582;00:34:43:01;00:34:43:01;FABstJd Am Samstag erreichten sie( ( D
1583;00:34:43:01;00:34:43:01;"FABst&bis zu 31 Grad.ÿÿ;°@"
1584;00:34:43:01;00:34:46:06;"Am Samstag erreichten sie

bis zu 31 Grad."
1585;00:34:49:14;00:34:49:14;FABstKd Das waren die tagesthemen.( ( Hier übò\
1586;00:34:49:14;00:34:49:14;FABst>ernimmt Sandra Maischberger.ÿÿ#©È
1587;00:34:49:14;00:34:53:06;"Das waren die tagesthemen.

Hier Èubernimmt Sandra Maischberger."
1588;00:34:53:24;00:34:53:24;FABstLd Zu Gast unter anderem( ( Sah¤
1589;00:34:53:24;00:34:53:24;"FABst&ra Wagenknecht. ÿÿ;`"
1590;00:34:53:24;00:34:56:16;"Zu Gast unter anderem

Sahra Wagenknecht."
1591;00:34:57:10;00:34:57:10;FABstMdWir sind morgen wieder für Sie da,( ( ®
1592;00:34:57:10;00:34:57:10;FABst8 dann mit Caren Miosga.ÿÿ)Âì
1593;00:34:57:10;00:35:01:01;"Wir sind morgen wieder fÈur Sie da,

dann mit Caren Miosga."
1594;00:35:01:03;00:35:01:03;FABstNd Ich wünsche( ( eine schöne reT
1595;00:35:01:03;00:35:01:03;"FABst""stliche Woche.ÿÿ?Äh"
1596;00:35:01:03;00:35:03:23;"Ich wÈunsche

eine schÈone restliche Woche."
1597;00:35:04:00;00:35:04:00;FABstO@ Tschüss.Tschüss.ÿÿô 
1598;00:35:04:00;00:35:05:08;TschÈuss.TschÈuss.
1599;00:35:09:18;00:35:09:18;FABstPLCopyright Untertitel: NDR 2023ÿÿÏz
1600;00:35:09:18;00:35:12:05;Copyright Untertitel: NDR 2023
