No.;Timecode In;Timecode Out;Subtitle
316;00:06:53:02;00:06:53:02;FABstsd damit er sich weniger Gedanken( ( um hoh,\
317;00:06:53:02;00:06:53:02;FABst:e Strompreise machen muss.ÿÿ'À@
318;00:06:53:02;00:06:57:05;"damit er sich weniger Gedanken

um hohe Strompreise machen muss."
319;00:06:57:07;00:06:57:07;FABsttd Er kann sich dann wieder mehr( ( umh
320;00:06:57:07;00:06:57:07;FABst4 sein Handwerk kümmern.ÿÿ--F
321;00:06:57:07;00:07:00:24;"Er kann sich dann wieder mehr

um sein Handwerk kÈummern."
322;00:07:02:03;00:07:02:03;FABstuPPreissenkungen für Strom und Gas.ÿÿI
323;00:07:02:03;00:07:04:10;Preissenkungen fÈur Strom und Gas.
324;00:07:04:12;00:07:04:12;FABstvH Wer alles etwas davon hat,ÿÿæ
325;00:07:04:12;00:07:06:07;Wer alles etwas davon hat,
326;00:07:06:09;00:07:06:09;FABstwddazu die Meinung von Daniel Pokraka( ( `¨
327;00:07:06:09;00:07:06:09;FABst> vom Bayerischen Rundfunk.ÿÿ#æj
328;00:07:06:09;00:07:10:12;"dazu die Meinung von Daniel Pokraka

vom Bayerischen Rundfunk."
329;00:07:11:14;00:07:11:14;FABstxd Die Preise sinken ( ( das klingt ],
330;00:07:11:14;00:07:11:14;FABst,schön, ist es auch.=L(
331;00:07:11:14;00:07:15:18;"Die Preise sinken Ð

das klingt schÈon, ist es auch."
332;00:07:15:20;00:07:15:20;FABstyd Die meisten Verbraucher( ( spüÍ2
333;00:07:15:20;00:07:15:20;FABst*ren davon nichts. ?ã$
334;00:07:15:20;00:07:18:13;"Die meisten Verbraucher

spÈuren davon nichts."
335;00:07:18:15;00:07:18:15;FABstzd Erstens, weil nicht alle Anbieter( ( @ô
336;00:07:18:15;00:07:18:15;FABst2 ihre Preise senken.ÿÿ/ÈL
337;00:07:18:15;00:07:21:20;"Erstens, weil nicht alle Anbieter

ihre Preise senken."
338;00:07:21:22;00:07:21:22;FABst{dZweitens, weil diese Preise immer ( ( noch HÊ
339;00:07:21:22;00:07:21:22;FABst@über den Preisdeckeln liegen.ÿÿ![|
340;00:07:21:22;00:07:26:18;"Zweitens, weil diese Preise immer

noch Èuber den Preisdeckeln liegen."
341;00:07:28:00;00:07:28:00;FABst|N Deshalb sind die PreissenkungenáN
342;00:07:28:00;00:07:30:04;Deshalb sind die Preissenkungen
343;00:07:30:06;00:07:30:06;FABst}d für den Finanzminister( ( eineíð
344;00:07:30:06;00:07:30:06;"FABst& gute Nachricht.ÿÿ;D"
345;00:07:30:06;00:07:32:16;"fÈur den Finanzminister

eine gute Nachricht."
346;00:07:32:18;00:07:32:18;FABst~dDer Staat muss den Energieversorgern( ( x
347;00:07:32:18;00:07:32:18;FABst2 weniger zahlen,ÿÿ/­*
348;00:07:32:18;00:07:35:18;"Der Staat muss den Energieversorgern

weniger zahlen,"
349;00:07:35:20;00:07:35:20;FABstN um die Preise stabil zu halten.ÿÿ
350;00:07:35:20;00:07:37:16;um die Preise stabil zu halten.
351;00:07:37:18;00:07:37:18;FABst<i>d Wie viel weniger,( ( das lässt sic@D
352;00:07:37:18;00:07:37:18;FABst,h schwer berechnen.ÿÿ5Ô
353;00:07:37:18;00:07:40:17;"Wie viel weniger,

das lÈasst sich schwer berechnen."
354;00:07:40:19;00:07:40:19;FABst</i>d Aber Lindner( ( kann jede Milli<
355;00:07:40:19;00:07:40:19;FABst*on gut gebrauchen.ÿÿ7¿f
356;00:07:40:19;00:07:43:21;"Aber Lindner

kann jede Million gut gebrauchen."
357;00:07:43:23;00:07:43:23;FABst<u>J Womöglich muss er schon baldÿÿ©D
358;00:07:43:23;00:07:45:15;WomÈoglich muss er schon bald
359;00:07:45:17;00:07:45:17;FABst</u>d Unternehmen mit( ( hohem Energie©H
360;00:07:45:17;00:07:45:17;FABst.verbrauch entlasten.ÿÿ3îD
361;00:07:45:17;00:07:48:11;"Unternehmen mit

hohem Energieverbrauch entlasten."
362;00:07:48:13;00:07:48:13;FABstD Mit Milliardenhilfen.ÿÿs¬
363;00:07:48:13;00:07:49:21;Mit Milliardenhilfen.
364;00:07:49:24;00:07:49:24;FABstd Die Industrie,( ( die SPD uÃ
365;00:07:49:24;00:07:49:24;FABst nd die GrünenI_L
366;00:07:49:24;00:07:52:11;"Die Industrie,

die SPD und die GrÈunen"
367;00:07:52:13;00:07:52:13;FABstd werden bei ihren Forderungen( ( zum Stràr
368;00:07:52:13;00:07:52:13;FABst8ompreis nicht nachlassen.1ÚÐ
369;00:07:52:13;00:07:56:04;"werden bei ihren Forderungen

zum Strompreis nicht nachlassen."
370;00:07:56:06;00:07:56:06;FABstd Lindner und die FDP( ( wollen sich ¡
371;00:07:56:06;00:07:56:06;FABst4nicht nachsagen lassen,ÿÿ-ÜÞ
372;00:07:56:06;00:07:59:12;"Lindner und die FDP

wollen sich nicht nachsagen lassen,"
373;00:07:59:14;00:07:59:14;FABstJ durch zu strenge Sparpolitikÿÿs<u>
374;00:07:59:14;00:08:01:14;durch zu strenge Sparpolitik
375;00:08:01:16;00:08:01:16;FABstd die Wettbewerbsfähigkeit( ( deutscher
376;00:08:01:16;00:08:01:16;FABst8Unternehmen zu gefährden.ÿÿ)u$
377;00:08:01:16;00:08:05:10;"die WettbewerbsfÈahigkeit

deutscher Unternehmen zu gefÈahrden."
378;00:08:05:12;00:08:05:12;"FABst
d Es ändert sich weder politisch,( ( nK¢"
379;00:08:05:12;00:08:05:12;FABst6och für Verbraucher vielÿÿ+Þ
380;00:08:05:12;00:08:09:05;"Es Èandert sich weder politisch,

noch fÈur Verbraucher viel"
381;00:08:09:07;00:08:09:07;FABstd durch die Preissenkung( ( einiger S¦ª
382;00:08:09:07;00:08:09:07;FABst2trom- und Gasanbieter.ÿÿ/ßd
383;00:08:09:07;00:08:12:15;"durch die Preissenkung

einiger Strom- und Gasanbieter."
384;00:08:12:17;00:08:12:17;FABstd Preise vergleichen und zu einem( ( günsYV
385;00:08:12:17;00:08:12:17;FABst<tigeren Anbieter zu gehen, ÿÿ%ò6
386;00:08:12:17;00:08:16:14;"Preise vergleichen und zu einem

gÈunstigeren Anbieter zu gehen,"
387;00:08:16:16;00:08:16:16;FABstd dafür werben( ( Verbrauchersch_8
388;00:08:16:16;00:08:16:16;FABst(ützer regelmäßig.ÿÿ96b
389;00:08:16:16;00:08:19:18;"dafÈur werben

VerbraucherschÈutzer regelmÈaûig."
390;00:08:19:20;00:08:19:20;FABstd Mit Strom und Gas( ( sparsam umzug.
391;00:08:19:20;00:08:19:20;FABst2ehen, bleibt sinnvoll.ÿÿ/ãH
392;00:08:19:20;00:08:23:24;"Mit Strom und Gas

sparsam umzugehen, bleibt sinnvoll."
393;00:08:24:01;00:08:24:01;FABstd Fürs Klima( ( und für den eigòZ
394;00:08:24:01;00:08:24:01;FABst&enen Geldbeutel.C¶
395;00:08:24:01;00:08:26:23;"FÈurs Klima

und fÈur den eigenen Geldbeutel."
396;00:08:27:00;00:08:27:00;FABstd Es bleibt auch dabei, dass Heizen( ( mit½&
397;00:08:27:00;00:08:27:00;FABst> Erdgas teurer werden wird. ÿÿ#Þ,
398;00:08:27:00;00:08:31:06;"Es bleibt auch dabei, dass Heizen

mit Erdgas teurer werden wird."
399;00:08:31:08;00:08:31:08;FABstd Die Freude( ( über sinkendew|
400;00:08:31:08;00:08:31:08;"FABst"" Energiepreiseÿÿ?V"
401;00:08:31:08;00:08:33:21;"Die Freude

Èuber sinkende Energiepreise"
402;00:08:33:23;00:08:33:23;FABstPist wohl eher eine Momentaufnahme.ÿÿF
403;00:08:33:23;00:08:36:08;ist wohl eher eine Momentaufnahme.
404;00:08:37:24;00:08:37:24;FABstN Die Meinung von Daniel Pokraka.ÿÿ5
405;00:08:37:24;00:08:40:13;Die Meinung von Daniel Pokraka.
406;00:08:40:15;00:08:40:15;FABstdBei solchen Fotos werden bei einigen( ( v¬º
407;00:08:40:15;00:08:40:15;FABstJon Ihnen schöne Erinnerungen wach.ÿÿ}
408;00:08:40:15;00:08:46:04;"Bei solchen Fotos werden bei einigen

von Ihnen schÈone Erinnerungen wach."
409;00:08:46:16;00:08:46:16;FABstH Egal, ob in Ost oder West,ÿÿo¨
410;00:08:46:16;00:08:48:20;Egal, ob in Ost oder West,
411;00:08:48:22;00:08:48:22;FABstd in den Urlaub zu reisen,( ( war einstÐ
412;00:08:48:22;00:08:48:22;FABst4 etwas ganz Besonderes.ÿÿ-¬R
413;00:08:48:22;00:08:53:01;"in den Urlaub zu reisen,

war einst etwas ganz Besonderes."
414;00:08:53:13;00:08:53:13;"FABstd Erst nach der Wende begann( ( für die;â"
415;00:08:53:13;00:08:53:13;FABst4 vereinten Bundesbürgerÿÿ-?¬
416;00:08:53:13;00:08:56:23;"Erst nach der Wende begann

fÈur die vereinten BundesbÈurger"
417;00:08:57:00;00:08:57:00;FABstF der Billigflieger-Boom.ÿÿ&¸
418;00:08:57:00;00:08:58:15;der Billigflieger-Boom.
419;00:08:58:17;00:08:58:17;FABstTVom Auto aufs Flugzeug umgestiegen,ÿÿ9~
420;00:08:58:17;00:09:00:20;Vom Auto aufs Flugzeug umgestiegen,
421;00:09:00:21;00:09:00:21;FABstd wurden die Ziele immer weiter( ( unØ¬
422;00:09:00:21;00:09:00:21;FABst2d häufiger angeflogen.ÿÿ/8^
423;00:09:00:21;00:09:04:11;"wurden die Ziele immer weiter

und hÈaufiger angeflogen."
424;00:09:04:19;00:09:04:19;FABstd Doch seit der Pandemie( ( hat die þ
425;00:09:04:19;00:09:04:19;FABst>Reisebranche sich verändert.ÿÿ#¸
426;00:09:04:19;00:09:09:00;"Doch seit der Pandemie

hat die Reisebranche sich verÈandert."
427;00:09:09:02;00:09:09:02;FABstL Ist sie nachhaltiger geworden?ÿÿ'¬
428;00:09:09:02;00:09:11:08;Ist sie nachhaltiger geworden?
429;00:09:11:10;00:09:11:10;FABstd Auch das war Thema( ( beim Tourism
430;00:09:11:10;00:09:11:10;FABst.us-Gipfel in Berlin.ÿÿ3ý
431;00:09:11:10;00:09:15:07;"Auch das war Thema

beim Tourismus-Gipfel in Berlin."
432;00:09:15:09;00:09:15:09;FABstd Nach dem Einbruch durch Corona ( ( ist Õ
433;00:09:15:09;00:09:15:09;FABst<die Reiselust der Deutschenÿÿ%Êè
434;00:09:15:09;00:09:19:08;"Nach dem Einbruch durch Corona

ist die Reiselust der Deutschen"
435;00:09:19:11;00:09:19:11;FABstd wieder auf Rekord-Niveau,( ( obwohl F</i>ö
436;00:09:19:11;00:09:19:11;FABst8lugpreise gestiegen sind.ÿÿ)Á>
437;00:09:19:11;00:09:23:20;"wieder auf Rekord-Niveau,

obwohl Flugpreise gestiegen sind."
438;00:09:23:22;00:09:23:22;"FABst F Reisen wir jetzt andersÿÿ""b"
439;00:09:23:22;00:09:25:19;Reisen wir jetzt anders
440;00:09:25:21;00:09:25:21;FABst¡d und spielt der Klimaschutz( ( d¨¼
441;00:09:25:21;00:09:25:21;"FABst&abei eine Rolle?ÿÿ;J"
442;00:09:25:21;00:09:28:23;"und spielt der Klimaschutz

dabei eine Rolle?"
443;00:09:29:00;00:09:29:00;FABst¢@ Susanna Zdrzalek.ÿÿr®
444;00:09:29:00;00:09:30:05;Susanna Zdrzalek.
445;00:09:31:07;00:09:31:07;FABst£J Warten auf den nächsten Zug:ûÊ
446;00:09:31:07;00:09:33:06;Warten auf den nÈachsten Zug:
447;00:09:33:08;00:09:33:08;"FABst¤d Familie Brink aus Hamburg( ( reist mit¤"""
448;00:09:33:08;00:09:33:08;FABst4 dem Zug in den Urlaub.5Ø
449;00:09:33:08;00:09:37:08;"Familie Brink aus Hamburg

reist mit dem Zug in den Urlaub."
450;00:09:37:10;00:09:37:10;FABst¥d Wir treffen sie beim Umsteigen( ( aÔ²
451;00:09:37:10;00:09:37:10;FABst0m Kölner Hauptbahnhofÿÿ1¢
452;00:09:37:10;00:09:40:14;"Wir treffen sie beim Umsteigen

am KÈolner Hauptbahnhof"
453;00:09:40:16;00:09:40:16;FABst¦d unterwegs nach Hause( ( von einem¼à
454;00:09:40:16;00:09:40:16;FABst. Kurz-Trip in Paris.ÿÿ3°
455;00:09:40:16;00:09:44:02;"unterwegs nach Hause

von einem Kurz-Trip in Paris."
456;00:09:44:12;00:09:44:12;FABst§d Es gibt( ( viele BahnverbindÌ
457;00:09:44:12;00:09:44:12;FABst&ungen in Europa.Cÿr
458;00:09:44:12;00:09:47:07;"Es gibt

viele Bahnverbindungen in Europa."
459;00:09:47:09;00:09:47:09;FABst¨d Wenn jetzt( ( die Nachtzüge a
460;00:09:47:09;00:09:47:09;FABst&usgebaut werden,Cv
461;00:09:47:09;00:09:50:07;"Wenn jetzt

die NachtzÈuge ausgebaut werden,"
462;00:09:50:09;00:09:50:09;FABst©d kann man im Schlaf( ( von A ×R
463;00:09:50:09;00:09:50:09;"FABst""nach B kommen.ÿÿ?ô"
464;00:09:50:09;00:09:52:21;"kann man im Schlaf

von A nach B kommen."
465;00:09:52:23;00:09:52:23;"FABstªd Man kann sich einfach( ( mit der Ba
¼"
466;00:09:52:23;00:09:52:23;FABst6hn von A nach B bewegen.ÿÿ+ñ¦
467;00:09:52:23;00:09:56:09;"Man kann sich einfach

mit der Bahn von A nach B bewegen."
468;00:09:56:11;00:09:56:11;FABst«J Das ist nachhaltiges Reisen.ÿÿ
469;00:09:56:11;00:09:58:13;Das ist nachhaltiges Reisen.
470;00:09:58:15;00:09:58:15;FABst¬dDen Flieger Flieger sein zu lassen( ( ì8
471;00:09:58:15;00:09:58:15;FABst8und sich rollenderweiseÿÿ)ä
472;00:09:58:15;00:10:02:23;"Den Flieger Flieger sein zu lassen

und sich rollenderweise"
473;00:10:03:00;00:10:03:00;FABst­d durch Europa zu bewegen -( ( µÔ
474;00:10:03:00;00:10:03:00;"FABst&das ist einfach.ÿÿ;¨,"
475;00:10:03:00;00:10:06:00;"durch Europa zu bewegen -

das ist einfach."
476;00:10:06:02;00:10:06:02;FABst®dNur 5 % der Menschen in Deutschland( ( Õ
477;00:10:06:02;00:10:06:02;FABst8reisen so wie die Brinksÿÿ)Ñ
478;00:10:06:02;00:10:09:18;"Nur 5 % der Menschen in Deutschland

reisen so wie die Brinks"
479;00:10:09:20;00:10:09:20;FABst¯d in den Urlaub -( ( klimafreund¬$
480;00:10:09:20;00:10:09:20;FABst*lich mit der Bahn.ÿÿ7ÖÒ
481;00:10:09:20;00:10:12:14;"in den Urlaub -

klimafreundlich mit der Bahn."
482;00:10:12:16;00:10:12:16;FABst°d Die meisten, 47 %, waren 2022( ( mit Auto¼
483;00:10:12:16;00:10:12:16;FABst: oder Wohnmobil unterwegs,ÿÿ'Å6
484;00:10:12:16;00:10:17:05;"Die meisten, 47 %, waren 2022

mit Auto oder Wohnmobil unterwegs,"
485;00:10:17:19;00:10:17:19;FABst±d 41 % sind für ihren Urlaub( ( ins oà
486;00:10:17:19;00:10:17:19;FABst.Flugzeug gestiegen. ÿÿ3
487;00:10:17:19;00:10:21:14;"41 % sind fÈur ihren Urlaub

ins Flugzeug gestiegen."
488;00:10:23:08;00:10:23:08;FABst²d Wie soll ich das machen, ( ( nach òð
489;00:10:23:08;00:10:23:08;FABst2Griechenland, Spanien?7¾
490;00:10:23:08;00:10:26:16;"Wie soll ich das machen,

nach Griechenland, Spanien?"
491;00:10:26:18;00:10:26:18;FABst³d Deswegen: Ich fliege nicht oft,( ( aberÉd
492;00:10:26:18;00:10:26:18;FABstF wenn ich fliege, dann in schön.#
493;00:10:26:18;00:10:31:03;"Deswegen: Ich fliege nicht oft,

aber wenn ich fliege, dann in schÈon."
494;00:10:31:10;00:10:31:10;FABst´d Fliegen ist was Besonderes,( ( dast
495;00:10:31:10;00:10:31:10;FABst2 Feeling, das man hat.7ÜÒ
496;00:10:31:10;00:10:35:01;"Fliegen ist was Besonderes,

das Feeling, das man hat."
497;00:10:35:03;00:10:35:03;FABstµd Einmal im Jahr( ( würde ich es
498;00:10:35:03;00:10:35:03;FABst(mir schon gönnen.A*V
499;00:10:35:03;00:10:38:16;"Einmal im Jahr

wÈurde ich es mir schon gÈonnen."
500;00:10:39:07;00:10:39:07;FABst¶NNachdem wir Pleiten erlebt haben
501;00:10:39:07;00:10:41:15;Nachdem wir Pleiten erlebt haben
502;00:10:41:17;00:10:41:17;FABst·d mit Zügen( ( nach Amsterdam,F
503;00:10:41:17;00:10:41:17;"FABst. Hamburg und Berlin:;ðÄ"
504;00:10:41:17;00:10:44:21;"mit ZÈugen

nach Amsterdam, Hamburg und Berlin:"
505;00:10:44:23;00:10:44:23;FABst¸d Wir fahren doch mit dem Auto,( ( áÚ
506;00:10:44:23;00:10:44:23;FABst,das bekümmert uns.ÿÿ5<\
507;00:10:44:23;00:10:48:09;"Wir fahren doch mit dem Auto,

das bekÈummert uns."
508;00:10:48:12;00:10:48:12;FABst¹d Dennoch:( ( Nachhaltig Reisenìà
509;00:10:48:12;00:10:48:12;FABst$ ist ein Trend,ÿÿ=½¨
510;00:10:48:12;00:10:51:10;"Dennoch:

Nachhaltig Reisen ist ein Trend,"
511;00:10:51:12;00:10:51:12;FABstºd für einen Teil der Kunden -( ( auch in A¦
512;00:10:51:12;00:10:51:12;FABst6diesem Kölner Reisebüro.ÿÿ+®Ì
513;00:10:51:12;00:10:55:09;"fÈur einen Teil der Kunden -

auch in diesem KÈolner ReisebÈuro."
514;00:10:55:11;00:10:55:11;FABst»TEine von ihnen ist Christiane Lübke:ÿÿ«h
515;00:10:55:11;00:10:57:20;Eine von ihnen ist Christiane LÈubke:
516;00:11:00:01;00:11:00:01;FABst¼d Wir wollen mit der Familie ( ( ein Öd
517;00:11:00:01;00:11:00:01;FABst4bisschen raus ans Meer.5ª
518;00:11:00:01;00:11:03:19;"Wir wollen mit der Familie

ein bisschen raus ans Meer."
519;00:11:03:21;00:11:03:21;FABst½d Wir hatten uns überlegt,( ( ob wir n<Î
520;00:11:03:21;00:11:03:21;"FABst2icht versuchen können,ÿÿ/;"
521;00:11:03:21;00:11:07:09;"Wir hatten uns Èuberlegt,

ob wir nicht versuchen kÈonnen,"
522;00:11:07:11;00:11:07:11;FABst¾H ohne Flugreise zu fahren.ÿÿNÞ
523;00:11:07:11;00:11:09:01;ohne Flugreise zu fahren.
524;00:11:09:03;00:11:09:03;FABst¿d Für die meisten Kunden( ( stehe das C¤
525;00:11:09:03;00:11:09:03;FABst:Erlebnis an erster Stelle,ÿÿ'û<
526;00:11:09:03;00:11:12:14;"FÈur die meisten Kunden

stehe das Erlebnis an erster Stelle,"
527;00:11:12:16;00:11:12:16;FABstÀN sagt Inhaberin Astrid Brettmann.ÿÿwÒ
528;00:11:12:16;00:11:14:21;sagt Inhaberin Astrid Brettmann.
529;00:11:14:22;00:11:14:22;FABstÁVDazu gehört das Reisen an ferne Orte.ÿÿâ4
530;00:11:14:22;00:11:17:17;Dazu gehÈort das Reisen an ferne Orte.
531;00:11:17:19;00:11:17:19;FABstÂd Wenn ich mit dem Flugzeug reise, ( ( wen´8
532;00:11:17:19;00:11:17:19;FABstFn wir da nicht drumherum kommen,#Ð
533;00:11:17:19;00:11:23:09;"Wenn ich mit dem Flugzeug reise,

wenn wir da nicht drumherum kommen,"
534;00:11:23:11;00:11:23:11;FABstÃd kann ich den Flug( ( immer noch,
535;00:11:23:11;00:11:23:11;FABst, auch kompensieren.=Ì®
536;00:11:23:11;00:11:27:02;"kann ich den Flug

immer noch auch kompensieren."
537;00:11:28:13;00:11:28:13;FABstÄF Es gibt z. B. Atmosfair,ÿÿp
538;00:11:28:13;00:11:30:09;Es gibt z. B. Atmosfair,
539;00:11:30:11;00:11:30:11;FABstÅd eine gemeinnützige( ( Klimasch
540;00:11:30:11;00:11:30:11;FABst(utz-Organisation.ÿÿ9¶T
541;00:11:30:11;00:11:33:05;"eine gemeinnÈutzige

Klimaschutz-Organisation."
542;00:11:33:07;00:11:33:07;FABstÆd Da kann man den CO2-Ausstoß ( ( über eÜF
543;00:11:33:07;00:11:33:07;FABst6ine Spende kompensieren.ÿÿ+</i>î
544;00:11:33:07;00:11:37:16;"Da kann man den CO2-Ausstoû

Èuber eine Spende kompensieren."
545;00:11:42:15;00:11:42:15;FABstÇd Auch Gütesiegel für nachhaltige( ( HoteÔJ
546;00:11:42:15;00:11:42:15;FABst<ls und Freizeitaktivitäten ÿÿ%i
547;00:11:42:15;00:11:46:11;"Auch GÈutesiegel fÈur nachhaltige

Hotels und FreizeitaktivitÈaten"
548;00:11:46:13;00:11:46:13;FABstÈd gibt es inzwischen - doch manche( ( fühl~D
549;00:11:46:13;00:11:46:13;FABst:en sich davon überfordert.ÿÿ'c
550;00:11:46:13;00:11:50:20;"gibt es inzwischen - doch manche

fÈuhlen sich davon Èuberfordert."
551;00:11:50:23;00:11:50:23;FABstÉd Christiane Lübke geht deshalb( ( pragy¬
552;00:11:50:23;00:11:50:23;FABst8matisch an das Thema ran:ÿÿ)þÎ
553;00:11:50:23;00:11:54:11;"Christiane LÈubke geht deshalb

pragmatisch an das Thema ran:"
554;00:11:54:13;00:11:54:13;FABstÊd Man wird nicht von 100( ( auf Nul¬d
555;00:11:54:13;00:11:54:13;"FABst.l reduzieren können.;0`"
556;00:11:54:13;00:11:58:02;"Man wird nicht von 100

auf Null reduzieren kÈonnen."
557;00:11:58:04;00:11:58:04;FABstËd Privat ist es zielabhängig( ( doch ä
558;00:11:58:04;00:11:58:04;FABst0vielfach der Flieger.9àL
559;00:11:58:04;00:12:02:07;"Privat ist es zielabhÈangig

doch vielfach der Flieger."
560;00:12:03:15;00:12:03:15;FABstÌF Dann versucht man eben,ÿÿÆ
561;00:12:03:15;00:12:05:10;Dann versucht man eben,
562;00:12:05:12;00:12:05:12;FABstÍd vor Ort so nachhaltig( ( wie möglT
563;00:12:05:12;00:12:05:12;FABst*ich zu verbringen.ÿÿ7©h
564;00:12:05:12;00:12:09:09;"vor Ort so nachhaltig

wie mÈoglich zu verbringen."
565;00:12:14:06;00:12:14:06;FABstÎd Sie will noch mal in sich gehen,( ( mit Ù
566;00:12:14:06;00:12:14:06;FABst:Mann und Kindern beraten, ÿÿ'µæ
567;00:12:14:06;00:12:18:09;"Sie will noch mal in sich gehen,

mit Mann und Kindern beraten,"
568;00:12:18:11;00:12:18:11;FABstÏd ob sie sich( ( auf das Abenteueü
569;00:12:18:11;00:12:18:11;"FABst&r Zug einlassen.ÿÿ;<i>@"
570;00:12:18:11;00:12:21:10;"ob sie sich

auf das Abenteuer Zug einlassen."
571;00:12:21:12;00:12:21:12;FABstÐROder wieder in den Flieger steigen.ÿÿÒ
572;00:12:21:12;00:12:24:04;Oder wieder in den Flieger steigen.
573;00:12:25:21;00:12:25:21;FABstÑVWie Reisen nachhaltiger werden kann:ÿÿ-
574;00:12:25:21;00:12:28:07;Wie Reisen nachhaltiger werden kann:
575;00:12:28:09;00:12:28:09;FABstÒd Darüber spreche ich( ( mit TUI-ChÞ
576;00:12:28:09;00:12:28:09;FABst*ef Sebastian Ebel,ÿÿ7¥æ
577;00:12:28:09;00:12:32:00;"DarÈuber spreche ich

mit TUI-Chef Sebastian Ebel,"
578;00:12:34:14;00:12:34:14;FABstÓd guten Abend nach Hannover.( ( íþ
579;00:12:34:14;00:12:34:14;"FABst""Guten Abend.ÿÿ?ÿ"
580;00:12:34:14;00:12:37:21;"guten Abend nach Hannover.

Guten Abend."
581;00:12:39:19;00:12:39:19;FABstÔd TUI bedeutet für viele( ( Pauschalre<u>
582;00:12:39:19;00:12:39:19;FABst0eisen mit dem Fliegerÿÿ1ò
583;00:12:39:19;00:12:43:10;"TUI bedeutet fÈur viele

Pauschalreisen mit dem Flieger"
584;00:12:43:12;00:12:43:12;FABstÕD oder Kreuzfahrtschiff.ÿÿrô
585;00:12:43:12;00:12:44:22;oder Kreuzfahrtschiff.
586;00:12:44:24;00:12:44:24;FABstÖVSind Sie zufrieden mit diesem Image?ÿÿH^
587;00:12:44:24;00:12:47:11;Sind Sie zufrieden mit diesem Image?
588;00:12:49:08;00:12:49:08;FABst×d Wir bieten viel mehr als eine( ( Pausc´D
589;00:12:49:08;00:12:49:08;FABst:halreise und Kreuzfahrten./<i>ð
590;00:12:49:08;00:12:53:16;"Wir bieten viel mehr als eine

Pauschalreise und Kreuzfahrten."
591;00:12:54:13;00:12:54:13;FABstØRWir haben verschiedenste Produkte.v²
592;00:12:54:13;00:12:57:00;Wir haben verschiedenste Produkte.
593;00:12:57:02;00:12:57:02;FABstÙd Deshalb arbeiten wir daran,( ( unseð
594;00:12:57:02;00:12:57:02;FABst4r Image zu verbessern. ÿÿ-ÿ:
595;00:12:57:02;00:13:00:20;"Deshalb arbeiten wir daran,

unser Image zu verbessern."
596;00:13:01:22;00:13:01:22;FABstÚ< Zu verbessern:ÿÿ!.d
597;00:13:01:22;00:13:03:02;Zu verbessern:
598;00:13:03:04;00:13:03:04;FABstÛd Geht es dabei auch( ( um die Verbã´
599;00:13:03:04;00:13:03:04;FABst4reiterung des Angebots?ÿÿ-ÿ¨
600;00:13:03:04;00:13:06:21;"Geht es dabei auch

um die Verbreiterung des Angebots?"
601;00:13:07:13;00:13:07:13;FABstÜd Müssen Sie nicht( ( für ein naóä
602;00:13:07:13;00:13:07:13;"FABst&chhaltiges Imageÿÿ;ä"
603;00:13:07:13;00:13:10:20;"MÈussen Sie nicht

fÈur ein nachhaltiges Image"
604;00:13:11:13;00:13:11:13;FABstÝL ein anderes Angebot schaffen?ÿÿ2Ú
605;00:13:11:13;00:13:13:18;ein anderes Angebot schaffen?
606;00:13:14:06;00:13:14:06;FABstÞd Weg von Flügen,( ( hin zu mpø
607;00:13:14:06;00:13:14:06;FABst$ehr Bahnreisen?ÿÿ=·&
608;00:13:14:06;00:13:17:05;"Weg von FlÈugen,

hin zu mehr Bahnreisen?"
609;00:13:20:10;00:13:20:10;FABstßd Wir haben ein breites Angebot,( ( da si¿L
610;00:13:20:10;00:13:20:10;FABst8nd auch Bahnreisen dabei.1¢¶
611;00:13:20:10;00:13:24:19;"Wir haben ein breites Angebot,

da sind auch Bahnreisen dabei."
612;00:13:25:07;00:13:25:07;FABstàd Wir haben den neuen TUI-Train,( ( der »
613;00:13:25:07;00:13:25:07;FABstFin die Alpen und nach Prag geht.#ËZ
614;00:13:25:07;00:13:30:05;"Wir haben den neuen TUI-Train,

der in die Alpen und nach Prag geht."
615;00:13:31:02;00:13:31:02;FABstád Wir haben viele Produkte( ( für unteM@
616;00:13:31:02;00:13:31:02;FABst<rschiedliche Kundengruppen.ÿÿ%§ 
617;00:13:31:02;00:13:35:01;"Wir haben viele Produkte

fÈur unterschiedliche Kundengruppen."
618;00:13:36:17;00:13:36:17;FABstâPKonkret zu Flügen und Bahnreisen:ÿÿÍ¼
619;00:13:36:17;00:13:39:05;Konkret zu FlÈugen und Bahnreisen:
620;00:13:39:07;00:13:39:07;FABstãd Unterstützen Sie:( ( Flugpreise 7
621;00:13:39:07;00:13:39:07;FABst6rauf, Bahnpreise runter?ÿÿ+Ôº
622;00:13:39:07;00:13:44:13;"UnterstÈutzen Sie:

Flugpreise rauf, Bahnpreise runter?"
623;00:13:46:00;00:13:46:00;FABstäB Das fordern einige.ÿÿi:
624;00:13:46:00;00:13:47:14;Das fordern einige.
625;00:13:48:18;00:13:48:18;FABståd Die Flugpreise( ( haben sich sehª
626;00:13:48:18;00:13:48:18;FABst,r stark entwickelt.=Þ|
627;00:13:48:18;00:13:52:03;"Die Flugpreise

haben sich sehr stark entwickelt."
628;00:13:53:06;00:13:53:06;FABstæd Das hat Nachfrage-( ( und K°h
629;00:13:53:06;00:13:53:06;FABst osten-Gründe.IW
630;00:13:53:06;00:13:56:04;"Das hat Nachfrage-

und Kosten-GrÈunde."
