No.;Timecode In;Timecode Out;Subtitle
320;00:07:45:01;00:07:45:01;FABstydDas Gesetz sollte derzeit Leute ( ( einesg
321;00:07:45:01;00:07:45:01;FABst< gewissen Alters ausnehmen.ÿÿ%²
322;00:07:45:01;00:07:48:24;"Das Gesetz sollte derzeit Leute

eines gewissen Alters ausnehmen."
323;00:07:52:07;00:07:52:07;FABstzd Es sind Fragen offen,( ( wir sollJn
324;00:07:52:07;00:07:52:07;FABst0ten das runterdimmen.ÿÿ1Ç`
325;00:07:52:07;00:07:55:21;"Es sind Fragen offen,

wir sollten das runterdimmen."
326;00:07:55:24;00:07:55:24;FABst{d Wir sollten uns( ( um die {¾
327;00:07:55:24;00:07:55:24;"FABst""Sache kümmern.ÿÿ?LX"
328;00:07:55:24;00:07:58:12;"Wir sollten uns

um die Sache kÈummern."
329;00:08:00:07;00:08:00:07;FABst|TDaran war die FDP nicht unschuldig.ÿÿ¢è
330;00:08:00:07;00:08:02:20;Daran war die FDP nicht unschuldig.
331;00:08:06:02;00:08:06:02;FABst}D Die Gräben sind tief:ÿÿ'4
332;00:08:06:02;00:08:07:21;Die GrÈaben sind tief:
333;00:08:10:16;00:08:10:16;FABst~dSie haben positiv und optimistisch( ( \H
334;00:08:10:16;00:08:10:16;FABst<i>n die Zukunft formuliert.ÿÿ%Ö*
335;00:08:10:16;00:08:14:22;"Sie haben positiv und optimistisch

in die Zukunft formuliert."
336;00:08:16:19;00:08:16:19;FABstd Die Grünen werfen der FDP( ( è
337;00:08:16:19;00:08:16:19;FABst$Wortbruch vor,ÿÿ=ÈD
338;00:08:16:19;00:08:19:05;"Die GrÈunen werfen der FDP

Wortbruch vor,"
339;00:08:19:07;00:08:19:07;FABst<i>Ndie SPD ist von der FDP genervt.ÿÿbf
340;00:08:19:07;00:08:21:07;die SPD ist von der FDP genervt.
341;00:08:21:11;00:08:21:11;FABst</i>dDa kann doch hinter den Kulissen( ( keä|
342;00:08:21:11;00:08:21:11;FABst4in Vertrauen entstehen?ÿÿ-ê 
343;00:08:21:11;00:08:25:02;"Da kann doch hinter den Kulissen

kein Vertrauen entstehen?"
344;00:08:27:00;00:08:27:00;FABst<u>F Doch, ich glaube schon.ÿÿ`
345;00:08:27:00;00:08:28:15;Doch, ich glaube schon.
346;00:08:29:02;00:08:29:02;FABst</u>F Einige sind sauer, klar.`=R
347;00:08:29:02;00:08:30:17;Einige sind sauer, klar.
348;00:08:35:15;00:08:35:15;FABstH Ich muss mich wiederholen:ÿÿ8â
349;00:08:35:15;00:08:37:10;Ich muss mich wiederholen:
350;00:08:37:14;00:08:37:14;FABstd Es geht nicht darum,( ( wer in e</u>¤
351;00:08:37:14;00:08:37:14;FABst*inem Graben sitzt.ÿÿ7¤
352;00:08:37:14;00:08:40:09;"Es geht nicht darum,

wer in einem Graben sitzt."
353;00:08:43:21;00:08:43:21;FABstd Die Frage ist,( ( was kommtù,
354;00:08:43:21;00:08:43:21;"FABst"" am Ende raus?ÿÿ?ÜÜ"
355;00:08:43:21;00:08:46:11;"Die Frage ist,

was kommt am Ende raus?"
356;00:08:48:17;00:08:48:17;FABstL 66 Mio. sind davon betroffen.ÿÿpÂ
357;00:08:48:17;00:08:50:19;66 Mio. sind davon betroffen.
358;00:08:53:00;00:08:53:00;FABstd Tritt das Gesetz in Kraft,( ( wird seÃü
359;00:08:53:00;00:08:53:00;FABst6ine Qualität kritisiert.ÿÿ+À
360;00:08:53:00;00:08:56:13;"Tritt das Gesetz in Kraft,

wird seine QualitÈat kritisiert."
361;00:08:58:06;00:08:58:06;FABstD Da werden Leute sagen:ÿÿd
362;00:08:58:06;00:08:59:20;Da werden Leute sagen:
363;00:09:00:15;00:09:00:15;"FABst
d ""Regierung,( ( was habt ihr euØ"
364;00:09:00:15;00:09:00:15;"FABst*ch dabei gedacht?""ÿÿ7õ®"
365;00:09:00:15;00:09:03:19;"""Regierung,

was habt ihr euch dabei gedacht?"""
366;00:09:08:03;00:09:08:03;FABstd Deswegen( ( sollten wir verbv
367;00:09:08:03;00:09:08:03;"FABst""al durchatmen.ÿÿ?è."
368;00:09:08:03;00:09:10:12;"Deswegen

sollten wir verbal durchatmen."
369;00:09:13:00;00:09:13:00;FABstdWir sollten uns die Zeit nehmen,( ( ¿þ
370;00:09:13:00;00:09:13:00;FABst,die wir brauchen.ÿÿ5ÚÈ
371;00:09:13:00;00:09:15:24;"Wir sollten uns die Zeit nehmen,

die wir brauchen."
372;00:09:16:24;00:09:16:24;FABstd Wir wollen etwas Gescheites( ( aät
373;00:09:16:24;00:09:16:24;FABst,uf den Weg bringen.ÿÿ5¨¢
374;00:09:16:24;00:09:19:22;"Wir wollen etwas Gescheites

auf den Weg bringen."
375;00:09:20:01;00:09:20:01;FABstH Es muss Jahrzehnte tragen.ÿÿ
376;00:09:20:01;00:09:21:18;Es muss Jahrzehnte tragen.
377;00:09:25:17;00:09:25:17;FABst< Darum geht es.ÿÿ!=$
378;00:09:25:17;00:09:26:22;Darum geht es.
379;00:09:30:06;00:09:30:06;FABstd Geht das vor der Sommerpause( ( dêj
380;00:09:30:06;00:09:30:06;FABst,urch den Bundesrat?ÿÿ5äþ
381;00:09:30:06;00:09:33:17;"Geht das vor der Sommerpause

durch den Bundesrat?"
382;00:09:37:15;00:09:37:15;FABstd Es wird vor der Sommerpause( ( Òè
383;00:09:37:15;00:09:37:15;FABst*nicht durchgehen.ÿÿ7Ä
384;00:09:37:15;00:09:40:13;"Es wird vor der Sommerpause

nicht durchgehen."
385;00:09:41:08;00:09:41:08;FABstdWir haben über 100 Fragen gestellt( ( <
386;00:09:41:08;00:09:41:08;FABst8und brauchen Antworten.ÿÿ)çê
387;00:09:41:08;00:09:45:10;"Wir haben Èuber 100 Fragen gestellt

und brauchen Antworten."
388;00:09:47:01;00:09:47:01;FABstd Es ist nicht ungewöhnlich,( ( dass eXº
389;00:09:47:01;00:09:47:01;FABstDin Gesetz erst im Kabinett ist,ÿÿÕZ
390;00:09:47:01;00:09:50:22;"Es ist nicht ungewÈohnlich,

dass ein Gesetz erst im Kabinett ist,"
391;00:09:53:01;00:09:53:01;FABstd und dann den Parlamentariern( ( âb
392;00:09:53:01;00:09:53:01;"FABst&vorgelegt wird.ÿÿ;,"
393;00:09:53:01;00:09:55:19;"und dann den Parlamentariern

vorgelegt wird."
394;00:09:59:01;00:09:59:01;FABstd Das muss für Millionen Menschen( ( VÐ
395;00:09:59:01;00:09:59:01;FABst0beantwortet werden.ÿÿ1ø
396;00:09:59:01;00:10:02:05;"Das muss fÈur Millionen Menschen

beantwortet werden."
397;00:10:08:00;00:10:08:00;FABstd Das Leben geht auch( ( nach demþF
398;00:10:08:00;00:10:08:00;"FABst& 9. Juli weiter.ÿÿ;Ë´"
399;00:10:08:00;00:10:11:00;"Das Leben geht auch

nach dem 9. Juli weiter."
400;00:10:12:13;00:10:12:13;FABstdDas Gesetz muss nachhaltig sein,( ( d¶À
401;00:10:12:13;00:10:12:13;FABst2ie Menschen mitnehmen.ÿÿ/
402;00:10:12:13;00:10:15:20;"Das Gesetz muss nachhaltig sein,

die Menschen mitnehmen."
403;00:10:16:14;00:10:16:14;FABstPAkzeptanz ist von hoher Relevanz.ÿÿ
404;00:10:16:14;00:10:18:21;Akzeptanz ist von hoher Relevanz.
405;00:10:22:09;00:10:22:09;FABstdDie Unruhe ist hoch, das werden Sie( ( ´Ê
406;00:10:22:09;00:10:22:09;FABstBin Ihrem Freundeskreis hören.ÿÿP
407;00:10:22:09;00:10:26:07;"Die Unruhe ist hoch, das werden Sie

in Ihrem Freundeskreis hÈoren."
408;00:10:29:04;00:10:29:04;FABstd Jeder fragt sich,( ( brauche ich <u>6
409;00:10:29:04;00:10:29:04;FABst*eine neue Heizung?ÿÿ7
410;00:10:29:04;00:10:32:02;"Jeder fragt sich,

brauche ich eine neue Heizung?"
411;00:10:33:21;00:10:33:21;FABstJ Wir müssen verbal abrüsten.ÿÿS2
412;00:10:33:21;00:10:35:16;Wir mÈussen verbal abrÈusten.
413;00:10:38:02;00:10:38:02;FABstdWir müssen uns um die Sache kümmern,( ( û¼
414;00:10:38:02;00:10:38:02;FABst< ich bin optimistisch.ÿÿ%Í
415;00:10:38:02;00:10:41:16;"Wir mÈussen uns um die Sache kÈummern,

ich bin optimistisch."
416;00:10:42:00;00:10:42:00;FABstRWir bringen was Gutes auf den Weg.ÿÿFp
417;00:10:42:00;00:10:44:11;Wir bringen was Gutes auf den Weg.
418;00:10:45:06;00:10:45:06;FABstL Wir beobachten, ob es gelingt.ÿÿ0L
419;00:10:45:06;00:10:47:18;Wir beobachten, ob es gelingt.
420;00:10:49:08;00:10:49:08;FABstd Danke für das Gespräch( ( über den )x
421;00:10:49:08;00:10:49:08;FABst2Zustand der Koalition,ÿÿ/°b
422;00:10:49:08;00:10:52:12;"Danke fÈur das GesprÈach

Èuber den Zustand der Koalition,"
423;00:10:52:14;00:10:52:14;FABst TMarie-Agnes Strack-Zimmermann, FDP.ÿÿV6
424;00:10:52:14;00:10:54:23;Marie-Agnes Strack-Zimmermann, FDP.
425;00:10:56:01;00:10:56:01;FABst¡4 Danke.ÿÿ)
426;00:10:56:01;00:10:57:01;Danke.
427;00:10:58:07;00:10:58:07;FABst¢d Die Koalition( ( zerstreitet sic`
428;00:10:58:07;00:10:58:07;FABst(h über Heizungen.ÿÿ9z
429;00:10:58:07;00:11:01:09;"Die Koalition

zerstreitet sich Èuber Heizungen."
430;00:11:01:11;00:11:01:11;FABst£d Bei der Pflegereform( ( hat sich diÔ
431;00:11:01:11;00:11:01:11;FABst0e Ampel aber offenbarÿÿ1ý 
432;00:11:01:11;00:11:04:19;"Bei der Pflegereform

hat sich die Ampel aber offenbar"
433;00:11:04:21;00:11:04:21;FABst¤L auf einen Kompromiss geeinigt.ÿÿ²
434;00:11:04:21;00:11:06:24;auf einen Kompromiss geeinigt.
435;00:11:07:15;00:11:07:15;FABst¥d Nachbesserungen gibt es v.a.( ( bei¦D
436;00:11:07:15;00:11:07:15;FABst0 der Pflege zu Hause.ÿÿ1ÉD
437;00:11:07:15;00:11:10:23;"Nachbesserungen gibt es v.a.

bei der Pflege zu Hause."
438;00:11:11:00;00:11:11:00;FABst¦TFür Betroffene eine gute Nachricht.ÿÿÐ
439;00:11:11:00;00:11:13:07;FÈur Betroffene eine gute Nachricht.
440;00:11:13:09;00:11:13:09;"FABst§d Rund 80 %( ( der fünf Mio. Pf"""""
441;00:11:13:09;00:11:13:09;"FABst""legebedürftigeÿÿ?o¨"
442;00:11:13:09;00:11:15:18;"Rund 80 %

der fÈunf Mio. PflegebedÈurftige"
443;00:11:15:20;00:11:15:20;FABst¨F werden daheim versorgt.ÿÿ`
444;00:11:15:20;00:11:17:11;werden daheim versorgt.
445;00:11:17:13;00:11:17:13;FABst©dDas Budget sieht vor, dass pflegende( (
446;00:11:17:13;00:11:17:13;FABstFAngehörige jährlich Leistungenÿÿ°
447;00:11:17:13;00:11:22:02;"Das Budget sieht vor, dass pflegende

AngehÈorige jÈahrlich Leistungen"
448;00:11:23:06;00:11:23:06;FABstªd von 3539 Euro( ( für eine Ausz.
449;00:11:23:06;00:11:23:06;FABst*eit nutzen können.ÿÿ7.B
450;00:11:23:06;00:11:26:23;"von 3539 Euro

fÈur eine Auszeit nutzen kÈonnen."
451;00:11:44:23;00:11:44:23;FABst«d Dafür wird der Beitragssatz( ( fürÃÌ
452;00:11:44:23;00:11:44:23;FABst2 die Pflege ab 1. Juliÿÿ/£Î
453;00:11:44:23;00:11:48:05;"DafÈur wird der Beitragssatz

fÈur die Pflege ab 1. Juli"
454;00:11:48:07;00:11:48:07;FABst¬Num 0,35 Prozentpunkte angehoben.ÿÿ8º
455;00:11:48:07;00:11:50:21;um 0,35 Prozentpunkte angehoben.
456;00:11:53:19;00:11:53:19;FABst­d Wie dringend Entlastung( ( für Pfle&È
457;00:11:53:19;00:11:53:19;FABst<gende ist, zeigt Axel John.ÿÿ%</u>ö
458;00:11:53:19;00:11:57:19;"Wie dringend Entlastung

fÈur Pflegende ist, zeigt Axel John."
459;00:12:02:06;00:12:02:06;FABst®d Ein ganz normaler Morgen( ( für¨
460;00:12:02:06;00:12:02:06;FABst( Beate Masendorf.ÿÿ9Îú
461;00:12:02:06;00:12:05:21;"Ein ganz normaler Morgen

fÈur Beate Masendorf."
462;00:12:05:23;00:12:05:23;FABst¯VSie pflegt ihren Mann Frank zu Hause.ÿÿ'¢
463;00:12:05:23;00:12:08:10;Sie pflegt ihren Mann Frank zu Hause.
464;00:12:08:12;00:12:08:12;FABst°d Er hat Demenz,( ( lebt in seinÕb
465;00:12:08:12;00:12:08:12;"FABst&er eigenen Welt.ÿÿ;T"
466;00:12:08:12;00:12:11:06;"Er hat Demenz,

lebt in seiner eigenen Welt."
467;00:12:11:17;00:12:11:17;FABst±d Ein Alltag im Ausnahmezustand -( ( µø
468;00:12:11:17;00:12:11:17;"FABst& für beide.ÿÿ;yn"
469;00:12:11:17;00:12:14:16;"Ein Alltag im Ausnahmezustand -

fÈur beide."
470;00:12:16:24;00:12:16:24;FABst²B Nicht ziehen, Frank!#0^
471;00:12:16:24;00:12:18:15;Nicht ziehen, Frank!
472;00:12:21:15;00:12:21:15;FABst³N Es kostet den ganzen Tag Kraft.}n
473;00:12:21:15;00:12:23:22;Es kostet den ganzen Tag Kraft.
474;00:12:25:23;00:12:25:23;FABst´d Manchmal frage ich mich am Abend:( ( Wo ò
475;00:12:25:23;00:12:25:23;FABstHist die Betreuungszeit geblieben?ÿÿð
476;00:12:25:23;00:12:30:08;"Manchmal frage ich mich am Abend:

Wo ist die Betreuungszeit geblieben?"
477;00:12:30:16;00:12:30:16;FABstµF Da bin ich so erschöpft.ÿÿéx
478;00:12:30:16;00:12:32:11;Da bin ich so erschÈopft.
479;00:12:33:09;00:12:33:09;FABst¶d Betreuer Stefan Heyde hilft( ( ein paa´
480;00:12:33:09;00:12:33:09;FABstBr mal die Woche stundenweise -ÿÿî
481;00:12:33:09;00:12:37:12;"Betreuer Stefan Heyde hilft

ein paar mal die Woche stundenweise -"
482;00:12:37:22;00:12:37:22;FABst·d Zeit für Masendorf, sich( ( mit der Poz
483;00:12:37:22;00:12:37:22;FABst6flegereform zu befassen:ÿÿ+¢¨
484;00:12:37:22;00:12:41:16;"Zeit fÈur Masendorf, sich

mit der Pflegereform zu befassen:"
485;00:12:42:06;00:12:42:06;FABst¸d Weniger Bürokratie soll es geben,( ( b
486;00:12:42:06;00:12:42:06;FABst, und mehr Geld.ÿÿ5½â
487;00:12:42:06;00:12:45:12;"Weniger BÈurokratie soll es geben,

und mehr Geld."
488;00:12:46:06;00:12:46:06;FABst¹d Für sie sei die Erhöhung( ( nach so vÝ<i>
489;00:12:46:06;00:12:46:06;FABst6ielen Jahren zu niedrig,ÿÿ+Øî
490;00:12:46:06;00:12:49:20;"FÈur sie sei die ErhÈohung

nach so vielen Jahren zu niedrig,"
491;00:12:49:22;00:12:49:22;FABstº> sagt Masendorf.ÿÿ:H
492;00:12:49:22;00:12:51:00;sagt Masendorf.
493;00:12:51:13;00:12:51:13;FABst»d 900 Euro müsse sie jetzt schon( ( vo&ü
494;00:12:51:13;00:12:51:13;FABst2n sich aus drauflegen,ÿÿ/å`
495;00:12:51:13;00:12:55:03;"900 Euro mÈusse sie jetzt schon

von sich aus drauflegen,"
496;00:12:55:05;00:12:55:05;FABst¼Tum die Pflege daheim zu finanzieren.ÿÿ%\
497;00:12:55:05;00:12:57:14;um die Pflege daheim zu finanzieren.
498;00:12:57:22;00:12:57:22;FABst½H Alles sei teuer geworden -ÿÿt
499;00:12:57:22;00:12:59:18;Alles sei teuer geworden -
500;00:12:59:20;00:12:59:20;FABst¾d das rechnet sie am Beispiel( ( der Wi²
501;00:12:59:20;00:12:59:20;FABst8ndeln für ihren Mann vor.ÿÿ)h´
502;00:12:59:20;00:13:03:12;"das rechnet sie am Beispiel

der Windeln fÈur ihren Mann vor."
503;00:13:05:21;00:13:05:21;FABst¿L Ich sehe den Preis und denke:ÿÿkb
504;00:13:05:21;00:13:07:20;Ich sehe den Preis und denke:
505;00:13:07:22;00:13:07:22;FABstÀdEben hast du noch 5,55 Euro bezahlt( ( ¶
506;00:13:07:22;00:13:07:22;FABst< und jetzt fast 15 Euro.ÿÿ%ù¾
507;00:13:07:22;00:13:11:16;"Eben hast du noch 5,55 Euro bezahlt

und jetzt fast 15 Euro."
508;00:13:12:07;00:13:12:07;FABstÁB Das ist ein Schock.ÿÿ5î
509;00:13:12:07;00:13:13:19;Das ist ein Schock.
510;00:13:13:21;00:13:13:21;FABstÂd Ich kaufe Dinge im Angebot( ( und schaÐ
511;00:13:13:21;00:13:13:21;FABst6ue, dass ich mehr kaufe,ÿÿ+éV
512;00:13:13:21;00:13:17:21;"Ich kaufe Dinge im Angebot

und schaue, dass ich mehr kaufe,"
513;00:13:20:22;00:13:20:22;FABstÃd was im Angebot ist,( ( dass ich l
514;00:13:20:22;00:13:20:22;FABst0ängere Zeit hinkomme.ÿÿ1qf
515;00:13:20:22;00:13:24:09;"was im Angebot ist,

dass ich lÈangere Zeit hinkomme."
516;00:13:25:05;00:13:25:05;FABstÄd Draußen ist Betreuer Heyde( ( mit Frax
517;00:13:25:05;00:13:25:05;FABst6nk Masendorf unterwegs -ÿÿ+ÍÒ
518;00:13:25:05;00:13:28:21;"Drauûen ist Betreuer Heyde

mit Frank Masendorf unterwegs -"
519;00:13:28:23;00:13:28:23;FABstÅd er findet den Reformkompromiss( ( nicÛv
520;00:13:28:23;00:13:28:23;FABst2ht weitreichend genug.ÿÿ/©H
521;00:13:28:23;00:13:32:13;"er findet den Reformkompromiss

nicht weitreichend genug."
522;00:13:32:15;00:13:32:15;FABstÆTDie Situation werde sich zuspitzen -ÿÿmÖ
523;00:13:32:15;00:13:35:07;Die Situation werde sich zuspitzen -
524;00:13:35:09;00:13:35:09;FABstÇd die Gesellschaft( ( altere iÅ
525;00:13:35:09;00:13:35:09;FABst$mmer schneller.ÿÿ=2
526;00:13:35:09;00:13:38:07;"die Gesellschaft

altere immer schneller."
527;00:13:40:01;00:13:40:01;FABstÈd Wir rasen ungebremst( ( auf dÈ
528;00:13:40:01;00:13:40:01;FABst$en Abgrund zu. EÚ4
529;00:13:40:01;00:13:42:20;"Wir rasen ungebremst

auf den Abgrund zu."
530;00:13:43:15;00:13:43:15;FABstÉd Wir sehen schon die Auswüchse( ( und diu®
531;00:13:43:15;00:13:43:15;FABst>e geburtenstarken Jahrgänge,+b
532;00:13:43:15;00:13:47:19;"Wir sehen schon die AuswÈuchse

und die geburtenstarken JahrgÈange,"
533;00:13:47:21;00:13:47:21;FABstÊddie das System am Laufen halten,( ( geëp
534;00:13:47:21;00:13:47:21;FABst4hen erst noch in Rente.ÿÿ-ìZ
535;00:13:47:21;00:13:52:02;"die das System am Laufen halten,

gehen erst noch in Rente."
536;00:13:53:07;00:13:53:07;FABstËVDie hinterlassen eine riesige Lücke.ÿÿ¬2
537;00:13:53:07;00:13:55:20;Die hinterlassen eine riesige LÈucke.
538;00:13:55:22;00:13:55:22;FABstÌJ Mittagessen bei Masendorfs -ÿÿG
539;00:13:55:22;00:13:57:22;Mittagessen bei Masendorfs -
540;00:13:57:24;00:13:57:24;FABstÍd Betreuer Heyde( ( ist beim näc-î
541;00:13:57:24;00:13:57:24;"FABst&hsten Patienten.ÿÿ;Â¾"
542;00:13:57:24;00:14:00:23;"Betreuer Heyde

ist beim nÈachsten Patienten."
543;00:14:01:00;00:14:01:00;FABstÎd Beate Masendorf( ( ist wieder mit ó¼
544;00:14:01:00;00:14:01:00;FABst,ihrem Mann allein -ÿÿ5­¤
545;00:14:01:00;00:14:04:02;"Beate Masendorf

ist wieder mit ihrem Mann allein -"
546;00:14:04:04;00:14:04:04;FABstÏF so fühlt sie sich auch.ÿÿÒl
547;00:14:04:04;00:14:05:19;so fÈuhlt sie sich auch.
548;00:14:07:02;00:14:07:02;FABstÐdWir pflegenden Angehörigen bügeln( ( ausª2
549;00:14:07:02;00:14:07:02;FABst>, was die Politik versäumt. ÿÿ#ª
550;00:14:07:02;00:14:11:14;"Wir pflegenden AngehÈorigen bÈugeln

aus, was die Politik versÈaumt."
551;00:14:12:09;00:14:12:09;FABstÑd Es wird nur darüber gesprochen,( ( daZ8
552;00:14:12:09;00:14:12:09;FABst6ss pflegende Angehörigenÿÿ+F
553;00:14:12:09;00:14:16:16;"Es wird nur darÈuber gesprochen,

dass pflegende AngehÈorigen"
554;00:14:18:09;00:14:18:09;FABstÒd zu Hause da sind,( ( aber anerkÞ
555;00:14:18:09;00:14:18:09;FABst,annt wird es nicht.ÿÿ5
556;00:14:18:09;00:14:21:21;"zu Hause da sind,

aber anerkannt wird es nicht."
557;00:14:23:23;00:14:23:23;FABstÓd Ich habe keine Ahnung,( ( wie¨Ô
558;00:14:23:23;00:14:23:23;FABst$ es weitergeht.ÿÿ=Ê2
559;00:14:23:23;00:14:26:19;"Ich habe keine Ahnung,

wie es weitergeht."
560;00:14:26:21;00:14:26:21;FABstÔF Das kann niemand sagen.ÿÿÖ
561;00:14:26:21;00:14:28:07;Das kann niemand sagen.
562;00:14:28:09;00:14:28:09;FABstÕH Aber leichter wird es nie.ÿÿ
563;00:14:28:09;00:14:30:07;Aber leichter wird es nie.
564;00:14:30:09;00:14:30:09;FABstÖ< Mittagsruhe -ÿÿ!X
565;00:14:30:09;00:14:31:18;Mittagsruhe -
566;00:14:31:20;00:14:31:20;FABst×dFrank Masendorf schaut auf die Namen( ( °
567;00:14:31:20;00:14:31:20;FABst< seiner Kinder und Enkel,ÿÿ%×0
568;00:14:31:20;00:14:35:13;"Frank Masendorf schaut auf die Namen

seiner Kinder und Enkel,"
569;00:14:35:15;00:14:35:15;FABstØJ die er allmählich vergisst.ÿÿ<i>T
570;00:14:35:15;00:14:37:14;die er allmÈahlich vergisst.
571;00:14:37:16;00:14:37:16;FABstÙd Seine Frau räumt die Küche auf -( ( Pflegöº
572;00:14:37:16;00:14:37:16;FABst<e daheim kennt keine Pause.ÿÿ%÷F
573;00:14:37:16;00:14:42:06;"Seine Frau rÈaumt die KÈuche auf -

Pflege daheim kennt keine Pause."
574;00:14:45:22;00:14:45:22;FABstÚd Verdient die Pflegereform( ( ªì
575;00:14:45:22;00:14:45:22;"FABst""ihren Namen?ÿÿ?Þ"
576;00:14:45:22;00:14:48:06;"Verdient die Pflegereform

ihren Namen?"
577;00:14:48:08;00:14:48:08;FABstÛd Die Meinung dazu kommt( ( aus dem ¦j
578;00:14:48:08;00:14:48:08;FABst0ARD-Hauptstadtstudio,ÿÿ1À
579;00:14:48:08;00:14:51:14;"Die Meinung dazu kommt

aus dem ARD-Hauptstadtstudio,"
580;00:14:51:16;00:14:51:16;FABstÜd von Nadine Bader( ( vom BayerÜN
581;00:14:51:16;00:14:51:16;"FABst&ischen Rundfunk.ÿÿ;ß¤"
582;00:14:51:16;00:14:54:08;"von Nadine Bader

vom Bayerischen Rundfunk."
583;00:14:55:22;00:14:55:22;FABstÝd Reförmchen, Notlösung,( ( einð
584;00:14:55:22;00:14:55:22;"FABst"" Pflästerchen.ÿÿ?P\"
585;00:14:55:22;00:14:58:19;"RefÈormchen, NotlÈosung,

ein PflÈasterchen."
586;00:14:59:13;00:14:59:13;FABstÞdEs hagelt Kritik an der Pflegereform.( (
587;00:14:59:13;00:14:59:13;FABst0 Zu Recht.ÿÿ1@
588;00:14:59:13;00:15:02:15;"Es hagelt Kritik an der Pflegereform.

Zu Recht."
589;00:15:02:22;00:15:02:22;FABstßd Zwar hat die Ampel sich nun noch ( ( auf eï
590;00:15:02:22;00:15:02:22;FABstBin Entlastungsbudget geeinigt:ÿÿÈÄ
591;00:15:02:22;00:15:06:24;"Zwar hat die Ampel sich nun noch

auf ein Entlastungsbudget geeinigt:"
592;00:15:07:01;00:15:07:01;FABstàF Eine pauschale Leistung,-
593;00:15:07:01;00:15:08:11;Eine pauschale Leistung,
594;00:15:08:13;00:15:08:13;FABstád etwa wenn pflegende Angehörige( ( eine kwà
595;00:15:08:13;00:15:08:13;FABstBurze Verschnaufpause brauchen.`£r
596;00:15:08:13;00:15:12:14;"etwa wenn pflegende AngehÈorige

eine kurze Verschnaufpause brauchen."
597;00:15:12:16;00:15:12:16;FABstâd Und sich( ( von einer FachkraÍ
598;00:15:12:16;00:15:12:16;FABst.ft vertreten lassen.ÿÿ3·¬
599;00:15:12:16;00:15:15:08;"Und sich

von einer Fachkraft vertreten lassen."
600;00:15:15:10;00:15:15:10;FABstãd Trotzdem, die Pflegereform( ( bleibÇ:
601;00:15:15:10;00:15:15:10;FABst0t eine Enttäuschung. ÿÿ1/à
602;00:15:15:10;00:15:18:10;"Trotzdem, die Pflegereform

bleibt eine EnttÈauschung."
603;00:15:18:12;00:15:18:12;FABstä< Denn erstens:ÿÿ!od
604;00:15:18:12;00:15:19:12;Denn erstens:
605;00:15:19:14;00:15:19:14;FABståd Seit 2017 ist das Pflegegeld( ( nicht
606;00:15:19:14;00:15:19:14;FABst4 mehr angehoben worden.ÿÿ-l
607;00:15:19:14;00:15:22:22;"Seit 2017 ist das Pflegegeld

nicht mehr angehoben worden."
608;00:15:22:24;00:15:22:24;FABstæd Je nach Pflegegrad sind es( ( derzeit<i>Z
609;00:15:22:24;00:15:22:24;FABst4 etwa 300 bis 900 Euro.ÿÿ-¢D
610;00:15:22:24;00:15:26:16;"Je nach Pflegegrad sind es

derzeit etwa 300 bis 900 Euro."
611;00:15:26:18;00:15:26:18;FABstçdSprünge lassen sich bei kleiner Rente( ( odYT
612;00:15:26:18;00:15:26:18;FABstJer wenn Angehörige die Arbeitszeitÿÿ/>
613;00:15:26:18;00:15:31:01;"SprÈunge lassen sich bei kleiner Rente

oder wenn AngehÈorige die Arbeitszeit"
614;00:15:31:03;00:15:31:03;FABstèd für die Pflege reduzieren müssen,( ( ý
615;00:15:31:03;00:15:31:03;FABst2 damit nicht machen.ÿÿ/ÿ
616;00:15:31:03;00:15:34:13;"fÈur die Pflege reduzieren mÈussen,

damit nicht machen."
617;00:15:34:15;00:15:34:15;FABstéd Dass die Leistung nun Anfang 2024( ( u­
618;00:15:34:15;00:15:34:15;FABst8m 5 % erhöht werden soll.ÿÿ)¸
619;00:15:34:15;00:15:38:17;"Dass die Leistung nun Anfang 2024

um 5 % erhÈoht werden soll."
620;00:15:38:19;00:15:38:19;FABstêd Angesichts Inflation ( ( und Éð
621;00:15:38:19;00:15:38:19;FABst(steigender Kostenÿÿ9à
622;00:15:38:19;00:15:41:11;"Angesichts Inflation

und steigender Kosten"
623;00:15:41:13;00:15:41:13;FABstëd nicht mehr( ( als ein Tropfen þ
624;00:15:41:13;00:15:41:13;FABst0auf den heißen Stein.ÿÿ18
625;00:15:41:13;00:15:44:14;"nicht mehr

als ein Tropfen auf den heiûen Stein."
626;00:15:45:07;00:15:45:07;FABstì8 Zweitens:ÿÿ%#|
627;00:15:45:07;00:15:46:14;Zweitens:
628;00:15:46:16;00:15:46:16;FABstídDieses Reförmchen wird der Tragweite( ( Uö
629;00:15:46:16;00:15:46:16;FABst>des Problems nicht gerecht.ÿÿ#­B
630;00:15:46:16;00:15:50:19;"Dieses RefÈormchen wird der Tragweite

des Problems nicht gerecht."
631;00:15:51:05;00:15:51:05;FABstîdDenn was nützt pflegenden Angehörigen( ( ¦¬
632;00:15:51:05;00:15:51:05;FABstFein Entlastungsbudget, wenn sieÿÿç²
633;00:15:51:05;00:15:55:08;"Denn was nÈutzt pflegenden AngehÈorigen

ein Entlastungsbudget, wenn sie"
634;00:15:55:10;00:15:55:10;FABstïd nach 20 Anrufen keinen Platz für ( ( eine þ
