No.;Timecode In;Timecode Out;Subtitle
"288";"00:07:10:01";"00:07:10:01";"FABst.atürlich verwirrend.ÿÿ3{"
"289";"00:07:10:01";"00:07:13:19";"Die Ausnahmen-Regelungen

sind natÈurlich verwirrend."
"290";"00:07:16:15";"00:07:16:15";"FABstiH Der Trend muss klar sein.ÿÿûà"
"291";"00:07:16:15";"00:07:18:15";"Der Trend muss klar sein."
"292";"00:07:18:17";"00:07:18:17";"FABstjd Es muss weg gehen( ( von fossiley"
"293";"00:07:18:17";"00:07:18:17";"FABst(n Energiequellen.ÿÿ9¡¤"
"294";"00:07:18:17";"00:07:22:01";"Es muss weg gehen

von fossilen Energiequellen."
"295";"00:07:22:08";"00:07:22:08";"FABstkd Wir brauchen( ( neue EnergieX("
"296";"00:07:22:08";"00:07:22:08";"FABst"-Technologien.ÿÿ?ÎT"
"297";"00:07:22:08";"00:07:25:13";"Wir brauchen

neue Energie-Technologien."
"298";"00:07:30:16";"00:07:30:16";"FABstld Auch die Hersteller( ( braucheL²"
"299";"00:07:30:16";"00:07:30:16";"FABst*n eine Sicherheit.ÿÿ7</i>Î"
"300";"00:07:30:16";"00:07:34:00";"Auch die Hersteller

brauchen eine Sicherheit."
"301";"00:07:35:11";"00:07:35:11";"FABstmdDie müssen wissen, welcher Markt( ( °"
"302";"00:07:35:11";"00:07:35:11";"FABst0in der Zukunft kommt.ÿÿ1«Ä"
"303";"00:07:35:11";"00:07:39:02";"Die mÈussen wissen, welcher Markt

in der Zukunft kommt."
"304";"00:07:39:20";"00:07:39:20";"FABstnd Dann können die Unternehmen ( ( in neÓZ"
"305";"00:07:39:20";"00:07:39:20";"FABst4ue Anlagen investieren.ÿÿ-âÞ"
"306";"00:07:39:20";"00:07:43:15";"Dann kÈonnen die Unternehmen

in neue Anlagen investieren."
"307";"00:07:45:12";"00:07:45:12";"FABstod Die Herausforderungen ( ( wird _t"
"308";"00:07:45:12";"00:07:45:12";"FABst(man lösen können.ÿÿ9Ä"
"309";"00:07:45:12";"00:07:48:13";"Die Herausforderungen

wird man lÈosen kÈonnen."
"310";"00:07:48:18";"00:07:48:18";"FABstpd Wir in Deutschland( ( reden Di&("
"311";"00:07:48:18";"00:07:48:18";"FABst(nge oft schlecht.ÿÿ9Íª"
"312";"00:07:48:18";"00:07:51:16";"Wir in Deutschland

reden Dinge oft schlecht."
"313";"00:07:52:04";"00:07:52:04";"FABstqJ Aber man kann das schaffen.ÿÿø~"
"314";"00:07:52:04";"00:07:54:08";"Aber man kann das schaffen."
"315";"00:07:54:18";"00:07:54:18";"FABstrd In Norwegen( ( hat man 60 Pro;ø"
"316";"00:07:54:18";"00:07:54:18";"FABst(zent Wärmepumpen.ÿÿ9-f"
"317";"00:07:54:18";"00:07:57:13";"In Norwegen

hat man 60 Prozent WÈarmepumpen."
"318";"00:07:58:12";"00:07:58:12";"FABsts> Es funktioniert.ÿÿî"
"319";"00:07:58:12";"00:07:59:23";"Es funktioniert."
"320";"00:08:01:15";"00:08:01:15";"FABsttdIn Skandinavien werden vielleicht( ( die :"
"321";"00:08:01:15";"00:08:01:15";"FABst@Menschen besser mitgenommen. ÿÿ!ß\"
"322";"00:08:01:15";"00:08:06:04";"In Skandinavien werden vielleicht

die Menschen besser mitgenommen."
"323";"00:08:06:18";"00:08:06:18";"FABstud Was muss Habeck tun,( ( die Le;"
"324";"00:08:06:18";"00:08:06:18";"FABst&ute mitzunehmen?ÿÿ;ñF"
"325";"00:08:06:18";"00:08:10:04";"Was muss Habeck tun,

die Leute mitzunehmen?"
"326";"00:08:11:07";"00:08:11:07";"FABstvd Vielleicht hängt es( ( am St¬"
"327";"00:08:11:07";"00:08:11:07";"FABst&aatsverständnis.ÿÿ;%h"
"328";"00:08:11:07";"00:08:14:00";"Vielleicht hÈangt es

am StaatsverstÈandnis."
"329";"00:08:14:06";"00:08:14:06";"FABstwd Wir haben viel mit( ( skandinaviss¢"
"330";"00:08:14:06";"00:08:14:06";"FABst6chen Unternehmen zu tun.`+µ`"
"331";"00:08:14:06";"00:08:17:24";"Wir haben viel mit

skandinavischen Unternehmen zu tun."
"332";"00:08:18:09";"00:08:18:09";"FABstxd Die Dänen( ( sehen den Staat «Ì"
"333";"00:08:18:09";"00:08:18:09";"FABst(nicht als Gegner.`9"
"334";"00:08:18:09";"00:08:21:07";"Die DÈanen

sehen den Staat nicht als Gegner."
"335";"00:08:21:20";"00:08:21:20";"FABstyd Die sehen so etwas( ( als GemeO"
"336";"00:08:21:20";"00:08:21:20";"FABst(inschaftsaufgabe.ÿÿ9Þ"
"337";"00:08:21:20";"00:08:25:03";"Die sehen so etwas

als Gemeinschaftsaufgabe."
"338";"00:08:30:08";"00:08:30:08";"FABstzd Bei uns ist ein Gesetz etwas,( ( mitU¤"
"339";"00:08:30:08";"00:08:30:08";"FABst6 dem man gegängelt wird.ÿÿ+-T"
"340";"00:08:30:08";"00:08:34:11";"Bei uns ist ein Gesetz etwas,

mit dem man gegÈangelt wird."
"341";"00:08:36:01";"00:08:36:01";"FABst{d Da wird es( ( als schlechte b"
"342";"00:08:36:01";"00:08:36:01";"FABst$Lösung gesehen.ÿÿ=8"
"343";"00:08:36:01";"00:08:38:20";"Da wird es

als schlechte LÈosung gesehen."
"344";"00:08:39:04";"00:08:39:04";"FABst|d Aber wir brauchen klare Wege,( ( a<u>"
"345";"00:08:39:04";"00:08:39:04";"FABst2uch für die Industrie.ÿÿ/Or"
"346";"00:08:39:04";"00:08:42:17";"Aber wir brauchen klare Wege,

auch fÈur die Industrie."
"347";"00:08:43:02";"00:08:43:02";"FABst}d Die müssen wissen,( ( wie es in d¯"
"348";"00:08:43:02";"00:08:43:02";"FABst.er Zukunft aussieht.ÿÿ3<i>î"
"349";"00:08:43:02";"00:08:46:14";"Die mÈussen wissen,

wie es in der Zukunft aussieht."
"350";"00:08:49:06";"00:08:49:06";"FABst~d Wir nehmen an, dass es( ( mit den/²"
"351";"00:08:49:06";"00:08:49:06";"FABst. Wärmepumpen klappt.ÿÿ3ì"
"352";"00:08:49:06";"00:08:52:15";"Wir nehmen an, dass es

mit den WÈarmepumpen klappt."
"353";"00:08:54:01";"00:08:54:01";"FABstd Wir finden Lösungen( ( für\d"
"354";"00:08:54:01";"00:08:54:01";"FABst" die Probleme.ÿÿ?î"
"355";"00:08:54:01";"00:08:56:14";"Wir finden LÈosungen

fÈur die Probleme."
"356";"00:08:56:20";"00:08:56:20";"FABst<i>TWärmepumpen sind aber Stromfresser.ÿÿß"
"357";"00:08:56:20";"00:08:59:16";"WÈarmepumpen sind aber Stromfresser."
"358";"00:09:04:00";"00:09:04:00";"FABst</i>d Wärmepumpen sind nur so gut( ( O®"
"359";"00:09:04:00";"00:09:04:00";"FABst&wie der Strom.ÿÿ;</i>þ"
"360";"00:09:04:00";"00:09:07:04";"WÈarmepumpen sind nur so gut

wie der Strom."
"361";"00:09:09:18";"00:09:09:18";"FABst<u>N Das kann nicht losgelöst werdenÿÿÁd"
"362";"00:09:09:18";"00:09:12:06";"Das kann nicht losgelÈost werden"
"363";"00:09:12:18";"00:09:12:18";"FABst</u>d von erneuerbaren Energien( ( in Ù<i>"
"364";"00:09:12:18";"00:09:12:18";"FABst.der Stromerzeugung. ÿÿ3Ú"
"365";"00:09:12:18";"00:09:16:03";"von erneuerbaren Energien

in der Stromerzeugung."
"366";"00:09:16:24";"00:09:16:24";"FABstd Das soll bis 2030( ( deutlicÆ¨"
"367";"00:09:16:24";"00:09:16:24";"FABst&h besser werden.ÿÿ;©"
"368";"00:09:16:24";"00:09:20:04";"Das soll bis 2030

deutlich besser werden."
"369";"00:09:23:07";"00:09:23:07";"FABstd Auch das ist eine große( ( Ht"
"370";"00:09:23:07";"00:09:23:07";"FABst$erausforderung.ÿÿ=Þ<u>"
"371";"00:09:23:07";"00:09:26:02";"Auch das ist eine groûe

Herausforderung."
"372";"00:09:26:22";"00:09:26:22";"FABstd Aber es wurde vieles ( ( auf >"
"373";"00:09:26:22";"00:09:26:22";"FABst(den Weg gebracht.ÿÿ9äÊ"
"374";"00:09:26:22";"00:09:29:18";"Aber es wurde vieles

auf den Weg gebracht."
"375";"00:09:29:20";"00:09:29:20";"FABst> Auch gesetzlich.ÿÿe("
"376";"00:09:29:20";"00:09:31:01";"Auch gesetzlich."
"377";"00:09:34:06";"00:09:34:06";"FABstdWindkraftanlagen und Fotovoltaik( ( solð"
"378";"00:09:34:06";"00:09:34:06";"FABst6l vorangetrieben werden.ÿÿ+¸"
"379";"00:09:34:06";"00:09:38:17";"Windkraftanlagen und Fotovoltaik

soll vorangetrieben werden."
"380";"00:09:43:07";"00:09:43:07";"FABstH Das ist die Voraussetzung.ÿÿ"
"381";"00:09:43:07";"00:09:45:06";"Das ist die Voraussetzung."
"382";"00:09:45:08";"00:09:45:08";"FABst
PDas wird auch bei Flaute klappen?ÿÿF"
"383";"00:09:45:08";"00:09:47:22";"Das wird auch bei Flaute klappen?"
"384";"00:09:49:09";"00:09:49:09";"FABstH Da bin ich zuversichtlich.ÿÿ9ð"
"385";"00:09:49:09";"00:09:51:09";"Da bin ich zuversichtlich."
"386";"00:09:52:04";"00:09:52:04";"FABstd Die Elektrifizierung der( ( Stromerßj"
"387";"00:09:52:04";"00:09:52:04";"FABst0zeugung hat geklappt.ÿÿ1ÞH"
"388";"00:09:52:04";"00:09:55:18";"Die Elektrifizierung der

Stromerzeugung hat geklappt."
"389";"00:09:57:12";"00:09:57:12";"FABstF Merkel sagte noch 2005:ÿÿQ"
"390";"00:09:57:12";"00:09:59:05";"Merkel sagte noch 2005:"
"391";"00:09:59:07";"00:09:59:07";"FABstd Mehr als 20 Prozent Erneuerbare( ( imÑì"
"392";"00:09:59:07";"00:09:59:07";"FABst8 Strom sei nicht möglich.ÿÿ)p²"
"393";"00:09:59:07";"00:10:02:22";"Mehr als 20 Prozent Erneuerbare

im Strom sei nicht mÈoglich."
"394";"00:10:03:02";"00:10:03:02";"FABstb Früher sprachen Berater( ( gº"
"395";"00:10:03:02";"00:10:03:02";"FABst$von 5 Prozent.ÿÿ=Û¬"
"396";"00:10:03:02";"00:10:05:19";"FrÈuher sprachen Berater

von 5 Prozent."
"397";"00:10:06:06";"00:10:06:06";"FABstb Aber wir sind bei 45,( ( fòJ"
"398";"00:10:06:06";"00:10:06:06";"FABst$ast 50 Prozent.ÿÿ=ñ|"
"399";"00:10:06:06";"00:10:08:20";"Aber wir sind bei 45,

fast 50 Prozent."
"400";"00:10:08:22";"00:10:08:22";"FABst> Es hat geklappt.ÿÿ="
"401";"00:10:08:22";"00:10:10:11";"Es hat geklappt."
"402";"00:10:12:20";"00:10:12:20";"FABst: Vielen Dank.ÿÿ#y^"
"403";"00:10:12:20";"00:10:14:01";"Vielen Dank."
"404";"00:10:18:03";"00:10:18:03";"FABstN Es steht Aussage gegen Aussage:ÿÿ"
"405";"00:10:18:03";"00:10:21:13";"Es steht Aussage gegen Aussage:"
"406";"00:10:21:15";"00:10:21:15";"FABstd Was geschah gestern( ( im interü"
"407";"00:10:21:15";"00:10:21:15";"FABst,nationalen Luftraumÿÿ5áx"
"408";"00:10:21:15";"00:10:24:18";"Was geschah gestern

im internationalen Luftraum"
"409";"00:10:24:20";"00:10:24:20";"FABstF über dem Schwarzen Meer?ÿÿ©"
"410";"00:10:24:20";"00:10:26:10";"Èuber dem Schwarzen Meer?"
"411";"00:10:26:12";"00:10:26:12";"FABstD Unzweifelhaft ist nur,ÿÿo\"
"412";"00:10:26:12";"00:10:28:03";"Unzweifelhaft ist nur,"
"413";"00:10:28:07";"00:10:28:07";"FABstd dass eine US-Drohne( ( dieses Tè<"
"414";"00:10:28:07";"00:10:28:07";"FABst,yps abgestürzt ist.ÿÿ5H¾"
"415";"00:10:28:07";"00:10:31:07";"dass eine US-Drohne

dieses Typs abgestÈurzt ist."
"416";"00:10:31:09";"00:10:31:09";"FABstTLaut US-Luftwaffe erzwungenermaßen,ÿÿù"
"417";"00:10:31:09";"00:10:33:20";"Laut US-Luftwaffe erzwungenermaûen,"
"418";"00:10:33:24";"00:10:33:24";"FABstd nachdem russische Kampfjets( ( siØÒ"
"419";"00:10:33:24";"00:10:33:24";"FABst.e abgedrängt hätten.ÿÿ3²ò"
"420";"00:10:33:24";"00:10:37:09";"nachdem russische Kampfjets

sie abgedrÈangt hÈatten."
"421";"00:10:37:11";"00:10:37:11";"FABstd Russland dementiert vehement, ( ( den Abú"
"422";"00:10:37:11";"00:10:37:11";"FABst:sturz verursacht zu haben.ÿÿ'àÚ"
"423";"00:10:37:11";"00:10:41:07";"Russland dementiert vehement,

den Absturz verursacht zu haben."
"424";"00:10:41:09";"00:10:41:09";"FABstd Während die Aufklärung( ( des í"
"425";"00:10:41:09";"00:10:41:09";"FABst&Vorfalls läuft, ÿÿ;8"
"426";"00:10:41:09";"00:10:44:02";"WÈahrend die AufklÈarung

des Vorfalls lÈauft,"
"427";"00:10:44:04";"00:10:44:04";"FABstD verdeutlicht er dies:ÿÿ"
"428";"00:10:44:04";"00:10:45:15";"verdeutlicht er dies:"
"429";"00:10:45:17";"00:10:45:17";"FABstd Die Spannungen( ( zwischen MoskÜ<i>"
"430";"00:10:45:17";"00:10:45:17";"FABst(au und Washingtonÿÿ9¯"
"431";"00:10:45:17";"00:10:48:13";"Die Spannungen

zwischen Moskau und Washington"
"432";"00:10:48:17";"00:10:48:17";"FABstN haben sich nochmals verschärft.ÿÿå"
"433";"00:10:48:17";"00:10:50:24";"haben sich nochmals verschÈarft."
"434";"00:10:51:01";"00:10:51:01";"FABstL Das vergrößert auch die Sorge,ÿÿ|Î"
"435";"00:10:51:01";"00:10:53:06";"Das vergrÈoûert auch die Sorge,"
"436";"00:10:53:08";"00:10:53:08";"FABstd dass solche Zwischenfälle( ( zu einer"
"437";"00:10:53:08";"00:10:53:08";"FABst: Eskalation führen können.ÿÿ'Î>"
"438";"00:10:53:08";"00:10:57:00";"dass solche ZwischenfÈalle

zu einer Eskalation fÈuhren kÈonnen."
"439";"00:10:57:02";"00:10:57:02";"FABst< Sarah Schmidt.ÿÿ!Jâ"
"440";"00:10:57:02";"00:10:58:10";"Sarah Schmidt."
"441";"00:10:59:24";"00:10:59:24";"FABst d Diese Simulation( ( amerika<u>"
"442";"00:10:59:24";"00:10:59:24";"FABst"nischer MedienGûª"
"443";"00:10:59:24";"00:11:02:22";"Diese Simulation

amerikanischer Medien"
"444";"00:11:02:24";"00:11:02:24";"FABst¡d zeigt eine Version der Geschichte( ( Ôü"
"445";"00:11:02:24";"00:11:02:24";"FABst, des Absturzes:=îÜ"
"446";"00:11:02:24";"00:11:06:06";"zeigt eine Version der Geschichte

des Absturzes:"
"447";"00:11:06:08";"00:11:06:08";"FABst¢d Russische Kampfjets( ( umkreisen die<u>"
"448";"00:11:06:08";"00:11:06:08";"FABst0 amerikanische Drohneÿÿ1´"
"449";"00:11:06:08";"00:11:09:16";"Russische Kampfjets

umkreisen die amerikanische Drohne"
"450";"00:11:09:18";"00:11:09:18";"FABst£d mehr als 30 Minuten lang,( ( solleên"
"451";"00:11:09:18";"00:11:09:18";"FABst2n Treibstoff ablassen.ÿÿ/z"
"452";"00:11:09:18";"00:11:13:05";"mehr als 30 Minuten lang,

sollen Treibstoff ablassen."
"453";"00:11:13:07";"00:11:13:07";"FABst¤L Einer der russischen Kampfjetsÿÿ^."
"454";"00:11:13:07";"00:11:15:14";"Einer der russischen Kampfjets"
"455";"00:11:15:16";"00:11:15:16";"FABst¥d soll die amerikanische Drohne( ( ¾ê"
"456";"00:11:15:16";"00:11:15:16";"FABst*touchiert haben.ÿÿ7ñª"
"457";"00:11:15:16";"00:11:18:13";"soll die amerikanische Drohne

touchiert haben."
"458";"00:11:18:15";"00:11:18:15";"FABst¦L Wegen der entstandenen SchädenÿÿÓ`"
"459";"00:11:18:15";"00:11:20:16";"Wegen der entstandenen SchÈaden"
"460";"00:11:20:20";"00:11:20:20";"FABst§d lassen die Amerikaner( ( die Drohne kÆV"
"461";"00:11:20:20";"00:11:20:20";"FABst2ontrolliert abstürzen.ÿÿ/gt"
"462";"00:11:20:20";"00:11:24:05";"lassen die Amerikaner

die Drohne kontrolliert abstÈurzen."
"463";"00:11:24:09";"00:11:24:09";"FABst¨@ So die US-Version.ÿÿV"
"464";"00:11:24:09";"00:11:25:19";"So die US-Version."
"465";"00:11:25:21";"00:11:25:21";"FABst©d Das Verteidigungsministerium( ( aus æ"
"466";"00:11:25:21";"00:11:25:21";"FABst2Russland widerspricht:ÿÿ/ÀÎ"
"467";"00:11:25:21";"00:11:29:06";"Das Verteidigungsministerium

aus Russland widerspricht:"
"468";"00:11:29:08";"00:11:29:08";"FABstªd Ich möchte betonen,( ( dass die rus2,"
"469";"00:11:29:08";"00:11:29:08";"FABst.sischen Kampfflieger;</u>Z"
"470";"00:11:29:08";"00:11:32:11";"Ich mÈochte betonen,

dass die russischen Kampfflieger"
"471";"00:11:32:13";"00:11:32:13";"FABst«J keine Waffen benutzt haben.pú"
"472";"00:11:32:13";"00:11:34:07";"keine Waffen benutzt haben."
"473";"00:11:34:11";"00:11:34:11";"FABst¬d Sie sind nicht( ( in Kontakt miÏ"
"474";"00:11:34:11";"00:11:34:11";"FABst0t der Drohne gekommenÿÿ1üp"
"475";"00:11:34:11";"00:11:37:10";"Sie sind nicht

in Kontakt mit der Drohne gekommen"
"476";"00:11:37:14";"00:11:37:14";"FABst­d und sind( ( zu ihrer Basis ôà"
"477";"00:11:37:14";"00:11:37:14";"FABst"zurückgekehrt.ÿÿ?5ä"
"478";"00:11:37:14";"00:11:40:03";"und sind

zu ihrer Basis zurÈuckgekehrt."
"479";"00:11:40:07";"00:11:40:07";"FABst®d Abgestürzt ist die Drohne( ( über"
"480";"00:11:40:07";"00:11:40:07";"FABst0 dem Schwarzen Meer, ÿÿ1Þ0"
"481";"00:11:40:07";"00:11:43:08";"AbgestÈurzt ist die Drohne

Èuber dem Schwarzen Meer,"
"482";"00:11:43:12";"00:11:43:12";"FABst¯N südwestlich der Halbinsel Krim.ÿÿá"
"483";"00:11:43:12";"00:11:45:16";"sÈudwestlich der Halbinsel Krim."
"484";"00:11:45:20";"00:11:45:20";"FABst°dUngewöhnlich sind Aufklärungsflüge( ( vIÈ"
"485";"00:11:45:20";"00:11:45:20";"FABst6on Drohnen in der Regionÿÿ+éþ"
"486";"00:11:45:20";"00:11:49:14";"UngewÈohnlich sind AufklÈarungsflÈuge

von Drohnen in der Region"
"487";"00:11:49:16";"00:11:49:16";"FABst±H seit Kriegsausbruch nicht.ÿÿ|"
"488";"00:11:49:16";"00:11:51:11";"seit Kriegsausbruch nicht."
"489";"00:11:51:13";"00:11:51:13";"FABst²d Auch nicht die Abfangmanöver( ( voKÎ"
"490";"00:11:51:13";"00:11:51:13";"FABst,n russischer Seite,ÿÿ5ùÚ"
"491";"00:11:51:13";"00:11:54:14";"Auch nicht die AbfangmanÈover

von russischer Seite,"
"492";"00:11:54:18";"00:11:54:18";"FABst³> so das Pentagon.ÿÿ;F"
"493";"00:11:54:18";"00:11:55:22";"so das Pentagon."
"494";"00:11:55:24";"00:11:55:24";"FABst´L Kriegstaktik, sagen Experten.ÿÿ\"
"495";"00:11:55:24";"00:11:58:03";"Kriegstaktik, sagen Experten."
"496";"00:11:58:09";"00:11:58:09";"FABstµd Es ist für die USA( ( von Inte|¦"
"497";"00:11:58:09";"00:11:58:09";"FABst&resse zu wissen,CÙP"
"498";"00:11:58:09";"00:12:01:05";"Es ist fÈur die USA

von Interesse zu wissen,"
"499";"00:12:01:07";"00:12:01:07";"FABst¶d was die( ( russischen Marinesþª"
"500";"00:12:01:07";"00:12:01:07";"FABst"chiffe machen.GL"
"501";"00:12:01:07";"00:12:04:02";"was die

russischen Marineschiffe machen."
"502";"00:12:04:04";"00:12:04:04";"FABst·d Mit diesen Informationen( ( können ¾"
"503";"00:12:04:04";"00:12:04:04";"FABst@sie die Ukraine unterstützen.ÿÿ!\"
"504";"00:12:04:04";"00:12:07:19";"Mit diesen Informationen

kÈonnen sie die Ukraine unterstÈutzen."
"505";"00:12:07:23";"00:12:07:23";"FABst¸dEtwa dabei, Bewegungen der Schiffe ( ( auùÞ"
"506";"00:12:07:23";"00:12:07:23";"FABstHs der Region heraus zu verfolgen.ÿÿõ<u>"
"507";"00:12:07:23";"00:12:12:11";"Etwa dabei, Bewegungen der Schiffe

aus der Region heraus zu verfolgen."
"508";"00:12:12:18";"00:12:12:18";"FABst¹d Dass es nun aber( ( zu einem AbsÉÔ"
"509";"00:12:12:18";"00:12:12:18";"FABst*turz gekommen ist,ÿÿ7¶:"
"510";"00:12:12:18";"00:12:15:19";"Dass es nun aber

zu einem Absturz gekommen ist,"
"511";"00:12:15:21";"00:12:15:21";"FABstºd belastet die( ( russisch-amerikÛâ"
"512";"00:12:15:21";"00:12:15:21";"FABst0anischen Beziehungen.ÿÿ1¹j"
"513";"00:12:15:21";"00:12:18:23";"belastet die

russisch-amerikanischen Beziehungen."
"514";"00:12:19:00";"00:12:19:00";"FABst»d Von aggressivem,( ( riskantem und ¹²"
"515";"00:12:19:00";"00:12:19:00";"FABst.gefährlichem Handelnÿÿ3Ì"
"516";"00:12:19:00";"00:12:22:00";"Von aggressivem,

riskantem und gefÈahrlichem Handeln"
"517";"00:12:22:02";"00:12:22:02";"FABst¼d der russischen Piloten spricht( ( US-VerR"
"518";"00:12:22:02";"00:12:22:02";"FABst:teidigungsminister Austin.ÿÿ'Ä "
"519";"00:12:22:02";"00:12:26:02";"der russischen Piloten spricht

US-Verteidigungsminister Austin."
"520";"00:12:27:01";"00:12:27:01";"FABst½N Es ist wichtig, dass Großmächte?F"
"521";"00:12:27:01";"00:12:29:04";"Es ist wichtig, dass GroûmÈachte"
"522";"00:12:29:09";"00:12:29:09";"FABst¾d Vorbilder in Sachen Transparenz( ( «¾"
"523";"00:12:29:09";"00:12:29:09";"FABst4und Kommunikation sind.5øP"
"524";"00:12:29:09";"00:12:32:21";"Vorbilder in Sachen Transparenz

und Kommunikation sind."
"525";"00:12:32:23";"00:12:32:23";"FABst¿d Die USA werden weiter( ( dort Opeç"
"526";"00:12:32:23";"00:12:32:23";"FABst0rationen durchführen,ÿÿ1V"
"527";"00:12:32:23";"00:12:36:07";"Die USA werden weiter

dort Operationen durchfÈuhren,"
"528";"00:12:36:09";"00:12:36:09";"FABstÀVwo internationales Recht es erlaubt.ÿÿ"
"529";"00:12:36:09";"00:12:38:15";"wo internationales Recht es erlaubt."
"530";"00:12:38:19";"00:12:38:19";"FABstÁd Es obliegt Russland,( ( mit i«"
"531";"00:12:38:19";"00:12:38:19";"FABst$hren Flugzeugenÿÿ=û"
"532";"00:12:38:19";"00:12:41:08";"Es obliegt Russland,

mit ihren Flugzeugen"
"533";"00:12:41:12";"00:12:41:12";"FABstÂd auf sichere und professionelle( ( ´"
"534";"00:12:41:12";"00:12:41:12";"FABst*Art zu operieren.ÿÿ7à"
"535";"00:12:41:12";"00:12:45:05";"auf sichere und professionelle

Art zu operieren."
"536";"00:12:45:11";"00:12:45:11";"FABstÃd Es sei wichtig, weiterhin( ( miteinaÚ"
"537";"00:12:45:11";"00:12:45:11";"FABst6nder sprechen zu können.ÿÿ+n"
"538";"00:12:45:11";"00:12:49:16";"Es sei wichtig, weiterhin

miteinander sprechen zu kÈonnen."
"539";"00:12:49:18";"00:12:49:18";"FABstÄd Denn die USA wollen( ( die UkrainÚ"
"540";"00:12:49:18";"00:12:49:18";"FABst0e weiter unterstützenÿÿ1"
"541";"00:12:49:18";"00:12:52:22";"Denn die USA wollen

die Ukraine weiter unterstÈutzen"
"542";"00:12:52:24";"00:12:52:24";"FABstÅd und Drohnen( ( über dem Schwarze?,"
"543";"00:12:52:24";"00:12:52:24";"FABst(n Meer einsetzen.ÿÿ9ò"
"544";"00:12:52:24";"00:12:55:22";"und Drohnen

Èuber dem Schwarzen Meer einsetzen."
"545";"00:12:55:24";"00:12:55:24";"FABstÆd Aber auch eine Eskalation( ( mit <i>"
"546";"00:12:55:24";"00:12:55:24";"FABst. Russland vermeiden.ÿÿ3"
"547";"00:12:55:24";"00:12:59:04";"Aber auch eine Eskalation

mit Russland vermeiden."
"548";"00:12:59:06";"00:12:59:06";"FABstÇJ Es bleibt ein Drahtseilakt.ÿÿ"
"549";"00:12:59:06";"00:13:01:03";"Es bleibt ein Drahtseilakt."
"550";"00:13:03:12";"00:13:03:12";"FABstÈd Der Drohnen-Absturz( ( war nicht dÔ"
"551";"00:13:03:12";"00:13:03:12";"FABst2ie einzige Interaktionÿÿ/Ýî"
"552";"00:13:03:12";"00:13:06:19";"Der Drohnen-Absturz

war nicht die einzige Interaktion"
"553";"00:13:06:21";"00:13:06:21";"FABstÉd zwischen einem NATO-Land( ( und Â"
"554";"00:13:06:21";"00:13:06:21";"FABst*Russland gestern. ÿÿ7<u> "
"555";"00:13:06:21";"00:13:09:15";"zwischen einem NATO-Land

und Russland gestern."
"556";"00:13:09:17";"00:13:09:17";"FABstÊd Über der Ostsee( ( stiegen deuts(b"
"557";"00:13:09:17";"00:13:09:17";"FABst.che Eurofighter auf,ÿÿ3&"
"558";"00:13:09:17";"00:13:13:13";"ÈUber der Ostsee

stiegen deutsche Eurofighter auf,"
"559";"00:13:13:15";"00:13:13:15";"FABstËd um einen russischen Kampfjet( ( zu ideÝ"
"560";"00:13:13:15";"00:13:13:15";"FABst@ntifizieren: von Estland aus.ÿÿ!ª"
"561";"00:13:13:15";"00:13:17:24";"um einen russischen Kampfjet

zu identifizieren: von Estland aus."
"562";"00:13:18:01";"00:13:18:01";"FABstÌL So etwas kommt regelmäßig vor.ÿÿÈ"
"563";"00:13:18:01";"00:13:20:09";"So etwas kommt regelmÈaûig vor."
"564";"00:13:20:23";"00:13:20:23";"FABstÍd Seit August übernimmt ( ( die d&ú"
"565";"00:13:20:23";"00:13:20:23";"FABst(eutsche Luftwaffeÿÿ9ý"
"566";"00:13:20:23";"00:13:23:21";"Seit August Èubernimmt

die deutsche Luftwaffe"
"567";"00:13:23:23";"00:13:23:23";"FABstÎd die Luftraumüberwachung( ( übÇt"
"568";"00:13:23:23";"00:13:23:23";"FABst&er dem Baltikum.ÿÿ;`"
"569";"00:13:23:23";"00:13:26:14";"die LuftraumÈuberwachung

Èuber dem Baltikum."
"570";"00:13:26:16";"00:13:26:16";"FABstÏL Das macht die NATO seit 2004.ÿÿ+Ø"
"571";"00:13:26:16";"00:13:28:21";"Das macht die NATO seit 2004."
"572";"00:13:28:23";"00:13:28:23";"FABstÐd Die baltischen Länder ( ( haben{º"
"573";"00:13:28:23";"00:13:28:23";"FABst( keine Kampfjets.ÿÿ9ç°"
"574";"00:13:28:23";"00:13:31:16";"Die baltischen LÈander

haben keine Kampfjets."
"575";"00:13:31:18";"00:13:31:18";"FABstÑD Aber im Ukraine-Kriegÿÿoî"
"576";"00:13:31:18";"00:13:33:12";"Aber im Ukraine-Krieg"
"577";"00:13:33:14";"00:13:33:14";"FABstÒdhat der Schutz der NATO-Ost-Flanke( ( bâ"
"578";"00:13:33:14";"00:13:33:14";"FABst>esondere Bedeutung gewonnen.ÿÿ#¤"
"579";"00:13:33:14";"00:13:37:16";"hat der Schutz der NATO-Ost-Flanke

besondere Bedeutung gewonnen."
"580";"00:13:38:09";"00:13:38:09";"FABstÓ< Markus Preiß.ÿÿ!áÐ"
"581";"00:13:38:09";"00:13:39:19";"Markus Preiû."
"582";"00:13:41:00";"00:13:41:00";"FABstÔPDas sieht doch heute ganz gut aus.Ô"
"583";"00:13:41:00";"00:13:43:07";"Das sieht doch heute ganz gut aus."
"584";"00:13:43:11";"00:13:43:11";"FABstÕdKeine Auffälligkeiten am Triebwerk,( ( ª"
