Timecode In,Timecode Out,Subtitle
00:21:21:09,00:21:24:20,Der pro-westliche Reformer und Unternehmer Kiril Petkow.
00:21:24:22,00:21:27:05,Noch 2022 war er Ministerpraesident.
00:21:27:15,00:21:31:20,Doch waehrend seiner Regierungszeit dreht Russland Bulgarien das Gas ab.
00:21:31:22,00:21:34:22,Petkows Regierung zerbricht nach nur sechs Monaten.
00:21:34:24,00:21:36:15,Seine Themen dieses Mal:
00:21:38:03,00:21:42:10,"Pro-europaeische Themen wie die Eurozone, Schengen,"
00:21:43:07,00:21:46:11,"die Foerderung von kleinen und mittleren Unternehmen,"
00:21:46:13,00:21:47:22,Bildung und Gesundheit.
00:21:48:05,00:21:51:02,Am meisten will ich mit der Korruption aufraeumen
00:21:51:04,00:21:53:01,und das Justizsystem aendern.
00:21:53:21,00:21:56:09,"Eine Anspielung auf seinen Konkurrenten,"
00:21:56:11,00:21:58:15,den Oligarchen-Freund Bojko Borissow.
00:21:58:21,00:22:01:06,Er fuehrte verschiede Regierungen an.
00:22:01:08,00:22:04:00,2021 musste er wegen Korruptionsvorwuerfen
00:22:04:02,00:22:06:10,und massiven Protesten zuruecktreten.
00:22:06:19,00:22:09:05,Unterstuetzung bekommt der Vorsitzende
00:22:09:07,00:22:12:01,der konservativen GERB Partei nun aus Bruessel.
00:22:12:10,00:22:14:22,"Als als GERB mit Borissow reagiert hat,"
00:22:14:24,00:22:16:16,hatten wir Stabilitaet.
00:22:16:24,00:22:19:19,"Es gab in Bulgarien eine positive Entwicklung,"
00:22:19:21,00:22:22:12,"Strassen wurden gebaut, es wurde investiert."
00:22:22:21,00:22:26:02,Borissow und Petkow sind Rivalen - aber beide pro EU.
00:22:27:18,00:22:31:12,"Sie dagegen sind pro-russisch, die bulgarischen Nationalisten."
00:22:31:14,00:22:34:16,Sie werben mit einer aggressiven Anti-Euro-Kampagne
00:22:34:18,00:22:37:15,und sind gegen Waffenlieferungen an die Ukraine.
00:22:37:23,00:22:40:21,Mehr und mehr Bulgaren scheint das zu gefallen.
00:22:40:23,00:22:44:11,Tchavdar Nikolov bedauert die Entwicklung in seinem Land.
00:22:45:10,00:22:47:24,Die Verehrer von Russland sind sehr laut.
00:22:48:06,00:22:50:21,"Es ist schade, dass sich unsere Verbindung"
00:22:50:23,00:22:54:04,zu Russland nun in Liebe zu Putin abgewandelt hat.
00:22:54:22,00:22:58:07,"Unglaublich, wie sie das mit Propaganda geschafft haben."
00:23:01:08,00:23:05:01,Auch deshalb hoffen die Bulgaren auf eine stabile Regierung -
00:23:05:03,00:23:07:01,nach zwei Jahren Stillstand.
00:23:09:16,00:23:13:14,In NRW hatte sich ein ungeschriebenes Gesetz etabliert:
00:23:14:12,00:23:17:24,Nach Wahlen stellt am Ende die SPD den Ministerpraesidenten.
00:23:18:11,00:23:21:17,Das war von Mitte der 60er bis in die 2000er so.
00:23:22:11,00:23:24:03,"Das Wort ""Niederlage"""
00:23:24:05,00:23:27:24,kam im Sprachgebrauch der SPD nur fuer den Gegner infrage.
00:23:29:18,00:23:33:18,"Johannes Rau, Wolfgang Clement Peer Steinbrueck fuehrten das Land."
00:23:34:14,00:23:35:22,Alles vorbei.
00:23:35:24,00:23:37:13,Die SPD ist Opposition.
00:23:37:21,00:23:40:03,Und die Genossen fragen sich:
00:23:40:05,00:23:42:23,"Wer haelt die Fahne hoch, nachdem letzte Woche"
00:23:43:00,00:23:46:24,der Chef des mitgliederstaerksten Landesverbandes zurueckgetreten ist?
00:23:47:07,00:23:48:15,Michael Heussen.
00:23:49:23,00:23:53:21,Es ist fuer SPD-Chef Klingbeil eine Reise zu den Baustellen in NRW.
00:23:54:08,00:23:56:21,In Luedenscheid sind die Buerger stocksauer.
00:23:56:23,00:23:58:11,Sie ersticken im Verkehr.
00:23:58:13,00:24:00:11,Schuld sind die maroden Bruecken
00:24:00:13,00:24:03:04,auf der gesperrten A45 der Sauerland-Linie.
00:24:03:06,00:24:05:04,Noch was bewegt die Genossen.
00:24:05:06,00:24:07:22,Ihre Partei liegt an Rhein und Ruhr am Boden.
00:24:07:24,00:24:11:14,Fuehrungslos seit dem Ruecktritt des Landeschef Kutschaty.
00:24:12:00,00:24:15:11,"Der Verkehr ist schlimm, auch in Duesseldorf."
00:24:18:20,00:24:20:24,Welches ist die schlimmere Baustelle?
00:24:22:11,00:24:26:03,Kurzzeitig in Luedenscheid - und langfristig die SPD
00:24:26:05,00:24:29:00,in Nordrhein-Westfalen als alte Arbeiterpartei.
00:24:29:11,00:24:31:16,Davon hat sie sich geloest.
00:24:33:11,00:24:36:12,Er wollte der Hoffnungstraeger der NRW-SPD sein.
00:24:36:14,00:24:39:19,Doch fuer Thomas Kutschaty hat die politische Karriere
00:24:39:21,00:24:43:23,nach der verlorenen Landtagswahl gegen die CDU einen Knacks bekommen.
00:24:44:00,00:24:47:12,Sie ist in den letzten zehn Tagen abrupt zu Ende gegangen.
00:24:47:14,00:24:49:16,Weil er mit einem Personalvorschlag
00:24:49:18,00:24:52:15,fuer den Posten der Generalsekretaerin scheiterte:
00:24:52:17,00:24:55:17,Ruecktritt als Landes- und Fraktionschef.
00:24:55:19,00:24:56:20,Und jetzt?
00:24:57:02,00:25:00:17,"Ein Viertel aller SPD-Mitglieder bundesweit kommt aus NRW,"
00:25:00:19,00:25:04:18,aber niemand scheint den groessten Landesverband fuehren zu wollen.
00:25:04:20,00:25:08:04,"In der Bundespartei hatten wir auch das Problem vor Jahren,"
00:25:08:06,00:25:09:11,das keiner wollte.
00:25:09:13,00:25:12:16,Dann auf einmal wollten 30. Das hat sich ausgeduennt.
00:25:12:18,00:25:16:04,"Es ist schwierig, jemand zu finden, wenn es nicht gut laeuft."
00:25:16:06,00:25:18:14,"Auch in Umfragen leidet die NRW-SPD,"
00:25:18:16,00:25:21:03,profitiert nicht von einem Kanzlerbonus.
00:25:21:09,00:25:24:19,Die SPD in NRW ist ein Scheinriese innerhalb der Partei.
00:25:26:03,00:25:28:03,"Das ist keine Personenfrage,"
00:25:28:06,00:25:32:16,"sondern die Ballung von Struktur, Personen und akuten Verhaeltnissen."
00:25:33:00,00:25:36:10,"Und der Tatsache, dass die SPD im Land nicht regiert."
00:25:36:12,00:25:40:08,"Sie hat keine Gestaltungsoptionen, ist ein zahnloser Tiger."
00:25:40:14,00:25:43:04,Doch Klingbeil gibt sich optimistisch.
00:25:43:11,00:25:47:18,Gerade nach so einer Wahlniederlage der Ruecktritt von Thomas Kutschaty:
00:25:47:20,00:25:50:22,"Ich will nicht so tun, als wenn das einfach ist."
00:25:51:05,00:25:54:23,"Starke Oberbuergermeister, die es in NRW viel gibt ..."
00:25:55:08,00:25:58:23,"Eine starken kommunalen Basis, eine starke Landtagsfraktion."
00:25:59:00,00:26:01:11,und eine starke NRW-Gruppe im Bundestag:
00:26:01:20,00:26:03:07,Das sind drei Akteure.
00:26:03:09,00:26:05:03,Die muessen alle mithelfen.
00:26:05:05,00:26:08:13,"Dann kriegen wir das hin, dass wir wieder staerker werden."
00:26:08:15,00:26:11:03,Und vielleicht kommt sogar Hilfe aus Berlin:
00:26:11:05,00:26:14:18,"Entwicklungsministerin Schulze oder Bundestagspraesidentin Bas,"
00:26:14:20,00:26:15:20,beide aus NRW.
00:26:15:22,00:26:19:06,Sie sind im Gespraech als kuenftige Parteivorsitzende.
00:26:19:08,00:26:22:23,Eine von ihnen womoeglich im Tandem mit einem Landespolitiker.
00:26:23:00,00:26:25:10,Spaetestens beim Landesparteitag Ende August
00:26:25:12,00:26:27:18,soll diese Baustelle abgeraeumt sein.
00:26:29:00,00:26:31:23,"Damit zu weiteren Nachrichten mit dir, Susanne."
00:26:32:05,00:26:35:06,Die beginnen mit dem Nachfolger des 9-Euro-Tickets.
00:26:36:04,00:26:38:22,Wenige Tage vor dem Verkaufsstart am Montag
00:26:38:24,00:26:41:17,ist der Weg fuer das 49-Euro-Ticket frei.
00:26:42:12,00:26:46:06,Auch der Bundesrat stimmte der Einfuehrung und Finanzierung zu.
00:26:46:13,00:26:50:19,"Der Bund zahlt bis 2025 jaehrlich 1,5 Milliarden Euro,"
00:26:51:04,00:26:54:11,die andere Haelfte der Kosten sollen die Laender tragen.
00:26:54:18,00:26:58:23,"Das ""Deutschlandticket"" gilt ab Mai bundesweit fuer den Nahverkehr."
00:26:59:07,00:27:02:18,Es kann als Abo gebucht werden und ist monatlich kuendbar.
00:27:04:12,00:27:08:14,Die wirtschaftlich schwierige Lage belastet auch den Arbeitsmarkt.
00:27:08:16,00:27:11:01,Die sonst im Fruehjahr uebliche Entlastung
00:27:11:09,00:27:15:04,bei den Erwerbslosenzahlen faellt dieses Jahr schwaecher aus:
00:27:35:03,00:27:38:03,Hausaerzte in Deutschland fordern eine Beibehaltung
00:27:38:05,00:27:40:06,der telefonischen Krankschreibung.
00:27:40:11,00:27:42:18,Insbesondere in akuten Infektwellen
00:27:42:20,00:27:45:05,gehe es nicht mehr ohne diese Moeglichkeit.
00:27:45:14,00:27:48:13,"Das sagte die Vizechefin des Hausaerzteverbands,"
00:27:48:15,00:27:52:02,"Buhlinger-Goepfarth, dem Redaktionsnetzwerk Deutschland."
00:27:52:20,00:27:56:17,"Die Sonderregelung wurde zu Beginn der Corona-Pandemie eingefuehrt,"
00:27:56:19,00:28:00:06,um die Gefahr von Ansteckungen in Arztpraxen zu verringern.
00:28:00:08,00:28:02:24,Wegen der aktuell entspannteren Infektionslage
00:28:03:01,00:28:04:07,lief sie heute aus.
00:28:06:03,00:28:10:06,Der britische Koenig Charles III. hat seinen dreitaegigen Staatsbesuch
00:28:10:08,00:28:11:20,in Deutschland beendet.
00:28:12:05,00:28:15:09,Zum Abschluss besuchte der Monarch heute Hamburg.
00:28:15:11,00:28:18:11,Mit Bundespraesident Steinmeier legte Charles Kraenze
00:28:19:18,00:28:22:08,am Weltkriegs-Mahnmal St. Nikolai nieder.
00:28:22:16,00:28:25:11,Spaeter traf er Buerger am Hamburger Rathaus.
00:28:26:05,00:28:29:20,Dort trugen sich der britische Koenig und seine Frau Camilla
00:28:29:22,00:28:32:00,ins Goldene Buch der Stadt ein.
00:28:34:09,00:28:38:12,Finnland wird in den kommenden Tagen offiziell der NATO beitreten.
00:28:38:19,00:28:41:14,Das kuendigte Generalsekretaer Stoltenberg an.
00:28:41:22,00:28:46:19,Die Tuerkei hat der Aufnahme Finnlands in das Militaerbuendnis zugestimmt.
00:28:47:00,00:28:50:22,"Die NATO werde dadurch staerker und Finnland sicherer,"
00:28:50:24,00:28:52:01,so Stoltenberg.
00:28:52:06,00:28:55:00,Auch Schweden hofft auf einen NATO-Beitritt.
00:28:55:02,00:28:59:05,Noch fehlt dem Land die Zustimmung der Tuerkei und Ungarns.
00:29:01:15,00:29:04:17,"Gehen wir zurueck in ""die goldenen 1920er""."
00:29:05:22,00:29:09:24,"Die waren nur fuer die golden, die es sich leisten konnten,"
00:29:10:01,00:29:13:10,in den Lichtkegeln schillernder Lebenswelten zu stehen.
00:29:13:22,00:29:17:19,Nach dem Ersten Weltkrieg konnte es ohnehin nur aufwaerts gehen.
00:29:17:21,00:29:21:14,"Und so ist das Jahrzehnt, an dessen Ende alles zusammenfiel,"
00:29:21:16,00:29:25:16,fuer viele und vieles eine Phase der Ekstase und des Ausprobierens.
00:29:25:18,00:29:29:06,Diese Jahre waren wegweisend fuer die Emanzipation der Frau.
00:29:29:13,00:29:31:22,Ihr neu gefundenes Selbstvertrauen
00:29:31:24,00:29:34:21,brachte sie durch Mode und Tanz zum Ausdruck.
00:29:35:02,00:29:38:11,Die Kunst bewegte sich zwischen streng und ueberkandidelt.
00:29:38:13,00:29:42:08,Das brodelnde Milieu zeigt jetzt eine Ausstellung
00:29:42:10,00:29:44:09,in der Bundeskunsthalle in Bonn.
00:29:44:11,00:29:48:00,"Wenn man genau hinschaut, erkennt man Parallelen zu heute."
00:29:48:02,00:29:49:04,Susanna Zdrzalek.
00:29:50:12,00:29:52:20,Ist das eine Frau? Oder doch ein Mann?
00:29:54:15,00:29:57:19,"Die franzoesische Fotografin Claude Cahun moechte wohl,"
00:29:57:21,00:30:00:03,dass sich Menschen diese Frage stellen.
00:30:00:09,00:30:04:03,"Sie spielt mit ihrem Geschlecht, macht androgyne Selbstportraets,"
00:30:04:05,00:30:07:03,lange bevor es Selfies oder Gender-Debatte gibt.
00:30:07:19,00:30:11:19,Sie fuehrt mit ihrer Lebensgefaehrtin einen Kuenstlersalon in Paris.
00:30:12:03,00:30:15:01,"Eine Frau, hervorgebracht von den 20er Jahren."
00:30:15:14,00:30:17:23,Das Jahrzehnt fasziniert bis heute.
00:30:20:07,00:30:24:02,"Es ist das Jahrzehnt der Frauen, der der neuen Frau."
00:30:24:04,00:30:25:16,Das ist entscheidend.
00:30:26:13,00:30:29:12,"Frauen haben politische Rechte, duerfen waehlen."
00:30:29:14,00:30:31:15,Zugang zu Bildung und zu Jobs.
00:30:32:03,00:30:33:22,Das macht sie unabhaengig.
00:30:34:07,00:30:37:06,"Sie veraendern sich: Haare ab, Roecke ab."
00:30:38:12,00:30:41:10,"Mobil, spritzig und selbstbewusst."
00:30:42:19,00:30:46:18,Diese Dinge haben die Gesellschaft gepraegt.
00:30:49:24,00:30:52:10,"""1920er! Im Kaleidoskop der Moderne""."
00:30:52:23,00:30:57:07,So heisst die Ausstellung in der Bundeskunsthalle in Bonn.
00:30:58:08,00:31:01:07,Wie in einem sich drehenden Kaleidoskop
00:31:01:09,00:31:04:12,veraendert sich die Perspektive auf dieses Jahrzehnt.
00:31:04:20,00:31:07:24,"Je nachdem, von welcher Seite aus man es betrachtet."
00:31:08:14,00:31:11:12,Pulsierende Metropolen wie New York oder Berlin
00:31:11:14,00:31:14:05,werden zum Beschleuniger Ð auch fuer die Kunst.
00:31:14:13,00:31:18:09,"Massenmedien wie Film, Radio und Telefon verbinden die Menschen"
00:31:18:11,00:31:20:05,ueber Landesgrenzen hinweg.
00:31:21:05,00:31:24:10,Immer wieder werden Parallelen zu heute sichtbar.
00:31:24:12,00:31:28:01,Wie auch im bahnbrechenden Film Metropolis von Fritz Lang.
00:31:28:03,00:31:30:18,"In dem wird eine Frau zum Maschinenmensch,"
00:31:30:20,00:31:33:16,als Symbol fuer den Aufbruch in eine neue Zeit.
00:31:33:22,00:31:35:19,"Ploetzlich gibt es die Idee,"
00:31:35:21,00:31:38:09,dass Maschinen menschliche Zuege bekommen.
00:31:38:16,00:31:40:08,Das sind Spielereien.
00:31:40:18,00:31:42:22,"Da ist die KI, der Roboter."
00:31:43:06,00:31:47:15,"Der Mensch, die Figur, hat ploetzlich andere Moeglichkeiten."
00:31:50:10,00:31:53:15,"Globalisierung, Pandemie, Fortschrittsglaube:"
00:31:53:21,00:31:55:12,All das kennen wir auch.
00:31:55:20,00:31:58:12,"""1920er! Im Kaleidoskop der Moderne"":"
00:31:59:02,00:32:01:22,"Eine Ausstellung, die zum Nachdenken anregt -"
00:32:02:00,00:32:03:16,auch ueber uns selbst.
00:32:07:17,00:32:11:00,"Die Ausstellung ""1920er! Im Kaleidoskop der Moderne"""
00:32:11:02,00:32:14:00,eroeffnet morgen in der Bundeskunsthalle in Bonn.
00:32:14:08,00:32:16:11,Sie ist bis 30. Juli zu sehen.
00:32:18:12,00:32:22:11,"Morgen beginnt der Monat, in dem wettermaessig alles drin sein soll."
00:32:22:17,00:32:24:20,"Karsten, wie startet der April?"
00:32:25:23,00:32:27:07,Mit viel Wetter.
00:32:27:14,00:32:30:04,Mit einem neuen Tiefdruckgebiet.
00:32:31:23,00:32:34:15,Wir starten mit dem Stroemungsfilm.
00:32:34:23,00:32:37:22,Das neue Tief liegt ueber der Nordsee.
00:32:38:13,00:32:43:05,Es wird sich Richtung Deutschland bewegen und kommt morgen an.
00:32:45:05,00:32:48:06,Morgen Vormittag Sturmboeen im Suedwesten.
00:32:48:24,00:32:53:11,ÈUber dem Norden entwickelt sich eine nordoestliche Stroemung.
00:32:53:17,00:32:58:06,Im Verlaufe des Sonntags arbeitet die sich vor bis zu den Alpen.
00:32:58:12,00:33:01:24,Das ist der Stroemungsfilm mit den Temperaturen.
00:33:03:01,00:33:07:10,Die Nordoststroemung kommt von Skandinavien mit kaeltere Luft.
00:33:08:22,00:33:12:20,Am Sonntag und Montag und ueber die naechste Woche hinaus
00:33:12:24,00:33:15:04,werden wir davon beeinflusst.
00:33:15:09,00:33:18:00,Das muss aber nicht schlecht sein:
00:33:18:18,00:33:24:05,Mit dem Tiefdruckgebiet kommen immer wieder neue Regenwolken herein.
00:33:25:05,00:33:27:14,Sie drehen sich hier im Kreis.
00:33:27:18,00:33:30:13,Morgen beeinflussen sie unser Wetter.
00:33:34:02,00:33:37:24,Der gesamte Tag morgen ist stark bewoelkt und nass.
00:33:40:24,00:33:43:10,Im Suedwesten ein paar Sturmboeen.
00:33:43:21,00:33:48:04,Am Spaetnachmittag kommt die skandinavische Luft im Norden an.
00:33:48:08,00:33:51:06,"Der Regen hoert auf, der Himmel reisst auf."
00:33:51:10,00:33:54:15,Vielleicht kommt noch kurz die Sonne raus.
00:33:54:18,00:33:57:21,Das ist der Trend fuer die naechsten Tage.
00:34:15:02,00:34:17:02,Der Sonntag zweigeteilt.
00:34:17:06,00:34:20:09,In der norddeutschen Tiefebene viel Sonne.
00:34:20:13,00:34:22:08,Im Sueden viele Wolken.
00:34:22:20,00:34:25:12,Am Montag ueberall deutlich sonniger.
00:34:27:11,00:34:29:04,Dafuer ziemlich kuehl.
00:34:31:06,00:34:32:24,"Danke, Karsten Schwanke."
00:34:34:04,00:34:36:00,Das waren die tagesthemen.
00:34:36:04,00:34:38:18,Hier geht es weiter mit einem Tatort.
00:34:38:20,00:34:41:15,Darin ermitteln die Muenchner Kommissare.
00:34:41:18,00:34:43:14,Wir sind morgen wieder da.
00:34:43:18,00:34:46:13,"Angenehmen Abend noch, tschuess. Tschuess."
